Start usl/resnet experiments on stl10 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.2, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8979, e_total_loss: 2.3994, e_dis_loss: 0.5045, d_total_loss: 0.0364, d_dis_loss: 1.4313, attack_loss: 0.0769, label_acc: 0.1103
[199]: fg_loss: 1.6150, e_total_loss: 2.3484, e_dis_loss: 0.4865, d_total_loss: 0.0245, d_dis_loss: 1.4597, attack_loss: 0.0698, label_acc: 0.0900
[299]: fg_loss: 1.5154, e_total_loss: 2.3233, e_dis_loss: 0.4370, d_total_loss: 0.0266, d_dis_loss: 1.4700, attack_loss: 0.0572, label_acc: 0.1116
[399]: fg_loss: 1.4451, e_total_loss: 2.3225, e_dis_loss: 0.3945, d_total_loss: 0.0269, d_dis_loss: 1.4555, attack_loss: 0.0639, label_acc: 0.1372
[499]: fg_loss: 1.3551, e_total_loss: 2.2434, e_dis_loss: 0.3792, d_total_loss: 0.0249, d_dis_loss: 1.4639, attack_loss: 0.0617, label_acc: 0.1900
[599]: fg_loss: 1.3209, e_total_loss: 2.1799, e_dis_loss: 0.5138, d_total_loss: 0.0288, d_dis_loss: 1.4858, attack_loss: 0.0349, label_acc: 0.2594
[699]: fg_loss: 1.2330, e_total_loss: 2.1370, e_dis_loss: 0.5633, d_total_loss: 0.0282, d_dis_loss: 1.4853, attack_loss: 0.0409, label_acc: 0.3431
[799]: fg_loss: 1.2161, e_total_loss: 2.1217, e_dis_loss: 0.4456, d_total_loss: 0.0308, d_dis_loss: 1.4763, attack_loss: 0.0359, label_acc: 0.3734
[899]: fg_loss: 1.1685, e_total_loss: 2.0905, e_dis_loss: 0.5222, d_total_loss: 0.0276, d_dis_loss: 1.4881, attack_loss: 0.0333, label_acc: 0.4278
[999]: fg_loss: 1.1222, e_total_loss: 2.0448, e_dis_loss: 0.5055, d_total_loss: 0.0302, d_dis_loss: 1.4646, attack_loss: 0.0338, label_acc: 0.4819
[1099]: fg_loss: 1.0770, e_total_loss: 2.0039, e_dis_loss: 0.5097, d_total_loss: 0.0278, d_dis_loss: 1.4604, attack_loss: 0.0357, label_acc: 0.5119
[1199]: fg_loss: 1.0877, e_total_loss: 2.0069, e_dis_loss: 0.5082, d_total_loss: 0.0260, d_dis_loss: 1.4611, attack_loss: 0.0326, label_acc: 0.4975
[1299]: fg_loss: 1.0188, e_total_loss: 1.9610, e_dis_loss: 0.5247, d_total_loss: 0.0284, d_dis_loss: 1.4529, attack_loss: 0.0315, label_acc: 0.5422
[1399]: fg_loss: 1.0023, e_total_loss: 1.8992, e_dis_loss: 0.4895, d_total_loss: 0.0266, d_dis_loss: 1.4710, attack_loss: 0.0308, label_acc: 0.5587
[1499]: fg_loss: 0.9588, e_total_loss: 1.9339, e_dis_loss: 0.4317, d_total_loss: 0.0246, d_dis_loss: 1.4795, attack_loss: 0.0329, label_acc: 0.5787
[1599]: fg_loss: 0.9521, e_total_loss: 1.9226, e_dis_loss: 0.4556, d_total_loss: 0.0256, d_dis_loss: 1.4528, attack_loss: 0.0283, label_acc: 0.5391
[1699]: fg_loss: 0.8938, e_total_loss: 1.9128, e_dis_loss: 0.4624, d_total_loss: 0.0257, d_dis_loss: 1.4469, attack_loss: 0.0306, label_acc: 0.5981
[1799]: fg_loss: 0.8801, e_total_loss: 1.9165, e_dis_loss: 0.5066, d_total_loss: 0.0256, d_dis_loss: 1.4732, attack_loss: 0.0344, label_acc: 0.5750
