Start usl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.4, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8681, e_total_loss: 2.3703, e_dis_loss: 0.8710, d_total_loss: 0.0600, d_dis_loss: 1.5164, attack_loss: 0.0912, label_acc: 0.1669
[199]: fg_loss: 1.7239, e_total_loss: 2.3326, e_dis_loss: 0.4677, d_total_loss: 0.0495, d_dis_loss: 1.5674, attack_loss: 0.0704, label_acc: 0.1753
[299]: fg_loss: 1.6639, e_total_loss: 2.3263, e_dis_loss: 0.2335, d_total_loss: 0.0542, d_dis_loss: 1.5312, attack_loss: 0.0573, label_acc: 0.2259
[399]: fg_loss: 1.6387, e_total_loss: 2.3258, e_dis_loss: 0.1650, d_total_loss: 0.0523, d_dis_loss: 1.5301, attack_loss: 0.0554, label_acc: 0.2609
[499]: fg_loss: 1.6128, e_total_loss: 2.3213, e_dis_loss: 0.1773, d_total_loss: 0.0519, d_dis_loss: 1.5464, attack_loss: 0.0570, label_acc: 0.2378
[599]: fg_loss: 1.5834, e_total_loss: 2.3076, e_dis_loss: 0.2174, d_total_loss: 0.0506, d_dis_loss: 1.5389, attack_loss: 0.0539, label_acc: 0.2687
[699]: fg_loss: 1.5272, e_total_loss: 2.3357, e_dis_loss: 0.2850, d_total_loss: 0.0523, d_dis_loss: 1.5055, attack_loss: 0.0572, label_acc: 0.2509
[799]: fg_loss: 1.5439, e_total_loss: 2.3330, e_dis_loss: 0.3260, d_total_loss: 0.0454, d_dis_loss: 1.5368, attack_loss: 0.0534, label_acc: 0.2687
[899]: fg_loss: 1.4532, e_total_loss: 2.3145, e_dis_loss: 0.2634, d_total_loss: 0.0452, d_dis_loss: 1.5300, attack_loss: 0.0549, label_acc: 0.2669
[999]: fg_loss: 1.4696, e_total_loss: 2.3426, e_dis_loss: 0.2387, d_total_loss: 0.0465, d_dis_loss: 1.5196, attack_loss: 0.0554, label_acc: 0.2675
[1099]: fg_loss: 1.3851, e_total_loss: 2.3195, e_dis_loss: 0.3683, d_total_loss: 0.0438, d_dis_loss: 1.5168, attack_loss: 0.0579, label_acc: 0.2556
[1199]: fg_loss: 1.3838, e_total_loss: 2.3149, e_dis_loss: 0.2792, d_total_loss: 0.0488, d_dis_loss: 1.5361, attack_loss: 0.0551, label_acc: 0.2947
[1299]: fg_loss: 1.3044, e_total_loss: 2.2976, e_dis_loss: 0.3077, d_total_loss: 0.0454, d_dis_loss: 1.5135, attack_loss: 0.0567, label_acc: 0.3131
[1399]: fg_loss: 1.2927, e_total_loss: 2.3172, e_dis_loss: 0.2880, d_total_loss: 0.0437, d_dis_loss: 1.5203, attack_loss: 0.0581, label_acc: 0.3506
[1499]: fg_loss: 1.2261, e_total_loss: 2.3250, e_dis_loss: 0.4718, d_total_loss: 0.0425, d_dis_loss: 1.5408, attack_loss: 0.0549, label_acc: 0.3841
[1599]: fg_loss: 1.2349, e_total_loss: 2.2847, e_dis_loss: 0.4483, d_total_loss: 0.0445, d_dis_loss: 1.5130, attack_loss: 0.0535, label_acc: 0.4200
[1699]: fg_loss: 1.1695, e_total_loss: 2.3130, e_dis_loss: 0.4142, d_total_loss: 0.0473, d_dis_loss: 1.5124, attack_loss: 0.0541, label_acc: 0.4144
[1799]: fg_loss: 1.1742, e_total_loss: 2.2893, e_dis_loss: 0.4841, d_total_loss: 0.0439, d_dis_loss: 1.5165, attack_loss: 0.0533, label_acc: 0.4366
[1899]: fg_loss: 1.1213, e_total_loss: 2.2988, e_dis_loss: 0.4035, d_total_loss: 0.0500, d_dis_loss: 1.5282, attack_loss: 0.0596, label_acc: 0.4472
[1999]: fg_loss: 1.1270, e_total_loss: 2.2695, e_dis_loss: 0.4050, d_total_loss: 0.0431, d_dis_loss: 1.5362, attack_loss: 0.0542, label_acc: 0.4587
[2099]: fg_loss: 1.0740, e_total_loss: 2.2893, e_dis_loss: 0.3861, d_total_loss: 0.0432, d_dis_loss: 1.5249, attack_loss: 0.0551, label_acc: 0.4878
[2199]: fg_loss: 1.0555, e_total_loss: 2.2607, e_dis_loss: 0.4893, d_total_loss: 0.0447, d_dis_loss: 1.5098, attack_loss: 0.0543, label_acc: 0.4981
[2299]: fg_loss: 1.0317, e_total_loss: 2.2493, e_dis_loss: 0.5351, d_total_loss: 0.0415, d_dis_loss: 1.5203, attack_loss: 0.0584, label_acc: 0.5269
[2399]: fg_loss: 1.0216, e_total_loss: 2.2597, e_dis_loss: 0.6157, d_total_loss: 0.0480, d_dis_loss: 1.4930, attack_loss: 0.0543, label_acc: 0.5309
[2499]: fg_loss: 0.9993, e_total_loss: 2.3131, e_dis_loss: 0.6003, d_total_loss: 0.0495, d_dis_loss: 1.5528, attack_loss: 0.0808, label_acc: 0.5016
[2599]: fg_loss: 0.9780, e_total_loss: 2.2882, e_dis_loss: 0.4559, d_total_loss: 0.0376, d_dis_loss: 1.5373, attack_loss: 0.0817, label_acc: 0.5066
[2699]: fg_loss: 0.9757, e_total_loss: 2.2351, e_dis_loss: 0.5153, d_total_loss: 0.0425, d_dis_loss: 1.4818, attack_loss: 0.0597, label_acc: 0.5216
[2799]: fg_loss: 0.9300, e_total_loss: 2.2342, e_dis_loss: 0.6122, d_total_loss: 0.0475, d_dis_loss: 1.4864, attack_loss: 0.0529, label_acc: 0.5572
[2899]: fg_loss: 0.9244, e_total_loss: 2.2628, e_dis_loss: 0.5655, d_total_loss: 0.0437, d_dis_loss: 1.4942, attack_loss: 0.0546, label_acc: 0.5900
[2999]: fg_loss: 0.8948, e_total_loss: 2.2173, e_dis_loss: 0.5508, d_total_loss: 0.0415, d_dis_loss: 1.4792, attack_loss: 0.0571, label_acc: 0.5969
[3099]: fg_loss: 0.8597, e_total_loss: 2.1787, e_dis_loss: 0.5895, d_total_loss: 0.0420, d_dis_loss: 1.4866, attack_loss: 0.0508, label_acc: 0.6062
[3199]: fg_loss: 0.8609, e_total_loss: 2.2016, e_dis_loss: 0.6119, d_total_loss: 0.0486, d_dis_loss: 1.4714, attack_loss: 0.0527, label_acc: 0.6084
[3299]: fg_loss: 0.8313, e_total_loss: 2.1667, e_dis_loss: 0.6331, d_total_loss: 0.0391, d_dis_loss: 1.4713, attack_loss: 0.0528, label_acc: 0.6153
[3399]: fg_loss: 0.8128, e_total_loss: 2.1885, e_dis_loss: 0.5396, d_total_loss: 0.0460, d_dis_loss: 1.4811, attack_loss: 0.0513, label_acc: 0.6262
[3499]: fg_loss: 0.7805, e_total_loss: 2.1997, e_dis_loss: 0.7462, d_total_loss: 0.0468, d_dis_loss: 1.4938, attack_loss: 0.0536, label_acc: 0.6206
[3599]: fg_loss: 0.7506, e_total_loss: 2.1770, e_dis_loss: 0.6505, d_total_loss: 0.0410, d_dis_loss: 1.4791, attack_loss: 0.0535, label_acc: 0.6438
[3699]: fg_loss: 0.7734, e_total_loss: 2.1571, e_dis_loss: 0.5503, d_total_loss: 0.0424, d_dis_loss: 1.4768, attack_loss: 0.0535, label_acc: 0.6619
[3799]: fg_loss: 0.7270, e_total_loss: 2.1439, e_dis_loss: 0.6346, d_total_loss: 0.0458, d_dis_loss: 1.4544, attack_loss: 0.0515, label_acc: 0.6822
[3899]: fg_loss: 0.7229, e_total_loss: 2.1522, e_dis_loss: 0.6192, d_total_loss: 0.0477, d_dis_loss: 1.4824, attack_loss: 0.0535, label_acc: 0.6753
[3999]: fg_loss: 0.6822, e_total_loss: 2.1163, e_dis_loss: 0.5495, d_total_loss: 0.0463, d_dis_loss: 1.4829, attack_loss: 0.0507, label_acc: 0.7050
[4099]: fg_loss: 0.7054, e_total_loss: 2.1315, e_dis_loss: 0.6816, d_total_loss: 0.0483, d_dis_loss: 1.4895, attack_loss: 0.0525, label_acc: 0.6728
[4199]: fg_loss: 0.6478, e_total_loss: 2.1315, e_dis_loss: 0.5601, d_total_loss: 0.0510, d_dis_loss: 1.4399, attack_loss: 0.0529, label_acc: 0.6934
[4299]: fg_loss: 0.6549, e_total_loss: 2.0969, e_dis_loss: 0.5663, d_total_loss: 0.0440, d_dis_loss: 1.4995, attack_loss: 0.0533, label_acc: 0.6909
[4399]: fg_loss: 0.5998, e_total_loss: 2.1258, e_dis_loss: 0.5374, d_total_loss: 0.0455, d_dis_loss: 1.4617, attack_loss: 0.0525, label_acc: 0.7244
[4499]: fg_loss: 0.5938, e_total_loss: 2.1338, e_dis_loss: 0.5097, d_total_loss: 0.0405, d_dis_loss: 1.4789, attack_loss: 0.0527, label_acc: 0.7053
[4599]: fg_loss: 0.5731, e_total_loss: 2.1456, e_dis_loss: 0.6013, d_total_loss: 0.0458, d_dis_loss: 1.4860, attack_loss: 0.0525, label_acc: 0.7000
[4699]: fg_loss: 0.5736, e_total_loss: 2.1003, e_dis_loss: 0.6018, d_total_loss: 0.0435, d_dis_loss: 1.4807, attack_loss: 0.0513, label_acc: 0.7503
[4799]: fg_loss: 0.5444, e_total_loss: 2.1274, e_dis_loss: 0.6566, d_total_loss: 0.0493, d_dis_loss: 1.5062, attack_loss: 0.0516, label_acc: 0.7381
[4899]: fg_loss: 0.5219, e_total_loss: 2.0889, e_dis_loss: 0.5998, d_total_loss: 0.0427, d_dis_loss: 1.4753, attack_loss: 0.0509, label_acc: 0.7581
[4999]: fg_loss: 0.4680, e_total_loss: 2.1041, e_dis_loss: 0.6417, d_total_loss: 0.0430, d_dis_loss: 1.4597, attack_loss: 0.0506, label_acc: 0.7600
[5099]: fg_loss: 0.4380, e_total_loss: 2.0916, e_dis_loss: 0.6303, d_total_loss: 0.0471, d_dis_loss: 1.4585, attack_loss: 0.0526, label_acc: 0.7550
[5199]: fg_loss: 0.4638, e_total_loss: 2.1074, e_dis_loss: 0.5820, d_total_loss: 0.0438, d_dis_loss: 1.4719, attack_loss: 0.0511, label_acc: 0.7756
[5299]: fg_loss: 0.4297, e_total_loss: 2.1176, e_dis_loss: 0.5952, d_total_loss: 0.0465, d_dis_loss: 1.4703, attack_loss: 0.0513, label_acc: 0.7831
[5399]: fg_loss: 0.4073, e_total_loss: 2.1350, e_dis_loss: 0.5393, d_total_loss: 0.0486, d_dis_loss: 1.4668, attack_loss: 0.0522, label_acc: 0.7919
[5499]: fg_loss: 0.3965, e_total_loss: 2.0827, e_dis_loss: 0.5334, d_total_loss: 0.0417, d_dis_loss: 1.4636, attack_loss: 0.0524, label_acc: 0.8066
[5599]: fg_loss: 0.3809, e_total_loss: 2.1268, e_dis_loss: 0.4678, d_total_loss: 0.0482, d_dis_loss: 1.4715, attack_loss: 0.0513, label_acc: 0.7947
[5699]: fg_loss: 0.3451, e_total_loss: 2.1086, e_dis_loss: 0.5211, d_total_loss: 0.0447, d_dis_loss: 1.4420, attack_loss: 0.0497, label_acc: 0.8016
[5799]: fg_loss: 0.3612, e_total_loss: 2.1377, e_dis_loss: 0.4507, d_total_loss: 0.0444, d_dis_loss: 1.4696, attack_loss: 0.0508, label_acc: 0.8081
[5899]: fg_loss: 0.3642, e_total_loss: 2.0976, e_dis_loss: 0.5114, d_total_loss: 0.0452, d_dis_loss: 1.4721, attack_loss: 0.0506, label_acc: 0.8137
[5999]: fg_loss: 0.3245, e_total_loss: 2.0561, e_dis_loss: 0.6322, d_total_loss: 0.0428, d_dis_loss: 1.4303, attack_loss: 0.0497, label_acc: 0.8059
[6099]: fg_loss: 0.2833, e_total_loss: 2.0972, e_dis_loss: 0.6491, d_total_loss: 0.0430, d_dis_loss: 1.4282, attack_loss: 0.0502, label_acc: 0.8016
[6199]: fg_loss: 0.2780, e_total_loss: 2.1148, e_dis_loss: 0.5494, d_total_loss: 0.0463, d_dis_loss: 1.4594, attack_loss: 0.0515, label_acc: 0.8150
[6299]: fg_loss: 0.3252, e_total_loss: 2.1026, e_dis_loss: 0.5072, d_total_loss: 0.0456, d_dis_loss: 1.4522, attack_loss: 0.0497, label_acc: 0.8122
[6399]: fg_loss: 0.2897, e_total_loss: 2.0888, e_dis_loss: 0.4871, d_total_loss: 0.0406, d_dis_loss: 1.4717, attack_loss: 0.0507, label_acc: 0.8150
[6499]: fg_loss: 0.2874, e_total_loss: 2.0720, e_dis_loss: 0.5680, d_total_loss: 0.0415, d_dis_loss: 1.4433, attack_loss: 0.0509, label_acc: 0.8350
[6599]: fg_loss: 0.2269, e_total_loss: 2.0889, e_dis_loss: 0.5696, d_total_loss: 0.0416, d_dis_loss: 1.4573, attack_loss: 0.0497, label_acc: 0.8659
[6699]: fg_loss: 0.2157, e_total_loss: 2.0438, e_dis_loss: 0.4795, d_total_loss: 0.0413, d_dis_loss: 1.4610, attack_loss: 0.0499, label_acc: 0.8669
[6799]: fg_loss: 0.2171, e_total_loss: 2.0543, e_dis_loss: 0.5465, d_total_loss: 0.0434, d_dis_loss: 1.4222, attack_loss: 0.0515, label_acc: 0.8384
