Start usl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.2, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8913, e_total_loss: 2.3078, e_dis_loss: 0.4296, d_total_loss: 0.0384, d_dis_loss: 1.5517, attack_loss: 0.0870, label_acc: 0.0963
[199]: fg_loss: 1.6249, e_total_loss: 2.1832, e_dis_loss: 0.2029, d_total_loss: 0.0373, d_dis_loss: 1.5266, attack_loss: 0.0841, label_acc: 0.0541
[299]: fg_loss: 1.4923, e_total_loss: 2.2348, e_dis_loss: 0.1951, d_total_loss: 0.0394, d_dis_loss: 1.4876, attack_loss: 0.1005, label_acc: 0.0275
[399]: fg_loss: 1.4272, e_total_loss: 2.2663, e_dis_loss: 0.3055, d_total_loss: 0.0410, d_dis_loss: 1.4719, attack_loss: 0.1132, label_acc: 0.0397
[499]: fg_loss: 1.3422, e_total_loss: 2.2437, e_dis_loss: 0.2327, d_total_loss: 0.0479, d_dis_loss: 1.4676, attack_loss: 0.0921, label_acc: 0.0341
[599]: fg_loss: 1.2774, e_total_loss: 2.2147, e_dis_loss: 0.1865, d_total_loss: 0.0550, d_dis_loss: 1.5548, attack_loss: 0.0762, label_acc: 0.0322
[699]: fg_loss: 1.1921, e_total_loss: 2.2384, e_dis_loss: 0.1568, d_total_loss: 0.0533, d_dis_loss: 1.5378, attack_loss: 0.0757, label_acc: 0.0247
[799]: fg_loss: 1.1878, e_total_loss: 2.2654, e_dis_loss: 0.1639, d_total_loss: 0.0438, d_dis_loss: 1.5376, attack_loss: 0.0874, label_acc: 0.0331
[899]: fg_loss: 1.1139, e_total_loss: 2.2022, e_dis_loss: 0.1597, d_total_loss: 0.0481, d_dis_loss: 1.5910, attack_loss: 0.0807, label_acc: 0.0187
[999]: fg_loss: 1.1078, e_total_loss: 2.2220, e_dis_loss: 0.1023, d_total_loss: 0.0493, d_dis_loss: 1.5281, attack_loss: 0.0825, label_acc: 0.0231
[1099]: fg_loss: 1.0522, e_total_loss: 2.2018, e_dis_loss: 0.1051, d_total_loss: 0.0535, d_dis_loss: 1.5857, attack_loss: 0.0819, label_acc: 0.0213
[1199]: fg_loss: 1.0758, e_total_loss: 2.2064, e_dis_loss: 0.1191, d_total_loss: 0.0542, d_dis_loss: 1.5509, attack_loss: 0.0781, label_acc: 0.0269
[1299]: fg_loss: 1.0144, e_total_loss: 2.2281, e_dis_loss: 0.1981, d_total_loss: 0.0495, d_dis_loss: 1.5622, attack_loss: 0.0841, label_acc: 0.0309
[1399]: fg_loss: 1.0019, e_total_loss: 2.1958, e_dis_loss: 0.1623, d_total_loss: 0.0422, d_dis_loss: 1.5565, attack_loss: 0.0779, label_acc: 0.0300
[1499]: fg_loss: 0.9402, e_total_loss: 2.1906, e_dis_loss: 0.1624, d_total_loss: 0.0441, d_dis_loss: 1.5496, attack_loss: 0.0752, label_acc: 0.0400
[1599]: fg_loss: 0.9455, e_total_loss: 2.2165, e_dis_loss: 0.3164, d_total_loss: 0.0412, d_dis_loss: 1.5107, attack_loss: 0.0783, label_acc: 0.0694
[1699]: fg_loss: 0.9082, e_total_loss: 2.1510, e_dis_loss: 0.2780, d_total_loss: 0.0428, d_dis_loss: 1.5627, attack_loss: 0.0753, label_acc: 0.0884
[1799]: fg_loss: 0.8887, e_total_loss: 2.1504, e_dis_loss: 0.3556, d_total_loss: 0.0402, d_dis_loss: 1.5351, attack_loss: 0.0785, label_acc: 0.1256
[1899]: fg_loss: 0.8595, e_total_loss: 2.1170, e_dis_loss: 0.3248, d_total_loss: 0.0415, d_dis_loss: 1.5380, attack_loss: 0.0831, label_acc: 0.1259
[1999]: fg_loss: 0.8443, e_total_loss: 2.1068, e_dis_loss: 0.2691, d_total_loss: 0.0386, d_dis_loss: 1.5557, attack_loss: 0.0769, label_acc: 0.1481
[2099]: fg_loss: 0.8064, e_total_loss: 2.1229, e_dis_loss: 0.2423, d_total_loss: 0.0439, d_dis_loss: 1.5930, attack_loss: 0.0744, label_acc: 0.1753
[2199]: fg_loss: 0.7734, e_total_loss: 2.1009, e_dis_loss: 0.3010, d_total_loss: 0.0410, d_dis_loss: 1.5354, attack_loss: 0.0699, label_acc: 0.1947
[2299]: fg_loss: 0.7499, e_total_loss: 2.1581, e_dis_loss: 0.3322, d_total_loss: 0.0440, d_dis_loss: 1.5772, attack_loss: 0.0727, label_acc: 0.2366
[2399]: fg_loss: 0.7170, e_total_loss: 2.1486, e_dis_loss: 0.3190, d_total_loss: 0.0435, d_dis_loss: 1.5304, attack_loss: 0.0742, label_acc: 0.2322
[2499]: fg_loss: 0.7078, e_total_loss: 2.1324, e_dis_loss: 0.2638, d_total_loss: 0.0441, d_dis_loss: 1.5670, attack_loss: 0.0740, label_acc: 0.2428
[2599]: fg_loss: 0.6640, e_total_loss: 2.1194, e_dis_loss: 0.4295, d_total_loss: 0.0371, d_dis_loss: 1.6336, attack_loss: 0.0603, label_acc: 0.2772
[2699]: fg_loss: 0.6863, e_total_loss: 2.1124, e_dis_loss: 0.3618, d_total_loss: 0.0388, d_dis_loss: 1.5708, attack_loss: 0.0561, label_acc: 0.3225
[2799]: fg_loss: 0.6089, e_total_loss: 2.1338, e_dis_loss: 0.4469, d_total_loss: 0.0358, d_dis_loss: 1.5745, attack_loss: 0.0508, label_acc: 0.4156
[2899]: fg_loss: 0.6047, e_total_loss: 2.0739, e_dis_loss: 0.3224, d_total_loss: 0.0399, d_dis_loss: 1.5118, attack_loss: 0.0492, label_acc: 0.3909
[2999]: fg_loss: 0.6123, e_total_loss: 2.0780, e_dis_loss: 0.3972, d_total_loss: 0.0385, d_dis_loss: 1.5627, attack_loss: 0.0481, label_acc: 0.4169
[3099]: fg_loss: 0.5166, e_total_loss: 2.0815, e_dis_loss: 0.3730, d_total_loss: 0.0407, d_dis_loss: 1.5496, attack_loss: 0.0505, label_acc: 0.4662
[3199]: fg_loss: 0.5021, e_total_loss: 2.0113, e_dis_loss: 0.3758, d_total_loss: 0.0427, d_dis_loss: 1.5627, attack_loss: 0.0465, label_acc: 0.5162
[3299]: fg_loss: 0.4741, e_total_loss: 2.0231, e_dis_loss: 0.3733, d_total_loss: 0.0391, d_dis_loss: 1.5034, attack_loss: 0.0458, label_acc: 0.5256
[3399]: fg_loss: 0.4762, e_total_loss: 1.9727, e_dis_loss: 0.3578, d_total_loss: 0.0402, d_dis_loss: 1.5624, attack_loss: 0.0499, label_acc: 0.5641
[3499]: fg_loss: 0.3925, e_total_loss: 2.0098, e_dis_loss: 0.4758, d_total_loss: 0.0421, d_dis_loss: 1.5163, attack_loss: 0.0495, label_acc: 0.6075
[3599]: fg_loss: 0.3637, e_total_loss: 1.9591, e_dis_loss: 0.3988, d_total_loss: 0.0405, d_dis_loss: 1.5108, attack_loss: 0.0490, label_acc: 0.6491
[3699]: fg_loss: 0.3698, e_total_loss: 1.9719, e_dis_loss: 0.3894, d_total_loss: 0.0389, d_dis_loss: 1.5287, attack_loss: 0.0463, label_acc: 0.6394
[3799]: fg_loss: 0.3127, e_total_loss: 1.9293, e_dis_loss: 0.3789, d_total_loss: 0.0396, d_dis_loss: 1.5220, attack_loss: 0.0450, label_acc: 0.6734
