Start usl/resnet experiments on stl10 at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.2, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8722, e_total_loss: 2.4254, e_dis_loss: 0.4805, d_total_loss: 0.0419, d_dis_loss: 1.5605, attack_loss: 0.1101, label_acc: 0.1044
[199]: fg_loss: 1.6654, e_total_loss: 2.3664, e_dis_loss: 0.4341, d_total_loss: 0.0281, d_dis_loss: 1.5153, attack_loss: 0.0948, label_acc: 0.0894
[299]: fg_loss: 1.5776, e_total_loss: 2.3214, e_dis_loss: 0.5184, d_total_loss: 0.0264, d_dis_loss: 1.4756, attack_loss: 0.0720, label_acc: 0.1572
[399]: fg_loss: 1.5083, e_total_loss: 2.2475, e_dis_loss: 0.3931, d_total_loss: 0.0279, d_dis_loss: 1.4562, attack_loss: 0.0822, label_acc: 0.1572
[499]: fg_loss: 1.4039, e_total_loss: 2.2829, e_dis_loss: 0.3241, d_total_loss: 0.0385, d_dis_loss: 1.5593, attack_loss: 0.0877, label_acc: 0.1597
[599]: fg_loss: 1.3504, e_total_loss: 2.2802, e_dis_loss: 0.2742, d_total_loss: 0.0323, d_dis_loss: 1.5331, attack_loss: 0.0803, label_acc: 0.1400
[699]: fg_loss: 1.2496, e_total_loss: 2.2810, e_dis_loss: 0.2807, d_total_loss: 0.0307, d_dis_loss: 1.5177, attack_loss: 0.0815, label_acc: 0.1616
[799]: fg_loss: 1.2479, e_total_loss: 2.2360, e_dis_loss: 0.3867, d_total_loss: 0.0236, d_dis_loss: 1.5202, attack_loss: 0.0515, label_acc: 0.1953
[899]: fg_loss: 1.1495, e_total_loss: 2.1956, e_dis_loss: 0.3779, d_total_loss: 0.0269, d_dis_loss: 1.4870, attack_loss: 0.0391, label_acc: 0.2950
[999]: fg_loss: 1.1459, e_total_loss: 2.1294, e_dis_loss: 0.3836, d_total_loss: 0.0281, d_dis_loss: 1.5128, attack_loss: 0.0384, label_acc: 0.3438
[1099]: fg_loss: 1.0821, e_total_loss: 2.1322, e_dis_loss: 0.3854, d_total_loss: 0.0317, d_dis_loss: 1.5048, attack_loss: 0.0449, label_acc: 0.3831
[1199]: fg_loss: 1.1143, e_total_loss: 2.0617, e_dis_loss: 0.4838, d_total_loss: 0.0289, d_dis_loss: 1.5358, attack_loss: 0.0446, label_acc: 0.4347
[1299]: fg_loss: 1.0469, e_total_loss: 2.0289, e_dis_loss: 0.5056, d_total_loss: 0.0330, d_dis_loss: 1.5351, attack_loss: 0.0436, label_acc: 0.4625
[1399]: fg_loss: 1.0359, e_total_loss: 1.9975, e_dis_loss: 0.4969, d_total_loss: 0.0287, d_dis_loss: 1.5064, attack_loss: 0.0404, label_acc: 0.5041
[1499]: fg_loss: 0.9578, e_total_loss: 1.9734, e_dis_loss: 0.4984, d_total_loss: 0.0259, d_dis_loss: 1.5132, attack_loss: 0.0352, label_acc: 0.5384
[1599]: fg_loss: 0.9936, e_total_loss: 1.9824, e_dis_loss: 0.4655, d_total_loss: 0.0305, d_dis_loss: 1.5263, attack_loss: 0.0361, label_acc: 0.5147
[1699]: fg_loss: 0.9378, e_total_loss: 1.9912, e_dis_loss: 0.6381, d_total_loss: 0.0326, d_dis_loss: 1.5315, attack_loss: 0.0368, label_acc: 0.5647
[1799]: fg_loss: 0.9460, e_total_loss: 1.9646, e_dis_loss: 0.6477, d_total_loss: 0.0245, d_dis_loss: 1.5228, attack_loss: 0.0361, label_acc: 0.5684
[1899]: fg_loss: 0.8886, e_total_loss: 1.9145, e_dis_loss: 0.3924, d_total_loss: 0.0285, d_dis_loss: 1.4894, attack_loss: 0.0346, label_acc: 0.5991
[1999]: fg_loss: 0.8756, e_total_loss: 1.9244, e_dis_loss: 0.4766, d_total_loss: 0.0280, d_dis_loss: 1.5034, attack_loss: 0.0406, label_acc: 0.5913
[2099]: fg_loss: 0.8433, e_total_loss: 1.9186, e_dis_loss: 0.4107, d_total_loss: 0.0267, d_dis_loss: 1.5115, attack_loss: 0.0370, label_acc: 0.5881
[2199]: fg_loss: 0.8155, e_total_loss: 1.8984, e_dis_loss: 0.4403, d_total_loss: 0.0258, d_dis_loss: 1.4974, attack_loss: 0.0380, label_acc: 0.6025
[2299]: fg_loss: 0.7913, e_total_loss: 1.9236, e_dis_loss: 0.4631, d_total_loss: 0.0272, d_dis_loss: 1.5228, attack_loss: 0.0404, label_acc: 0.6050
[2399]: fg_loss: 0.7740, e_total_loss: 1.9469, e_dis_loss: 0.4047, d_total_loss: 0.0245, d_dis_loss: 1.5140, attack_loss: 0.0378, label_acc: 0.6316
[2499]: fg_loss: 0.7635, e_total_loss: 1.8605, e_dis_loss: 0.3779, d_total_loss: 0.0276, d_dis_loss: 1.5090, attack_loss: 0.0400, label_acc: 0.6391
[2599]: fg_loss: 0.7432, e_total_loss: 1.9142, e_dis_loss: 0.4668, d_total_loss: 0.0279, d_dis_loss: 1.5117, attack_loss: 0.0425, label_acc: 0.6541
[2699]: fg_loss: 0.7390, e_total_loss: 1.9522, e_dis_loss: 0.3845, d_total_loss: 0.0227, d_dis_loss: 1.5096, attack_loss: 0.0399, label_acc: 0.6194
[2799]: fg_loss: 0.6963, e_total_loss: 1.8773, e_dis_loss: 0.4033, d_total_loss: 0.0244, d_dis_loss: 1.5074, attack_loss: 0.0394, label_acc: 0.6641
[2899]: fg_loss: 0.6661, e_total_loss: 1.9188, e_dis_loss: 0.4071, d_total_loss: 0.0240, d_dis_loss: 1.5124, attack_loss: 0.0375, label_acc: 0.6794
[2999]: fg_loss: 0.6708, e_total_loss: 1.8634, e_dis_loss: 0.4219, d_total_loss: 0.0266, d_dis_loss: 1.4868, attack_loss: 0.0380, label_acc: 0.6784
