Start usl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.4, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8790, e_total_loss: 2.3459, e_dis_loss: 0.9405, d_total_loss: 0.0583, d_dis_loss: 1.3695, attack_loss: 0.0739, label_acc: 0.1031
[199]: fg_loss: 1.6964, e_total_loss: 2.2884, e_dis_loss: 0.6308, d_total_loss: 0.0524, d_dis_loss: 1.3993, attack_loss: 0.0897, label_acc: 0.1034
[299]: fg_loss: 1.6326, e_total_loss: 2.3009, e_dis_loss: 0.5778, d_total_loss: 0.0512, d_dis_loss: 1.3986, attack_loss: 0.0910, label_acc: 0.1103
[399]: fg_loss: 1.5668, e_total_loss: 2.3196, e_dis_loss: 0.3236, d_total_loss: 0.0466, d_dis_loss: 1.4254, attack_loss: 0.1110, label_acc: 0.1309
[499]: fg_loss: 1.5133, e_total_loss: 2.3595, e_dis_loss: 0.3221, d_total_loss: 0.0535, d_dis_loss: 1.4151, attack_loss: 0.0992, label_acc: 0.1222
[599]: fg_loss: 1.4688, e_total_loss: 2.3510, e_dis_loss: 0.1976, d_total_loss: 0.0455, d_dis_loss: 1.4089, attack_loss: 0.1057, label_acc: 0.1269
[699]: fg_loss: 1.4109, e_total_loss: 2.3553, e_dis_loss: 0.2792, d_total_loss: 0.0463, d_dis_loss: 1.3844, attack_loss: 0.1064, label_acc: 0.1259
[799]: fg_loss: 1.3791, e_total_loss: 2.3878, e_dis_loss: 0.3864, d_total_loss: 0.0515, d_dis_loss: 1.3155, attack_loss: 0.0632, label_acc: 0.1709
[899]: fg_loss: 1.2867, e_total_loss: 2.3552, e_dis_loss: 0.2934, d_total_loss: 0.0453, d_dis_loss: 1.3298, attack_loss: 0.0626, label_acc: 0.2678
[999]: fg_loss: 1.3006, e_total_loss: 2.3359, e_dis_loss: 0.3368, d_total_loss: 0.0465, d_dis_loss: 1.2828, attack_loss: 0.0583, label_acc: 0.2950
[1099]: fg_loss: 1.2012, e_total_loss: 2.3892, e_dis_loss: 0.2438, d_total_loss: 0.0474, d_dis_loss: 1.3248, attack_loss: 0.0775, label_acc: 0.3088
[1199]: fg_loss: 1.2158, e_total_loss: 2.3511, e_dis_loss: 0.3304, d_total_loss: 0.0499, d_dis_loss: 1.3136, attack_loss: 0.0652, label_acc: 0.3231
[1299]: fg_loss: 1.1449, e_total_loss: 2.3119, e_dis_loss: 0.4723, d_total_loss: 0.0534, d_dis_loss: 1.2943, attack_loss: 0.0577, label_acc: 0.3391
[1399]: fg_loss: 1.1548, e_total_loss: 2.3424, e_dis_loss: 0.3476, d_total_loss: 0.0492, d_dis_loss: 1.2796, attack_loss: 0.0588, label_acc: 0.3531
[1499]: fg_loss: 1.1001, e_total_loss: 2.3193, e_dis_loss: 0.3606, d_total_loss: 0.0449, d_dis_loss: 1.3032, attack_loss: 0.0615, label_acc: 0.3519
[1599]: fg_loss: 1.1072, e_total_loss: 2.3127, e_dis_loss: 0.3918, d_total_loss: 0.0500, d_dis_loss: 1.2968, attack_loss: 0.0573, label_acc: 0.3922
[1699]: fg_loss: 1.0416, e_total_loss: 2.2812, e_dis_loss: 0.3336, d_total_loss: 0.0507, d_dis_loss: 1.2685, attack_loss: 0.0581, label_acc: 0.4228
[1799]: fg_loss: 1.0488, e_total_loss: 2.3128, e_dis_loss: 0.5387, d_total_loss: 0.0433, d_dis_loss: 1.3140, attack_loss: 0.0605, label_acc: 0.4334
[1899]: fg_loss: 0.9881, e_total_loss: 2.2497, e_dis_loss: 0.4734, d_total_loss: 0.0498, d_dis_loss: 1.3009, attack_loss: 0.0587, label_acc: 0.4622
[1999]: fg_loss: 1.0079, e_total_loss: 2.3257, e_dis_loss: 0.4418, d_total_loss: 0.0498, d_dis_loss: 1.2642, attack_loss: 0.0558, label_acc: 0.4600
[2099]: fg_loss: 0.9648, e_total_loss: 2.3303, e_dis_loss: 0.3947, d_total_loss: 0.0536, d_dis_loss: 1.3343, attack_loss: 0.0610, label_acc: 0.5009
[2199]: fg_loss: 0.9494, e_total_loss: 2.3272, e_dis_loss: 0.3750, d_total_loss: 0.0513, d_dis_loss: 1.2695, attack_loss: 0.0598, label_acc: 0.5091
[2299]: fg_loss: 0.9116, e_total_loss: 2.3109, e_dis_loss: 0.3261, d_total_loss: 0.0478, d_dis_loss: 1.3548, attack_loss: 0.0772, label_acc: 0.4891
[2399]: fg_loss: 0.8985, e_total_loss: 2.3414, e_dis_loss: 0.4986, d_total_loss: 0.0486, d_dis_loss: 1.3310, attack_loss: 0.0605, label_acc: 0.4537
[2499]: fg_loss: 0.8885, e_total_loss: 2.3008, e_dis_loss: 0.4556, d_total_loss: 0.0529, d_dis_loss: 1.2865, attack_loss: 0.0559, label_acc: 0.5131
[2599]: fg_loss: 0.8558, e_total_loss: 2.2955, e_dis_loss: 0.4636, d_total_loss: 0.0534, d_dis_loss: 1.2752, attack_loss: 0.0540, label_acc: 0.5581
[2699]: fg_loss: 0.8571, e_total_loss: 2.2843, e_dis_loss: 0.5475, d_total_loss: 0.0456, d_dis_loss: 1.3147, attack_loss: 0.0535, label_acc: 0.5266
[2799]: fg_loss: 0.8292, e_total_loss: 2.2477, e_dis_loss: 0.3291, d_total_loss: 0.0430, d_dis_loss: 1.3373, attack_loss: 0.0550, label_acc: 0.4803
[2899]: fg_loss: 0.8046, e_total_loss: 2.2458, e_dis_loss: 0.4568, d_total_loss: 0.0426, d_dis_loss: 1.3552, attack_loss: 0.0547, label_acc: 0.5191
[2999]: fg_loss: 0.8061, e_total_loss: 2.2489, e_dis_loss: 0.4803, d_total_loss: 0.0484, d_dis_loss: 1.3251, attack_loss: 0.0539, label_acc: 0.5122
[3099]: fg_loss: 0.7635, e_total_loss: 2.2719, e_dis_loss: 0.3895, d_total_loss: 0.0409, d_dis_loss: 1.3433, attack_loss: 0.0584, label_acc: 0.5375
[3199]: fg_loss: 0.7530, e_total_loss: 2.2941, e_dis_loss: 0.4252, d_total_loss: 0.0430, d_dis_loss: 1.3678, attack_loss: 0.0591, label_acc: 0.5253
[3299]: fg_loss: 0.7141, e_total_loss: 2.2469, e_dis_loss: 0.5297, d_total_loss: 0.0471, d_dis_loss: 1.3142, attack_loss: 0.0538, label_acc: 0.5353
[3399]: fg_loss: 0.7130, e_total_loss: 2.2310, e_dis_loss: 0.4649, d_total_loss: 0.0456, d_dis_loss: 1.3047, attack_loss: 0.0527, label_acc: 0.5572
[3499]: fg_loss: 0.6774, e_total_loss: 2.2760, e_dis_loss: 0.5880, d_total_loss: 0.0428, d_dis_loss: 1.3109, attack_loss: 0.0510, label_acc: 0.5903
[3599]: fg_loss: 0.6520, e_total_loss: 2.2325, e_dis_loss: 0.5342, d_total_loss: 0.0415, d_dis_loss: 1.3529, attack_loss: 0.0527, label_acc: 0.6219
[3699]: fg_loss: 0.6631, e_total_loss: 2.2364, e_dis_loss: 0.4410, d_total_loss: 0.0413, d_dis_loss: 1.3570, attack_loss: 0.0521, label_acc: 0.6381
[3799]: fg_loss: 0.6220, e_total_loss: 2.2200, e_dis_loss: 0.5042, d_total_loss: 0.0437, d_dis_loss: 1.3349, attack_loss: 0.0516, label_acc: 0.6191
[3899]: fg_loss: 0.6187, e_total_loss: 2.2269, e_dis_loss: 0.4893, d_total_loss: 0.0469, d_dis_loss: 1.3037, attack_loss: 0.0513, label_acc: 0.6472
[3999]: fg_loss: 0.5898, e_total_loss: 2.2227, e_dis_loss: 0.4010, d_total_loss: 0.0414, d_dis_loss: 1.3127, attack_loss: 0.0515, label_acc: 0.6622
[4099]: fg_loss: 0.6028, e_total_loss: 2.2238, e_dis_loss: 0.4978, d_total_loss: 0.0429, d_dis_loss: 1.2908, attack_loss: 0.0511, label_acc: 0.6625
[4199]: fg_loss: 0.5592, e_total_loss: 2.1837, e_dis_loss: 0.5551, d_total_loss: 0.0401, d_dis_loss: 1.3139, attack_loss: 0.0505, label_acc: 0.6872
[4299]: fg_loss: 0.5467, e_total_loss: 2.1707, e_dis_loss: 0.5928, d_total_loss: 0.0441, d_dis_loss: 1.3100, attack_loss: 0.0494, label_acc: 0.7063
[4399]: fg_loss: 0.5348, e_total_loss: 2.2277, e_dis_loss: 0.4233, d_total_loss: 0.0401, d_dis_loss: 1.3632, attack_loss: 0.0498, label_acc: 0.6934
[4499]: fg_loss: 0.4973, e_total_loss: 2.1916, e_dis_loss: 0.4690, d_total_loss: 0.0496, d_dis_loss: 1.2927, attack_loss: 0.0554, label_acc: 0.7163
[4599]: fg_loss: 0.4673, e_total_loss: 2.1750, e_dis_loss: 0.3737, d_total_loss: 0.0457, d_dis_loss: 1.3248, attack_loss: 0.0511, label_acc: 0.7394
