Start vsl/resnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2961, e_total_loss: 5.3333, e_dis_loss: 0.8556, d_total_loss: 0.0456, d_dis_loss: 1.5610, attack_loss: 0.0945
[199]: fg_loss: 5.1069, e_total_loss: 5.1942, e_dis_loss: 0.5104, d_total_loss: 0.0372, d_dis_loss: 1.5348, attack_loss: 0.0879
[299]: fg_loss: 4.9423, e_total_loss: 5.0447, e_dis_loss: 0.7417, d_total_loss: 0.0359, d_dis_loss: 1.5057, attack_loss: 0.0428
[399]: fg_loss: 4.7944, e_total_loss: 4.8996, e_dis_loss: 0.9058, d_total_loss: 0.0363, d_dis_loss: 1.5053, attack_loss: 0.0450
[499]: fg_loss: 4.6149, e_total_loss: 4.7803, e_dis_loss: 0.8494, d_total_loss: 0.0375, d_dis_loss: 1.4839, attack_loss: 0.0433
[599]: fg_loss: 4.4623, e_total_loss: 4.6582, e_dis_loss: 0.8978, d_total_loss: 0.0406, d_dis_loss: 1.5075, attack_loss: 0.0451
[699]: fg_loss: 4.3616, e_total_loss: 4.5796, e_dis_loss: 0.8438, d_total_loss: 0.0378, d_dis_loss: 1.4951, attack_loss: 0.0454
[799]: fg_loss: 4.2544, e_total_loss: 4.4937, e_dis_loss: 0.7511, d_total_loss: 0.0369, d_dis_loss: 1.5168, attack_loss: 0.0423
[899]: fg_loss: 4.1470, e_total_loss: 4.4023, e_dis_loss: 0.6934, d_total_loss: 0.0369, d_dis_loss: 1.4885, attack_loss: 0.0422
[999]: fg_loss: 4.0417, e_total_loss: 4.3410, e_dis_loss: 0.6606, d_total_loss: 0.0362, d_dis_loss: 1.5100, attack_loss: 0.0422
[1099]: fg_loss: 3.9692, e_total_loss: 4.2699, e_dis_loss: 0.6363, d_total_loss: 0.0351, d_dis_loss: 1.5019, attack_loss: 0.0434
[1199]: fg_loss: 3.8673, e_total_loss: 4.2137, e_dis_loss: 0.7262, d_total_loss: 0.0337, d_dis_loss: 1.5272, attack_loss: 0.0437
[1299]: fg_loss: 3.7864, e_total_loss: 4.1497, e_dis_loss: 0.7060, d_total_loss: 0.0336, d_dis_loss: 1.5426, attack_loss: 0.0455
[1399]: fg_loss: 3.6996, e_total_loss: 4.1270, e_dis_loss: 0.7536, d_total_loss: 0.0325, d_dis_loss: 1.5354, attack_loss: 0.0435
[1499]: fg_loss: 3.6429, e_total_loss: 4.0564, e_dis_loss: 0.6868, d_total_loss: 0.0322, d_dis_loss: 1.5311, attack_loss: 0.0448
[1599]: fg_loss: 3.5526, e_total_loss: 4.0188, e_dis_loss: 0.6795, d_total_loss: 0.0309, d_dis_loss: 1.5124, attack_loss: 0.0457
[1699]: fg_loss: 3.4452, e_total_loss: 3.9673, e_dis_loss: 0.6984, d_total_loss: 0.0300, d_dis_loss: 1.4938, attack_loss: 0.0425
[1799]: fg_loss: 3.3879, e_total_loss: 3.9041, e_dis_loss: 0.6596, d_total_loss: 0.0306, d_dis_loss: 1.5114, attack_loss: 0.0416
[1899]: fg_loss: 3.2760, e_total_loss: 3.8503, e_dis_loss: 0.6158, d_total_loss: 0.0305, d_dis_loss: 1.4806, attack_loss: 0.0412
[1999]: fg_loss: 3.1853, e_total_loss: 3.7956, e_dis_loss: 0.5721, d_total_loss: 0.0302, d_dis_loss: 1.4948, attack_loss: 0.0413
[2099]: fg_loss: 3.0610, e_total_loss: 3.8003, e_dis_loss: 0.5517, d_total_loss: 0.0301, d_dis_loss: 1.5303, attack_loss: 0.0413
[2199]: fg_loss: 3.0157, e_total_loss: 3.7489, e_dis_loss: 0.4766, d_total_loss: 0.0299, d_dis_loss: 1.4884, attack_loss: 0.0409
[2299]: fg_loss: 2.8996, e_total_loss: 3.6952, e_dis_loss: 0.4363, d_total_loss: 0.0302, d_dis_loss: 1.5214, attack_loss: 0.0418
[2399]: fg_loss: 2.8091, e_total_loss: 3.6646, e_dis_loss: 0.4160, d_total_loss: 0.0301, d_dis_loss: 1.5062, attack_loss: 0.0412
[2499]: fg_loss: 2.6772, e_total_loss: 3.6280, e_dis_loss: 0.4251, d_total_loss: 0.0306, d_dis_loss: 1.5245, attack_loss: 0.0425
[2599]: fg_loss: 2.6618, e_total_loss: 3.5478, e_dis_loss: 0.3997, d_total_loss: 0.0302, d_dis_loss: 1.4921, attack_loss: 0.0419
[2699]: fg_loss: 2.5193, e_total_loss: 3.5033, e_dis_loss: 0.3230, d_total_loss: 0.0305, d_dis_loss: 1.4728, attack_loss: 0.0418
