Start vsl/plainnet experiments on cifar100 at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4335, e_total_loss: 4.5164, e_dis_loss: 0.8805, d_total_loss: 0.0591, d_dis_loss: 1.5931, attack_loss: 0.0821
[199]: fg_loss: 4.1098, e_total_loss: 4.2461, e_dis_loss: 0.6220, d_total_loss: 0.0439, d_dis_loss: 1.5343, attack_loss: 0.0721
[299]: fg_loss: 3.9344, e_total_loss: 4.0962, e_dis_loss: 0.5187, d_total_loss: 0.0437, d_dis_loss: 1.5553, attack_loss: 0.0525
[399]: fg_loss: 3.7900, e_total_loss: 4.0017, e_dis_loss: 0.5357, d_total_loss: 0.0394, d_dis_loss: 1.5193, attack_loss: 0.0564
[499]: fg_loss: 3.6645, e_total_loss: 3.8917, e_dis_loss: 0.4894, d_total_loss: 0.0360, d_dis_loss: 1.5150, attack_loss: 0.0468
[599]: fg_loss: 3.5572, e_total_loss: 3.8372, e_dis_loss: 0.4448, d_total_loss: 0.0357, d_dis_loss: 1.5524, attack_loss: 0.0463
[699]: fg_loss: 3.4525, e_total_loss: 3.7532, e_dis_loss: 0.3953, d_total_loss: 0.0338, d_dis_loss: 1.5590, attack_loss: 0.0449
[799]: fg_loss: 3.3626, e_total_loss: 3.6682, e_dis_loss: 0.4150, d_total_loss: 0.0333, d_dis_loss: 1.5373, attack_loss: 0.0422
[899]: fg_loss: 3.2830, e_total_loss: 3.6230, e_dis_loss: 0.3912, d_total_loss: 0.0290, d_dis_loss: 1.5398, attack_loss: 0.0422
[999]: fg_loss: 3.1788, e_total_loss: 3.4818, e_dis_loss: 0.3497, d_total_loss: 0.0296, d_dis_loss: 1.5338, attack_loss: 0.0396
[1099]: fg_loss: 3.1049, e_total_loss: 3.4161, e_dis_loss: 0.3455, d_total_loss: 0.0282, d_dis_loss: 1.5272, attack_loss: 0.0386
[1199]: fg_loss: 2.9874, e_total_loss: 3.3234, e_dis_loss: 0.3934, d_total_loss: 0.0278, d_dis_loss: 1.5317, attack_loss: 0.0365
[1299]: fg_loss: 2.9202, e_total_loss: 3.3447, e_dis_loss: 0.2998, d_total_loss: 0.0266, d_dis_loss: 1.5369, attack_loss: 0.0376
[1399]: fg_loss: 2.8597, e_total_loss: 3.2230, e_dis_loss: 0.3219, d_total_loss: 0.0266, d_dis_loss: 1.5336, attack_loss: 0.0367
[1499]: fg_loss: 2.7710, e_total_loss: 3.1951, e_dis_loss: 0.4031, d_total_loss: 0.0248, d_dis_loss: 1.5653, attack_loss: 0.0403
[1599]: fg_loss: 2.7035, e_total_loss: 3.1395, e_dis_loss: 0.3735, d_total_loss: 0.0249, d_dis_loss: 1.5244, attack_loss: 0.0340
[1699]: fg_loss: 2.6351, e_total_loss: 3.0643, e_dis_loss: 0.3495, d_total_loss: 0.0234, d_dis_loss: 1.5096, attack_loss: 0.0363
[1799]: fg_loss: 2.5788, e_total_loss: 3.0938, e_dis_loss: 0.3125, d_total_loss: 0.0228, d_dis_loss: 1.5394, attack_loss: 0.0370
[1899]: fg_loss: 2.5239, e_total_loss: 3.0126, e_dis_loss: 0.3250, d_total_loss: 0.0230, d_dis_loss: 1.5330, attack_loss: 0.0342
[1999]: fg_loss: 2.4483, e_total_loss: 2.9649, e_dis_loss: 0.3297, d_total_loss: 0.0233, d_dis_loss: 1.5344, attack_loss: 0.0346
[2099]: fg_loss: 2.4203, e_total_loss: 2.9265, e_dis_loss: 0.2982, d_total_loss: 0.0215, d_dis_loss: 1.5243, attack_loss: 0.0321
[2199]: fg_loss: 2.3405, e_total_loss: 2.9010, e_dis_loss: 0.2362, d_total_loss: 0.0213, d_dis_loss: 1.5233, attack_loss: 0.0317
[2299]: fg_loss: 2.2905, e_total_loss: 2.9365, e_dis_loss: 0.2375, d_total_loss: 0.0209, d_dis_loss: 1.5219, attack_loss: 0.0315
[2399]: fg_loss: 2.2616, e_total_loss: 2.9053, e_dis_loss: 0.2383, d_total_loss: 0.0202, d_dis_loss: 1.5124, attack_loss: 0.0292
[2499]: fg_loss: 2.2124, e_total_loss: 2.8400, e_dis_loss: 0.2499, d_total_loss: 0.0186, d_dis_loss: 1.4944, attack_loss: 0.0300
[2599]: fg_loss: 2.1641, e_total_loss: 2.8397, e_dis_loss: 0.2601, d_total_loss: 0.0184, d_dis_loss: 1.4877, attack_loss: 0.0291
[2699]: fg_loss: 2.1004, e_total_loss: 2.8144, e_dis_loss: 0.2115, d_total_loss: 0.0185, d_dis_loss: 1.4961, attack_loss: 0.0291
[2799]: fg_loss: 2.1074, e_total_loss: 2.8007, e_dis_loss: 0.2093, d_total_loss: 0.0183, d_dis_loss: 1.5093, attack_loss: 0.0275
[2899]: fg_loss: 2.0224, e_total_loss: 2.7886, e_dis_loss: 0.1742, d_total_loss: 0.0185, d_dis_loss: 1.5130, attack_loss: 0.0281
[2999]: fg_loss: 1.9926, e_total_loss: 2.7821, e_dis_loss: 0.1875, d_total_loss: 0.0172, d_dis_loss: 1.5163, attack_loss: 0.0280
[3099]: fg_loss: 1.9579, e_total_loss: 2.7603, e_dis_loss: 0.1788, d_total_loss: 0.0183, d_dis_loss: 1.5134, attack_loss: 0.0275
[3199]: fg_loss: 1.8971, e_total_loss: 2.7616, e_dis_loss: 0.1774, d_total_loss: 0.0185, d_dis_loss: 1.5160, attack_loss: 0.0281
[3299]: fg_loss: 1.8874, e_total_loss: 2.8058, e_dis_loss: 0.1884, d_total_loss: 0.0174, d_dis_loss: 1.5189, attack_loss: 0.0263
[3399]: fg_loss: 1.8237, e_total_loss: 2.7355, e_dis_loss: 0.1399, d_total_loss: 0.0175, d_dis_loss: 1.5207, attack_loss: 0.0276
[3499]: fg_loss: 1.8050, e_total_loss: 2.8306, e_dis_loss: 0.1660, d_total_loss: 0.0185, d_dis_loss: 1.5221, attack_loss: 0.0277
[3599]: fg_loss: 1.7568, e_total_loss: 2.8039, e_dis_loss: 0.1619, d_total_loss: 0.0180, d_dis_loss: 1.5064, attack_loss: 0.0259
[3699]: fg_loss: 1.7124, e_total_loss: 2.8020, e_dis_loss: 0.1343, d_total_loss: 0.0169, d_dis_loss: 1.5183, attack_loss: 0.0274
[3799]: fg_loss: 1.7053, e_total_loss: 2.7636, e_dis_loss: 0.1385, d_total_loss: 0.0176, d_dis_loss: 1.5142, attack_loss: 0.0253
[3899]: fg_loss: 1.6637, e_total_loss: 2.8125, e_dis_loss: 0.1623, d_total_loss: 0.0177, d_dis_loss: 1.4891, attack_loss: 0.0253
[3999]: fg_loss: 1.6338, e_total_loss: 2.8145, e_dis_loss: 0.1446, d_total_loss: 0.0173, d_dis_loss: 1.4936, attack_loss: 0.0261
[4099]: fg_loss: 1.5960, e_total_loss: 2.7364, e_dis_loss: 0.1387, d_total_loss: 0.0164, d_dis_loss: 1.5084, attack_loss: 0.0254
[4199]: fg_loss: 1.5769, e_total_loss: 2.8505, e_dis_loss: 0.1336, d_total_loss: 0.0168, d_dis_loss: 1.5055, attack_loss: 0.0249
[4299]: fg_loss: 1.4980, e_total_loss: 2.7454, e_dis_loss: 0.1407, d_total_loss: 0.0166, d_dis_loss: 1.5079, attack_loss: 0.0238
[4399]: fg_loss: 1.4656, e_total_loss: 2.8171, e_dis_loss: 0.1420, d_total_loss: 0.0162, d_dis_loss: 1.4871, attack_loss: 0.0248
[4499]: fg_loss: 1.4631, e_total_loss: 2.8737, e_dis_loss: 0.1222, d_total_loss: 0.0168, d_dis_loss: 1.5022, attack_loss: 0.0238
[4599]: fg_loss: 1.4246, e_total_loss: 2.8118, e_dis_loss: 0.1035, d_total_loss: 0.0166, d_dis_loss: 1.4906, attack_loss: 0.0242
[4699]: fg_loss: 1.4031, e_total_loss: 2.8570, e_dis_loss: 0.0904, d_total_loss: 0.0160, d_dis_loss: 1.4964, attack_loss: 0.0231
[4799]: fg_loss: 1.3572, e_total_loss: 2.8415, e_dis_loss: 0.0916, d_total_loss: 0.0161, d_dis_loss: 1.5079, attack_loss: 0.0231
[4899]: fg_loss: 1.3319, e_total_loss: 2.9024, e_dis_loss: 0.0700, d_total_loss: 0.0163, d_dis_loss: 1.4732, attack_loss: 0.0236
[4999]: fg_loss: 1.2820, e_total_loss: 2.8801, e_dis_loss: 0.0710, d_total_loss: 0.0161, d_dis_loss: 1.5054, attack_loss: 0.0222
[5099]: fg_loss: 1.2687, e_total_loss: 2.9447, e_dis_loss: 0.0961, d_total_loss: 0.0152, d_dis_loss: 1.4870, attack_loss: 0.0230
[5199]: fg_loss: 1.2546, e_total_loss: 2.8715, e_dis_loss: 0.0987, d_total_loss: 0.0156, d_dis_loss: 1.4987, attack_loss: 0.0222
[5299]: fg_loss: 1.2062, e_total_loss: 2.9517, e_dis_loss: 0.0777, d_total_loss: 0.0152, d_dis_loss: 1.5004, attack_loss: 0.0224
[5399]: fg_loss: 1.1933, e_total_loss: 2.9748, e_dis_loss: 0.0806, d_total_loss: 0.0153, d_dis_loss: 1.5090, attack_loss: 0.0226
[5499]: fg_loss: 1.1475, e_total_loss: 2.9446, e_dis_loss: 0.0729, d_total_loss: 0.0154, d_dis_loss: 1.5013, attack_loss: 0.0222
[5599]: fg_loss: 1.1355, e_total_loss: 3.0291, e_dis_loss: 0.0919, d_total_loss: 0.0146, d_dis_loss: 1.4997, attack_loss: 0.0228
[5699]: fg_loss: 1.1031, e_total_loss: 2.9545, e_dis_loss: 0.0724, d_total_loss: 0.0157, d_dis_loss: 1.5106, attack_loss: 0.0224
[5799]: fg_loss: 1.0708, e_total_loss: 3.0550, e_dis_loss: 0.0866, d_total_loss: 0.0152, d_dis_loss: 1.4961, attack_loss: 0.0225
[5899]: fg_loss: 1.0811, e_total_loss: 3.0421, e_dis_loss: 0.0776, d_total_loss: 0.0149, d_dis_loss: 1.4987, attack_loss: 0.0217
[5999]: fg_loss: 1.0242, e_total_loss: 3.0709, e_dis_loss: 0.0866, d_total_loss: 0.0153, d_dis_loss: 1.5088, attack_loss: 0.0227
[6099]: fg_loss: 1.0010, e_total_loss: 3.0368, e_dis_loss: 0.0665, d_total_loss: 0.0144, d_dis_loss: 1.4876, attack_loss: 0.0213
[6199]: fg_loss: 0.9917, e_total_loss: 3.0425, e_dis_loss: 0.0575, d_total_loss: 0.0149, d_dis_loss: 1.5012, attack_loss: 0.0211
[6299]: fg_loss: 0.9626, e_total_loss: 3.1739, e_dis_loss: 0.0961, d_total_loss: 0.0148, d_dis_loss: 1.4786, attack_loss: 0.0216
[6399]: fg_loss: 0.9269, e_total_loss: 3.0419, e_dis_loss: 0.0423, d_total_loss: 0.0147, d_dis_loss: 1.4979, attack_loss: 0.0207
[6499]: fg_loss: 0.9124, e_total_loss: 3.1402, e_dis_loss: 0.0525, d_total_loss: 0.0142, d_dis_loss: 1.4935, attack_loss: 0.0215
[6599]: fg_loss: 0.8925, e_total_loss: 3.1540, e_dis_loss: 0.0517, d_total_loss: 0.0142, d_dis_loss: 1.5017, attack_loss: 0.0206
[6699]: fg_loss: 0.8630, e_total_loss: 3.1852, e_dis_loss: 0.0572, d_total_loss: 0.0150, d_dis_loss: 1.4886, attack_loss: 0.0213
[6799]: fg_loss: 0.8771, e_total_loss: 3.2885, e_dis_loss: 0.0605, d_total_loss: 0.0147, d_dis_loss: 1.4942, attack_loss: 0.0217
[6899]: fg_loss: 0.8189, e_total_loss: 3.1749, e_dis_loss: 0.0658, d_total_loss: 0.0142, d_dis_loss: 1.4807, attack_loss: 0.0202
[6999]: fg_loss: 0.8251, e_total_loss: 3.2818, e_dis_loss: 0.0306, d_total_loss: 0.0141, d_dis_loss: 1.4809, attack_loss: 0.0216
[7099]: fg_loss: 0.7922, e_total_loss: 3.2164, e_dis_loss: 0.0818, d_total_loss: 0.0143, d_dis_loss: 1.4907, attack_loss: 0.0208
[7199]: fg_loss: 0.7770, e_total_loss: 3.2946, e_dis_loss: 0.0425, d_total_loss: 0.0143, d_dis_loss: 1.4794, attack_loss: 0.0216
[7299]: fg_loss: 0.7652, e_total_loss: 3.3417, e_dis_loss: 0.0368, d_total_loss: 0.0140, d_dis_loss: 1.4994, attack_loss: 0.0206
[7399]: fg_loss: 0.7478, e_total_loss: 3.2581, e_dis_loss: 0.0357, d_total_loss: 0.0144, d_dis_loss: 1.4926, attack_loss: 0.0211
[7499]: fg_loss: 0.7266, e_total_loss: 3.2889, e_dis_loss: 0.0516, d_total_loss: 0.0139, d_dis_loss: 1.5054, attack_loss: 0.0217
[7599]: fg_loss: 0.6846, e_total_loss: 3.2945, e_dis_loss: 0.0260, d_total_loss: 0.0144, d_dis_loss: 1.4895, attack_loss: 0.0201
[7699]: fg_loss: 0.6824, e_total_loss: 3.3005, e_dis_loss: 0.0270, d_total_loss: 0.0141, d_dis_loss: 1.4849, attack_loss: 0.0215
[7799]: fg_loss: 0.6522, e_total_loss: 3.3484, e_dis_loss: 0.0303, d_total_loss: 0.0139, d_dis_loss: 1.5082, attack_loss: 0.0200
[7899]: fg_loss: 0.6464, e_total_loss: 3.3763, e_dis_loss: 0.2500, d_total_loss: 0.0142, d_dis_loss: 1.4885, attack_loss: 0.0206
[7999]: fg_loss: 0.6602, e_total_loss: 3.3798, e_dis_loss: 0.0410, d_total_loss: 0.0139, d_dis_loss: 1.5083, attack_loss: 0.0206
[8099]: fg_loss: 0.5882, e_total_loss: 3.4069, e_dis_loss: 0.0247, d_total_loss: 0.0137, d_dis_loss: 1.5089, attack_loss: 0.0211
[8199]: fg_loss: 0.6324, e_total_loss: 3.4272, e_dis_loss: 0.0308, d_total_loss: 0.0136, d_dis_loss: 1.5067, attack_loss: 0.0207
[8299]: fg_loss: 0.5890, e_total_loss: 3.3946, e_dis_loss: 0.0278, d_total_loss: 0.0137, d_dis_loss: 1.5022, attack_loss: 0.0199
[8399]: fg_loss: 0.5809, e_total_loss: 3.5094, e_dis_loss: 0.0293, d_total_loss: 0.0138, d_dis_loss: 1.4819, attack_loss: 0.0210
[8499]: fg_loss: 0.5605, e_total_loss: 3.4740, e_dis_loss: 0.0202, d_total_loss: 0.0139, d_dis_loss: 1.4886, attack_loss: 0.0199
[8599]: fg_loss: 0.5331, e_total_loss: 3.5036, e_dis_loss: 0.0149, d_total_loss: 0.0138, d_dis_loss: 1.4824, attack_loss: 0.0204
[8699]: fg_loss: 0.5396, e_total_loss: 3.4807, e_dis_loss: 0.0241, d_total_loss: 0.0135, d_dis_loss: 1.4982, attack_loss: 0.0207
[8799]: fg_loss: 0.5488, e_total_loss: 3.5078, e_dis_loss: 0.0217, d_total_loss: 0.0138, d_dis_loss: 1.4843, attack_loss: 0.0205
[8899]: fg_loss: 0.5466, e_total_loss: 3.5598, e_dis_loss: 0.0176, d_total_loss: 0.0133, d_dis_loss: 1.4834, attack_loss: 0.0211
[8999]: fg_loss: 0.4940, e_total_loss: 3.5227, e_dis_loss: 0.0160, d_total_loss: 0.0136, d_dis_loss: 1.4840, attack_loss: 0.0200
[9099]: fg_loss: 0.5089, e_total_loss: 3.5920, e_dis_loss: 0.0311, d_total_loss: 0.0133, d_dis_loss: 1.4767, attack_loss: 0.0206
[9199]: fg_loss: 0.5184, e_total_loss: 3.5589, e_dis_loss: 0.0190, d_total_loss: 0.0135, d_dis_loss: 1.4941, attack_loss: 0.0203
[9299]: fg_loss: 0.4677, e_total_loss: 3.5435, e_dis_loss: 0.0103, d_total_loss: 0.0136, d_dis_loss: 1.4878, attack_loss: 0.0208
[9399]: fg_loss: 0.4744, e_total_loss: 3.6502, e_dis_loss: 0.0166, d_total_loss: 0.0133, d_dis_loss: 1.5028, attack_loss: 0.0204
[9499]: fg_loss: 0.4578, e_total_loss: 3.5947, e_dis_loss: 0.4314, d_total_loss: 0.0134, d_dis_loss: 1.4823, attack_loss: 0.0201
[9599]: fg_loss: 0.4544, e_total_loss: 3.6807, e_dis_loss: 0.0315, d_total_loss: 0.0130, d_dis_loss: 1.4978, attack_loss: 0.0208
[9699]: fg_loss: 0.4397, e_total_loss: 3.5550, e_dis_loss: 0.0225, d_total_loss: 0.0136, d_dis_loss: 1.4999, attack_loss: 0.0202
[9799]: fg_loss: 0.4408, e_total_loss: 3.6871, e_dis_loss: 0.0193, d_total_loss: 0.0134, d_dis_loss: 1.4797, attack_loss: 0.0199
[9899]: fg_loss: 0.4534, e_total_loss: 3.5933, e_dis_loss: 0.0118, d_total_loss: 0.0131, d_dis_loss: 1.4979, attack_loss: 0.0202
[9999]: fg_loss: 0.4183, e_total_loss: 3.7139, e_dis_loss: 0.0098, d_total_loss: 0.0136, d_dis_loss: 1.4913, attack_loss: 0.0204
[10099]: fg_loss: 0.4279, e_total_loss: 3.6833, e_dis_loss: 0.0132, d_total_loss: 0.0129, d_dis_loss: 1.5092, attack_loss: 0.0211
[10199]: fg_loss: 0.4337, e_total_loss: 3.7787, e_dis_loss: 0.0133, d_total_loss: 0.0135, d_dis_loss: 1.4971, attack_loss: 0.0206
[10299]: fg_loss: 0.4417, e_total_loss: 3.7601, e_dis_loss: 0.0205, d_total_loss: 0.0134, d_dis_loss: 1.4913, attack_loss: 0.0203
[10399]: fg_loss: 0.3960, e_total_loss: 3.6439, e_dis_loss: 0.0116, d_total_loss: 0.0131, d_dis_loss: 1.4924, attack_loss: 0.0197
[10499]: fg_loss: 0.3557, e_total_loss: 3.6736, e_dis_loss: 0.0153, d_total_loss: 0.0130, d_dis_loss: 1.4857, attack_loss: 0.0199
[10599]: fg_loss: 0.3749, e_total_loss: 3.6274, e_dis_loss: 0.0140, d_total_loss: 0.0131, d_dis_loss: 1.5139, attack_loss: 0.0197
[10699]: fg_loss: 0.3516, e_total_loss: 3.6960, e_dis_loss: 0.0096, d_total_loss: 0.0134, d_dis_loss: 1.4962, attack_loss: 0.0194
[10799]: fg_loss: 0.3413, e_total_loss: 3.7224, e_dis_loss: 0.0133, d_total_loss: 0.0125, d_dis_loss: 1.5073, attack_loss: 0.0198
[10899]: fg_loss: 0.3648, e_total_loss: 3.7811, e_dis_loss: 0.0146, d_total_loss: 0.0131, d_dis_loss: 1.4966, attack_loss: 0.0193
[10999]: fg_loss: 0.3819, e_total_loss: 3.8518, e_dis_loss: 0.0142, d_total_loss: 0.0127, d_dis_loss: 1.4983, attack_loss: 0.0195
[11099]: fg_loss: 0.3755, e_total_loss: 3.7089, e_dis_loss: 0.0125, d_total_loss: 0.0130, d_dis_loss: 1.5061, attack_loss: 0.0193
[11199]: fg_loss: 0.3506, e_total_loss: 3.8134, e_dis_loss: 0.0070, d_total_loss: 0.0125, d_dis_loss: 1.4849, attack_loss: 0.0193
[11299]: fg_loss: 0.3702, e_total_loss: 3.8267, e_dis_loss: 0.0107, d_total_loss: 0.0124, d_dis_loss: 1.4948, attack_loss: 0.0198
[11399]: fg_loss: 0.3382, e_total_loss: 3.7849, e_dis_loss: 0.0124, d_total_loss: 0.0128, d_dis_loss: 1.4807, attack_loss: 0.0193
[11499]: fg_loss: 0.3435, e_total_loss: 3.9098, e_dis_loss: 0.0103, d_total_loss: 0.0128, d_dis_loss: 1.4799, attack_loss: 0.0197
[11599]: fg_loss: 0.3299, e_total_loss: 3.7169, e_dis_loss: 0.0089, d_total_loss: 0.0129, d_dis_loss: 1.4804, attack_loss: 0.0192
[11699]: fg_loss: 0.3292, e_total_loss: 3.8741, e_dis_loss: 0.0250, d_total_loss: 0.0125, d_dis_loss: 1.4851, attack_loss: 0.0205
[11799]: fg_loss: 0.3150, e_total_loss: 3.7668, e_dis_loss: 0.0117, d_total_loss: 0.0126, d_dis_loss: 1.4930, attack_loss: 0.0192
[11899]: fg_loss: 0.3363, e_total_loss: 3.9292, e_dis_loss: 0.0052, d_total_loss: 0.0131, d_dis_loss: 1.4833, attack_loss: 0.0195
[11999]: fg_loss: 0.3417, e_total_loss: 3.8223, e_dis_loss: 0.0048, d_total_loss: 0.0126, d_dis_loss: 1.4884, attack_loss: 0.0190
[12099]: fg_loss: 0.2988, e_total_loss: 3.8185, e_dis_loss: 0.0059, d_total_loss: 0.0126, d_dis_loss: 1.4830, attack_loss: 0.0188
[12199]: fg_loss: 0.3044, e_total_loss: 3.9633, e_dis_loss: 0.8820, d_total_loss: 0.0129, d_dis_loss: 1.4950, attack_loss: 0.0195
[12299]: fg_loss: 0.3085, e_total_loss: 3.9128, e_dis_loss: 0.0487, d_total_loss: 0.0128, d_dis_loss: 1.4720, attack_loss: 0.0191
[12399]: fg_loss: 0.2800, e_total_loss: 3.8926, e_dis_loss: 0.0307, d_total_loss: 0.0131, d_dis_loss: 1.4735, attack_loss: 0.0197
[12499]: fg_loss: 0.2700, e_total_loss: 3.8610, e_dis_loss: 0.0173, d_total_loss: 0.0131, d_dis_loss: 1.4724, attack_loss: 0.0192
[12599]: fg_loss: 0.3030, e_total_loss: 3.9000, e_dis_loss: 0.0126, d_total_loss: 0.0127, d_dis_loss: 1.4700, attack_loss: 0.0197
[12699]: fg_loss: 0.3092, e_total_loss: 3.9281, e_dis_loss: 0.0117, d_total_loss: 0.0135, d_dis_loss: 1.4705, attack_loss: 0.0190
[12799]: fg_loss: 0.2950, e_total_loss: 3.9804, e_dis_loss: 0.0077, d_total_loss: 0.0131, d_dis_loss: 1.4641, attack_loss: 0.0188
[12899]: fg_loss: 0.3004, e_total_loss: 3.9407, e_dis_loss: 0.0058, d_total_loss: 0.0129, d_dis_loss: 1.4673, attack_loss: 0.0198
[12999]: fg_loss: 0.2890, e_total_loss: 3.9514, e_dis_loss: 0.0066, d_total_loss: 0.0130, d_dis_loss: 1.4724, attack_loss: 0.0190
[13099]: fg_loss: 0.2889, e_total_loss: 3.8734, e_dis_loss: 0.0075, d_total_loss: 0.0125, d_dis_loss: 1.4682, attack_loss: 0.0198
[13199]: fg_loss: 0.2818, e_total_loss: 3.9497, e_dis_loss: 0.0052, d_total_loss: 0.0128, d_dis_loss: 1.4711, attack_loss: 0.0192
[13299]: fg_loss: 0.2629, e_total_loss: 3.9000, e_dis_loss: 0.0073, d_total_loss: 0.0129, d_dis_loss: 1.4622, attack_loss: 0.0196
[13399]: fg_loss: 0.2704, e_total_loss: 3.9436, e_dis_loss: 0.0067, d_total_loss: 0.0128, d_dis_loss: 1.4826, attack_loss: 0.0196
[13499]: fg_loss: 0.2935, e_total_loss: 3.9973, e_dis_loss: 0.0063, d_total_loss: 0.0126, d_dis_loss: 1.4624, attack_loss: 0.0192
[13599]: fg_loss: 0.2729, e_total_loss: 3.9529, e_dis_loss: 0.0045, d_total_loss: 0.0125, d_dis_loss: 1.4826, attack_loss: 0.0191
[13699]: fg_loss: 0.2782, e_total_loss: 3.9303, e_dis_loss: 0.0060, d_total_loss: 0.0128, d_dis_loss: 1.4652, attack_loss: 0.0184
[13799]: fg_loss: 0.2894, e_total_loss: 4.0141, e_dis_loss: 0.0044, d_total_loss: 0.0126, d_dis_loss: 1.4878, attack_loss: 0.0193
[13899]: fg_loss: 0.2745, e_total_loss: 3.9306, e_dis_loss: 0.0068, d_total_loss: 0.0126, d_dis_loss: 1.4982, attack_loss: 0.0200
[13999]: fg_loss: 0.2699, e_total_loss: 3.9683, e_dis_loss: 0.0063, d_total_loss: 0.0126, d_dis_loss: 1.4654, attack_loss: 0.0186
[14099]: fg_loss: 0.2646, e_total_loss: 3.9465, e_dis_loss: 0.0049, d_total_loss: 0.0126, d_dis_loss: 1.4708, attack_loss: 0.0193
[14199]: fg_loss: 0.2690, e_total_loss: 3.9605, e_dis_loss: 0.0069, d_total_loss: 0.0130, d_dis_loss: 1.4725, attack_loss: 0.0187
[14299]: fg_loss: 0.2411, e_total_loss: 4.0398, e_dis_loss: 0.0047, d_total_loss: 0.0128, d_dis_loss: 1.4849, attack_loss: 0.0201
[14399]: fg_loss: 0.2435, e_total_loss: 3.9616, e_dis_loss: 0.0076, d_total_loss: 0.0123, d_dis_loss: 1.4769, attack_loss: 0.0189
[14499]: fg_loss: 0.2472, e_total_loss: 3.9577, e_dis_loss: 0.0036, d_total_loss: 0.0123, d_dis_loss: 1.4737, attack_loss: 0.0192
[14599]: fg_loss: 0.2331, e_total_loss: 3.9540, e_dis_loss: 0.0044, d_total_loss: 0.0126, d_dis_loss: 1.4828, attack_loss: 0.0192
[14699]: fg_loss: 0.2355, e_total_loss: 3.9587, e_dis_loss: 0.0050, d_total_loss: 0.0124, d_dis_loss: 1.4592, attack_loss: 0.0187
[14799]: fg_loss: 0.2427, e_total_loss: 3.9983, e_dis_loss: 0.0035, d_total_loss: 0.0124, d_dis_loss: 1.4798, attack_loss: 0.0193
[14899]: fg_loss: 0.2206, e_total_loss: 3.9274, e_dis_loss: 0.0045, d_total_loss: 0.0125, d_dis_loss: 1.4651, attack_loss: 0.0191
[14999]: fg_loss: 0.2252, e_total_loss: 4.0066, e_dis_loss: 0.0035, d_total_loss: 0.0124, d_dis_loss: 1.4672, attack_loss: 0.0193
[15099]: fg_loss: 0.2318, e_total_loss: 3.9535, e_dis_loss: 0.0034, d_total_loss: 0.0126, d_dis_loss: 1.4652, attack_loss: 0.0191
[15199]: fg_loss: 0.2431, e_total_loss: 3.9493, e_dis_loss: 0.0036, d_total_loss: 0.0123, d_dis_loss: 1.4595, attack_loss: 0.0192
[15299]: fg_loss: 0.2360, e_total_loss: 3.9578, e_dis_loss: 0.0037, d_total_loss: 0.0125, d_dis_loss: 1.4748, attack_loss: 0.0190
[15399]: fg_loss: 0.2393, e_total_loss: 3.9832, e_dis_loss: 0.0026, d_total_loss: 0.0125, d_dis_loss: 1.4662, attack_loss: 0.0194
[15499]: fg_loss: 0.2466, e_total_loss: 4.0158, e_dis_loss: 0.0036, d_total_loss: 0.0125, d_dis_loss: 1.4813, attack_loss: 0.0190
[15599]: fg_loss: 0.2579, e_total_loss: 3.9966, e_dis_loss: 0.4192, d_total_loss: 0.0125, d_dis_loss: 1.4599, attack_loss: 0.0187
[15699]: fg_loss: 0.2539, e_total_loss: 4.0910, e_dis_loss: 0.0321, d_total_loss: 0.0124, d_dis_loss: 1.4791, attack_loss: 0.0193
[15799]: fg_loss: 0.2379, e_total_loss: 3.9681, e_dis_loss: 0.0143, d_total_loss: 0.0130, d_dis_loss: 1.4829, attack_loss: 0.0188
[15899]: fg_loss: 0.2453, e_total_loss: 3.9966, e_dis_loss: 0.0090, d_total_loss: 0.0123, d_dis_loss: 1.4735, attack_loss: 0.0196
[15999]: fg_loss: 0.2332, e_total_loss: 3.9180, e_dis_loss: 0.0100, d_total_loss: 0.0125, d_dis_loss: 1.4952, attack_loss: 0.0196
[16099]: fg_loss: 0.2207, e_total_loss: 3.9643, e_dis_loss: 0.0047, d_total_loss: 0.0125, d_dis_loss: 1.4803, attack_loss: 0.0191
