Start vsl/resnet experiments on cifar100 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.3474, e_total_loss: 4.4377, e_dis_loss: 0.8010, d_total_loss: 0.0397, d_dis_loss: 1.4292, attack_loss: 0.0724
[199]: fg_loss: 3.8784, e_total_loss: 4.0092, e_dis_loss: 0.6271, d_total_loss: 0.0257, d_dis_loss: 1.4445, attack_loss: 0.0425
[299]: fg_loss: 3.6494, e_total_loss: 3.8330, e_dis_loss: 0.6835, d_total_loss: 0.0225, d_dis_loss: 1.4667, attack_loss: 0.0367
[399]: fg_loss: 3.4840, e_total_loss: 3.7068, e_dis_loss: 0.6019, d_total_loss: 0.0205, d_dis_loss: 1.4697, attack_loss: 0.0379
[499]: fg_loss: 3.3036, e_total_loss: 3.5637, e_dis_loss: 0.6615, d_total_loss: 0.0199, d_dis_loss: 1.5051, attack_loss: 0.0329
[599]: fg_loss: 3.1542, e_total_loss: 3.4127, e_dis_loss: 0.7319, d_total_loss: 0.0180, d_dis_loss: 1.4130, attack_loss: 0.0298
[699]: fg_loss: 3.0317, e_total_loss: 3.2681, e_dis_loss: 0.6585, d_total_loss: 0.0164, d_dis_loss: 1.4128, attack_loss: 0.0290
[799]: fg_loss: 2.9021, e_total_loss: 3.1796, e_dis_loss: 0.7445, d_total_loss: 0.0166, d_dis_loss: 1.4506, attack_loss: 0.0291
[899]: fg_loss: 2.8130, e_total_loss: 3.0797, e_dis_loss: 0.6443, d_total_loss: 0.0150, d_dis_loss: 1.4780, attack_loss: 0.0289
[999]: fg_loss: 2.7136, e_total_loss: 2.9903, e_dis_loss: 0.6150, d_total_loss: 0.0156, d_dis_loss: 1.4700, attack_loss: 0.0277
[1099]: fg_loss: 2.6312, e_total_loss: 2.9474, e_dis_loss: 0.6100, d_total_loss: 0.0150, d_dis_loss: 1.4926, attack_loss: 0.0283
[1199]: fg_loss: 2.5308, e_total_loss: 2.8849, e_dis_loss: 0.5350, d_total_loss: 0.0148, d_dis_loss: 1.4846, attack_loss: 0.0261
[1299]: fg_loss: 2.4546, e_total_loss: 2.8229, e_dis_loss: 0.5885, d_total_loss: 0.0145, d_dis_loss: 1.4939, attack_loss: 0.0263
[1399]: fg_loss: 2.4239, e_total_loss: 2.7733, e_dis_loss: 0.5240, d_total_loss: 0.0143, d_dis_loss: 1.4956, attack_loss: 0.0258
[1499]: fg_loss: 2.3042, e_total_loss: 2.7024, e_dis_loss: 0.5222, d_total_loss: 0.0138, d_dis_loss: 1.4519, attack_loss: 0.0261
[1599]: fg_loss: 2.2698, e_total_loss: 2.6635, e_dis_loss: 0.5187, d_total_loss: 0.0133, d_dis_loss: 1.5226, attack_loss: 0.0245
[1699]: fg_loss: 2.1982, e_total_loss: 2.6199, e_dis_loss: 0.5226, d_total_loss: 0.0133, d_dis_loss: 1.4621, attack_loss: 0.0255
[1799]: fg_loss: 2.1515, e_total_loss: 2.5893, e_dis_loss: 0.4981, d_total_loss: 0.0130, d_dis_loss: 1.4657, attack_loss: 0.0253
[1899]: fg_loss: 2.1048, e_total_loss: 2.5463, e_dis_loss: 0.4622, d_total_loss: 0.0127, d_dis_loss: 1.4757, attack_loss: 0.0234
[1999]: fg_loss: 2.0122, e_total_loss: 2.5083, e_dis_loss: 0.4389, d_total_loss: 0.0128, d_dis_loss: 1.4408, attack_loss: 0.0238
[2099]: fg_loss: 2.0173, e_total_loss: 2.4696, e_dis_loss: 0.4815, d_total_loss: 0.0124, d_dis_loss: 1.4986, attack_loss: 0.0235
[2199]: fg_loss: 1.9220, e_total_loss: 2.4756, e_dis_loss: 0.4368, d_total_loss: 0.0122, d_dis_loss: 1.4488, attack_loss: 0.0232
[2299]: fg_loss: 1.8989, e_total_loss: 2.4267, e_dis_loss: 0.4548, d_total_loss: 0.0120, d_dis_loss: 1.4990, attack_loss: 0.0244
[2399]: fg_loss: 1.8361, e_total_loss: 2.4489, e_dis_loss: 0.4144, d_total_loss: 0.0123, d_dis_loss: 1.4737, attack_loss: 0.0230
[2499]: fg_loss: 1.8035, e_total_loss: 2.4491, e_dis_loss: 0.3490, d_total_loss: 0.0121, d_dis_loss: 1.4505, attack_loss: 0.0235
[2599]: fg_loss: 1.7858, e_total_loss: 2.4154, e_dis_loss: 0.3292, d_total_loss: 0.0118, d_dis_loss: 1.5015, attack_loss: 0.0240
[2699]: fg_loss: 1.6947, e_total_loss: 2.3477, e_dis_loss: 0.3313, d_total_loss: 0.0118, d_dis_loss: 1.4311, attack_loss: 0.0240
[2799]: fg_loss: 1.6934, e_total_loss: 2.3739, e_dis_loss: 0.2975, d_total_loss: 0.0121, d_dis_loss: 1.4869, attack_loss: 0.0235
[2899]: fg_loss: 1.6065, e_total_loss: 2.3515, e_dis_loss: 0.2784, d_total_loss: 0.0117, d_dis_loss: 1.4638, attack_loss: 0.0233
[2999]: fg_loss: 1.5723, e_total_loss: 2.3481, e_dis_loss: 0.2336, d_total_loss: 0.0116, d_dis_loss: 1.4751, attack_loss: 0.0223
[3099]: fg_loss: 1.5521, e_total_loss: 2.3306, e_dis_loss: 0.2244, d_total_loss: 0.0109, d_dis_loss: 1.4899, attack_loss: 0.0222
[3199]: fg_loss: 1.5012, e_total_loss: 2.3244, e_dis_loss: 0.2008, d_total_loss: 0.0115, d_dis_loss: 1.4631, attack_loss: 0.0229
[3299]: fg_loss: 1.4863, e_total_loss: 2.3618, e_dis_loss: 0.1876, d_total_loss: 0.0112, d_dis_loss: 1.4969, attack_loss: 0.0234
[3399]: fg_loss: 1.4106, e_total_loss: 2.3454, e_dis_loss: 0.1767, d_total_loss: 0.0110, d_dis_loss: 1.4535, attack_loss: 0.0223
[3499]: fg_loss: 1.3996, e_total_loss: 2.3154, e_dis_loss: 0.1505, d_total_loss: 0.0111, d_dis_loss: 1.4544, attack_loss: 0.0224
[3599]: fg_loss: 1.3341, e_total_loss: 2.3442, e_dis_loss: 0.1650, d_total_loss: 0.0110, d_dis_loss: 1.4556, attack_loss: 0.0214
[3699]: fg_loss: 1.3009, e_total_loss: 2.2905, e_dis_loss: 0.1517, d_total_loss: 0.0113, d_dis_loss: 1.4535, attack_loss: 0.0209
[3799]: fg_loss: 1.2711, e_total_loss: 2.3192, e_dis_loss: 0.1390, d_total_loss: 0.0111, d_dis_loss: 1.4673, attack_loss: 0.0213
[3899]: fg_loss: 1.2406, e_total_loss: 2.3034, e_dis_loss: 0.1458, d_total_loss: 0.0110, d_dis_loss: 1.4647, attack_loss: 0.0211
[3999]: fg_loss: 1.2201, e_total_loss: 2.3699, e_dis_loss: 0.1307, d_total_loss: 0.0109, d_dis_loss: 1.4552, attack_loss: 0.0212
[4099]: fg_loss: 1.1669, e_total_loss: 2.2748, e_dis_loss: 0.1076, d_total_loss: 0.0107, d_dis_loss: 1.4658, attack_loss: 0.0202
[4199]: fg_loss: 1.1412, e_total_loss: 2.3634, e_dis_loss: 0.1100, d_total_loss: 0.0109, d_dis_loss: 1.4608, attack_loss: 0.0209
[4299]: fg_loss: 1.0817, e_total_loss: 2.3159, e_dis_loss: 0.1144, d_total_loss: 0.0109, d_dis_loss: 1.4511, attack_loss: 0.0205
[4399]: fg_loss: 1.0535, e_total_loss: 2.3321, e_dis_loss: 0.1058, d_total_loss: 0.0107, d_dis_loss: 1.4739, attack_loss: 0.0203
[4499]: fg_loss: 1.0305, e_total_loss: 2.2937, e_dis_loss: 0.1003, d_total_loss: 0.0108, d_dis_loss: 1.4490, attack_loss: 0.0198
[4599]: fg_loss: 0.9987, e_total_loss: 2.3547, e_dis_loss: 0.0810, d_total_loss: 0.0111, d_dis_loss: 1.4618, attack_loss: 0.0202
[4699]: fg_loss: 0.9778, e_total_loss: 2.3240, e_dis_loss: 0.0922, d_total_loss: 0.0108, d_dis_loss: 1.4647, attack_loss: 0.0197
[4799]: fg_loss: 0.9295, e_total_loss: 2.3218, e_dis_loss: 0.0790, d_total_loss: 0.0111, d_dis_loss: 1.4595, attack_loss: 0.0190
[4899]: fg_loss: 0.9089, e_total_loss: 2.3304, e_dis_loss: 0.0740, d_total_loss: 0.0109, d_dis_loss: 1.4617, attack_loss: 0.0193
[4999]: fg_loss: 0.8767, e_total_loss: 2.3361, e_dis_loss: 0.0725, d_total_loss: 0.0109, d_dis_loss: 1.4557, attack_loss: 0.0187
[5099]: fg_loss: 0.8536, e_total_loss: 2.3415, e_dis_loss: 0.0538, d_total_loss: 0.0107, d_dis_loss: 1.4744, attack_loss: 0.0192
[5199]: fg_loss: 0.8145, e_total_loss: 2.3119, e_dis_loss: 0.0458, d_total_loss: 0.0106, d_dis_loss: 1.4705, attack_loss: 0.0190
[5299]: fg_loss: 0.7799, e_total_loss: 2.3427, e_dis_loss: 0.0596, d_total_loss: 0.0110, d_dis_loss: 1.4791, attack_loss: 0.0187
[5399]: fg_loss: 0.7725, e_total_loss: 2.3466, e_dis_loss: 0.0497, d_total_loss: 0.0106, d_dis_loss: 1.4761, attack_loss: 0.0187
[5499]: fg_loss: 0.7447, e_total_loss: 2.3627, e_dis_loss: 0.0428, d_total_loss: 0.0108, d_dis_loss: 1.4679, attack_loss: 0.0180
[5599]: fg_loss: 0.7287, e_total_loss: 2.3468, e_dis_loss: 0.0321, d_total_loss: 0.0106, d_dis_loss: 1.4800, attack_loss: 0.0186
[5699]: fg_loss: 0.6839, e_total_loss: 2.3010, e_dis_loss: 0.0393, d_total_loss: 0.0106, d_dis_loss: 1.4684, attack_loss: 0.0183
[5799]: fg_loss: 0.6660, e_total_loss: 2.3617, e_dis_loss: 0.0400, d_total_loss: 0.0107, d_dis_loss: 1.4630, attack_loss: 0.0182
[5899]: fg_loss: 0.6578, e_total_loss: 2.3693, e_dis_loss: 0.0365, d_total_loss: 0.0107, d_dis_loss: 1.4769, attack_loss: 0.0179
[5999]: fg_loss: 0.6316, e_total_loss: 2.3496, e_dis_loss: 0.0358, d_total_loss: 0.0107, d_dis_loss: 1.4602, attack_loss: 0.0181
[6099]: fg_loss: 0.6286, e_total_loss: 2.3639, e_dis_loss: 0.0315, d_total_loss: 0.0105, d_dis_loss: 1.4670, attack_loss: 0.0178
[6199]: fg_loss: 0.5826, e_total_loss: 2.4016, e_dis_loss: 0.0283, d_total_loss: 0.0108, d_dis_loss: 1.4623, attack_loss: 0.0179
[6299]: fg_loss: 0.5639, e_total_loss: 2.3962, e_dis_loss: 0.0297, d_total_loss: 0.0107, d_dis_loss: 1.4654, attack_loss: 0.0175
[6399]: fg_loss: 0.5512, e_total_loss: 2.3871, e_dis_loss: 0.0301, d_total_loss: 0.0105, d_dis_loss: 1.4543, attack_loss: 0.0174
[6499]: fg_loss: 0.5352, e_total_loss: 2.4008, e_dis_loss: 0.0260, d_total_loss: 0.0105, d_dis_loss: 1.4716, attack_loss: 0.0173
[6599]: fg_loss: 0.5110, e_total_loss: 2.3664, e_dis_loss: 0.0232, d_total_loss: 0.0103, d_dis_loss: 1.4656, attack_loss: 0.0172
[6699]: fg_loss: 0.5103, e_total_loss: 2.3863, e_dis_loss: 0.0248, d_total_loss: 0.0107, d_dis_loss: 1.4506, attack_loss: 0.0179
[6799]: fg_loss: 0.5250, e_total_loss: 2.4355, e_dis_loss: 0.0234, d_total_loss: 0.0106, d_dis_loss: 1.4722, attack_loss: 0.0175
[6899]: fg_loss: 0.4942, e_total_loss: 2.4792, e_dis_loss: 0.0275, d_total_loss: 0.0107, d_dis_loss: 1.4572, attack_loss: 0.0175
[6999]: fg_loss: 0.4680, e_total_loss: 2.3963, e_dis_loss: 0.0178, d_total_loss: 0.0109, d_dis_loss: 1.4798, attack_loss: 0.0178
[7099]: fg_loss: 0.4406, e_total_loss: 2.3876, e_dis_loss: 0.0160, d_total_loss: 0.0106, d_dis_loss: 1.4609, attack_loss: 0.0173
[7199]: fg_loss: 0.4405, e_total_loss: 2.3829, e_dis_loss: 0.0179, d_total_loss: 0.0104, d_dis_loss: 1.4622, attack_loss: 0.0172
[7299]: fg_loss: 0.4334, e_total_loss: 2.4296, e_dis_loss: 0.0175, d_total_loss: 0.0106, d_dis_loss: 1.4611, attack_loss: 0.0173
[7399]: fg_loss: 0.4167, e_total_loss: 2.4303, e_dis_loss: 0.0152, d_total_loss: 0.0106, d_dis_loss: 1.4613, attack_loss: 0.0172
[7499]: fg_loss: 0.4069, e_total_loss: 2.4660, e_dis_loss: 0.0125, d_total_loss: 0.0106, d_dis_loss: 1.4749, attack_loss: 0.0173
[7599]: fg_loss: 0.3772, e_total_loss: 2.3274, e_dis_loss: 0.0102, d_total_loss: 0.0106, d_dis_loss: 1.4499, attack_loss: 0.0168
[7699]: fg_loss: 0.3847, e_total_loss: 2.4404, e_dis_loss: 0.0133, d_total_loss: 0.0105, d_dis_loss: 1.4711, attack_loss: 0.0174
[7799]: fg_loss: 0.3726, e_total_loss: 2.3682, e_dis_loss: 0.0100, d_total_loss: 0.0106, d_dis_loss: 1.4497, attack_loss: 0.0173
[7899]: fg_loss: 0.3594, e_total_loss: 2.3611, e_dis_loss: 0.0124, d_total_loss: 0.0106, d_dis_loss: 1.4534, attack_loss: 0.0171
[7999]: fg_loss: 0.3632, e_total_loss: 2.4224, e_dis_loss: 0.0113, d_total_loss: 0.0104, d_dis_loss: 1.4666, attack_loss: 0.0168
[8099]: fg_loss: 0.3568, e_total_loss: 2.4147, e_dis_loss: 0.0095, d_total_loss: 0.0105, d_dis_loss: 1.4688, attack_loss: 0.0166
[8199]: fg_loss: 0.3609, e_total_loss: 2.3891, e_dis_loss: 0.0102, d_total_loss: 0.0106, d_dis_loss: 1.4576, attack_loss: 0.0170
[8299]: fg_loss: 0.3480, e_total_loss: 2.4192, e_dis_loss: 0.0145, d_total_loss: 0.0107, d_dis_loss: 1.4405, attack_loss: 0.0169
[8399]: fg_loss: 0.3571, e_total_loss: 2.4534, e_dis_loss: 0.0078, d_total_loss: 0.0104, d_dis_loss: 1.4630, attack_loss: 0.0169
[8499]: fg_loss: 0.3179, e_total_loss: 2.3767, e_dis_loss: 0.0093, d_total_loss: 0.0106, d_dis_loss: 1.4519, attack_loss: 0.0169
[8599]: fg_loss: 0.3093, e_total_loss: 2.4166, e_dis_loss: 0.0155, d_total_loss: 0.0104, d_dis_loss: 1.4558, attack_loss: 0.0171
[8699]: fg_loss: 0.2988, e_total_loss: 2.3633, e_dis_loss: 0.0126, d_total_loss: 0.0104, d_dis_loss: 1.4559, attack_loss: 0.0169
[8799]: fg_loss: 0.2878, e_total_loss: 2.3901, e_dis_loss: 0.0070, d_total_loss: 0.0104, d_dis_loss: 1.4484, attack_loss: 0.0170
[8899]: fg_loss: 0.2877, e_total_loss: 2.3400, e_dis_loss: 0.0073, d_total_loss: 0.0102, d_dis_loss: 1.4605, attack_loss: 0.0164
[8999]: fg_loss: 0.2702, e_total_loss: 2.2895, e_dis_loss: 0.0081, d_total_loss: 0.0105, d_dis_loss: 1.4591, attack_loss: 0.0166
[9099]: fg_loss: 0.2947, e_total_loss: 2.3795, e_dis_loss: 0.0066, d_total_loss: 0.0104, d_dis_loss: 1.4590, attack_loss: 0.0169
[9199]: fg_loss: 0.2811, e_total_loss: 2.3338, e_dis_loss: 0.0083, d_total_loss: 0.0105, d_dis_loss: 1.4515, attack_loss: 0.0163
[9299]: fg_loss: 0.2921, e_total_loss: 2.4442, e_dis_loss: 0.0046, d_total_loss: 0.0103, d_dis_loss: 1.4485, attack_loss: 0.0161
[9399]: fg_loss: 0.2881, e_total_loss: 2.3813, e_dis_loss: 0.0063, d_total_loss: 0.0104, d_dis_loss: 1.4702, attack_loss: 0.0159
