Start vsl/resnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.3044, e_total_loss: 4.3732, e_dis_loss: 0.8162, d_total_loss: 0.0412, d_dis_loss: 1.4731, attack_loss: 0.0604
[199]: fg_loss: 3.8310, e_total_loss: 3.9397, e_dis_loss: 0.7940, d_total_loss: 0.0296, d_dis_loss: 1.5093, attack_loss: 0.0455
[299]: fg_loss: 3.6044, e_total_loss: 3.7597, e_dis_loss: 0.9438, d_total_loss: 0.0263, d_dis_loss: 1.4796, attack_loss: 0.0389
[399]: fg_loss: 3.4428, e_total_loss: 3.6153, e_dis_loss: 0.8238, d_total_loss: 0.0231, d_dis_loss: 1.5121, attack_loss: 0.0392
[499]: fg_loss: 3.2773, e_total_loss: 3.4884, e_dis_loss: 0.8535, d_total_loss: 0.0225, d_dis_loss: 1.4819, attack_loss: 0.0334
[599]: fg_loss: 3.1411, e_total_loss: 3.3605, e_dis_loss: 1.0079, d_total_loss: 0.0212, d_dis_loss: 1.4805, attack_loss: 0.0318
[699]: fg_loss: 3.0193, e_total_loss: 3.2432, e_dis_loss: 0.8559, d_total_loss: 0.0206, d_dis_loss: 1.5085, attack_loss: 0.0303
[799]: fg_loss: 2.8888, e_total_loss: 3.1220, e_dis_loss: 0.7722, d_total_loss: 0.0197, d_dis_loss: 1.5068, attack_loss: 0.0283
[899]: fg_loss: 2.8114, e_total_loss: 3.0091, e_dis_loss: 0.7636, d_total_loss: 0.0188, d_dis_loss: 1.5025, attack_loss: 0.0268
[999]: fg_loss: 2.6908, e_total_loss: 2.9383, e_dis_loss: 0.6842, d_total_loss: 0.0190, d_dis_loss: 1.5063, attack_loss: 0.0269
[1099]: fg_loss: 2.6155, e_total_loss: 2.8582, e_dis_loss: 0.7591, d_total_loss: 0.0185, d_dis_loss: 1.5000, attack_loss: 0.0265
[1199]: fg_loss: 2.4999, e_total_loss: 2.7867, e_dis_loss: 0.7921, d_total_loss: 0.0185, d_dis_loss: 1.4991, attack_loss: 0.0270
[1299]: fg_loss: 2.4353, e_total_loss: 2.7119, e_dis_loss: 0.6985, d_total_loss: 0.0177, d_dis_loss: 1.5187, attack_loss: 0.0260
[1399]: fg_loss: 2.3886, e_total_loss: 2.6360, e_dis_loss: 0.6619, d_total_loss: 0.0179, d_dis_loss: 1.5144, attack_loss: 0.0263
[1499]: fg_loss: 2.2646, e_total_loss: 2.5910, e_dis_loss: 0.6603, d_total_loss: 0.0172, d_dis_loss: 1.5011, attack_loss: 0.0257
[1599]: fg_loss: 2.2224, e_total_loss: 2.5233, e_dis_loss: 0.6369, d_total_loss: 0.0172, d_dis_loss: 1.5069, attack_loss: 0.0261
[1699]: fg_loss: 2.1628, e_total_loss: 2.4977, e_dis_loss: 0.6308, d_total_loss: 0.0174, d_dis_loss: 1.4734, attack_loss: 0.0254
[1799]: fg_loss: 2.1012, e_total_loss: 2.4338, e_dis_loss: 0.5566, d_total_loss: 0.0169, d_dis_loss: 1.4830, attack_loss: 0.0264
[1899]: fg_loss: 2.0627, e_total_loss: 2.3852, e_dis_loss: 0.5851, d_total_loss: 0.0168, d_dis_loss: 1.4867, attack_loss: 0.0246
[1999]: fg_loss: 1.9735, e_total_loss: 2.3526, e_dis_loss: 0.5427, d_total_loss: 0.0162, d_dis_loss: 1.4692, attack_loss: 0.0249
[2099]: fg_loss: 1.9616, e_total_loss: 2.3109, e_dis_loss: 0.5036, d_total_loss: 0.0166, d_dis_loss: 1.4941, attack_loss: 0.0267
[2199]: fg_loss: 1.8846, e_total_loss: 2.2797, e_dis_loss: 0.5018, d_total_loss: 0.0162, d_dis_loss: 1.4720, attack_loss: 0.0247
[2299]: fg_loss: 1.8265, e_total_loss: 2.2593, e_dis_loss: 0.4710, d_total_loss: 0.0162, d_dis_loss: 1.4889, attack_loss: 0.0252
[2399]: fg_loss: 1.7979, e_total_loss: 2.2200, e_dis_loss: 0.4504, d_total_loss: 0.0160, d_dis_loss: 1.4674, attack_loss: 0.0241
[2499]: fg_loss: 1.7396, e_total_loss: 2.1903, e_dis_loss: 0.4050, d_total_loss: 0.0159, d_dis_loss: 1.5183, attack_loss: 0.0245
[2599]: fg_loss: 1.7045, e_total_loss: 2.1826, e_dis_loss: 0.3453, d_total_loss: 0.0157, d_dis_loss: 1.4718, attack_loss: 0.0244
[2699]: fg_loss: 1.6416, e_total_loss: 2.1204, e_dis_loss: 0.3329, d_total_loss: 0.0154, d_dis_loss: 1.4773, attack_loss: 0.0246
