Start vsl/resnet experiments on cifar10 at l8 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.6992, e_total_loss: 1.8105, e_dis_loss: 0.5866, d_total_loss: 0.0457, d_dis_loss: 1.3867, attack_loss: 0.0691
[199]: fg_loss: 1.3897, e_total_loss: 1.4564, e_dis_loss: 0.8269, d_total_loss: 0.0304, d_dis_loss: 1.4380, attack_loss: 0.0682
[299]: fg_loss: 1.2216, e_total_loss: 1.3173, e_dis_loss: 1.1187, d_total_loss: 0.0284, d_dis_loss: 1.3850, attack_loss: 0.0534
[399]: fg_loss: 1.0847, e_total_loss: 1.1995, e_dis_loss: 1.0990, d_total_loss: 0.0274, d_dis_loss: 1.3864, attack_loss: 0.0542
[499]: fg_loss: 1.0123, e_total_loss: 1.1186, e_dis_loss: 1.0994, d_total_loss: 0.0271, d_dis_loss: 1.3847, attack_loss: 0.0597
[599]: fg_loss: 0.9380, e_total_loss: 1.0432, e_dis_loss: 1.0980, d_total_loss: 0.0278, d_dis_loss: 1.4090, attack_loss: 0.0571
[699]: fg_loss: 0.8698, e_total_loss: 0.9906, e_dis_loss: 1.0240, d_total_loss: 0.0287, d_dis_loss: 1.4540, attack_loss: 0.0546
[799]: fg_loss: 0.8063, e_total_loss: 0.9492, e_dis_loss: 1.1059, d_total_loss: 0.0270, d_dis_loss: 1.4753, attack_loss: 0.0540
[899]: fg_loss: 0.7617, e_total_loss: 0.8920, e_dis_loss: 1.0884, d_total_loss: 0.0273, d_dis_loss: 1.4405, attack_loss: 0.0502
[999]: fg_loss: 0.7305, e_total_loss: 0.8617, e_dis_loss: 0.9890, d_total_loss: 0.0265, d_dis_loss: 1.4306, attack_loss: 0.0518
[1099]: fg_loss: 0.6558, e_total_loss: 0.8356, e_dis_loss: 1.0117, d_total_loss: 0.0267, d_dis_loss: 1.4906, attack_loss: 0.0534
[1199]: fg_loss: 0.6345, e_total_loss: 0.7855, e_dis_loss: 0.9497, d_total_loss: 0.0274, d_dis_loss: 1.4009, attack_loss: 0.0518
