Start vsl/resnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.1687, e_total_loss: 1.2341, e_dis_loss: 0.5283, d_total_loss: 0.0725, d_dis_loss: 1.4739, attack_loss: 0.0721
[199]: fg_loss: 1.0920, e_total_loss: 1.1701, e_dis_loss: 0.1395, d_total_loss: 0.0679, d_dis_loss: 1.4753, attack_loss: 0.0702
[299]: fg_loss: 1.0602, e_total_loss: 1.1317, e_dis_loss: 0.2636, d_total_loss: 0.0634, d_dis_loss: 1.4969, attack_loss: 0.0684
[399]: fg_loss: 1.0347, e_total_loss: 1.0825, e_dis_loss: 0.8928, d_total_loss: 0.0603, d_dis_loss: 1.5169, attack_loss: 0.0648
[499]: fg_loss: 1.0173, e_total_loss: 1.0681, e_dis_loss: 0.6045, d_total_loss: 0.0585, d_dis_loss: 1.4994, attack_loss: 0.0661
[599]: fg_loss: 0.9881, e_total_loss: 1.0733, e_dis_loss: 0.3020, d_total_loss: 0.0578, d_dis_loss: 1.5185, attack_loss: 0.0645
[699]: fg_loss: 0.9813, e_total_loss: 1.0617, e_dis_loss: 0.3724, d_total_loss: 0.0559, d_dis_loss: 1.5167, attack_loss: 0.0645
[799]: fg_loss: 0.9672, e_total_loss: 1.0510, e_dis_loss: 0.2872, d_total_loss: 0.0541, d_dis_loss: 1.4918, attack_loss: 0.0630
[899]: fg_loss: 0.9527, e_total_loss: 1.0591, e_dis_loss: 0.2860, d_total_loss: 0.0501, d_dis_loss: 1.4412, attack_loss: 0.0665
[999]: fg_loss: 0.9477, e_total_loss: 1.0500, e_dis_loss: 0.1945, d_total_loss: 0.0500, d_dis_loss: 1.5526, attack_loss: 0.0759
[1099]: fg_loss: 0.9379, e_total_loss: 1.0369, e_dis_loss: 0.3309, d_total_loss: 0.0485, d_dis_loss: 1.5186, attack_loss: 0.0660
[1199]: fg_loss: 0.9267, e_total_loss: 1.0542, e_dis_loss: 0.2567, d_total_loss: 0.0479, d_dis_loss: 1.5330, attack_loss: 0.0628
[1299]: fg_loss: 0.9288, e_total_loss: 1.0459, e_dis_loss: 0.3372, d_total_loss: 0.0488, d_dis_loss: 1.5281, attack_loss: 0.0651
[1399]: fg_loss: 0.9174, e_total_loss: 1.0497, e_dis_loss: 0.1725, d_total_loss: 0.0485, d_dis_loss: 1.4799, attack_loss: 0.0718
[1499]: fg_loss: 0.9091, e_total_loss: 1.0380, e_dis_loss: 0.2618, d_total_loss: 0.0479, d_dis_loss: 1.4377, attack_loss: 0.0656
[1599]: fg_loss: 0.8975, e_total_loss: 1.0241, e_dis_loss: 0.2248, d_total_loss: 0.0458, d_dis_loss: 1.4810, attack_loss: 0.0718
[1699]: fg_loss: 0.8901, e_total_loss: 1.0227, e_dis_loss: 0.2529, d_total_loss: 0.0447, d_dis_loss: 1.4751, attack_loss: 0.0677
[1799]: fg_loss: 0.9132, e_total_loss: 1.0089, e_dis_loss: 0.3809, d_total_loss: 0.0449, d_dis_loss: 1.4060, attack_loss: 0.0623
[1899]: fg_loss: 0.9071, e_total_loss: 1.0545, e_dis_loss: 0.4253, d_total_loss: 0.0437, d_dis_loss: 1.4006, attack_loss: 0.0581
[1999]: fg_loss: 0.8870, e_total_loss: 1.0475, e_dis_loss: 0.3887, d_total_loss: 0.0449, d_dis_loss: 1.3987, attack_loss: 0.0610
[2099]: fg_loss: 0.8699, e_total_loss: 1.0146, e_dis_loss: 0.6524, d_total_loss: 0.0432, d_dis_loss: 1.3967, attack_loss: 0.0600
[2199]: fg_loss: 0.8533, e_total_loss: 0.9712, e_dis_loss: 0.7092, d_total_loss: 0.0446, d_dis_loss: 1.5068, attack_loss: 0.0558
[2299]: fg_loss: 0.8441, e_total_loss: 0.9555, e_dis_loss: 0.7976, d_total_loss: 0.0395, d_dis_loss: 1.4680, attack_loss: 0.0515
[2399]: fg_loss: 0.8417, e_total_loss: 0.9571, e_dis_loss: 0.6664, d_total_loss: 0.0392, d_dis_loss: 1.4762, attack_loss: 0.0542
[2499]: fg_loss: 0.8361, e_total_loss: 0.9417, e_dis_loss: 0.6738, d_total_loss: 0.0376, d_dis_loss: 1.4678, attack_loss: 0.0550
[2599]: fg_loss: 0.8247, e_total_loss: 0.9725, e_dis_loss: 0.6549, d_total_loss: 0.0397, d_dis_loss: 1.4608, attack_loss: 0.0538
[2699]: fg_loss: 0.8228, e_total_loss: 0.9467, e_dis_loss: 0.6305, d_total_loss: 0.0378, d_dis_loss: 1.3969, attack_loss: 0.0587
[2799]: fg_loss: 0.8137, e_total_loss: 0.9224, e_dis_loss: 0.6029, d_total_loss: 0.0375, d_dis_loss: 1.4565, attack_loss: 0.0538
[2899]: fg_loss: 0.8004, e_total_loss: 0.9272, e_dis_loss: 0.5466, d_total_loss: 0.0383, d_dis_loss: 1.4905, attack_loss: 0.0501
[2999]: fg_loss: 0.7952, e_total_loss: 0.9057, e_dis_loss: 0.7230, d_total_loss: 0.0357, d_dis_loss: 1.5372, attack_loss: 0.0507
[3099]: fg_loss: 0.7901, e_total_loss: 0.8937, e_dis_loss: 0.7785, d_total_loss: 0.0348, d_dis_loss: 1.4983, attack_loss: 0.0513
[3199]: fg_loss: 0.7822, e_total_loss: 0.8868, e_dis_loss: 0.6677, d_total_loss: 0.0343, d_dis_loss: 1.5273, attack_loss: 0.0487
[3299]: fg_loss: 0.7906, e_total_loss: 0.9053, e_dis_loss: 0.6181, d_total_loss: 0.0353, d_dis_loss: 1.5087, attack_loss: 0.0509
[3399]: fg_loss: 0.7802, e_total_loss: 0.9149, e_dis_loss: 0.6783, d_total_loss: 0.0336, d_dis_loss: 1.4972, attack_loss: 0.0483
[3499]: fg_loss: 0.7757, e_total_loss: 0.9033, e_dis_loss: 0.6785, d_total_loss: 0.0326, d_dis_loss: 1.4834, attack_loss: 0.0494
[3599]: fg_loss: 0.7775, e_total_loss: 0.8889, e_dis_loss: 0.6122, d_total_loss: 0.0322, d_dis_loss: 1.5027, attack_loss: 0.0470
[3699]: fg_loss: 0.7850, e_total_loss: 0.8750, e_dis_loss: 0.7084, d_total_loss: 0.0320, d_dis_loss: 1.5168, attack_loss: 0.0473
[3799]: fg_loss: 0.7506, e_total_loss: 0.8668, e_dis_loss: 0.8377, d_total_loss: 0.0312, d_dis_loss: 1.5203, attack_loss: 0.0448
[3899]: fg_loss: 0.7530, e_total_loss: 0.8601, e_dis_loss: 0.7670, d_total_loss: 0.0313, d_dis_loss: 1.5214, attack_loss: 0.0436
[3999]: fg_loss: 0.7311, e_total_loss: 0.8436, e_dis_loss: 0.9253, d_total_loss: 0.0313, d_dis_loss: 1.4876, attack_loss: 0.0441
[4099]: fg_loss: 0.7299, e_total_loss: 0.8389, e_dis_loss: 0.7906, d_total_loss: 0.0309, d_dis_loss: 1.4827, attack_loss: 0.0441
[4199]: fg_loss: 0.7328, e_total_loss: 0.8877, e_dis_loss: 0.5729, d_total_loss: 0.0317, d_dis_loss: 1.4940, attack_loss: 0.0442
[4299]: fg_loss: 0.7219, e_total_loss: 0.8908, e_dis_loss: 0.8235, d_total_loss: 0.0301, d_dis_loss: 1.4812, attack_loss: 0.0429
[4399]: fg_loss: 0.7800, e_total_loss: 0.9047, e_dis_loss: 1.0509, d_total_loss: 0.0302, d_dis_loss: 1.4784, attack_loss: 0.0477
[4499]: fg_loss: 0.7608, e_total_loss: 0.8821, e_dis_loss: 0.7041, d_total_loss: 0.0283, d_dis_loss: 1.4364, attack_loss: 0.0463
[4599]: fg_loss: 0.7387, e_total_loss: 0.8730, e_dis_loss: 0.5630, d_total_loss: 0.0290, d_dis_loss: 1.4923, attack_loss: 0.0427
[4699]: fg_loss: 0.7281, e_total_loss: 0.8884, e_dis_loss: 0.5177, d_total_loss: 0.0274, d_dis_loss: 1.4926, attack_loss: 0.0453
[4799]: fg_loss: 0.7146, e_total_loss: 0.8762, e_dis_loss: 0.6294, d_total_loss: 0.0276, d_dis_loss: 1.5050, attack_loss: 0.0463
[4899]: fg_loss: 0.7115, e_total_loss: 0.8661, e_dis_loss: 0.7421, d_total_loss: 0.0279, d_dis_loss: 1.5030, attack_loss: 0.0458
[4999]: fg_loss: 0.7085, e_total_loss: 0.8476, e_dis_loss: 0.5477, d_total_loss: 0.0282, d_dis_loss: 1.5130, attack_loss: 0.0454
[5099]: fg_loss: 0.7137, e_total_loss: 0.8482, e_dis_loss: 0.5339, d_total_loss: 0.0269, d_dis_loss: 1.5032, attack_loss: 0.0424
[5199]: fg_loss: 0.7021, e_total_loss: 0.9294, e_dis_loss: 0.7025, d_total_loss: 0.0301, d_dis_loss: 1.4715, attack_loss: 0.0438
[5299]: fg_loss: 0.7169, e_total_loss: 0.9116, e_dis_loss: 0.4765, d_total_loss: 0.0292, d_dis_loss: 1.4969, attack_loss: 0.0457
[5399]: fg_loss: 0.6940, e_total_loss: 0.8738, e_dis_loss: 0.5068, d_total_loss: 0.0278, d_dis_loss: 1.5158, attack_loss: 0.0444
[5499]: fg_loss: 0.6808, e_total_loss: 0.8743, e_dis_loss: 0.4182, d_total_loss: 0.0273, d_dis_loss: 1.5049, attack_loss: 0.0457
[5599]: fg_loss: 0.6779, e_total_loss: 0.8631, e_dis_loss: 0.5117, d_total_loss: 0.0277, d_dis_loss: 1.4921, attack_loss: 0.0433
[5699]: fg_loss: 0.6656, e_total_loss: 0.8594, e_dis_loss: 0.4187, d_total_loss: 0.0276, d_dis_loss: 1.4871, attack_loss: 0.0430
[5799]: fg_loss: 0.6648, e_total_loss: 0.8544, e_dis_loss: 0.4323, d_total_loss: 0.0271, d_dis_loss: 1.4644, attack_loss: 0.0432
[5899]: fg_loss: 0.6573, e_total_loss: 0.8345, e_dis_loss: 0.5194, d_total_loss: 0.0274, d_dis_loss: 1.4381, attack_loss: 0.0432
[5999]: fg_loss: 0.6491, e_total_loss: 0.8295, e_dis_loss: 0.5224, d_total_loss: 0.0265, d_dis_loss: 1.4569, attack_loss: 0.0425
[6099]: fg_loss: 0.6477, e_total_loss: 0.8252, e_dis_loss: 0.4875, d_total_loss: 0.0264, d_dis_loss: 1.4563, attack_loss: 0.0416
[6199]: fg_loss: 0.6391, e_total_loss: 0.8237, e_dis_loss: 0.6436, d_total_loss: 0.0267, d_dis_loss: 1.4616, attack_loss: 0.0417
[6299]: fg_loss: 0.6449, e_total_loss: 0.8223, e_dis_loss: 0.5968, d_total_loss: 0.0258, d_dis_loss: 1.4715, attack_loss: 0.0403
[6399]: fg_loss: 0.6388, e_total_loss: 0.8192, e_dis_loss: 0.7709, d_total_loss: 0.0259, d_dis_loss: 1.4750, attack_loss: 0.0424
[6499]: fg_loss: 0.6462, e_total_loss: 0.8162, e_dis_loss: 0.6355, d_total_loss: 0.0259, d_dis_loss: 1.5003, attack_loss: 0.0425
[6599]: fg_loss: 0.6363, e_total_loss: 0.8019, e_dis_loss: 0.6457, d_total_loss: 0.0255, d_dis_loss: 1.4972, attack_loss: 0.0428
[6699]: fg_loss: 0.6303, e_total_loss: 0.8029, e_dis_loss: 0.5467, d_total_loss: 0.0250, d_dis_loss: 1.5012, attack_loss: 0.0428
[6799]: fg_loss: 0.6244, e_total_loss: 0.9004, e_dis_loss: 0.6901, d_total_loss: 0.0284, d_dis_loss: 1.4733, attack_loss: 0.0414
[6899]: fg_loss: 0.6071, e_total_loss: 0.8523, e_dis_loss: 0.3881, d_total_loss: 0.0261, d_dis_loss: 1.4681, attack_loss: 0.0399
[6999]: fg_loss: 0.6099, e_total_loss: 0.8454, e_dis_loss: 0.6029, d_total_loss: 0.0251, d_dis_loss: 1.4680, attack_loss: 0.0412
[7099]: fg_loss: 0.5992, e_total_loss: 0.8161, e_dis_loss: 0.5515, d_total_loss: 0.0248, d_dis_loss: 1.4417, attack_loss: 0.0416
[7199]: fg_loss: 0.6014, e_total_loss: 0.8402, e_dis_loss: 0.7353, d_total_loss: 0.0253, d_dis_loss: 1.4575, attack_loss: 0.0409
[7299]: fg_loss: 0.5916, e_total_loss: 0.8085, e_dis_loss: 0.5146, d_total_loss: 0.0245, d_dis_loss: 1.4599, attack_loss: 0.0413
[7399]: fg_loss: 0.5894, e_total_loss: 0.8143, e_dis_loss: 0.6069, d_total_loss: 0.0246, d_dis_loss: 1.4814, attack_loss: 0.0421
[7499]: fg_loss: 0.5937, e_total_loss: 0.7874, e_dis_loss: 0.7964, d_total_loss: 0.0241, d_dis_loss: 1.4931, attack_loss: 0.0411
