Start vsl/resnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.6792, e_total_loss: 4.4990, e_dis_loss: 0.7068, d_total_loss: 0.0427, d_dis_loss: 1.5172, attack_loss: 0.0847
[199]: fg_loss: 4.4329, e_total_loss: 4.2859, e_dis_loss: 0.2814, d_total_loss: 0.0315, d_dis_loss: 1.4804, attack_loss: 0.0778
[299]: fg_loss: 4.2799, e_total_loss: 4.1198, e_dis_loss: 0.4370, d_total_loss: 0.0304, d_dis_loss: 1.4545, attack_loss: 0.0552
[399]: fg_loss: 4.1910, e_total_loss: 4.0540, e_dis_loss: 0.4459, d_total_loss: 0.0302, d_dis_loss: 1.4919, attack_loss: 0.0445
[499]: fg_loss: 4.1067, e_total_loss: 3.9747, e_dis_loss: 0.4376, d_total_loss: 0.0290, d_dis_loss: 1.4845, attack_loss: 0.0432
[599]: fg_loss: 4.0197, e_total_loss: 3.8841, e_dis_loss: 0.3775, d_total_loss: 0.0291, d_dis_loss: 1.5053, attack_loss: 0.0413
[699]: fg_loss: 3.9360, e_total_loss: 3.8332, e_dis_loss: 0.3309, d_total_loss: 0.0295, d_dis_loss: 1.5087, attack_loss: 0.0398
[799]: fg_loss: 3.8627, e_total_loss: 3.7533, e_dis_loss: 0.3870, d_total_loss: 0.0297, d_dis_loss: 1.4702, attack_loss: 0.0395
[899]: fg_loss: 3.8053, e_total_loss: 3.7009, e_dis_loss: 0.4218, d_total_loss: 0.0272, d_dis_loss: 1.4913, attack_loss: 0.0396
[999]: fg_loss: 3.7198, e_total_loss: 3.6312, e_dis_loss: 0.4293, d_total_loss: 0.0284, d_dis_loss: 1.4995, attack_loss: 0.0382
[1099]: fg_loss: 3.6854, e_total_loss: 3.5794, e_dis_loss: 0.3761, d_total_loss: 0.0280, d_dis_loss: 1.4869, attack_loss: 0.0382
[1199]: fg_loss: 3.5839, e_total_loss: 3.5017, e_dis_loss: 0.4007, d_total_loss: 0.0272, d_dis_loss: 1.4504, attack_loss: 0.0370
[1299]: fg_loss: 3.5502, e_total_loss: 3.4611, e_dis_loss: 0.4424, d_total_loss: 0.0274, d_dis_loss: 1.4656, attack_loss: 0.0387
[1399]: fg_loss: 3.4993, e_total_loss: 3.3811, e_dis_loss: 0.4448, d_total_loss: 0.0261, d_dis_loss: 1.4600, attack_loss: 0.0383
[1499]: fg_loss: 3.4099, e_total_loss: 3.3319, e_dis_loss: 0.5274, d_total_loss: 0.0262, d_dis_loss: 1.4607, attack_loss: 0.0389
[1599]: fg_loss: 3.3829, e_total_loss: 3.2856, e_dis_loss: 0.4224, d_total_loss: 0.0249, d_dis_loss: 1.4817, attack_loss: 0.0388
[1699]: fg_loss: 3.3187, e_total_loss: 3.2269, e_dis_loss: 0.4284, d_total_loss: 0.0245, d_dis_loss: 1.4742, attack_loss: 0.0356
[1799]: fg_loss: 3.3118, e_total_loss: 3.1929, e_dis_loss: 0.4887, d_total_loss: 0.0249, d_dis_loss: 1.4324, attack_loss: 0.0394
[1899]: fg_loss: 3.2344, e_total_loss: 3.1140, e_dis_loss: 0.4408, d_total_loss: 0.0245, d_dis_loss: 1.4484, attack_loss: 0.0378
[1999]: fg_loss: 3.1897, e_total_loss: 3.1105, e_dis_loss: 0.4562, d_total_loss: 0.0246, d_dis_loss: 1.4882, attack_loss: 0.0372
[2099]: fg_loss: 3.1701, e_total_loss: 3.0569, e_dis_loss: 0.4429, d_total_loss: 0.0241, d_dis_loss: 1.4665, attack_loss: 0.0358
[2199]: fg_loss: 3.1100, e_total_loss: 3.0128, e_dis_loss: 0.4764, d_total_loss: 0.0237, d_dis_loss: 1.4535, attack_loss: 0.0345
[2299]: fg_loss: 3.0841, e_total_loss: 2.9801, e_dis_loss: 0.3939, d_total_loss: 0.0234, d_dis_loss: 1.4476, attack_loss: 0.0362
[2399]: fg_loss: 3.0346, e_total_loss: 2.9411, e_dis_loss: 0.4241, d_total_loss: 0.0230, d_dis_loss: 1.4646, attack_loss: 0.0350
[2499]: fg_loss: 3.0350, e_total_loss: 2.9098, e_dis_loss: 0.4123, d_total_loss: 0.0225, d_dis_loss: 1.4685, attack_loss: 0.0329
[2599]: fg_loss: 2.9808, e_total_loss: 2.8486, e_dis_loss: 0.4067, d_total_loss: 0.0223, d_dis_loss: 1.4617, attack_loss: 0.0349
[2699]: fg_loss: 2.9389, e_total_loss: 2.8416, e_dis_loss: 0.4937, d_total_loss: 0.0223, d_dis_loss: 1.4907, attack_loss: 0.0338
[2799]: fg_loss: 2.9273, e_total_loss: 2.7902, e_dis_loss: 0.3976, d_total_loss: 0.0215, d_dis_loss: 1.4823, attack_loss: 0.0336
[2899]: fg_loss: 2.8447, e_total_loss: 2.7550, e_dis_loss: 0.4191, d_total_loss: 0.0215, d_dis_loss: 1.4285, attack_loss: 0.0341
[2999]: fg_loss: 2.8479, e_total_loss: 2.7212, e_dis_loss: 0.3886, d_total_loss: 0.0210, d_dis_loss: 1.4783, attack_loss: 0.0332
[3099]: fg_loss: 2.7910, e_total_loss: 2.7017, e_dis_loss: 0.3662, d_total_loss: 0.0212, d_dis_loss: 1.5003, attack_loss: 0.0322
[3199]: fg_loss: 2.7833, e_total_loss: 2.6734, e_dis_loss: 0.3526, d_total_loss: 0.0207, d_dis_loss: 1.4742, attack_loss: 0.0334
[3299]: fg_loss: 2.7571, e_total_loss: 2.6786, e_dis_loss: 0.3759, d_total_loss: 0.0204, d_dis_loss: 1.4597, attack_loss: 0.0313
[3399]: fg_loss: 2.7025, e_total_loss: 2.5989, e_dis_loss: 0.3415, d_total_loss: 0.0205, d_dis_loss: 1.4645, attack_loss: 0.0315
[3499]: fg_loss: 2.6900, e_total_loss: 2.5743, e_dis_loss: 0.3807, d_total_loss: 0.0203, d_dis_loss: 1.4642, attack_loss: 0.0316
[3599]: fg_loss: 2.6464, e_total_loss: 2.5886, e_dis_loss: 0.3314, d_total_loss: 0.0207, d_dis_loss: 1.4568, attack_loss: 0.0322
[3699]: fg_loss: 2.6297, e_total_loss: 2.5322, e_dis_loss: 0.3429, d_total_loss: 0.0200, d_dis_loss: 1.4703, attack_loss: 0.0326
[3799]: fg_loss: 2.5838, e_total_loss: 2.5260, e_dis_loss: 0.3519, d_total_loss: 0.0201, d_dis_loss: 1.4467, attack_loss: 0.0317
[3899]: fg_loss: 2.5725, e_total_loss: 2.5166, e_dis_loss: 0.3273, d_total_loss: 0.0201, d_dis_loss: 1.4781, attack_loss: 0.0314
[3999]: fg_loss: 2.5393, e_total_loss: 2.4948, e_dis_loss: 0.2924, d_total_loss: 0.0198, d_dis_loss: 1.4700, attack_loss: 0.0304
[4099]: fg_loss: 2.5296, e_total_loss: 2.4448, e_dis_loss: 0.2995, d_total_loss: 0.0199, d_dis_loss: 1.4757, attack_loss: 0.0303
[4199]: fg_loss: 2.4816, e_total_loss: 2.4163, e_dis_loss: 0.2829, d_total_loss: 0.0190, d_dis_loss: 1.4520, attack_loss: 0.0318
[4299]: fg_loss: 2.4399, e_total_loss: 2.4051, e_dis_loss: 0.2719, d_total_loss: 0.0194, d_dis_loss: 1.4606, attack_loss: 0.0299
[4399]: fg_loss: 2.4500, e_total_loss: 2.3960, e_dis_loss: 0.2464, d_total_loss: 0.0190, d_dis_loss: 1.4664, attack_loss: 0.0302
[4499]: fg_loss: 2.3940, e_total_loss: 2.3777, e_dis_loss: 0.2448, d_total_loss: 0.0192, d_dis_loss: 1.4698, attack_loss: 0.0321
[4599]: fg_loss: 2.3809, e_total_loss: 2.3328, e_dis_loss: 0.2357, d_total_loss: 0.0194, d_dis_loss: 1.4738, attack_loss: 0.0303
[4699]: fg_loss: 2.3620, e_total_loss: 2.3276, e_dis_loss: 0.2259, d_total_loss: 0.0189, d_dis_loss: 1.4547, attack_loss: 0.0301
[4799]: fg_loss: 2.3095, e_total_loss: 2.3192, e_dis_loss: 0.2340, d_total_loss: 0.0196, d_dis_loss: 1.4487, attack_loss: 0.0301
[4899]: fg_loss: 2.3002, e_total_loss: 2.2980, e_dis_loss: 0.2236, d_total_loss: 0.0192, d_dis_loss: 1.4653, attack_loss: 0.0304
[4999]: fg_loss: 2.2324, e_total_loss: 2.2756, e_dis_loss: 0.2282, d_total_loss: 0.0192, d_dis_loss: 1.4786, attack_loss: 0.0309
[5099]: fg_loss: 2.2411, e_total_loss: 2.2547, e_dis_loss: 0.2377, d_total_loss: 0.0193, d_dis_loss: 1.4528, attack_loss: 0.0303
