Start vsl/resnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2362, e_total_loss: 5.2431, e_dis_loss: 0.8701, d_total_loss: 0.0404, d_dis_loss: 1.4023, attack_loss: 0.0807
[199]: fg_loss: 4.9144, e_total_loss: 4.9073, e_dis_loss: 0.7968, d_total_loss: 0.0350, d_dis_loss: 1.4684, attack_loss: 0.0570
[299]: fg_loss: 4.6445, e_total_loss: 4.6173, e_dis_loss: 0.8321, d_total_loss: 0.0372, d_dis_loss: 1.4614, attack_loss: 0.0507
[399]: fg_loss: 4.5056, e_total_loss: 4.4313, e_dis_loss: 0.8346, d_total_loss: 0.0384, d_dis_loss: 1.4104, attack_loss: 0.0542
[499]: fg_loss: 4.3640, e_total_loss: 4.2490, e_dis_loss: 1.0419, d_total_loss: 0.0393, d_dis_loss: 1.4274, attack_loss: 0.0530
[599]: fg_loss: 4.2740, e_total_loss: 4.0252, e_dis_loss: 0.9215, d_total_loss: 0.0406, d_dis_loss: 1.4506, attack_loss: 0.0478
[699]: fg_loss: 4.1725, e_total_loss: 3.7994, e_dis_loss: 0.7900, d_total_loss: 0.0408, d_dis_loss: 1.4676, attack_loss: 0.0509
[799]: fg_loss: 4.1248, e_total_loss: 3.5346, e_dis_loss: 0.6564, d_total_loss: 0.0413, d_dis_loss: 1.4324, attack_loss: 0.0473
[899]: fg_loss: 4.0339, e_total_loss: 3.3156, e_dis_loss: 0.5623, d_total_loss: 0.0429, d_dis_loss: 1.4418, attack_loss: 0.0476
[999]: fg_loss: 3.9711, e_total_loss: 3.0113, e_dis_loss: 0.4139, d_total_loss: 0.0433, d_dis_loss: 1.4143, attack_loss: 0.0473
[1099]: fg_loss: 3.9149, e_total_loss: 2.7949, e_dis_loss: 0.3815, d_total_loss: 0.0438, d_dis_loss: 1.4298, attack_loss: 0.0475
[1199]: fg_loss: 3.8637, e_total_loss: 2.5689, e_dis_loss: 0.3629, d_total_loss: 0.0435, d_dis_loss: 1.4185, attack_loss: 0.0459
[1299]: fg_loss: 3.8173, e_total_loss: 2.3815, e_dis_loss: 0.2954, d_total_loss: 0.0451, d_dis_loss: 1.4345, attack_loss: 0.0468
[1399]: fg_loss: 3.7555, e_total_loss: 2.1710, e_dis_loss: 0.2566, d_total_loss: 0.0451, d_dis_loss: 1.4138, attack_loss: 0.0455
[1499]: fg_loss: 3.7160, e_total_loss: 2.0092, e_dis_loss: 0.2482, d_total_loss: 0.0448, d_dis_loss: 1.4342, attack_loss: 0.0449
[1599]: fg_loss: 3.6762, e_total_loss: 1.8542, e_dis_loss: 0.2052, d_total_loss: 0.0454, d_dis_loss: 1.4208, attack_loss: 0.0461
[1699]: fg_loss: 3.6492, e_total_loss: 1.7287, e_dis_loss: 0.1778, d_total_loss: 0.0455, d_dis_loss: 1.4235, attack_loss: 0.0476
[1799]: fg_loss: 3.5811, e_total_loss: 1.5974, e_dis_loss: 0.1597, d_total_loss: 0.0458, d_dis_loss: 1.4040, attack_loss: 0.0477
[1899]: fg_loss: 3.5492, e_total_loss: 1.4873, e_dis_loss: 0.1381, d_total_loss: 0.0460, d_dis_loss: 1.4024, attack_loss: 0.0483
[1999]: fg_loss: 3.5080, e_total_loss: 1.3964, e_dis_loss: 0.1577, d_total_loss: 0.0457, d_dis_loss: 1.3996, attack_loss: 0.0482
[2099]: fg_loss: 3.5021, e_total_loss: 1.3112, e_dis_loss: 0.1393, d_total_loss: 0.0454, d_dis_loss: 1.4022, attack_loss: 0.0486
[2199]: fg_loss: 3.4436, e_total_loss: 1.2306, e_dis_loss: 0.1428, d_total_loss: 0.0455, d_dis_loss: 1.4010, attack_loss: 0.0495
[2299]: fg_loss: 3.4201, e_total_loss: 1.1737, e_dis_loss: 0.1412, d_total_loss: 0.0455, d_dis_loss: 1.3756, attack_loss: 0.0499
[2399]: fg_loss: 3.3905, e_total_loss: 1.1165, e_dis_loss: 0.1201, d_total_loss: 0.0454, d_dis_loss: 1.3987, attack_loss: 0.0488
[2499]: fg_loss: 3.3632, e_total_loss: 1.0826, e_dis_loss: 0.1438, d_total_loss: 0.0450, d_dis_loss: 1.3969, attack_loss: 0.0489
[2599]: fg_loss: 3.3410, e_total_loss: 1.0063, e_dis_loss: 0.1333, d_total_loss: 0.0448, d_dis_loss: 1.3904, attack_loss: 0.0508
[2699]: fg_loss: 3.2951, e_total_loss: 0.9583, e_dis_loss: 0.0890, d_total_loss: 0.0447, d_dis_loss: 1.3955, attack_loss: 0.0503
[2799]: fg_loss: 3.2892, e_total_loss: 0.9240, e_dis_loss: 0.1131, d_total_loss: 0.0445, d_dis_loss: 1.3959, attack_loss: 0.0487
[2899]: fg_loss: 3.2526, e_total_loss: 0.8917, e_dis_loss: 0.1586, d_total_loss: 0.0443, d_dis_loss: 1.3916, attack_loss: 0.0494
[2999]: fg_loss: 3.2375, e_total_loss: 0.8603, e_dis_loss: 0.1685, d_total_loss: 0.0445, d_dis_loss: 1.3856, attack_loss: 0.0516
[3099]: fg_loss: 3.2068, e_total_loss: 0.8212, e_dis_loss: 0.0881, d_total_loss: 0.0441, d_dis_loss: 1.4002, attack_loss: 0.0498
[3199]: fg_loss: 3.1857, e_total_loss: 0.8082, e_dis_loss: 0.1561, d_total_loss: 0.0441, d_dis_loss: 1.3974, attack_loss: 0.0498
[3299]: fg_loss: 3.1532, e_total_loss: 0.7795, e_dis_loss: 0.1272, d_total_loss: 0.0438, d_dis_loss: 1.3929, attack_loss: 0.0498
[3399]: fg_loss: 3.1533, e_total_loss: 0.7455, e_dis_loss: 0.1846, d_total_loss: 0.0438, d_dis_loss: 1.3890, attack_loss: 0.0513
[3499]: fg_loss: 3.0959, e_total_loss: 0.7068, e_dis_loss: 0.1110, d_total_loss: 0.0435, d_dis_loss: 1.3847, attack_loss: 0.0504
[3599]: fg_loss: 3.0836, e_total_loss: 0.6783, e_dis_loss: 0.1141, d_total_loss: 0.0431, d_dis_loss: 1.4082, attack_loss: 0.0492
[3699]: fg_loss: 3.0753, e_total_loss: 0.6556, e_dis_loss: 0.1826, d_total_loss: 0.0427, d_dis_loss: 1.3988, attack_loss: 0.0493
[3799]: fg_loss: 3.0674, e_total_loss: 0.6436, e_dis_loss: 0.1622, d_total_loss: 0.0429, d_dis_loss: 1.4070, attack_loss: 0.0507
[3899]: fg_loss: 3.0247, e_total_loss: 0.6091, e_dis_loss: 0.2014, d_total_loss: 0.0428, d_dis_loss: 1.3989, attack_loss: 0.0508
[3999]: fg_loss: 3.0114, e_total_loss: 0.6020, e_dis_loss: 0.1255, d_total_loss: 0.0425, d_dis_loss: 1.3958, attack_loss: 0.0494
[4099]: fg_loss: 3.0084, e_total_loss: 0.6107, e_dis_loss: 0.1974, d_total_loss: 0.0425, d_dis_loss: 1.4203, attack_loss: 0.0500
[4199]: fg_loss: 2.9733, e_total_loss: 0.6019, e_dis_loss: 0.1428, d_total_loss: 0.0422, d_dis_loss: 1.3796, attack_loss: 0.0489
[4299]: fg_loss: 2.9458, e_total_loss: 0.5660, e_dis_loss: 0.1624, d_total_loss: 0.0421, d_dis_loss: 1.4150, attack_loss: 0.0502
[4399]: fg_loss: 2.9458, e_total_loss: 0.5421, e_dis_loss: 0.1906, d_total_loss: 0.0416, d_dis_loss: 1.4000, attack_loss: 0.0484
[4499]: fg_loss: 2.9062, e_total_loss: 0.5251, e_dis_loss: 0.1871, d_total_loss: 0.0414, d_dis_loss: 1.4228, attack_loss: 0.0497
[4599]: fg_loss: 2.9080, e_total_loss: 0.5360, e_dis_loss: 0.1478, d_total_loss: 0.0415, d_dis_loss: 1.4014, attack_loss: 0.0481
[4699]: fg_loss: 2.9061, e_total_loss: 0.5094, e_dis_loss: 0.1539, d_total_loss: 0.0412, d_dis_loss: 1.4104, attack_loss: 0.0499
[4799]: fg_loss: 2.8468, e_total_loss: 0.5067, e_dis_loss: 0.2852, d_total_loss: 0.0412, d_dis_loss: 1.4127, attack_loss: 0.0483
[4899]: fg_loss: 2.8662, e_total_loss: 0.4887, e_dis_loss: 0.2099, d_total_loss: 0.0408, d_dis_loss: 1.4098, attack_loss: 0.0485
[4999]: fg_loss: 2.8256, e_total_loss: 0.4680, e_dis_loss: 0.2132, d_total_loss: 0.0408, d_dis_loss: 1.4089, attack_loss: 0.0490
[5099]: fg_loss: 2.8306, e_total_loss: 0.4586, e_dis_loss: 0.1974, d_total_loss: 0.0408, d_dis_loss: 1.4183, attack_loss: 0.0478
[5199]: fg_loss: 2.7795, e_total_loss: 0.4386, e_dis_loss: 0.2607, d_total_loss: 0.0403, d_dis_loss: 1.4158, attack_loss: 0.0495
[5299]: fg_loss: 2.7914, e_total_loss: 0.4237, e_dis_loss: 0.1514, d_total_loss: 0.0399, d_dis_loss: 1.4189, attack_loss: 0.0498
[5399]: fg_loss: 2.7724, e_total_loss: 0.4300, e_dis_loss: 0.1450, d_total_loss: 0.0399, d_dis_loss: 1.4174, attack_loss: 0.0503
[5499]: fg_loss: 2.7626, e_total_loss: 0.4244, e_dis_loss: 0.2059, d_total_loss: 0.0395, d_dis_loss: 1.4079, attack_loss: 0.0493
[5599]: fg_loss: 2.7389, e_total_loss: 0.3956, e_dis_loss: 0.2661, d_total_loss: 0.0397, d_dis_loss: 1.4231, attack_loss: 0.0500
[5699]: fg_loss: 2.7302, e_total_loss: 0.3820, e_dis_loss: 0.2557, d_total_loss: 0.0392, d_dis_loss: 1.4021, attack_loss: 0.0491
[5799]: fg_loss: 2.6906, e_total_loss: 0.4055, e_dis_loss: 0.1871, d_total_loss: 0.0392, d_dis_loss: 1.4202, attack_loss: 0.0492
[5899]: fg_loss: 2.6982, e_total_loss: 0.4024, e_dis_loss: 0.2873, d_total_loss: 0.0393, d_dis_loss: 1.4112, attack_loss: 0.0483
[5999]: fg_loss: 2.6881, e_total_loss: 0.3927, e_dis_loss: 0.2277, d_total_loss: 0.0393, d_dis_loss: 1.4223, attack_loss: 0.0503
[6099]: fg_loss: 2.6595, e_total_loss: 0.3671, e_dis_loss: 0.1916, d_total_loss: 0.0389, d_dis_loss: 1.4102, attack_loss: 0.0478
[6199]: fg_loss: 2.6352, e_total_loss: 0.3641, e_dis_loss: 0.2363, d_total_loss: 0.0384, d_dis_loss: 1.4280, attack_loss: 0.0498
[6299]: fg_loss: 2.6401, e_total_loss: 0.3697, e_dis_loss: 0.2875, d_total_loss: 0.0385, d_dis_loss: 1.4067, attack_loss: 0.0480
[6399]: fg_loss: 2.6429, e_total_loss: 0.3732, e_dis_loss: 0.2161, d_total_loss: 0.0388, d_dis_loss: 1.4236, attack_loss: 0.0498
[6499]: fg_loss: 2.5963, e_total_loss: 0.3516, e_dis_loss: 0.2126, d_total_loss: 0.0383, d_dis_loss: 1.4260, attack_loss: 0.0491
[6599]: fg_loss: 2.6026, e_total_loss: 0.3477, e_dis_loss: 0.2096, d_total_loss: 0.0383, d_dis_loss: 1.4088, attack_loss: 0.0486
[6699]: fg_loss: 2.5767, e_total_loss: 0.3521, e_dis_loss: 0.1974, d_total_loss: 0.0382, d_dis_loss: 1.4228, attack_loss: 0.0485
[6799]: fg_loss: 2.5831, e_total_loss: 0.3375, e_dis_loss: 0.2684, d_total_loss: 0.0379, d_dis_loss: 1.4150, attack_loss: 0.0480
