Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2267, e_total_loss: 5.2453, e_dis_loss: 1.3782, d_total_loss: 0.0741, d_dis_loss: 1.5243, attack_loss: 0.0804
[199]: fg_loss: 5.0276, e_total_loss: 5.0346, e_dis_loss: 1.1684, d_total_loss: 0.0661, d_dis_loss: 1.5211, attack_loss: 0.0680
[299]: fg_loss: 4.9003, e_total_loss: 4.9001, e_dis_loss: 1.0094, d_total_loss: 0.0645, d_dis_loss: 1.5372, attack_loss: 0.0698
[399]: fg_loss: 4.7969, e_total_loss: 4.7813, e_dis_loss: 1.0720, d_total_loss: 0.0655, d_dis_loss: 1.5309, attack_loss: 0.0684
[499]: fg_loss: 4.6786, e_total_loss: 4.6654, e_dis_loss: 0.9823, d_total_loss: 0.0640, d_dis_loss: 1.4882, attack_loss: 0.0688
[599]: fg_loss: 4.5699, e_total_loss: 4.5567, e_dis_loss: 0.8587, d_total_loss: 0.0649, d_dis_loss: 1.5090, attack_loss: 0.0671
[699]: fg_loss: 4.4557, e_total_loss: 4.4357, e_dis_loss: 0.8493, d_total_loss: 0.0649, d_dis_loss: 1.5188, attack_loss: 0.0672
[799]: fg_loss: 4.3846, e_total_loss: 4.3085, e_dis_loss: 1.0037, d_total_loss: 0.0636, d_dis_loss: 1.5002, attack_loss: 0.0664
[899]: fg_loss: 4.3187, e_total_loss: 4.1754, e_dis_loss: 0.7591, d_total_loss: 0.0625, d_dis_loss: 1.5217, attack_loss: 0.0676
[999]: fg_loss: 4.2536, e_total_loss: 4.0894, e_dis_loss: 0.7552, d_total_loss: 0.0631, d_dis_loss: 1.5170, attack_loss: 0.0655
[1099]: fg_loss: 4.1966, e_total_loss: 3.9985, e_dis_loss: 0.7247, d_total_loss: 0.0620, d_dis_loss: 1.5180, attack_loss: 0.0670
[1199]: fg_loss: 4.1721, e_total_loss: 3.8766, e_dis_loss: 0.6130, d_total_loss: 0.0614, d_dis_loss: 1.5123, attack_loss: 0.0653
[1299]: fg_loss: 4.1151, e_total_loss: 3.7665, e_dis_loss: 0.5793, d_total_loss: 0.0613, d_dis_loss: 1.5124, attack_loss: 0.0659
[1399]: fg_loss: 4.0783, e_total_loss: 3.7012, e_dis_loss: 0.6032, d_total_loss: 0.0612, d_dis_loss: 1.5039, attack_loss: 0.0653
[1499]: fg_loss: 4.0359, e_total_loss: 3.5901, e_dis_loss: 0.5496, d_total_loss: 0.0608, d_dis_loss: 1.5006, attack_loss: 0.0652
[1599]: fg_loss: 3.9945, e_total_loss: 3.5098, e_dis_loss: 0.5331, d_total_loss: 0.0605, d_dis_loss: 1.5131, attack_loss: 0.0652
[1699]: fg_loss: 3.9647, e_total_loss: 3.4203, e_dis_loss: 0.5060, d_total_loss: 0.0600, d_dis_loss: 1.5004, attack_loss: 0.0668
[1799]: fg_loss: 3.9301, e_total_loss: 3.3323, e_dis_loss: 0.4468, d_total_loss: 0.0596, d_dis_loss: 1.5053, attack_loss: 0.0647
[1899]: fg_loss: 3.8797, e_total_loss: 3.2250, e_dis_loss: 0.4077, d_total_loss: 0.0589, d_dis_loss: 1.5160, attack_loss: 0.0648
[1999]: fg_loss: 3.8388, e_total_loss: 3.1741, e_dis_loss: 0.4187, d_total_loss: 0.0589, d_dis_loss: 1.5053, attack_loss: 0.0657
[2099]: fg_loss: 3.8400, e_total_loss: 3.0700, e_dis_loss: 0.3660, d_total_loss: 0.0588, d_dis_loss: 1.5068, attack_loss: 0.0646
[2199]: fg_loss: 3.7756, e_total_loss: 3.0097, e_dis_loss: 0.3738, d_total_loss: 0.0583, d_dis_loss: 1.5039, attack_loss: 0.0657
[2299]: fg_loss: 3.7493, e_total_loss: 2.9212, e_dis_loss: 0.3508, d_total_loss: 0.0582, d_dis_loss: 1.5069, attack_loss: 0.0652
[2399]: fg_loss: 3.6993, e_total_loss: 2.8421, e_dis_loss: 0.3152, d_total_loss: 0.0577, d_dis_loss: 1.5244, attack_loss: 0.0653
[2499]: fg_loss: 3.6961, e_total_loss: 2.7821, e_dis_loss: 0.3207, d_total_loss: 0.0574, d_dis_loss: 1.5117, attack_loss: 0.0655
[2599]: fg_loss: 3.6530, e_total_loss: 2.7169, e_dis_loss: 0.2601, d_total_loss: 0.0576, d_dis_loss: 1.5093, attack_loss: 0.0663
[2699]: fg_loss: 3.6102, e_total_loss: 2.6300, e_dis_loss: 0.2439, d_total_loss: 0.0569, d_dis_loss: 1.5037, attack_loss: 0.0652
[2799]: fg_loss: 3.5978, e_total_loss: 2.5469, e_dis_loss: 0.2413, d_total_loss: 0.0570, d_dis_loss: 1.5045, attack_loss: 0.0649
[2899]: fg_loss: 3.5617, e_total_loss: 2.5141, e_dis_loss: 0.2708, d_total_loss: 0.0561, d_dis_loss: 1.4982, attack_loss: 0.0652
