Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2677, e_total_loss: 5.2915, e_dis_loss: 1.6893, d_total_loss: 0.0728, d_dis_loss: 1.4387, attack_loss: 0.0793
[199]: fg_loss: 5.0616, e_total_loss: 5.0990, e_dis_loss: 1.2927, d_total_loss: 0.0635, d_dis_loss: 1.4726, attack_loss: 0.0756
[299]: fg_loss: 4.8680, e_total_loss: 4.9054, e_dis_loss: 1.2476, d_total_loss: 0.0643, d_dis_loss: 1.5081, attack_loss: 0.0718
[399]: fg_loss: 4.7314, e_total_loss: 4.7295, e_dis_loss: 1.1119, d_total_loss: 0.0657, d_dis_loss: 1.4967, attack_loss: 0.0693
[499]: fg_loss: 4.5977, e_total_loss: 4.5997, e_dis_loss: 0.9745, d_total_loss: 0.0646, d_dis_loss: 1.4795, attack_loss: 0.0666
[599]: fg_loss: 4.5090, e_total_loss: 4.4940, e_dis_loss: 0.9339, d_total_loss: 0.0648, d_dis_loss: 1.4778, attack_loss: 0.0665
[699]: fg_loss: 4.4253, e_total_loss: 4.4037, e_dis_loss: 0.8400, d_total_loss: 0.0636, d_dis_loss: 1.5037, attack_loss: 0.0668
[799]: fg_loss: 4.3815, e_total_loss: 4.3149, e_dis_loss: 0.7782, d_total_loss: 0.0633, d_dis_loss: 1.4787, attack_loss: 0.0662
[899]: fg_loss: 4.3200, e_total_loss: 4.1945, e_dis_loss: 0.6647, d_total_loss: 0.0617, d_dis_loss: 1.5125, attack_loss: 0.0662
[999]: fg_loss: 4.2658, e_total_loss: 4.1114, e_dis_loss: 0.6326, d_total_loss: 0.0609, d_dis_loss: 1.4947, attack_loss: 0.0658
[1099]: fg_loss: 4.2060, e_total_loss: 4.0214, e_dis_loss: 0.6691, d_total_loss: 0.0611, d_dis_loss: 1.4972, attack_loss: 0.0665
[1199]: fg_loss: 4.1770, e_total_loss: 3.9091, e_dis_loss: 0.6236, d_total_loss: 0.0595, d_dis_loss: 1.4755, attack_loss: 0.0657
[1299]: fg_loss: 4.1209, e_total_loss: 3.7972, e_dis_loss: 0.6450, d_total_loss: 0.0594, d_dis_loss: 1.4947, attack_loss: 0.0658
[1399]: fg_loss: 4.0760, e_total_loss: 3.7210, e_dis_loss: 0.6659, d_total_loss: 0.0596, d_dis_loss: 1.4907, attack_loss: 0.0648
