Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2377, e_total_loss: 5.2673, e_dis_loss: 1.2900, d_total_loss: 0.0743, d_dis_loss: 1.8427, attack_loss: 0.0816
[199]: fg_loss: 5.0294, e_total_loss: 5.0516, e_dis_loss: 0.9265, d_total_loss: 0.0719, d_dis_loss: 1.9183, attack_loss: 0.0740
[299]: fg_loss: 4.8428, e_total_loss: 4.8911, e_dis_loss: 0.9135, d_total_loss: 0.0675, d_dis_loss: 1.8720, attack_loss: 0.0704
[399]: fg_loss: 4.7512, e_total_loss: 4.7559, e_dis_loss: 0.8010, d_total_loss: 0.0654, d_dis_loss: 1.8737, attack_loss: 0.0690
[499]: fg_loss: 4.6237, e_total_loss: 4.6345, e_dis_loss: 0.7573, d_total_loss: 0.0648, d_dis_loss: 1.8445, attack_loss: 0.0672
[599]: fg_loss: 4.5253, e_total_loss: 4.5366, e_dis_loss: 0.7824, d_total_loss: 0.0634, d_dis_loss: 1.8350, attack_loss: 0.0667
[699]: fg_loss: 4.4039, e_total_loss: 4.4321, e_dis_loss: 0.7663, d_total_loss: 0.0635, d_dis_loss: 1.8306, attack_loss: 0.0678
[799]: fg_loss: 4.3394, e_total_loss: 4.3240, e_dis_loss: 0.7086, d_total_loss: 0.0624, d_dis_loss: 1.8293, attack_loss: 0.0669
[899]: fg_loss: 4.2689, e_total_loss: 4.2269, e_dis_loss: 0.7680, d_total_loss: 0.0621, d_dis_loss: 1.8173, attack_loss: 0.0668
[999]: fg_loss: 4.2096, e_total_loss: 4.1341, e_dis_loss: 0.7362, d_total_loss: 0.0618, d_dis_loss: 1.8189, attack_loss: 0.0659
[1099]: fg_loss: 4.1545, e_total_loss: 4.0478, e_dis_loss: 0.6934, d_total_loss: 0.0610, d_dis_loss: 1.8186, attack_loss: 0.0665
[1199]: fg_loss: 4.1230, e_total_loss: 3.9651, e_dis_loss: 0.7525, d_total_loss: 0.0602, d_dis_loss: 1.8194, attack_loss: 0.0654
[1299]: fg_loss: 4.0715, e_total_loss: 3.8424, e_dis_loss: 0.6599, d_total_loss: 0.0602, d_dis_loss: 1.8110, attack_loss: 0.0658
[1399]: fg_loss: 4.0275, e_total_loss: 3.7774, e_dis_loss: 0.5841, d_total_loss: 0.0598, d_dis_loss: 1.7964, attack_loss: 0.0656
[1499]: fg_loss: 3.9936, e_total_loss: 3.6792, e_dis_loss: 0.5919, d_total_loss: 0.0597, d_dis_loss: 1.8180, attack_loss: 0.0651
[1599]: fg_loss: 3.9467, e_total_loss: 3.5796, e_dis_loss: 0.6334, d_total_loss: 0.0598, d_dis_loss: 1.7882, attack_loss: 0.0645
[1699]: fg_loss: 3.9271, e_total_loss: 3.4964, e_dis_loss: 0.5401, d_total_loss: 0.0593, d_dis_loss: 1.8000, attack_loss: 0.0656
[1799]: fg_loss: 3.8845, e_total_loss: 3.4216, e_dis_loss: 0.5821, d_total_loss: 0.0588, d_dis_loss: 1.7871, attack_loss: 0.0660
[1899]: fg_loss: 3.8601, e_total_loss: 3.3168, e_dis_loss: 0.5458, d_total_loss: 0.0592, d_dis_loss: 1.7643, attack_loss: 0.0649
[1999]: fg_loss: 3.8121, e_total_loss: 3.2688, e_dis_loss: 0.5175, d_total_loss: 0.0593, d_dis_loss: 1.8041, attack_loss: 0.0662
[2099]: fg_loss: 3.8041, e_total_loss: 3.1625, e_dis_loss: 0.4267, d_total_loss: 0.0586, d_dis_loss: 1.7661, attack_loss: 0.0644
[2199]: fg_loss: 3.7478, e_total_loss: 3.0927, e_dis_loss: 0.4838, d_total_loss: 0.0586, d_dis_loss: 1.7696, attack_loss: 0.0642
