Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2581, e_total_loss: 5.2874, e_dis_loss: 1.2689, d_total_loss: 0.0727, d_dis_loss: 1.4080, attack_loss: 0.0844
[199]: fg_loss: 5.0748, e_total_loss: 5.1022, e_dis_loss: 1.0051, d_total_loss: 0.0685, d_dis_loss: 1.4231, attack_loss: 0.0697
[299]: fg_loss: 4.9168, e_total_loss: 4.9513, e_dis_loss: 0.9366, d_total_loss: 0.0665, d_dis_loss: 1.4509, attack_loss: 0.0682
[399]: fg_loss: 4.8161, e_total_loss: 4.8307, e_dis_loss: 0.8379, d_total_loss: 0.0658, d_dis_loss: 1.4553, attack_loss: 0.0675
[499]: fg_loss: 4.6991, e_total_loss: 4.7666, e_dis_loss: 0.6381, d_total_loss: 0.0658, d_dis_loss: 1.4491, attack_loss: 0.0669
[599]: fg_loss: 4.6068, e_total_loss: 4.6606, e_dis_loss: 0.7595, d_total_loss: 0.0660, d_dis_loss: 1.4553, attack_loss: 0.0668
[699]: fg_loss: 4.5129, e_total_loss: 4.5870, e_dis_loss: 0.6182, d_total_loss: 0.0649, d_dis_loss: 1.4448, attack_loss: 0.0674
[799]: fg_loss: 4.4310, e_total_loss: 4.5067, e_dis_loss: 0.7314, d_total_loss: 0.0655, d_dis_loss: 1.4477, attack_loss: 0.0662
[899]: fg_loss: 4.3656, e_total_loss: 4.4309, e_dis_loss: 0.6923, d_total_loss: 0.0646, d_dis_loss: 1.4389, attack_loss: 0.0663
[999]: fg_loss: 4.2963, e_total_loss: 4.3722, e_dis_loss: 0.5379, d_total_loss: 0.0649, d_dis_loss: 1.4459, attack_loss: 0.0660
[1099]: fg_loss: 4.2389, e_total_loss: 4.3232, e_dis_loss: 0.6431, d_total_loss: 0.0648, d_dis_loss: 1.4371, attack_loss: 0.0656
[1199]: fg_loss: 4.2006, e_total_loss: 4.2597, e_dis_loss: 0.6682, d_total_loss: 0.0647, d_dis_loss: 1.4520, attack_loss: 0.0647
[1299]: fg_loss: 4.1336, e_total_loss: 4.2247, e_dis_loss: 0.6399, d_total_loss: 0.0634, d_dis_loss: 1.4398, attack_loss: 0.0645
[1399]: fg_loss: 4.0875, e_total_loss: 4.1698, e_dis_loss: 0.6389, d_total_loss: 0.0632, d_dis_loss: 1.4485, attack_loss: 0.0635
[1499]: fg_loss: 4.0488, e_total_loss: 4.1432, e_dis_loss: 0.7625, d_total_loss: 0.0633, d_dis_loss: 1.4375, attack_loss: 0.0631
[1599]: fg_loss: 3.9909, e_total_loss: 4.0870, e_dis_loss: 0.7738, d_total_loss: 0.0627, d_dis_loss: 1.4349, attack_loss: 0.0631
[1699]: fg_loss: 3.9675, e_total_loss: 4.0610, e_dis_loss: 0.6898, d_total_loss: 0.0616, d_dis_loss: 1.4386, attack_loss: 0.0627
[1799]: fg_loss: 3.9239, e_total_loss: 4.0281, e_dis_loss: 0.7501, d_total_loss: 0.0607, d_dis_loss: 1.4359, attack_loss: 0.0616
[1899]: fg_loss: 3.8850, e_total_loss: 3.9858, e_dis_loss: 0.8208, d_total_loss: 0.0605, d_dis_loss: 1.4437, attack_loss: 0.0625
[1999]: fg_loss: 3.8305, e_total_loss: 3.9449, e_dis_loss: 0.7794, d_total_loss: 0.0610, d_dis_loss: 1.4354, attack_loss: 0.0616
[2099]: fg_loss: 3.8399, e_total_loss: 3.9310, e_dis_loss: 0.7893, d_total_loss: 0.0589, d_dis_loss: 1.4567, attack_loss: 0.0612
[2199]: fg_loss: 3.7800, e_total_loss: 3.9092, e_dis_loss: 0.9596, d_total_loss: 0.0597, d_dis_loss: 1.4298, attack_loss: 0.0608
[2299]: fg_loss: 3.7409, e_total_loss: 3.8509, e_dis_loss: 0.9213, d_total_loss: 0.0581, d_dis_loss: 1.4306, attack_loss: 0.0606
[2399]: fg_loss: 3.7050, e_total_loss: 3.8437, e_dis_loss: 0.8191, d_total_loss: 0.0582, d_dis_loss: 1.4407, attack_loss: 0.0604
[2499]: fg_loss: 3.6993, e_total_loss: 3.7919, e_dis_loss: 0.7916, d_total_loss: 0.0577, d_dis_loss: 1.4443, attack_loss: 0.0593
[2599]: fg_loss: 3.6616, e_total_loss: 3.7637, e_dis_loss: 0.7277, d_total_loss: 0.0564, d_dis_loss: 1.4403, attack_loss: 0.0594
[2699]: fg_loss: 3.6232, e_total_loss: 3.7336, e_dis_loss: 0.8240, d_total_loss: 0.0560, d_dis_loss: 1.4300, attack_loss: 0.0581
[2799]: fg_loss: 3.6037, e_total_loss: 3.7234, e_dis_loss: 0.7809, d_total_loss: 0.0552, d_dis_loss: 1.4369, attack_loss: 0.0594
[2899]: fg_loss: 3.5818, e_total_loss: 3.6958, e_dis_loss: 0.9495, d_total_loss: 0.0559, d_dis_loss: 1.4540, attack_loss: 0.0586
[2999]: fg_loss: 3.5627, e_total_loss: 3.6510, e_dis_loss: 0.8176, d_total_loss: 0.0546, d_dis_loss: 1.4348, attack_loss: 0.0582
[3099]: fg_loss: 3.5163, e_total_loss: 3.6374, e_dis_loss: 0.8291, d_total_loss: 0.0545, d_dis_loss: 1.4494, attack_loss: 0.0573
[3199]: fg_loss: 3.4956, e_total_loss: 3.6046, e_dis_loss: 0.7992, d_total_loss: 0.0534, d_dis_loss: 1.4414, attack_loss: 0.0571
[3299]: fg_loss: 3.4509, e_total_loss: 3.5912, e_dis_loss: 0.8266, d_total_loss: 0.0531, d_dis_loss: 1.4354, attack_loss: 0.0568
[3399]: fg_loss: 3.4796, e_total_loss: 3.5527, e_dis_loss: 0.7550, d_total_loss: 0.0526, d_dis_loss: 1.4572, attack_loss: 0.0573
[3499]: fg_loss: 3.4175, e_total_loss: 3.5304, e_dis_loss: 0.8626, d_total_loss: 0.0536, d_dis_loss: 1.4538, attack_loss: 0.0560
[3599]: fg_loss: 3.3882, e_total_loss: 3.5202, e_dis_loss: 0.7965, d_total_loss: 0.0513, d_dis_loss: 1.4538, attack_loss: 0.0551
[3699]: fg_loss: 3.3836, e_total_loss: 3.5005, e_dis_loss: 0.7761, d_total_loss: 0.0519, d_dis_loss: 1.4268, attack_loss: 0.0553
[3799]: fg_loss: 3.3744, e_total_loss: 3.4549, e_dis_loss: 0.7467, d_total_loss: 0.0514, d_dis_loss: 1.4554, attack_loss: 0.0544
[3899]: fg_loss: 3.3319, e_total_loss: 3.4548, e_dis_loss: 0.8614, d_total_loss: 0.0510, d_dis_loss: 1.4374, attack_loss: 0.0542
[3999]: fg_loss: 3.3222, e_total_loss: 3.4352, e_dis_loss: 0.7460, d_total_loss: 0.0503, d_dis_loss: 1.4281, attack_loss: 0.0531
[4099]: fg_loss: 3.3144, e_total_loss: 3.4120, e_dis_loss: 0.7146, d_total_loss: 0.0496, d_dis_loss: 1.4600, attack_loss: 0.0536
[4199]: fg_loss: 3.2680, e_total_loss: 3.3930, e_dis_loss: 0.6609, d_total_loss: 0.0496, d_dis_loss: 1.4492, attack_loss: 0.0529
[4299]: fg_loss: 3.2652, e_total_loss: 3.3557, e_dis_loss: 0.7562, d_total_loss: 0.0482, d_dis_loss: 1.4275, attack_loss: 0.0517
[4399]: fg_loss: 3.2446, e_total_loss: 3.3607, e_dis_loss: 0.7063, d_total_loss: 0.0485, d_dis_loss: 1.4304, attack_loss: 0.0517
[4499]: fg_loss: 3.2154, e_total_loss: 3.3251, e_dis_loss: 0.7110, d_total_loss: 0.0480, d_dis_loss: 1.4594, attack_loss: 0.0524
[4599]: fg_loss: 3.1890, e_total_loss: 3.3175, e_dis_loss: 0.6358, d_total_loss: 0.0488, d_dis_loss: 1.4482, attack_loss: 0.0516
[4699]: fg_loss: 3.2278, e_total_loss: 3.2997, e_dis_loss: 0.6897, d_total_loss: 0.0472, d_dis_loss: 1.4594, attack_loss: 0.0517
[4799]: fg_loss: 3.1599, e_total_loss: 3.2877, e_dis_loss: 0.7366, d_total_loss: 0.0481, d_dis_loss: 1.4324, attack_loss: 0.0507
[4899]: fg_loss: 3.1684, e_total_loss: 3.2658, e_dis_loss: 0.6860, d_total_loss: 0.0469, d_dis_loss: 1.4359, attack_loss: 0.0513
[4999]: fg_loss: 3.1266, e_total_loss: 3.2538, e_dis_loss: 0.6140, d_total_loss: 0.0473, d_dis_loss: 1.4471, attack_loss: 0.0509
[5099]: fg_loss: 3.1521, e_total_loss: 3.2363, e_dis_loss: 0.6724, d_total_loss: 0.0466, d_dis_loss: 1.4544, attack_loss: 0.0501
[5199]: fg_loss: 3.1138, e_total_loss: 3.2292, e_dis_loss: 0.6647, d_total_loss: 0.0453, d_dis_loss: 1.4559, attack_loss: 0.0493
[5299]: fg_loss: 3.1045, e_total_loss: 3.2087, e_dis_loss: 0.6472, d_total_loss: 0.0463, d_dis_loss: 1.4532, attack_loss: 0.0501
[5399]: fg_loss: 3.0658, e_total_loss: 3.1881, e_dis_loss: 0.6433, d_total_loss: 0.0460, d_dis_loss: 1.4458, attack_loss: 0.0503
[5499]: fg_loss: 3.0739, e_total_loss: 3.1869, e_dis_loss: 0.6460, d_total_loss: 0.0456, d_dis_loss: 1.4527, attack_loss: 0.0496
