Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2228, e_total_loss: 5.2448, e_dis_loss: 1.4423, d_total_loss: 0.0744, d_dis_loss: 1.5292, attack_loss: 0.0822
[199]: fg_loss: 5.0078, e_total_loss: 5.0276, e_dis_loss: 1.4011, d_total_loss: 0.0678, d_dis_loss: 1.4949, attack_loss: 0.0711
[299]: fg_loss: 4.8463, e_total_loss: 4.8856, e_dis_loss: 1.1863, d_total_loss: 0.0673, d_dis_loss: 1.5047, attack_loss: 0.0686
[399]: fg_loss: 4.7276, e_total_loss: 4.7591, e_dis_loss: 1.0514, d_total_loss: 0.0667, d_dis_loss: 1.5260, attack_loss: 0.0690
[499]: fg_loss: 4.5936, e_total_loss: 4.6561, e_dis_loss: 1.0372, d_total_loss: 0.0661, d_dis_loss: 1.5206, attack_loss: 0.0668
[599]: fg_loss: 4.4939, e_total_loss: 4.5421, e_dis_loss: 1.0404, d_total_loss: 0.0664, d_dis_loss: 1.5256, attack_loss: 0.0669
[699]: fg_loss: 4.4116, e_total_loss: 4.4777, e_dis_loss: 0.9386, d_total_loss: 0.0653, d_dis_loss: 1.5200, attack_loss: 0.0680
[799]: fg_loss: 4.3594, e_total_loss: 4.4135, e_dis_loss: 0.8567, d_total_loss: 0.0649, d_dis_loss: 1.5304, attack_loss: 0.0664
[899]: fg_loss: 4.2926, e_total_loss: 4.3492, e_dis_loss: 0.7501, d_total_loss: 0.0643, d_dis_loss: 1.5235, attack_loss: 0.0675
[999]: fg_loss: 4.2441, e_total_loss: 4.3137, e_dis_loss: 0.7331, d_total_loss: 0.0648, d_dis_loss: 1.5387, attack_loss: 0.0660
[1099]: fg_loss: 4.1876, e_total_loss: 4.2716, e_dis_loss: 0.7032, d_total_loss: 0.0639, d_dis_loss: 1.5421, attack_loss: 0.0654
[1199]: fg_loss: 4.1624, e_total_loss: 4.2219, e_dis_loss: 0.8308, d_total_loss: 0.0644, d_dis_loss: 1.5457, attack_loss: 0.0641
[1299]: fg_loss: 4.1156, e_total_loss: 4.1863, e_dis_loss: 0.7458, d_total_loss: 0.0632, d_dis_loss: 1.5359, attack_loss: 0.0642
