Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2306, e_total_loss: 5.2469, e_dis_loss: 1.5378, d_total_loss: 0.0674, d_dis_loss: 1.6053, attack_loss: 0.0822
[199]: fg_loss: 5.0186, e_total_loss: 5.0318, e_dis_loss: 1.1652, d_total_loss: 0.0629, d_dis_loss: 1.5758, attack_loss: 0.0781
[299]: fg_loss: 4.8518, e_total_loss: 4.8343, e_dis_loss: 1.0720, d_total_loss: 0.0558, d_dis_loss: 1.5555, attack_loss: 0.0703
[399]: fg_loss: 4.7196, e_total_loss: 4.6401, e_dis_loss: 0.9487, d_total_loss: 0.0574, d_dis_loss: 1.5511, attack_loss: 0.0718
[499]: fg_loss: 4.5985, e_total_loss: 4.3851, e_dis_loss: 0.9384, d_total_loss: 0.0568, d_dis_loss: 1.5315, attack_loss: 0.0718
[599]: fg_loss: 4.5066, e_total_loss: 4.1548, e_dis_loss: 0.8012, d_total_loss: 0.0593, d_dis_loss: 1.5087, attack_loss: 0.0703
[699]: fg_loss: 4.4003, e_total_loss: 3.9341, e_dis_loss: 0.6613, d_total_loss: 0.0604, d_dis_loss: 1.5418, attack_loss: 0.0690
[799]: fg_loss: 4.3455, e_total_loss: 3.7365, e_dis_loss: 0.5782, d_total_loss: 0.0606, d_dis_loss: 1.5610, attack_loss: 0.0694
[899]: fg_loss: 4.2864, e_total_loss: 3.5163, e_dis_loss: 0.4360, d_total_loss: 0.0596, d_dis_loss: 1.5434, attack_loss: 0.0687
[999]: fg_loss: 4.2346, e_total_loss: 3.3795, e_dis_loss: 0.3745, d_total_loss: 0.0605, d_dis_loss: 1.5481, attack_loss: 0.0689
[1099]: fg_loss: 4.1638, e_total_loss: 3.2235, e_dis_loss: 0.3182, d_total_loss: 0.0592, d_dis_loss: 1.5518, attack_loss: 0.0679
[1199]: fg_loss: 4.1404, e_total_loss: 3.0929, e_dis_loss: 0.3065, d_total_loss: 0.0591, d_dis_loss: 1.5543, attack_loss: 0.0671
