Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2238, e_total_loss: 5.2463, e_dis_loss: 1.5723, d_total_loss: 0.0696, d_dis_loss: 1.5397, attack_loss: 0.0802
[199]: fg_loss: 4.9993, e_total_loss: 5.0281, e_dis_loss: 1.5492, d_total_loss: 0.0667, d_dis_loss: 1.5631, attack_loss: 0.0713
[299]: fg_loss: 4.8432, e_total_loss: 4.8753, e_dis_loss: 1.3067, d_total_loss: 0.0669, d_dis_loss: 1.6065, attack_loss: 0.0711
[399]: fg_loss: 4.7373, e_total_loss: 4.7667, e_dis_loss: 1.2300, d_total_loss: 0.0669, d_dis_loss: 1.5881, attack_loss: 0.0701
[499]: fg_loss: 4.6103, e_total_loss: 4.6449, e_dis_loss: 1.1865, d_total_loss: 0.0653, d_dis_loss: 1.5948, attack_loss: 0.0677
[599]: fg_loss: 4.5276, e_total_loss: 4.5582, e_dis_loss: 1.0112, d_total_loss: 0.0657, d_dis_loss: 1.5647, attack_loss: 0.0683
[699]: fg_loss: 4.4365, e_total_loss: 4.4655, e_dis_loss: 0.9222, d_total_loss: 0.0657, d_dis_loss: 1.5933, attack_loss: 0.0676
[799]: fg_loss: 4.3834, e_total_loss: 4.4030, e_dis_loss: 0.8444, d_total_loss: 0.0657, d_dis_loss: 1.5692, attack_loss: 0.0676
[899]: fg_loss: 4.3158, e_total_loss: 4.3337, e_dis_loss: 0.8294, d_total_loss: 0.0649, d_dis_loss: 1.6106, attack_loss: 0.0660
[999]: fg_loss: 4.2699, e_total_loss: 4.2866, e_dis_loss: 0.7299, d_total_loss: 0.0643, d_dis_loss: 1.6064, attack_loss: 0.0646
[1099]: fg_loss: 4.2085, e_total_loss: 4.2316, e_dis_loss: 0.7210, d_total_loss: 0.0639, d_dis_loss: 1.6031, attack_loss: 0.0661
[1199]: fg_loss: 4.1944, e_total_loss: 4.1819, e_dis_loss: 0.7217, d_total_loss: 0.0636, d_dis_loss: 1.6048, attack_loss: 0.0658
[1299]: fg_loss: 4.1373, e_total_loss: 4.1325, e_dis_loss: 0.7780, d_total_loss: 0.0628, d_dis_loss: 1.5907, attack_loss: 0.0644
[1399]: fg_loss: 4.0978, e_total_loss: 4.0799, e_dis_loss: 0.6917, d_total_loss: 0.0629, d_dis_loss: 1.5800, attack_loss: 0.0634
[1499]: fg_loss: 4.0562, e_total_loss: 4.0202, e_dis_loss: 0.7959, d_total_loss: 0.0632, d_dis_loss: 1.5862, attack_loss: 0.0647
[1599]: fg_loss: 4.0162, e_total_loss: 3.9754, e_dis_loss: 0.7628, d_total_loss: 0.0631, d_dis_loss: 1.5869, attack_loss: 0.0633
[1699]: fg_loss: 3.9891, e_total_loss: 3.9338, e_dis_loss: 0.6843, d_total_loss: 0.0617, d_dis_loss: 1.5745, attack_loss: 0.0648
[1799]: fg_loss: 3.9517, e_total_loss: 3.8735, e_dis_loss: 0.7261, d_total_loss: 0.0616, d_dis_loss: 1.5651, attack_loss: 0.0633
