Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2547, e_total_loss: 5.2745, e_dis_loss: 1.3790, d_total_loss: 0.0641, d_dis_loss: 1.5636, attack_loss: 0.0842
[199]: fg_loss: 5.0754, e_total_loss: 5.1010, e_dis_loss: 1.0028, d_total_loss: 0.0675, d_dis_loss: 1.5654, attack_loss: 0.0719
[299]: fg_loss: 4.9460, e_total_loss: 4.9531, e_dis_loss: 0.7794, d_total_loss: 0.0616, d_dis_loss: 1.6067, attack_loss: 0.0659
[399]: fg_loss: 4.8295, e_total_loss: 4.8102, e_dis_loss: 0.8894, d_total_loss: 0.0618, d_dis_loss: 1.5992, attack_loss: 0.0633
[499]: fg_loss: 4.7024, e_total_loss: 4.6325, e_dis_loss: 0.7593, d_total_loss: 0.0594, d_dis_loss: 1.6013, attack_loss: 0.0631
[599]: fg_loss: 4.6140, e_total_loss: 4.4845, e_dis_loss: 0.7517, d_total_loss: 0.0591, d_dis_loss: 1.5800, attack_loss: 0.0602
[699]: fg_loss: 4.5237, e_total_loss: 4.3212, e_dis_loss: 0.7205, d_total_loss: 0.0584, d_dis_loss: 1.5951, attack_loss: 0.0613
[799]: fg_loss: 4.4566, e_total_loss: 4.1274, e_dis_loss: 0.6538, d_total_loss: 0.0580, d_dis_loss: 1.6049, attack_loss: 0.0612
[899]: fg_loss: 4.3856, e_total_loss: 3.9460, e_dis_loss: 0.5609, d_total_loss: 0.0580, d_dis_loss: 1.5929, attack_loss: 0.0642
[999]: fg_loss: 4.3255, e_total_loss: 3.7665, e_dis_loss: 0.5896, d_total_loss: 0.0581, d_dis_loss: 1.5802, attack_loss: 0.0610
[1099]: fg_loss: 4.2535, e_total_loss: 3.6108, e_dis_loss: 0.4779, d_total_loss: 0.0570, d_dis_loss: 1.5661, attack_loss: 0.0627
[1199]: fg_loss: 4.2379, e_total_loss: 3.4639, e_dis_loss: 0.4352, d_total_loss: 0.0567, d_dis_loss: 1.5765, attack_loss: 0.0628
[1299]: fg_loss: 4.1712, e_total_loss: 3.3243, e_dis_loss: 0.4191, d_total_loss: 0.0566, d_dis_loss: 1.5735, attack_loss: 0.0615
[1399]: fg_loss: 4.1264, e_total_loss: 3.1959, e_dis_loss: 0.3868, d_total_loss: 0.0562, d_dis_loss: 1.5680, attack_loss: 0.0615
[1499]: fg_loss: 4.0804, e_total_loss: 3.0578, e_dis_loss: 0.2996, d_total_loss: 0.0555, d_dis_loss: 1.5534, attack_loss: 0.0606
[1599]: fg_loss: 4.0393, e_total_loss: 2.9649, e_dis_loss: 0.2978, d_total_loss: 0.0556, d_dis_loss: 1.5665, attack_loss: 0.0622
[1699]: fg_loss: 4.0110, e_total_loss: 2.8489, e_dis_loss: 0.3474, d_total_loss: 0.0548, d_dis_loss: 1.5583, attack_loss: 0.0615
[1799]: fg_loss: 3.9599, e_total_loss: 2.7376, e_dis_loss: 0.3235, d_total_loss: 0.0543, d_dis_loss: 1.5705, attack_loss: 0.0603
[1899]: fg_loss: 3.9295, e_total_loss: 2.6399, e_dis_loss: 0.2848, d_total_loss: 0.0541, d_dis_loss: 1.5503, attack_loss: 0.0606
[1999]: fg_loss: 3.8665, e_total_loss: 2.5573, e_dis_loss: 0.2847, d_total_loss: 0.0543, d_dis_loss: 1.5698, attack_loss: 0.0606
[2099]: fg_loss: 3.8728, e_total_loss: 2.4686, e_dis_loss: 0.2413, d_total_loss: 0.0534, d_dis_loss: 1.5702, attack_loss: 0.0607
[2199]: fg_loss: 3.8310, e_total_loss: 2.4049, e_dis_loss: 0.3171, d_total_loss: 0.0536, d_dis_loss: 1.5703, attack_loss: 0.0630
[2299]: fg_loss: 3.8088, e_total_loss: 2.3140, e_dis_loss: 0.2137, d_total_loss: 0.0536, d_dis_loss: 1.5512, attack_loss: 0.0614
[2399]: fg_loss: 3.7458, e_total_loss: 2.2282, e_dis_loss: 0.2130, d_total_loss: 0.0533, d_dis_loss: 1.5638, attack_loss: 0.0610
[2499]: fg_loss: 3.7381, e_total_loss: 2.1734, e_dis_loss: 0.1695, d_total_loss: 0.0530, d_dis_loss: 1.5699, attack_loss: 0.0605
[2599]: fg_loss: 3.7095, e_total_loss: 2.0976, e_dis_loss: 0.1722, d_total_loss: 0.0529, d_dis_loss: 1.5536, attack_loss: 0.0609
[2699]: fg_loss: 3.6691, e_total_loss: 2.0064, e_dis_loss: 0.1542, d_total_loss: 0.0528, d_dis_loss: 1.5540, attack_loss: 0.0602
