Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2431, e_total_loss: 5.2801, e_dis_loss: 1.6916, d_total_loss: 0.0679, d_dis_loss: 1.7388, attack_loss: 0.0788
[199]: fg_loss: 5.0288, e_total_loss: 5.0611, e_dis_loss: 1.4365, d_total_loss: 0.0677, d_dis_loss: 1.7391, attack_loss: 0.0701
[299]: fg_loss: 4.8778, e_total_loss: 4.8961, e_dis_loss: 1.1690, d_total_loss: 0.0665, d_dis_loss: 1.7005, attack_loss: 0.0683
[399]: fg_loss: 4.7729, e_total_loss: 4.7875, e_dis_loss: 1.1810, d_total_loss: 0.0645, d_dis_loss: 1.6285, attack_loss: 0.0673
[499]: fg_loss: 4.6562, e_total_loss: 4.6790, e_dis_loss: 1.1907, d_total_loss: 0.0629, d_dis_loss: 1.6079, attack_loss: 0.0683
[599]: fg_loss: 4.5432, e_total_loss: 4.5756, e_dis_loss: 1.0077, d_total_loss: 0.0627, d_dis_loss: 1.5842, attack_loss: 0.0664
[699]: fg_loss: 4.4429, e_total_loss: 4.4749, e_dis_loss: 0.9367, d_total_loss: 0.0626, d_dis_loss: 1.5922, attack_loss: 0.0657
[799]: fg_loss: 4.3748, e_total_loss: 4.3989, e_dis_loss: 0.9801, d_total_loss: 0.0625, d_dis_loss: 1.5827, attack_loss: 0.0661
[899]: fg_loss: 4.3122, e_total_loss: 4.3421, e_dis_loss: 0.8131, d_total_loss: 0.0621, d_dis_loss: 1.5841, attack_loss: 0.0652
[999]: fg_loss: 4.2512, e_total_loss: 4.2600, e_dis_loss: 0.8885, d_total_loss: 0.0614, d_dis_loss: 1.5840, attack_loss: 0.0639
[1099]: fg_loss: 4.1910, e_total_loss: 4.2228, e_dis_loss: 0.7294, d_total_loss: 0.0609, d_dis_loss: 1.5817, attack_loss: 0.0653
[1199]: fg_loss: 4.1599, e_total_loss: 4.1497, e_dis_loss: 0.7970, d_total_loss: 0.0606, d_dis_loss: 1.5846, attack_loss: 0.0647
[1299]: fg_loss: 4.1035, e_total_loss: 4.0957, e_dis_loss: 0.7496, d_total_loss: 0.0605, d_dis_loss: 1.5709, attack_loss: 0.0647
[1399]: fg_loss: 4.0593, e_total_loss: 4.0589, e_dis_loss: 0.7723, d_total_loss: 0.0601, d_dis_loss: 1.5730, attack_loss: 0.0631
[1499]: fg_loss: 4.0155, e_total_loss: 4.0037, e_dis_loss: 0.7497, d_total_loss: 0.0607, d_dis_loss: 1.5748, attack_loss: 0.0631
[1599]: fg_loss: 3.9639, e_total_loss: 3.9406, e_dis_loss: 0.8146, d_total_loss: 0.0604, d_dis_loss: 1.5826, attack_loss: 0.0623
[1699]: fg_loss: 3.9460, e_total_loss: 3.9044, e_dis_loss: 0.6888, d_total_loss: 0.0594, d_dis_loss: 1.5694, attack_loss: 0.0638
[1799]: fg_loss: 3.8974, e_total_loss: 3.8258, e_dis_loss: 0.7668, d_total_loss: 0.0587, d_dis_loss: 1.5581, attack_loss: 0.0624
[1899]: fg_loss: 3.8668, e_total_loss: 3.7862, e_dis_loss: 0.7783, d_total_loss: 0.0590, d_dis_loss: 1.5511, attack_loss: 0.0624
[1999]: fg_loss: 3.8122, e_total_loss: 3.7241, e_dis_loss: 0.8573, d_total_loss: 0.0591, d_dis_loss: 1.5689, attack_loss: 0.0625
[2099]: fg_loss: 3.8152, e_total_loss: 3.6732, e_dis_loss: 0.7683, d_total_loss: 0.0594, d_dis_loss: 1.5745, attack_loss: 0.0634
[2199]: fg_loss: 3.7638, e_total_loss: 3.6307, e_dis_loss: 0.7156, d_total_loss: 0.0585, d_dis_loss: 1.5563, attack_loss: 0.0625
[2299]: fg_loss: 3.7409, e_total_loss: 3.5756, e_dis_loss: 0.7315, d_total_loss: 0.0582, d_dis_loss: 1.5658, attack_loss: 0.0616
[2399]: fg_loss: 3.7013, e_total_loss: 3.5287, e_dis_loss: 0.6962, d_total_loss: 0.0581, d_dis_loss: 1.5668, attack_loss: 0.0624
[2499]: fg_loss: 3.6784, e_total_loss: 3.4696, e_dis_loss: 0.7076, d_total_loss: 0.0577, d_dis_loss: 1.5601, attack_loss: 0.0623
[2599]: fg_loss: 3.6404, e_total_loss: 3.4316, e_dis_loss: 0.7380, d_total_loss: 0.0574, d_dis_loss: 1.5545, attack_loss: 0.0627
[2699]: fg_loss: 3.6166, e_total_loss: 3.3801, e_dis_loss: 0.7518, d_total_loss: 0.0577, d_dis_loss: 1.5446, attack_loss: 0.0616
[2799]: fg_loss: 3.5903, e_total_loss: 3.3411, e_dis_loss: 0.6657, d_total_loss: 0.0572, d_dis_loss: 1.5663, attack_loss: 0.0618
[2899]: fg_loss: 3.5604, e_total_loss: 3.2815, e_dis_loss: 0.6207, d_total_loss: 0.0567, d_dis_loss: 1.5589, attack_loss: 0.0619
[2999]: fg_loss: 3.5384, e_total_loss: 3.2294, e_dis_loss: 0.5661, d_total_loss: 0.0566, d_dis_loss: 1.5663, attack_loss: 0.0619
[3099]: fg_loss: 3.5131, e_total_loss: 3.1969, e_dis_loss: 0.6388, d_total_loss: 0.0563, d_dis_loss: 1.5585, attack_loss: 0.0607
[3199]: fg_loss: 3.4916, e_total_loss: 3.1488, e_dis_loss: 0.5830, d_total_loss: 0.0562, d_dis_loss: 1.5500, attack_loss: 0.0601
[3299]: fg_loss: 3.4364, e_total_loss: 3.0938, e_dis_loss: 0.5275, d_total_loss: 0.0557, d_dis_loss: 1.5404, attack_loss: 0.0609
[3399]: fg_loss: 3.4572, e_total_loss: 3.0535, e_dis_loss: 0.5088, d_total_loss: 0.0554, d_dis_loss: 1.5395, attack_loss: 0.0619
[3499]: fg_loss: 3.3924, e_total_loss: 3.0143, e_dis_loss: 0.4912, d_total_loss: 0.0553, d_dis_loss: 1.5445, attack_loss: 0.0607
[3599]: fg_loss: 3.3887, e_total_loss: 2.9657, e_dis_loss: 0.5139, d_total_loss: 0.0546, d_dis_loss: 1.5475, attack_loss: 0.0591
[3699]: fg_loss: 3.3689, e_total_loss: 2.9370, e_dis_loss: 0.4639, d_total_loss: 0.0546, d_dis_loss: 1.5584, attack_loss: 0.0608
[3799]: fg_loss: 3.3619, e_total_loss: 2.8898, e_dis_loss: 0.4902, d_total_loss: 0.0546, d_dis_loss: 1.5295, attack_loss: 0.0606
[3899]: fg_loss: 3.3043, e_total_loss: 2.8535, e_dis_loss: 0.4364, d_total_loss: 0.0548, d_dis_loss: 1.5437, attack_loss: 0.0616
[3999]: fg_loss: 3.3057, e_total_loss: 2.8191, e_dis_loss: 0.4008, d_total_loss: 0.0541, d_dis_loss: 1.5405, attack_loss: 0.0585
[4099]: fg_loss: 3.2989, e_total_loss: 2.7827, e_dis_loss: 0.4403, d_total_loss: 0.0542, d_dis_loss: 1.5355, attack_loss: 0.0589
[4199]: fg_loss: 3.2658, e_total_loss: 2.7436, e_dis_loss: 0.3963, d_total_loss: 0.0536, d_dis_loss: 1.5198, attack_loss: 0.0586
[4299]: fg_loss: 3.2349, e_total_loss: 2.7198, e_dis_loss: 0.3551, d_total_loss: 0.0535, d_dis_loss: 1.5304, attack_loss: 0.0594
[4399]: fg_loss: 3.2235, e_total_loss: 2.6556, e_dis_loss: 0.3520, d_total_loss: 0.0535, d_dis_loss: 1.5327, attack_loss: 0.0584
[4499]: fg_loss: 3.1947, e_total_loss: 2.6513, e_dis_loss: 0.3645, d_total_loss: 0.0537, d_dis_loss: 1.5258, attack_loss: 0.0575
[4599]: fg_loss: 3.1811, e_total_loss: 2.6031, e_dis_loss: 0.3659, d_total_loss: 0.0538, d_dis_loss: 1.5261, attack_loss: 0.0580
[4699]: fg_loss: 3.1895, e_total_loss: 2.5867, e_dis_loss: 0.3346, d_total_loss: 0.0527, d_dis_loss: 1.5017, attack_loss: 0.0588
[4799]: fg_loss: 3.1359, e_total_loss: 2.5623, e_dis_loss: 0.3307, d_total_loss: 0.0530, d_dis_loss: 1.5232, attack_loss: 0.0582
[4899]: fg_loss: 3.1405, e_total_loss: 2.4989, e_dis_loss: 0.2669, d_total_loss: 0.0526, d_dis_loss: 1.5219, attack_loss: 0.0566
[4999]: fg_loss: 3.1105, e_total_loss: 2.4816, e_dis_loss: 0.2945, d_total_loss: 0.0529, d_dis_loss: 1.5228, attack_loss: 0.0572
[5099]: fg_loss: 3.1345, e_total_loss: 2.4574, e_dis_loss: 0.3499, d_total_loss: 0.0523, d_dis_loss: 1.5145, attack_loss: 0.0573
[5199]: fg_loss: 3.0840, e_total_loss: 2.4358, e_dis_loss: 0.3113, d_total_loss: 0.0523, d_dis_loss: 1.5211, attack_loss: 0.0582
[5299]: fg_loss: 3.0819, e_total_loss: 2.4085, e_dis_loss: 0.2653, d_total_loss: 0.0520, d_dis_loss: 1.5140, attack_loss: 0.0570
[5399]: fg_loss: 3.0584, e_total_loss: 2.3780, e_dis_loss: 0.2641, d_total_loss: 0.0519, d_dis_loss: 1.5193, attack_loss: 0.0570
[5499]: fg_loss: 3.0505, e_total_loss: 2.3394, e_dis_loss: 0.2785, d_total_loss: 0.0514, d_dis_loss: 1.4903, attack_loss: 0.0565
[5599]: fg_loss: 3.0206, e_total_loss: 2.3159, e_dis_loss: 0.2400, d_total_loss: 0.0512, d_dis_loss: 1.5186, attack_loss: 0.0566
[5699]: fg_loss: 3.0121, e_total_loss: 2.2769, e_dis_loss: 0.2621, d_total_loss: 0.0514, d_dis_loss: 1.5100, attack_loss: 0.0572
[5799]: fg_loss: 2.9905, e_total_loss: 2.2644, e_dis_loss: 0.2697, d_total_loss: 0.0511, d_dis_loss: 1.5032, attack_loss: 0.0569
[5899]: fg_loss: 2.9833, e_total_loss: 2.2347, e_dis_loss: 0.2096, d_total_loss: 0.0509, d_dis_loss: 1.4864, attack_loss: 0.0561
[5999]: fg_loss: 2.9772, e_total_loss: 2.2197, e_dis_loss: 0.2300, d_total_loss: 0.0504, d_dis_loss: 1.5013, attack_loss: 0.0570
[6099]: fg_loss: 2.9482, e_total_loss: 2.2078, e_dis_loss: 0.2046, d_total_loss: 0.0504, d_dis_loss: 1.5048, attack_loss: 0.0561
[6199]: fg_loss: 2.9322, e_total_loss: 2.1853, e_dis_loss: 0.2024, d_total_loss: 0.0503, d_dis_loss: 1.5087, attack_loss: 0.0560
[6299]: fg_loss: 2.9134, e_total_loss: 2.1439, e_dis_loss: 0.2359, d_total_loss: 0.0504, d_dis_loss: 1.4928, attack_loss: 0.0555
[6399]: fg_loss: 2.9390, e_total_loss: 2.1077, e_dis_loss: 0.2766, d_total_loss: 0.0503, d_dis_loss: 1.4952, attack_loss: 0.0558
[6499]: fg_loss: 2.8816, e_total_loss: 2.1108, e_dis_loss: 0.1871, d_total_loss: 0.0501, d_dis_loss: 1.4953, attack_loss: 0.0564
[6599]: fg_loss: 2.8823, e_total_loss: 2.0906, e_dis_loss: 0.1860, d_total_loss: 0.0497, d_dis_loss: 1.5032, attack_loss: 0.0558
[6699]: fg_loss: 2.8605, e_total_loss: 2.0481, e_dis_loss: 0.1599, d_total_loss: 0.0498, d_dis_loss: 1.5033, attack_loss: 0.0560
[6799]: fg_loss: 2.8742, e_total_loss: 2.0230, e_dis_loss: 0.2112, d_total_loss: 0.0494, d_dis_loss: 1.4786, attack_loss: 0.0548
[6899]: fg_loss: 2.8353, e_total_loss: 2.0230, e_dis_loss: 0.2259, d_total_loss: 0.0496, d_dis_loss: 1.4971, attack_loss: 0.0565
[6999]: fg_loss: 2.8298, e_total_loss: 1.9972, e_dis_loss: 0.1576, d_total_loss: 0.0495, d_dis_loss: 1.4982, attack_loss: 0.0556
[7099]: fg_loss: 2.8125, e_total_loss: 1.9697, e_dis_loss: 0.2305, d_total_loss: 0.0492, d_dis_loss: 1.4861, attack_loss: 0.0555
[7199]: fg_loss: 2.8140, e_total_loss: 1.9316, e_dis_loss: 0.1892, d_total_loss: 0.0492, d_dis_loss: 1.4784, attack_loss: 0.0544
[7299]: fg_loss: 2.8013, e_total_loss: 1.9517, e_dis_loss: 0.1667, d_total_loss: 0.0488, d_dis_loss: 1.4966, attack_loss: 0.0556
[7399]: fg_loss: 2.7820, e_total_loss: 1.9184, e_dis_loss: 0.1726, d_total_loss: 0.0492, d_dis_loss: 1.4819, attack_loss: 0.0555
[7499]: fg_loss: 2.7619, e_total_loss: 1.9134, e_dis_loss: 0.1843, d_total_loss: 0.0489, d_dis_loss: 1.4829, attack_loss: 0.0547
[7599]: fg_loss: 2.7454, e_total_loss: 1.8889, e_dis_loss: 0.1513, d_total_loss: 0.0490, d_dis_loss: 1.4809, attack_loss: 0.0547
[7699]: fg_loss: 2.7776, e_total_loss: 1.8648, e_dis_loss: 0.1764, d_total_loss: 0.0490, d_dis_loss: 1.4849, attack_loss: 0.0553
[7799]: fg_loss: 2.7139, e_total_loss: 1.8480, e_dis_loss: 0.1329, d_total_loss: 0.0486, d_dis_loss: 1.4917, attack_loss: 0.0555
[7899]: fg_loss: 2.7238, e_total_loss: 1.8325, e_dis_loss: 0.2207, d_total_loss: 0.0486, d_dis_loss: 1.4814, attack_loss: 0.0552
[7999]: fg_loss: 2.6892, e_total_loss: 1.8157, e_dis_loss: 0.1577, d_total_loss: 0.0489, d_dis_loss: 1.4928, attack_loss: 0.0547
[8099]: fg_loss: 2.7085, e_total_loss: 1.7757, e_dis_loss: 0.1304, d_total_loss: 0.0486, d_dis_loss: 1.4770, attack_loss: 0.0546
[8199]: fg_loss: 2.6858, e_total_loss: 1.7613, e_dis_loss: 0.1278, d_total_loss: 0.0486, d_dis_loss: 1.4875, attack_loss: 0.0561
[8299]: fg_loss: 2.6683, e_total_loss: 1.7616, e_dis_loss: 0.1361, d_total_loss: 0.0485, d_dis_loss: 1.4866, attack_loss: 0.0553
[8399]: fg_loss: 2.6582, e_total_loss: 1.7397, e_dis_loss: 0.1220, d_total_loss: 0.0483, d_dis_loss: 1.4882, attack_loss: 0.0558
[8499]: fg_loss: 2.6573, e_total_loss: 1.7247, e_dis_loss: 0.1254, d_total_loss: 0.0483, d_dis_loss: 1.4860, attack_loss: 0.0545
[8599]: fg_loss: 2.6496, e_total_loss: 1.7309, e_dis_loss: 0.1199, d_total_loss: 0.0481, d_dis_loss: 1.4886, attack_loss: 0.0558
[8699]: fg_loss: 2.6464, e_total_loss: 1.7009, e_dis_loss: 0.1650, d_total_loss: 0.0481, d_dis_loss: 1.4779, attack_loss: 0.0561
[8799]: fg_loss: 2.5971, e_total_loss: 1.6925, e_dis_loss: 0.1499, d_total_loss: 0.0481, d_dis_loss: 1.4871, attack_loss: 0.0556
[8899]: fg_loss: 2.6146, e_total_loss: 1.6702, e_dis_loss: 0.1156, d_total_loss: 0.0482, d_dis_loss: 1.4902, attack_loss: 0.0547
[8999]: fg_loss: 2.6052, e_total_loss: 1.6578, e_dis_loss: 0.1188, d_total_loss: 0.0479, d_dis_loss: 1.4819, attack_loss: 0.0553
[9099]: fg_loss: 2.5617, e_total_loss: 1.6431, e_dis_loss: 0.1868, d_total_loss: 0.0476, d_dis_loss: 1.4756, attack_loss: 0.0562
[9199]: fg_loss: 2.5730, e_total_loss: 1.6353, e_dis_loss: 0.1457, d_total_loss: 0.0478, d_dis_loss: 1.4873, attack_loss: 0.0552
[9299]: fg_loss: 2.5550, e_total_loss: 1.6161, e_dis_loss: 0.2716, d_total_loss: 0.0478, d_dis_loss: 1.4857, attack_loss: 0.0546
[9399]: fg_loss: 2.5792, e_total_loss: 1.5874, e_dis_loss: 0.1194, d_total_loss: 0.0481, d_dis_loss: 1.4805, attack_loss: 0.0556
[9499]: fg_loss: 2.5262, e_total_loss: 1.5753, e_dis_loss: 0.0809, d_total_loss: 0.0478, d_dis_loss: 1.4807, attack_loss: 0.0563
[9599]: fg_loss: 2.5437, e_total_loss: 1.5767, e_dis_loss: 0.0793, d_total_loss: 0.0478, d_dis_loss: 1.4895, attack_loss: 0.0562
[9699]: fg_loss: 2.5177, e_total_loss: 1.5650, e_dis_loss: 0.0829, d_total_loss: 0.0474, d_dis_loss: 1.4858, attack_loss: 0.0552
[9799]: fg_loss: 2.5159, e_total_loss: 1.5390, e_dis_loss: 0.0916, d_total_loss: 0.0474, d_dis_loss: 1.4855, attack_loss: 0.0544
[9899]: fg_loss: 2.5012, e_total_loss: 1.5248, e_dis_loss: 0.1247, d_total_loss: 0.0474, d_dis_loss: 1.5035, attack_loss: 0.0561
[9999]: fg_loss: 2.4990, e_total_loss: 1.5324, e_dis_loss: 0.1265, d_total_loss: 0.0474, d_dis_loss: 1.4829, attack_loss: 0.0561
[10099]: fg_loss: 2.4592, e_total_loss: 1.5134, e_dis_loss: 0.2185, d_total_loss: 0.0474, d_dis_loss: 1.4707, attack_loss: 0.0556
[10199]: fg_loss: 2.4736, e_total_loss: 1.4896, e_dis_loss: 0.1179, d_total_loss: 0.0473, d_dis_loss: 1.4860, attack_loss: 0.0544
[10299]: fg_loss: 2.4726, e_total_loss: 1.4804, e_dis_loss: 0.0858, d_total_loss: 0.0472, d_dis_loss: 1.4784, attack_loss: 0.0562
[10399]: fg_loss: 2.4244, e_total_loss: 1.4699, e_dis_loss: 0.0656, d_total_loss: 0.0472, d_dis_loss: 1.4765, attack_loss: 0.0557
[10499]: fg_loss: 2.4335, e_total_loss: 1.4623, e_dis_loss: 0.1091, d_total_loss: 0.0470, d_dis_loss: 1.4694, attack_loss: 0.0557
[10599]: fg_loss: 2.4148, e_total_loss: 1.4386, e_dis_loss: 0.0818, d_total_loss: 0.0472, d_dis_loss: 1.4854, attack_loss: 0.0549
[10699]: fg_loss: 2.4546, e_total_loss: 1.4381, e_dis_loss: 0.0890, d_total_loss: 0.0472, d_dis_loss: 1.4756, attack_loss: 0.0559
[10799]: fg_loss: 2.3809, e_total_loss: 1.4192, e_dis_loss: 0.0678, d_total_loss: 0.0470, d_dis_loss: 1.4804, attack_loss: 0.0553
[10899]: fg_loss: 2.4175, e_total_loss: 1.4324, e_dis_loss: 0.0720, d_total_loss: 0.0470, d_dis_loss: 1.4736, attack_loss: 0.0553
[10999]: fg_loss: 2.3625, e_total_loss: 1.3938, e_dis_loss: 0.0786, d_total_loss: 0.0471, d_dis_loss: 1.4811, attack_loss: 0.0553
[11099]: fg_loss: 2.4022, e_total_loss: 1.3834, e_dis_loss: 0.0824, d_total_loss: 0.0469, d_dis_loss: 1.4792, attack_loss: 0.0546
[11199]: fg_loss: 2.3645, e_total_loss: 1.3556, e_dis_loss: 0.1270, d_total_loss: 0.0469, d_dis_loss: 1.4673, attack_loss: 0.0562
[11299]: fg_loss: 2.3556, e_total_loss: 1.3981, e_dis_loss: 0.1747, d_total_loss: 0.0470, d_dis_loss: 1.4710, attack_loss: 0.0560
[11399]: fg_loss: 2.3306, e_total_loss: 1.3745, e_dis_loss: 0.1790, d_total_loss: 0.0469, d_dis_loss: 1.4728, attack_loss: 0.0553
[11499]: fg_loss: 2.3519, e_total_loss: 1.3494, e_dis_loss: 0.1223, d_total_loss: 0.0469, d_dis_loss: 1.4817, attack_loss: 0.0543
[11599]: fg_loss: 2.3374, e_total_loss: 1.3559, e_dis_loss: 0.0754, d_total_loss: 0.0469, d_dis_loss: 1.4870, attack_loss: 0.0562
[11699]: fg_loss: 2.3197, e_total_loss: 1.3317, e_dis_loss: 0.0795, d_total_loss: 0.0468, d_dis_loss: 1.4726, attack_loss: 0.0551
[11799]: fg_loss: 2.2903, e_total_loss: 1.3256, e_dis_loss: 0.0587, d_total_loss: 0.0467, d_dis_loss: 1.4681, attack_loss: 0.0558
[11899]: fg_loss: 2.2863, e_total_loss: 1.3118, e_dis_loss: 0.0559, d_total_loss: 0.0467, d_dis_loss: 1.4831, attack_loss: 0.0549
[11999]: fg_loss: 2.3370, e_total_loss: 1.3018, e_dis_loss: 0.0549, d_total_loss: 0.0465, d_dis_loss: 1.4722, attack_loss: 0.0565
[12099]: fg_loss: 2.2733, e_total_loss: 1.3110, e_dis_loss: 0.0979, d_total_loss: 0.0466, d_dis_loss: 1.4632, attack_loss: 0.0555
[12199]: fg_loss: 2.2829, e_total_loss: 1.2793, e_dis_loss: 0.0968, d_total_loss: 0.0465, d_dis_loss: 1.4697, attack_loss: 0.0554
[12299]: fg_loss: 2.2237, e_total_loss: 1.2773, e_dis_loss: 0.0684, d_total_loss: 0.0467, d_dis_loss: 1.4801, attack_loss: 0.0552
[12399]: fg_loss: 2.2813, e_total_loss: 1.2884, e_dis_loss: 0.0649, d_total_loss: 0.0468, d_dis_loss: 1.4718, attack_loss: 0.0550
[12499]: fg_loss: 2.2496, e_total_loss: 1.2544, e_dis_loss: 0.0978, d_total_loss: 0.0469, d_dis_loss: 1.4752, attack_loss: 0.0561
[12599]: fg_loss: 2.2287, e_total_loss: 1.2408, e_dis_loss: 0.0843, d_total_loss: 0.0468, d_dis_loss: 1.4628, attack_loss: 0.0557
[12699]: fg_loss: 2.2023, e_total_loss: 1.2571, e_dis_loss: 0.1305, d_total_loss: 0.0467, d_dis_loss: 1.4694, attack_loss: 0.0550
[12799]: fg_loss: 2.2462, e_total_loss: 1.2284, e_dis_loss: 0.0763, d_total_loss: 0.0465, d_dis_loss: 1.4711, attack_loss: 0.0545
[12899]: fg_loss: 2.2209, e_total_loss: 1.2364, e_dis_loss: 0.0707, d_total_loss: 0.0467, d_dis_loss: 1.4671, attack_loss: 0.0559
[12999]: fg_loss: 2.1982, e_total_loss: 1.1834, e_dis_loss: 0.0494, d_total_loss: 0.0466, d_dis_loss: 1.4517, attack_loss: 0.0549
[13099]: fg_loss: 2.1662, e_total_loss: 1.1849, e_dis_loss: 0.0478, d_total_loss: 0.0465, d_dis_loss: 1.4671, attack_loss: 0.0553
[13199]: fg_loss: 2.1800, e_total_loss: 1.1877, e_dis_loss: 0.0433, d_total_loss: 0.0465, d_dis_loss: 1.4764, attack_loss: 0.0550
[13299]: fg_loss: 2.2044, e_total_loss: 1.1995, e_dis_loss: 0.1271, d_total_loss: 0.0460, d_dis_loss: 1.4737, attack_loss: 0.0554
[13399]: fg_loss: 2.1476, e_total_loss: 1.1814, e_dis_loss: 0.1966, d_total_loss: 0.0464, d_dis_loss: 1.4588, attack_loss: 0.0545
[13499]: fg_loss: 2.1428, e_total_loss: 1.1855, e_dis_loss: 0.1364, d_total_loss: 0.0463, d_dis_loss: 1.4675, attack_loss: 0.0555
[13599]: fg_loss: 2.1346, e_total_loss: 1.2084, e_dis_loss: 0.0715, d_total_loss: 0.0465, d_dis_loss: 1.4668, attack_loss: 0.0553
[13699]: fg_loss: 2.1590, e_total_loss: 1.1892, e_dis_loss: 0.0652, d_total_loss: 0.0462, d_dis_loss: 1.4615, attack_loss: 0.0555
[13799]: fg_loss: 2.1355, e_total_loss: 1.1611, e_dis_loss: 0.0625, d_total_loss: 0.0462, d_dis_loss: 1.4600, attack_loss: 0.0553
[13899]: fg_loss: 2.1266, e_total_loss: 1.1617, e_dis_loss: 0.0525, d_total_loss: 0.0461, d_dis_loss: 1.4590, attack_loss: 0.0543
[13999]: fg_loss: 2.0860, e_total_loss: 1.1447, e_dis_loss: 0.0650, d_total_loss: 0.0460, d_dis_loss: 1.4528, attack_loss: 0.0548
[14099]: fg_loss: 2.1189, e_total_loss: 1.1372, e_dis_loss: 0.0757, d_total_loss: 0.0458, d_dis_loss: 1.4500, attack_loss: 0.0542
[14199]: fg_loss: 2.1010, e_total_loss: 1.1400, e_dis_loss: 0.0409, d_total_loss: 0.0459, d_dis_loss: 1.4592, attack_loss: 0.0560
[14299]: fg_loss: 2.0786, e_total_loss: 1.1360, e_dis_loss: 0.0321, d_total_loss: 0.0459, d_dis_loss: 1.4640, attack_loss: 0.0553
[14399]: fg_loss: 2.0585, e_total_loss: 1.0946, e_dis_loss: 0.0444, d_total_loss: 0.0457, d_dis_loss: 1.4679, attack_loss: 0.0554
[14499]: fg_loss: 2.0721, e_total_loss: 1.1060, e_dis_loss: 0.0347, d_total_loss: 0.0459, d_dis_loss: 1.4580, attack_loss: 0.0545
[14599]: fg_loss: 2.0813, e_total_loss: 1.1082, e_dis_loss: 0.1456, d_total_loss: 0.0457, d_dis_loss: 1.4623, attack_loss: 0.0559
[14699]: fg_loss: 2.0460, e_total_loss: 1.1195, e_dis_loss: 0.1747, d_total_loss: 0.0460, d_dis_loss: 1.4496, attack_loss: 0.0550
[14799]: fg_loss: 2.0205, e_total_loss: 1.0936, e_dis_loss: 0.1084, d_total_loss: 0.0459, d_dis_loss: 1.4573, attack_loss: 0.0555
[14899]: fg_loss: 2.0139, e_total_loss: 1.1116, e_dis_loss: 0.0562, d_total_loss: 0.0459, d_dis_loss: 1.4687, attack_loss: 0.0556
[14999]: fg_loss: 2.0601, e_total_loss: 1.0914, e_dis_loss: 0.0600, d_total_loss: 0.0460, d_dis_loss: 1.4611, attack_loss: 0.0561
[15099]: fg_loss: 2.0138, e_total_loss: 1.0892, e_dis_loss: 0.0508, d_total_loss: 0.0459, d_dis_loss: 1.4539, attack_loss: 0.0555
[15199]: fg_loss: 2.0300, e_total_loss: 1.0264, e_dis_loss: 0.0317, d_total_loss: 0.0457, d_dis_loss: 1.4506, attack_loss: 0.0547
