Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2480, e_total_loss: 5.2711, e_dis_loss: 1.5932, d_total_loss: 0.0653, d_dis_loss: 1.5309, attack_loss: 0.0774
[199]: fg_loss: 5.0232, e_total_loss: 5.0520, e_dis_loss: 1.3791, d_total_loss: 0.0667, d_dis_loss: 1.5412, attack_loss: 0.0728
[299]: fg_loss: 4.8374, e_total_loss: 4.8605, e_dis_loss: 1.2009, d_total_loss: 0.0661, d_dis_loss: 1.5135, attack_loss: 0.0692
[399]: fg_loss: 4.7133, e_total_loss: 4.7057, e_dis_loss: 0.9801, d_total_loss: 0.0657, d_dis_loss: 1.5246, attack_loss: 0.0692
[499]: fg_loss: 4.5865, e_total_loss: 4.5746, e_dis_loss: 0.8300, d_total_loss: 0.0646, d_dis_loss: 1.5363, attack_loss: 0.0690
[599]: fg_loss: 4.4767, e_total_loss: 4.4596, e_dis_loss: 0.6648, d_total_loss: 0.0639, d_dis_loss: 1.4932, attack_loss: 0.0670
[699]: fg_loss: 4.3805, e_total_loss: 4.3434, e_dis_loss: 0.8275, d_total_loss: 0.0640, d_dis_loss: 1.5000, attack_loss: 0.0681
[799]: fg_loss: 4.3275, e_total_loss: 4.2387, e_dis_loss: 0.7488, d_total_loss: 0.0628, d_dis_loss: 1.4741, attack_loss: 0.0675
[899]: fg_loss: 4.2557, e_total_loss: 4.1309, e_dis_loss: 0.6783, d_total_loss: 0.0622, d_dis_loss: 1.4761, attack_loss: 0.0673
[999]: fg_loss: 4.1982, e_total_loss: 4.0146, e_dis_loss: 0.6044, d_total_loss: 0.0608, d_dis_loss: 1.4851, attack_loss: 0.0675
[1099]: fg_loss: 4.1380, e_total_loss: 3.9107, e_dis_loss: 0.5761, d_total_loss: 0.0603, d_dis_loss: 1.4878, attack_loss: 0.0661
[1199]: fg_loss: 4.1186, e_total_loss: 3.7855, e_dis_loss: 0.7082, d_total_loss: 0.0594, d_dis_loss: 1.4941, attack_loss: 0.0661
[1299]: fg_loss: 4.0529, e_total_loss: 3.6955, e_dis_loss: 0.6996, d_total_loss: 0.0601, d_dis_loss: 1.4849, attack_loss: 0.0651
[1399]: fg_loss: 4.0107, e_total_loss: 3.5973, e_dis_loss: 0.5497, d_total_loss: 0.0605, d_dis_loss: 1.4682, attack_loss: 0.0635
[1499]: fg_loss: 3.9661, e_total_loss: 3.5038, e_dis_loss: 0.4657, d_total_loss: 0.0593, d_dis_loss: 1.4605, attack_loss: 0.0624
[1599]: fg_loss: 3.9221, e_total_loss: 3.3824, e_dis_loss: 0.4323, d_total_loss: 0.0596, d_dis_loss: 1.4515, attack_loss: 0.0635
[1699]: fg_loss: 3.8944, e_total_loss: 3.2777, e_dis_loss: 0.3979, d_total_loss: 0.0589, d_dis_loss: 1.4421, attack_loss: 0.0643
[1799]: fg_loss: 3.8656, e_total_loss: 3.1977, e_dis_loss: 0.3638, d_total_loss: 0.0583, d_dis_loss: 1.4334, attack_loss: 0.0632
