Start vsl/resnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2011, e_total_loss: 5.2606, e_dis_loss: 0.8859, d_total_loss: 0.0473, d_dis_loss: 1.4790, attack_loss: 0.0931
[199]: fg_loss: 4.8754, e_total_loss: 4.9453, e_dis_loss: 0.9215, d_total_loss: 0.0413, d_dis_loss: 1.4642, attack_loss: 0.0872
[299]: fg_loss: 4.6055, e_total_loss: 4.6857, e_dis_loss: 0.8429, d_total_loss: 0.0516, d_dis_loss: 1.4701, attack_loss: 0.0775
[399]: fg_loss: 4.4510, e_total_loss: 4.5073, e_dis_loss: 0.9779, d_total_loss: 0.0510, d_dis_loss: 1.4487, attack_loss: 0.0760
[499]: fg_loss: 4.3077, e_total_loss: 4.3822, e_dis_loss: 1.0303, d_total_loss: 0.0493, d_dis_loss: 1.4471, attack_loss: 0.0665
[599]: fg_loss: 4.2071, e_total_loss: 4.2813, e_dis_loss: 0.8847, d_total_loss: 0.0491, d_dis_loss: 1.4395, attack_loss: 0.0676
[699]: fg_loss: 4.1059, e_total_loss: 4.1955, e_dis_loss: 0.9746, d_total_loss: 0.0466, d_dis_loss: 1.4542, attack_loss: 0.0628
[799]: fg_loss: 4.0691, e_total_loss: 4.1307, e_dis_loss: 0.9264, d_total_loss: 0.0470, d_dis_loss: 1.4325, attack_loss: 0.0662
[899]: fg_loss: 3.9992, e_total_loss: 4.0635, e_dis_loss: 0.9534, d_total_loss: 0.0454, d_dis_loss: 1.4652, attack_loss: 0.0601
[999]: fg_loss: 3.9410, e_total_loss: 3.9942, e_dis_loss: 0.9657, d_total_loss: 0.0449, d_dis_loss: 1.4615, attack_loss: 0.0621
[1099]: fg_loss: 3.8911, e_total_loss: 3.9590, e_dis_loss: 0.9459, d_total_loss: 0.0443, d_dis_loss: 1.4601, attack_loss: 0.0594
[1199]: fg_loss: 3.8460, e_total_loss: 3.8937, e_dis_loss: 0.9294, d_total_loss: 0.0434, d_dis_loss: 1.4474, attack_loss: 0.0606
[1299]: fg_loss: 3.8109, e_total_loss: 3.8435, e_dis_loss: 1.0079, d_total_loss: 0.0424, d_dis_loss: 1.4689, attack_loss: 0.0584
[1399]: fg_loss: 3.7584, e_total_loss: 3.8040, e_dis_loss: 0.8041, d_total_loss: 0.0417, d_dis_loss: 1.4613, attack_loss: 0.0608
[1499]: fg_loss: 3.7093, e_total_loss: 3.7289, e_dis_loss: 0.7828, d_total_loss: 0.0409, d_dis_loss: 1.4541, attack_loss: 0.0541
[1599]: fg_loss: 3.6604, e_total_loss: 3.6765, e_dis_loss: 0.8830, d_total_loss: 0.0400, d_dis_loss: 1.4692, attack_loss: 0.0536
[1699]: fg_loss: 3.6577, e_total_loss: 3.6580, e_dis_loss: 0.7826, d_total_loss: 0.0394, d_dis_loss: 1.4686, attack_loss: 0.0547
[1799]: fg_loss: 3.5827, e_total_loss: 3.6013, e_dis_loss: 0.7966, d_total_loss: 0.0389, d_dis_loss: 1.4718, attack_loss: 0.0541
[1899]: fg_loss: 3.5470, e_total_loss: 3.5474, e_dis_loss: 0.7551, d_total_loss: 0.0393, d_dis_loss: 1.4781, attack_loss: 0.0555
[1999]: fg_loss: 3.4994, e_total_loss: 3.4900, e_dis_loss: 0.8237, d_total_loss: 0.0385, d_dis_loss: 1.4688, attack_loss: 0.0511
[2099]: fg_loss: 3.5154, e_total_loss: 3.4184, e_dis_loss: 0.7608, d_total_loss: 0.0374, d_dis_loss: 1.4512, attack_loss: 0.0505
[2199]: fg_loss: 3.4516, e_total_loss: 3.3922, e_dis_loss: 0.8209, d_total_loss: 0.0382, d_dis_loss: 1.4637, attack_loss: 0.0516
[2299]: fg_loss: 3.4261, e_total_loss: 3.3402, e_dis_loss: 0.7685, d_total_loss: 0.0369, d_dis_loss: 1.4568, attack_loss: 0.0487
[2399]: fg_loss: 3.3898, e_total_loss: 3.2946, e_dis_loss: 0.7239, d_total_loss: 0.0367, d_dis_loss: 1.4567, attack_loss: 0.0464
[2499]: fg_loss: 3.3692, e_total_loss: 3.2233, e_dis_loss: 0.7308, d_total_loss: 0.0354, d_dis_loss: 1.4587, attack_loss: 0.0454
[2599]: fg_loss: 3.3529, e_total_loss: 3.1682, e_dis_loss: 0.6242, d_total_loss: 0.0361, d_dis_loss: 1.4761, attack_loss: 0.0453
[2699]: fg_loss: 3.3070, e_total_loss: 3.1215, e_dis_loss: 0.6669, d_total_loss: 0.0352, d_dis_loss: 1.4548, attack_loss: 0.0421
[2799]: fg_loss: 3.2942, e_total_loss: 3.1024, e_dis_loss: 0.6560, d_total_loss: 0.0357, d_dis_loss: 1.4680, attack_loss: 0.0430
[2899]: fg_loss: 3.2577, e_total_loss: 3.0308, e_dis_loss: 0.5793, d_total_loss: 0.0347, d_dis_loss: 1.4581, attack_loss: 0.0431
[2999]: fg_loss: 3.2525, e_total_loss: 2.9751, e_dis_loss: 0.5594, d_total_loss: 0.0350, d_dis_loss: 1.4719, attack_loss: 0.0424
[3099]: fg_loss: 3.2233, e_total_loss: 2.9616, e_dis_loss: 0.5221, d_total_loss: 0.0352, d_dis_loss: 1.4629, attack_loss: 0.0415
[3199]: fg_loss: 3.1946, e_total_loss: 2.8919, e_dis_loss: 0.4880, d_total_loss: 0.0347, d_dis_loss: 1.4589, attack_loss: 0.0406
[3299]: fg_loss: 3.1525, e_total_loss: 2.8538, e_dis_loss: 0.4583, d_total_loss: 0.0339, d_dis_loss: 1.4633, attack_loss: 0.0402
[3399]: fg_loss: 3.1749, e_total_loss: 2.8123, e_dis_loss: 0.4236, d_total_loss: 0.0340, d_dis_loss: 1.4612, attack_loss: 0.0400
[3499]: fg_loss: 3.1190, e_total_loss: 2.7671, e_dis_loss: 0.4164, d_total_loss: 0.0344, d_dis_loss: 1.4466, attack_loss: 0.0410
[3599]: fg_loss: 3.0944, e_total_loss: 2.7129, e_dis_loss: 0.4057, d_total_loss: 0.0341, d_dis_loss: 1.4503, attack_loss: 0.0396
[3699]: fg_loss: 3.0952, e_total_loss: 2.6783, e_dis_loss: 0.3671, d_total_loss: 0.0343, d_dis_loss: 1.4603, attack_loss: 0.0393
[3799]: fg_loss: 3.0753, e_total_loss: 2.6144, e_dis_loss: 0.3161, d_total_loss: 0.0342, d_dis_loss: 1.4563, attack_loss: 0.0383
[3899]: fg_loss: 3.0459, e_total_loss: 2.5723, e_dis_loss: 0.3252, d_total_loss: 0.0344, d_dis_loss: 1.4412, attack_loss: 0.0396
[3999]: fg_loss: 3.0279, e_total_loss: 2.5347, e_dis_loss: 0.3124, d_total_loss: 0.0343, d_dis_loss: 1.4410, attack_loss: 0.0392
[4099]: fg_loss: 3.0237, e_total_loss: 2.5221, e_dis_loss: 0.3426, d_total_loss: 0.0344, d_dis_loss: 1.4417, attack_loss: 0.0381
[4199]: fg_loss: 2.9856, e_total_loss: 2.4482, e_dis_loss: 0.2941, d_total_loss: 0.0340, d_dis_loss: 1.4473, attack_loss: 0.0375
[4299]: fg_loss: 2.9693, e_total_loss: 2.4331, e_dis_loss: 0.3185, d_total_loss: 0.0343, d_dis_loss: 1.4367, attack_loss: 0.0385
[4399]: fg_loss: 2.9644, e_total_loss: 2.3750, e_dis_loss: 0.3198, d_total_loss: 0.0342, d_dis_loss: 1.4275, attack_loss: 0.0380
[4499]: fg_loss: 2.9275, e_total_loss: 2.3679, e_dis_loss: 0.3217, d_total_loss: 0.0344, d_dis_loss: 1.4340, attack_loss: 0.0375
[4599]: fg_loss: 2.9187, e_total_loss: 2.2924, e_dis_loss: 0.3169, d_total_loss: 0.0345, d_dis_loss: 1.4380, attack_loss: 0.0377
[4699]: fg_loss: 2.9291, e_total_loss: 2.2597, e_dis_loss: 0.2260, d_total_loss: 0.0343, d_dis_loss: 1.4380, attack_loss: 0.0376
[4799]: fg_loss: 2.8716, e_total_loss: 2.2351, e_dis_loss: 0.2619, d_total_loss: 0.0343, d_dis_loss: 1.4322, attack_loss: 0.0373
[4899]: fg_loss: 2.8842, e_total_loss: 2.1953, e_dis_loss: 0.3142, d_total_loss: 0.0344, d_dis_loss: 1.4350, attack_loss: 0.0367
[4999]: fg_loss: 2.8366, e_total_loss: 2.1682, e_dis_loss: 0.2436, d_total_loss: 0.0343, d_dis_loss: 1.4342, attack_loss: 0.0367
[5099]: fg_loss: 2.8542, e_total_loss: 2.1323, e_dis_loss: 0.2296, d_total_loss: 0.0341, d_dis_loss: 1.4442, attack_loss: 0.0365
[5199]: fg_loss: 2.8162, e_total_loss: 2.1106, e_dis_loss: 0.2456, d_total_loss: 0.0347, d_dis_loss: 1.4236, attack_loss: 0.0369
