Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2407, e_total_loss: 5.2593, e_dis_loss: 1.4980, d_total_loss: 0.0731, d_dis_loss: 1.4763, attack_loss: 0.0784
[199]: fg_loss: 5.0965, e_total_loss: 5.1280, e_dis_loss: 1.1181, d_total_loss: 0.0676, d_dis_loss: 1.4284, attack_loss: 0.0702
[299]: fg_loss: 4.9860, e_total_loss: 5.0296, e_dis_loss: 1.0407, d_total_loss: 0.0660, d_dis_loss: 1.4578, attack_loss: 0.0682
[399]: fg_loss: 4.9027, e_total_loss: 4.9554, e_dis_loss: 0.9165, d_total_loss: 0.0652, d_dis_loss: 1.4776, attack_loss: 0.0674
[499]: fg_loss: 4.8109, e_total_loss: 4.8710, e_dis_loss: 0.7829, d_total_loss: 0.0639, d_dis_loss: 1.4761, attack_loss: 0.0682
[599]: fg_loss: 4.7138, e_total_loss: 4.7669, e_dis_loss: 0.7503, d_total_loss: 0.0645, d_dis_loss: 1.4736, attack_loss: 0.0675
[699]: fg_loss: 4.6107, e_total_loss: 4.6834, e_dis_loss: 0.7343, d_total_loss: 0.0650, d_dis_loss: 1.4874, attack_loss: 0.0682
[799]: fg_loss: 4.5536, e_total_loss: 4.5962, e_dis_loss: 0.9109, d_total_loss: 0.0665, d_dis_loss: 1.5259, attack_loss: 0.0672
[899]: fg_loss: 4.4448, e_total_loss: 4.5047, e_dis_loss: 0.6947, d_total_loss: 0.0657, d_dis_loss: 1.5261, attack_loss: 0.0662
[999]: fg_loss: 4.3612, e_total_loss: 4.4160, e_dis_loss: 0.6470, d_total_loss: 0.0635, d_dis_loss: 1.5154, attack_loss: 0.0638
[1099]: fg_loss: 4.2762, e_total_loss: 4.3556, e_dis_loss: 0.6496, d_total_loss: 0.0638, d_dis_loss: 1.5231, attack_loss: 0.0655
[1199]: fg_loss: 4.2399, e_total_loss: 4.2675, e_dis_loss: 0.6749, d_total_loss: 0.0630, d_dis_loss: 1.4963, attack_loss: 0.0637
[1299]: fg_loss: 4.1665, e_total_loss: 4.2234, e_dis_loss: 0.6795, d_total_loss: 0.0617, d_dis_loss: 1.5220, attack_loss: 0.0634
[1399]: fg_loss: 4.1087, e_total_loss: 4.1690, e_dis_loss: 0.6668, d_total_loss: 0.0618, d_dis_loss: 1.4741, attack_loss: 0.0627
[1499]: fg_loss: 4.0602, e_total_loss: 4.1331, e_dis_loss: 0.7685, d_total_loss: 0.0618, d_dis_loss: 1.4973, attack_loss: 0.0622
[1599]: fg_loss: 4.0204, e_total_loss: 4.0898, e_dis_loss: 0.6727, d_total_loss: 0.0601, d_dis_loss: 1.5030, attack_loss: 0.0618
[1699]: fg_loss: 3.9936, e_total_loss: 4.0547, e_dis_loss: 0.6677, d_total_loss: 0.0596, d_dis_loss: 1.4919, attack_loss: 0.0636
[1799]: fg_loss: 3.9539, e_total_loss: 4.0329, e_dis_loss: 0.8391, d_total_loss: 0.0600, d_dis_loss: 1.4717, attack_loss: 0.0617
[1899]: fg_loss: 3.9272, e_total_loss: 4.0105, e_dis_loss: 0.7250, d_total_loss: 0.0600, d_dis_loss: 1.4622, attack_loss: 0.0625
[1999]: fg_loss: 3.8791, e_total_loss: 3.9778, e_dis_loss: 0.7211, d_total_loss: 0.0588, d_dis_loss: 1.4673, attack_loss: 0.0630
[2099]: fg_loss: 3.8733, e_total_loss: 3.9347, e_dis_loss: 0.7083, d_total_loss: 0.0599, d_dis_loss: 1.4742, attack_loss: 0.0626
[2199]: fg_loss: 3.8220, e_total_loss: 3.9232, e_dis_loss: 0.7248, d_total_loss: 0.0584, d_dis_loss: 1.4765, attack_loss: 0.0621
[2299]: fg_loss: 3.8129, e_total_loss: 3.8811, e_dis_loss: 0.7059, d_total_loss: 0.0581, d_dis_loss: 1.4619, attack_loss: 0.0603
[2399]: fg_loss: 3.7542, e_total_loss: 3.8629, e_dis_loss: 0.7494, d_total_loss: 0.0568, d_dis_loss: 1.4696, attack_loss: 0.0606
[2499]: fg_loss: 3.7598, e_total_loss: 3.8158, e_dis_loss: 0.8217, d_total_loss: 0.0566, d_dis_loss: 1.4541, attack_loss: 0.0608
[2599]: fg_loss: 3.7201, e_total_loss: 3.7892, e_dis_loss: 0.8099, d_total_loss: 0.0561, d_dis_loss: 1.4621, attack_loss: 0.0604
[2699]: fg_loss: 3.6740, e_total_loss: 3.7770, e_dis_loss: 0.8212, d_total_loss: 0.0555, d_dis_loss: 1.4563, attack_loss: 0.0606
[2799]: fg_loss: 3.6664, e_total_loss: 3.7461, e_dis_loss: 0.7089, d_total_loss: 0.0555, d_dis_loss: 1.4514, attack_loss: 0.0621
[2899]: fg_loss: 3.6244, e_total_loss: 3.7425, e_dis_loss: 0.7650, d_total_loss: 0.0566, d_dis_loss: 1.4595, attack_loss: 0.0601
[2999]: fg_loss: 3.6180, e_total_loss: 3.6943, e_dis_loss: 0.8402, d_total_loss: 0.0552, d_dis_loss: 1.4788, attack_loss: 0.0592
[3099]: fg_loss: 3.5784, e_total_loss: 3.6847, e_dis_loss: 0.8330, d_total_loss: 0.0546, d_dis_loss: 1.4480, attack_loss: 0.0599
[3199]: fg_loss: 3.5573, e_total_loss: 3.6526, e_dis_loss: 0.8910, d_total_loss: 0.0554, d_dis_loss: 1.4495, attack_loss: 0.0602
[3299]: fg_loss: 3.5084, e_total_loss: 3.6296, e_dis_loss: 0.7879, d_total_loss: 0.0543, d_dis_loss: 1.4734, attack_loss: 0.0589
[3399]: fg_loss: 3.5261, e_total_loss: 3.5988, e_dis_loss: 0.7324, d_total_loss: 0.0548, d_dis_loss: 1.4782, attack_loss: 0.0596
[3499]: fg_loss: 3.4697, e_total_loss: 3.5804, e_dis_loss: 0.7456, d_total_loss: 0.0532, d_dis_loss: 1.4714, attack_loss: 0.0599
[3599]: fg_loss: 3.4411, e_total_loss: 3.5451, e_dis_loss: 0.8396, d_total_loss: 0.0553, d_dis_loss: 1.4489, attack_loss: 0.0601
[3699]: fg_loss: 3.4305, e_total_loss: 3.5577, e_dis_loss: 0.6687, d_total_loss: 0.0531, d_dis_loss: 1.4612, attack_loss: 0.0589
[3799]: fg_loss: 3.4256, e_total_loss: 3.4924, e_dis_loss: 0.6584, d_total_loss: 0.0536, d_dis_loss: 1.4705, attack_loss: 0.0564
[3899]: fg_loss: 3.3889, e_total_loss: 3.5169, e_dis_loss: 0.6122, d_total_loss: 0.0523, d_dis_loss: 1.4541, attack_loss: 0.0583
[3999]: fg_loss: 3.3694, e_total_loss: 3.4812, e_dis_loss: 0.5768, d_total_loss: 0.0526, d_dis_loss: 1.4375, attack_loss: 0.0587
[4099]: fg_loss: 3.3530, e_total_loss: 3.4877, e_dis_loss: 0.5969, d_total_loss: 0.0524, d_dis_loss: 1.4805, attack_loss: 0.0580
