Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2349, e_total_loss: 5.2595, e_dis_loss: 1.3636, d_total_loss: 0.0673, d_dis_loss: 1.6229, attack_loss: 0.0763
[199]: fg_loss: 5.0100, e_total_loss: 5.0352, e_dis_loss: 1.1108, d_total_loss: 0.0650, d_dis_loss: 1.6423, attack_loss: 0.0701
[299]: fg_loss: 4.8381, e_total_loss: 4.8417, e_dis_loss: 1.1750, d_total_loss: 0.0649, d_dis_loss: 1.6677, attack_loss: 0.0693
[399]: fg_loss: 4.7180, e_total_loss: 4.6431, e_dis_loss: 1.0361, d_total_loss: 0.0638, d_dis_loss: 1.6527, attack_loss: 0.0697
[499]: fg_loss: 4.5997, e_total_loss: 4.4400, e_dis_loss: 0.9036, d_total_loss: 0.0628, d_dis_loss: 1.6438, attack_loss: 0.0677
[599]: fg_loss: 4.4981, e_total_loss: 4.2179, e_dis_loss: 0.7196, d_total_loss: 0.0631, d_dis_loss: 1.6357, attack_loss: 0.0684
[699]: fg_loss: 4.4048, e_total_loss: 4.0147, e_dis_loss: 0.6980, d_total_loss: 0.0624, d_dis_loss: 1.6356, attack_loss: 0.0696
[799]: fg_loss: 4.3452, e_total_loss: 3.7952, e_dis_loss: 0.6204, d_total_loss: 0.0625, d_dis_loss: 1.6356, attack_loss: 0.0689
[899]: fg_loss: 4.2800, e_total_loss: 3.5989, e_dis_loss: 0.4768, d_total_loss: 0.0618, d_dis_loss: 1.6246, attack_loss: 0.0711
[999]: fg_loss: 4.2236, e_total_loss: 3.4052, e_dis_loss: 0.3845, d_total_loss: 0.0615, d_dis_loss: 1.6211, attack_loss: 0.0706
[1099]: fg_loss: 4.1600, e_total_loss: 3.2829, e_dis_loss: 0.3685, d_total_loss: 0.0605, d_dis_loss: 1.6099, attack_loss: 0.0721
