Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2391, e_total_loss: 5.2613, e_dis_loss: 1.5689, d_total_loss: 0.0682, d_dis_loss: 1.4763, attack_loss: 0.0876
[199]: fg_loss: 5.0383, e_total_loss: 5.0760, e_dis_loss: 1.3155, d_total_loss: 0.0698, d_dis_loss: 1.4440, attack_loss: 0.0721
[299]: fg_loss: 4.8881, e_total_loss: 4.9344, e_dis_loss: 1.0929, d_total_loss: 0.0677, d_dis_loss: 1.4818, attack_loss: 0.0676
[399]: fg_loss: 4.7733, e_total_loss: 4.8108, e_dis_loss: 1.2742, d_total_loss: 0.0670, d_dis_loss: 1.4658, attack_loss: 0.0669
[499]: fg_loss: 4.6336, e_total_loss: 4.6836, e_dis_loss: 0.9893, d_total_loss: 0.0656, d_dis_loss: 1.4436, attack_loss: 0.0657
[599]: fg_loss: 4.5354, e_total_loss: 4.5660, e_dis_loss: 0.8903, d_total_loss: 0.0654, d_dis_loss: 1.4586, attack_loss: 0.0654
[699]: fg_loss: 4.4260, e_total_loss: 4.4849, e_dis_loss: 0.9572, d_total_loss: 0.0645, d_dis_loss: 1.4290, attack_loss: 0.0665
[799]: fg_loss: 4.3696, e_total_loss: 4.4098, e_dis_loss: 0.9037, d_total_loss: 0.0633, d_dis_loss: 1.4461, attack_loss: 0.0648
[899]: fg_loss: 4.2962, e_total_loss: 4.3132, e_dis_loss: 0.7729, d_total_loss: 0.0630, d_dis_loss: 1.4142, attack_loss: 0.0648
[999]: fg_loss: 4.2385, e_total_loss: 4.2591, e_dis_loss: 0.7305, d_total_loss: 0.0625, d_dis_loss: 1.4308, attack_loss: 0.0639
[1099]: fg_loss: 4.1611, e_total_loss: 4.2041, e_dis_loss: 0.7448, d_total_loss: 0.0623, d_dis_loss: 1.4340, attack_loss: 0.0655
[1199]: fg_loss: 4.1423, e_total_loss: 4.1344, e_dis_loss: 0.7659, d_total_loss: 0.0619, d_dis_loss: 1.4323, attack_loss: 0.0646
[1299]: fg_loss: 4.0803, e_total_loss: 4.0734, e_dis_loss: 0.7666, d_total_loss: 0.0617, d_dis_loss: 1.4296, attack_loss: 0.0647
[1399]: fg_loss: 4.0397, e_total_loss: 4.0175, e_dis_loss: 0.7442, d_total_loss: 0.0622, d_dis_loss: 1.4236, attack_loss: 0.0634
[1499]: fg_loss: 3.9931, e_total_loss: 3.9643, e_dis_loss: 0.7359, d_total_loss: 0.0620, d_dis_loss: 1.4497, attack_loss: 0.0640
[1599]: fg_loss: 3.9370, e_total_loss: 3.9042, e_dis_loss: 0.7847, d_total_loss: 0.0618, d_dis_loss: 1.4327, attack_loss: 0.0635
[1699]: fg_loss: 3.9293, e_total_loss: 3.8575, e_dis_loss: 0.7106, d_total_loss: 0.0609, d_dis_loss: 1.4283, attack_loss: 0.0641
[1799]: fg_loss: 3.8739, e_total_loss: 3.7894, e_dis_loss: 0.6989, d_total_loss: 0.0608, d_dis_loss: 1.4226, attack_loss: 0.0626
[1899]: fg_loss: 3.8375, e_total_loss: 3.7275, e_dis_loss: 0.6904, d_total_loss: 0.0610, d_dis_loss: 1.4397, attack_loss: 0.0636
[1999]: fg_loss: 3.7801, e_total_loss: 3.6903, e_dis_loss: 0.7492, d_total_loss: 0.0609, d_dis_loss: 1.4299, attack_loss: 0.0635
