Start vsl/plainnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2562, e_total_loss: 5.2669, e_dis_loss: 1.4952, d_total_loss: 0.0687, d_dis_loss: 1.5177, attack_loss: 0.0818
[199]: fg_loss: 5.0928, e_total_loss: 5.1386, e_dis_loss: 1.1412, d_total_loss: 0.0668, d_dis_loss: 1.5209, attack_loss: 0.0708
[299]: fg_loss: 4.9322, e_total_loss: 4.9531, e_dis_loss: 1.2080, d_total_loss: 0.0662, d_dis_loss: 1.5164, attack_loss: 0.0664
[399]: fg_loss: 4.7994, e_total_loss: 4.8028, e_dis_loss: 1.0561, d_total_loss: 0.0649, d_dis_loss: 1.5233, attack_loss: 0.0642
[499]: fg_loss: 4.6717, e_total_loss: 4.7024, e_dis_loss: 0.8743, d_total_loss: 0.0650, d_dis_loss: 1.5149, attack_loss: 0.0641
[599]: fg_loss: 4.5689, e_total_loss: 4.6115, e_dis_loss: 0.7328, d_total_loss: 0.0651, d_dis_loss: 1.5549, attack_loss: 0.0646
[699]: fg_loss: 4.4729, e_total_loss: 4.5512, e_dis_loss: 0.7624, d_total_loss: 0.0644, d_dis_loss: 1.5439, attack_loss: 0.0651
[799]: fg_loss: 4.3972, e_total_loss: 4.4624, e_dis_loss: 0.7744, d_total_loss: 0.0649, d_dis_loss: 1.5239, attack_loss: 0.0633
[899]: fg_loss: 4.3085, e_total_loss: 4.4076, e_dis_loss: 0.6808, d_total_loss: 0.0644, d_dis_loss: 1.5149, attack_loss: 0.0634
[999]: fg_loss: 4.2481, e_total_loss: 4.3221, e_dis_loss: 0.7421, d_total_loss: 0.0635, d_dis_loss: 1.5234, attack_loss: 0.0636
[1099]: fg_loss: 4.1696, e_total_loss: 4.2976, e_dis_loss: 0.6679, d_total_loss: 0.0645, d_dis_loss: 1.5341, attack_loss: 0.0641
[1199]: fg_loss: 4.1495, e_total_loss: 4.2198, e_dis_loss: 0.6855, d_total_loss: 0.0634, d_dis_loss: 1.4999, attack_loss: 0.0626
[1299]: fg_loss: 4.0861, e_total_loss: 4.1918, e_dis_loss: 0.6299, d_total_loss: 0.0622, d_dis_loss: 1.5209, attack_loss: 0.0624
[1399]: fg_loss: 4.0442, e_total_loss: 4.1411, e_dis_loss: 0.6897, d_total_loss: 0.0615, d_dis_loss: 1.4901, attack_loss: 0.0612
[1499]: fg_loss: 4.0000, e_total_loss: 4.1139, e_dis_loss: 0.6794, d_total_loss: 0.0610, d_dis_loss: 1.4786, attack_loss: 0.0617
[1599]: fg_loss: 3.9571, e_total_loss: 4.0620, e_dis_loss: 0.7093, d_total_loss: 0.0614, d_dis_loss: 1.5031, attack_loss: 0.0611
[1699]: fg_loss: 3.9263, e_total_loss: 4.0440, e_dis_loss: 0.6804, d_total_loss: 0.0601, d_dis_loss: 1.5188, attack_loss: 0.0605
[1799]: fg_loss: 3.8875, e_total_loss: 4.0110, e_dis_loss: 0.6725, d_total_loss: 0.0591, d_dis_loss: 1.5198, attack_loss: 0.0593
[1899]: fg_loss: 3.8438, e_total_loss: 3.9649, e_dis_loss: 0.6379, d_total_loss: 0.0588, d_dis_loss: 1.5099, attack_loss: 0.0589
[1999]: fg_loss: 3.8051, e_total_loss: 3.9527, e_dis_loss: 0.6662, d_total_loss: 0.0592, d_dis_loss: 1.4901, attack_loss: 0.0589
[2099]: fg_loss: 3.7910, e_total_loss: 3.9100, e_dis_loss: 0.6353, d_total_loss: 0.0588, d_dis_loss: 1.4850, attack_loss: 0.0590
[2199]: fg_loss: 3.7407, e_total_loss: 3.8835, e_dis_loss: 0.7650, d_total_loss: 0.0590, d_dis_loss: 1.4920, attack_loss: 0.0597
[2299]: fg_loss: 3.7258, e_total_loss: 3.8371, e_dis_loss: 0.8657, d_total_loss: 0.0578, d_dis_loss: 1.4735, attack_loss: 0.0570
[2399]: fg_loss: 3.6629, e_total_loss: 3.8149, e_dis_loss: 0.8122, d_total_loss: 0.0564, d_dis_loss: 1.4622, attack_loss: 0.0571
[2499]: fg_loss: 3.6610, e_total_loss: 3.7615, e_dis_loss: 0.7440, d_total_loss: 0.0561, d_dis_loss: 1.4706, attack_loss: 0.0565
[2599]: fg_loss: 3.6128, e_total_loss: 3.7376, e_dis_loss: 0.6677, d_total_loss: 0.0566, d_dis_loss: 1.5027, attack_loss: 0.0567
[2699]: fg_loss: 3.5811, e_total_loss: 3.6974, e_dis_loss: 0.8015, d_total_loss: 0.0556, d_dis_loss: 1.4577, attack_loss: 0.0561
