Start vsl/resnet experiments on tinyimagenet at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2110, e_total_loss: 5.2703, e_dis_loss: 0.9997, d_total_loss: 0.0659, d_dis_loss: 1.5584, attack_loss: 0.0927
[199]: fg_loss: 4.8820, e_total_loss: 4.9878, e_dis_loss: 0.8752, d_total_loss: 0.0549, d_dis_loss: 1.4813, attack_loss: 0.0588
[299]: fg_loss: 4.6216, e_total_loss: 4.7919, e_dis_loss: 0.7406, d_total_loss: 0.0558, d_dis_loss: 1.5111, attack_loss: 0.0600
[399]: fg_loss: 4.4638, e_total_loss: 4.6090, e_dis_loss: 0.6507, d_total_loss: 0.0613, d_dis_loss: 1.5202, attack_loss: 0.0605
[499]: fg_loss: 4.3367, e_total_loss: 4.5137, e_dis_loss: 0.6355, d_total_loss: 0.0594, d_dis_loss: 1.5120, attack_loss: 0.0546
[599]: fg_loss: 4.2282, e_total_loss: 4.4329, e_dis_loss: 0.5668, d_total_loss: 0.0598, d_dis_loss: 1.4933, attack_loss: 0.0540
[699]: fg_loss: 4.1409, e_total_loss: 4.3666, e_dis_loss: 0.5252, d_total_loss: 0.0606, d_dis_loss: 1.4990, attack_loss: 0.0569
[799]: fg_loss: 4.0889, e_total_loss: 4.2939, e_dis_loss: 0.4440, d_total_loss: 0.0587, d_dis_loss: 1.4872, attack_loss: 0.0565
[899]: fg_loss: 4.0056, e_total_loss: 4.2495, e_dis_loss: 0.3682, d_total_loss: 0.0566, d_dis_loss: 1.4980, attack_loss: 0.0547
[999]: fg_loss: 3.9505, e_total_loss: 4.1862, e_dis_loss: 0.3856, d_total_loss: 0.0552, d_dis_loss: 1.4950, attack_loss: 0.0517
[1099]: fg_loss: 3.8835, e_total_loss: 4.1641, e_dis_loss: 0.3787, d_total_loss: 0.0542, d_dis_loss: 1.4685, attack_loss: 0.0540
[1199]: fg_loss: 3.8434, e_total_loss: 4.1107, e_dis_loss: 0.3227, d_total_loss: 0.0556, d_dis_loss: 1.4437, attack_loss: 0.0520
[1299]: fg_loss: 3.7896, e_total_loss: 4.0510, e_dis_loss: 0.2426, d_total_loss: 0.0521, d_dis_loss: 1.4725, attack_loss: 0.0489
[1399]: fg_loss: 3.7410, e_total_loss: 4.0015, e_dis_loss: 0.2634, d_total_loss: 0.0509, d_dis_loss: 1.5037, attack_loss: 0.0498
[1499]: fg_loss: 3.6969, e_total_loss: 3.9866, e_dis_loss: 0.2843, d_total_loss: 0.0498, d_dis_loss: 1.4805, attack_loss: 0.0462
[1599]: fg_loss: 3.6409, e_total_loss: 3.9579, e_dis_loss: 0.2354, d_total_loss: 0.0460, d_dis_loss: 1.4963, attack_loss: 0.0443
[1699]: fg_loss: 3.6310, e_total_loss: 3.9364, e_dis_loss: 0.2758, d_total_loss: 0.0462, d_dis_loss: 1.4867, attack_loss: 0.0432
[1799]: fg_loss: 3.5533, e_total_loss: 3.8588, e_dis_loss: 0.3016, d_total_loss: 0.0436, d_dis_loss: 1.4615, attack_loss: 0.0405
[1899]: fg_loss: 3.5294, e_total_loss: 3.8251, e_dis_loss: 0.2741, d_total_loss: 0.0435, d_dis_loss: 1.4691, attack_loss: 0.0408
[1999]: fg_loss: 3.4720, e_total_loss: 3.8467, e_dis_loss: 0.3035, d_total_loss: 0.0416, d_dis_loss: 1.4829, attack_loss: 0.0377
[2099]: fg_loss: 3.4853, e_total_loss: 3.7723, e_dis_loss: 0.2879, d_total_loss: 0.0416, d_dis_loss: 1.4503, attack_loss: 0.0385
[2199]: fg_loss: 3.4205, e_total_loss: 3.7782, e_dis_loss: 0.2589, d_total_loss: 0.0401, d_dis_loss: 1.4821, attack_loss: 0.0382
[2299]: fg_loss: 3.3880, e_total_loss: 3.7509, e_dis_loss: 0.2611, d_total_loss: 0.0405, d_dis_loss: 1.4857, attack_loss: 0.0357
[2399]: fg_loss: 3.3529, e_total_loss: 3.7480, e_dis_loss: 0.2370, d_total_loss: 0.0381, d_dis_loss: 1.4522, attack_loss: 0.0359
[2499]: fg_loss: 3.3436, e_total_loss: 3.6852, e_dis_loss: 0.2522, d_total_loss: 0.0379, d_dis_loss: 1.4895, attack_loss: 0.0360
[2599]: fg_loss: 3.3112, e_total_loss: 3.6935, e_dis_loss: 0.2483, d_total_loss: 0.0367, d_dis_loss: 1.4961, attack_loss: 0.0369
[2699]: fg_loss: 3.2610, e_total_loss: 3.6479, e_dis_loss: 0.3388, d_total_loss: 0.0354, d_dis_loss: 1.4776, attack_loss: 0.0358
[2799]: fg_loss: 3.2500, e_total_loss: 3.6440, e_dis_loss: 0.2372, d_total_loss: 0.0359, d_dis_loss: 1.4832, attack_loss: 0.0342
[2899]: fg_loss: 3.2297, e_total_loss: 3.6634, e_dis_loss: 0.2199, d_total_loss: 0.0324, d_dis_loss: 1.5207, attack_loss: 0.0335
[2999]: fg_loss: 3.2051, e_total_loss: 3.5896, e_dis_loss: 0.2592, d_total_loss: 0.0339, d_dis_loss: 1.4890, attack_loss: 0.0326
[3099]: fg_loss: 3.1677, e_total_loss: 3.5618, e_dis_loss: 0.2613, d_total_loss: 0.0319, d_dis_loss: 1.4749, attack_loss: 0.0292
[3199]: fg_loss: 3.1519, e_total_loss: 3.5344, e_dis_loss: 0.2324, d_total_loss: 0.0311, d_dis_loss: 1.4818, attack_loss: 0.0297
[3299]: fg_loss: 3.1107, e_total_loss: 3.5626, e_dis_loss: 0.2815, d_total_loss: 0.0303, d_dis_loss: 1.4788, attack_loss: 0.0287
[3399]: fg_loss: 3.1228, e_total_loss: 3.5298, e_dis_loss: 0.2331, d_total_loss: 0.0311, d_dis_loss: 1.4725, attack_loss: 0.0294
[3499]: fg_loss: 3.0675, e_total_loss: 3.5047, e_dis_loss: 0.2923, d_total_loss: 0.0278, d_dis_loss: 1.4969, attack_loss: 0.0281
[3599]: fg_loss: 3.0510, e_total_loss: 3.4908, e_dis_loss: 0.2670, d_total_loss: 0.0298, d_dis_loss: 1.4904, attack_loss: 0.0284
[3699]: fg_loss: 3.0394, e_total_loss: 3.4535, e_dis_loss: 0.2153, d_total_loss: 0.0276, d_dis_loss: 1.4695, attack_loss: 0.0282
[3799]: fg_loss: 3.0293, e_total_loss: 3.4609, e_dis_loss: 0.2724, d_total_loss: 0.0274, d_dis_loss: 1.4835, attack_loss: 0.0269
[3899]: fg_loss: 2.9851, e_total_loss: 3.4547, e_dis_loss: 0.2059, d_total_loss: 0.0279, d_dis_loss: 1.4770, attack_loss: 0.0270
[3999]: fg_loss: 2.9786, e_total_loss: 3.4458, e_dis_loss: 0.2077, d_total_loss: 0.0273, d_dis_loss: 1.5006, attack_loss: 0.0277
[4099]: fg_loss: 2.9679, e_total_loss: 3.4306, e_dis_loss: 0.1974, d_total_loss: 0.0272, d_dis_loss: 1.4784, attack_loss: 0.0267
[4199]: fg_loss: 2.9417, e_total_loss: 3.4102, e_dis_loss: 0.1809, d_total_loss: 0.0265, d_dis_loss: 1.4689, attack_loss: 0.0253
[4299]: fg_loss: 2.9240, e_total_loss: 3.4117, e_dis_loss: 0.2052, d_total_loss: 0.0267, d_dis_loss: 1.4790, attack_loss: 0.0265
[4399]: fg_loss: 2.9154, e_total_loss: 3.4135, e_dis_loss: 0.1761, d_total_loss: 0.0257, d_dis_loss: 1.4832, attack_loss: 0.0256
[4499]: fg_loss: 2.8820, e_total_loss: 3.3505, e_dis_loss: 0.1796, d_total_loss: 0.0249, d_dis_loss: 1.4748, attack_loss: 0.0270
[4599]: fg_loss: 2.8662, e_total_loss: 3.3824, e_dis_loss: 0.1810, d_total_loss: 0.0247, d_dis_loss: 1.4724, attack_loss: 0.0247
[4699]: fg_loss: 2.8780, e_total_loss: 3.3502, e_dis_loss: 0.1914, d_total_loss: 0.0237, d_dis_loss: 1.4785, attack_loss: 0.0250
[4799]: fg_loss: 2.8189, e_total_loss: 3.3342, e_dis_loss: 0.2174, d_total_loss: 0.0238, d_dis_loss: 1.4834, attack_loss: 0.0247
[4899]: fg_loss: 2.8361, e_total_loss: 3.3309, e_dis_loss: 0.2446, d_total_loss: 0.0244, d_dis_loss: 1.4898, attack_loss: 0.0251
[4999]: fg_loss: 2.7898, e_total_loss: 3.3518, e_dis_loss: 0.2222, d_total_loss: 0.0256, d_dis_loss: 1.4743, attack_loss: 0.0263
[5099]: fg_loss: 2.8049, e_total_loss: 3.3290, e_dis_loss: 0.2220, d_total_loss: 0.0245, d_dis_loss: 1.4734, attack_loss: 0.0253
[5199]: fg_loss: 2.7658, e_total_loss: 3.3204, e_dis_loss: 0.2172, d_total_loss: 0.0242, d_dis_loss: 1.4697, attack_loss: 0.0249
[5299]: fg_loss: 2.7646, e_total_loss: 3.3418, e_dis_loss: 0.1976, d_total_loss: 0.0233, d_dis_loss: 1.4816, attack_loss: 0.0255
[5399]: fg_loss: 2.7458, e_total_loss: 3.2925, e_dis_loss: 0.2113, d_total_loss: 0.0236, d_dis_loss: 1.4770, attack_loss: 0.0253
[5499]: fg_loss: 2.7305, e_total_loss: 3.3148, e_dis_loss: 0.2464, d_total_loss: 0.0222, d_dis_loss: 1.4501, attack_loss: 0.0245
[5599]: fg_loss: 2.7200, e_total_loss: 3.3112, e_dis_loss: 0.2184, d_total_loss: 0.0239, d_dis_loss: 1.4899, attack_loss: 0.0258
[5699]: fg_loss: 2.6991, e_total_loss: 3.2772, e_dis_loss: 0.2045, d_total_loss: 0.0230, d_dis_loss: 1.4784, attack_loss: 0.0250
[5799]: fg_loss: 2.6700, e_total_loss: 3.2891, e_dis_loss: 0.2021, d_total_loss: 0.0231, d_dis_loss: 1.4482, attack_loss: 0.0257
[5899]: fg_loss: 2.6658, e_total_loss: 3.3239, e_dis_loss: 0.2167, d_total_loss: 0.0242, d_dis_loss: 1.4789, attack_loss: 0.0240
[5999]: fg_loss: 2.6651, e_total_loss: 3.2688, e_dis_loss: 0.2931, d_total_loss: 0.0237, d_dis_loss: 1.4836, attack_loss: 0.0243
[6099]: fg_loss: 2.6297, e_total_loss: 3.2967, e_dis_loss: 0.2210, d_total_loss: 0.0230, d_dis_loss: 1.4846, attack_loss: 0.0241
[6199]: fg_loss: 2.6243, e_total_loss: 3.2508, e_dis_loss: 0.2142, d_total_loss: 0.0230, d_dis_loss: 1.4652, attack_loss: 0.0251
[6299]: fg_loss: 2.6021, e_total_loss: 3.2707, e_dis_loss: 0.1991, d_total_loss: 0.0228, d_dis_loss: 1.4560, attack_loss: 0.0241
[6399]: fg_loss: 2.6248, e_total_loss: 3.2345, e_dis_loss: 0.1728, d_total_loss: 0.0227, d_dis_loss: 1.4674, attack_loss: 0.0245
[6499]: fg_loss: 2.5732, e_total_loss: 3.2402, e_dis_loss: 0.1323, d_total_loss: 0.0223, d_dis_loss: 1.4762, attack_loss: 0.0237
[6599]: fg_loss: 2.5679, e_total_loss: 3.2324, e_dis_loss: 0.1602, d_total_loss: 0.0221, d_dis_loss: 1.4814, attack_loss: 0.0252
[6699]: fg_loss: 2.5529, e_total_loss: 3.2128, e_dis_loss: 0.1815, d_total_loss: 0.0215, d_dis_loss: 1.4759, attack_loss: 0.0239
[6799]: fg_loss: 2.5518, e_total_loss: 3.2401, e_dis_loss: 0.1905, d_total_loss: 0.0211, d_dis_loss: 1.4897, attack_loss: 0.0235
[6899]: fg_loss: 2.5340, e_total_loss: 3.2417, e_dis_loss: 0.2031, d_total_loss: 0.0208, d_dis_loss: 1.4860, attack_loss: 0.0230
[6999]: fg_loss: 2.5240, e_total_loss: 3.2232, e_dis_loss: 0.1721, d_total_loss: 0.0218, d_dis_loss: 1.4832, attack_loss: 0.0240
[7099]: fg_loss: 2.4936, e_total_loss: 3.2018, e_dis_loss: 0.2280, d_total_loss: 0.0214, d_dis_loss: 1.4656, attack_loss: 0.0246
[7199]: fg_loss: 2.4913, e_total_loss: 3.3079, e_dis_loss: 0.1906, d_total_loss: 0.0215, d_dis_loss: 1.4725, attack_loss: 0.0234
[7299]: fg_loss: 2.4983, e_total_loss: 3.2666, e_dis_loss: 0.1866, d_total_loss: 0.0219, d_dis_loss: 1.4895, attack_loss: 0.0243
[7399]: fg_loss: 2.4718, e_total_loss: 3.1991, e_dis_loss: 0.1652, d_total_loss: 0.0205, d_dis_loss: 1.4761, attack_loss: 0.0221
[7499]: fg_loss: 2.4498, e_total_loss: 3.2058, e_dis_loss: 0.1507, d_total_loss: 0.0217, d_dis_loss: 1.4831, attack_loss: 0.0241
[7599]: fg_loss: 2.4408, e_total_loss: 3.2563, e_dis_loss: 0.1568, d_total_loss: 0.0208, d_dis_loss: 1.4648, attack_loss: 0.0219
[7699]: fg_loss: 2.4511, e_total_loss: 3.2111, e_dis_loss: 0.1678, d_total_loss: 0.0205, d_dis_loss: 1.4716, attack_loss: 0.0229
[7799]: fg_loss: 2.4095, e_total_loss: 3.2286, e_dis_loss: 0.1498, d_total_loss: 0.0199, d_dis_loss: 1.4906, attack_loss: 0.0221
[7899]: fg_loss: 2.4143, e_total_loss: 3.2063, e_dis_loss: 0.1368, d_total_loss: 0.0213, d_dis_loss: 1.4906, attack_loss: 0.0231
[7999]: fg_loss: 2.3778, e_total_loss: 3.2116, e_dis_loss: 0.1646, d_total_loss: 0.0220, d_dis_loss: 1.4755, attack_loss: 0.0252
