Start vsl/resnet experiments on tinyimagenet at l5 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2426, e_total_loss: 5.2632, e_dis_loss: 0.9654, d_total_loss: 0.0572, d_dis_loss: 1.4469, attack_loss: 0.0891
[199]: fg_loss: 4.9726, e_total_loss: 5.0757, e_dis_loss: 0.6705, d_total_loss: 0.0446, d_dis_loss: 1.5086, attack_loss: 0.0640
[299]: fg_loss: 4.7369, e_total_loss: 4.8947, e_dis_loss: 0.9190, d_total_loss: 0.0461, d_dis_loss: 1.4655, attack_loss: 0.0611
[399]: fg_loss: 4.6014, e_total_loss: 4.7614, e_dis_loss: 0.7478, d_total_loss: 0.0508, d_dis_loss: 1.4543, attack_loss: 0.0569
[499]: fg_loss: 4.4379, e_total_loss: 4.6346, e_dis_loss: 0.4950, d_total_loss: 0.0545, d_dis_loss: 1.4532, attack_loss: 0.0555
[599]: fg_loss: 4.3134, e_total_loss: 4.5368, e_dis_loss: 0.4756, d_total_loss: 0.0534, d_dis_loss: 1.4739, attack_loss: 0.0536
[699]: fg_loss: 4.2063, e_total_loss: 4.4263, e_dis_loss: 0.4476, d_total_loss: 0.0548, d_dis_loss: 1.4515, attack_loss: 0.0523
[799]: fg_loss: 4.1530, e_total_loss: 4.3736, e_dis_loss: 0.4249, d_total_loss: 0.0518, d_dis_loss: 1.4767, attack_loss: 0.0518
[899]: fg_loss: 4.0611, e_total_loss: 4.3275, e_dis_loss: 0.3859, d_total_loss: 0.0489, d_dis_loss: 1.4724, attack_loss: 0.0435
[999]: fg_loss: 4.0056, e_total_loss: 4.2295, e_dis_loss: 0.4585, d_total_loss: 0.0468, d_dis_loss: 1.4823, attack_loss: 0.0423
[1099]: fg_loss: 3.9453, e_total_loss: 4.2202, e_dis_loss: 0.4773, d_total_loss: 0.0454, d_dis_loss: 1.4869, attack_loss: 0.0415
[1199]: fg_loss: 3.8974, e_total_loss: 4.1693, e_dis_loss: 0.3043, d_total_loss: 0.0448, d_dis_loss: 1.4644, attack_loss: 0.0397
[1299]: fg_loss: 3.8394, e_total_loss: 4.1148, e_dis_loss: 0.3762, d_total_loss: 0.0450, d_dis_loss: 1.4677, attack_loss: 0.0403
[1399]: fg_loss: 3.7998, e_total_loss: 4.0596, e_dis_loss: 0.3669, d_total_loss: 0.0443, d_dis_loss: 1.4831, attack_loss: 0.0415
[1499]: fg_loss: 3.7350, e_total_loss: 4.0398, e_dis_loss: 0.3145, d_total_loss: 0.0423, d_dis_loss: 1.4748, attack_loss: 0.0395
[1599]: fg_loss: 3.6890, e_total_loss: 3.9969, e_dis_loss: 0.2782, d_total_loss: 0.0410, d_dis_loss: 1.4678, attack_loss: 0.0408
[1699]: fg_loss: 3.6697, e_total_loss: 3.9678, e_dis_loss: 0.2402, d_total_loss: 0.0399, d_dis_loss: 1.4687, attack_loss: 0.0385
[1799]: fg_loss: 3.6037, e_total_loss: 3.9191, e_dis_loss: 0.2189, d_total_loss: 0.0385, d_dis_loss: 1.4757, attack_loss: 0.0370
[1899]: fg_loss: 3.5800, e_total_loss: 3.8844, e_dis_loss: 0.2400, d_total_loss: 0.0391, d_dis_loss: 1.4874, attack_loss: 0.0362
[1999]: fg_loss: 3.5273, e_total_loss: 3.8991, e_dis_loss: 0.2166, d_total_loss: 0.0385, d_dis_loss: 1.4867, attack_loss: 0.0370
[2099]: fg_loss: 3.5284, e_total_loss: 3.8088, e_dis_loss: 0.2058, d_total_loss: 0.0374, d_dis_loss: 1.4641, attack_loss: 0.0353
[2199]: fg_loss: 3.4628, e_total_loss: 3.8259, e_dis_loss: 0.2209, d_total_loss: 0.0361, d_dis_loss: 1.4717, attack_loss: 0.0347
[2299]: fg_loss: 3.4335, e_total_loss: 3.7841, e_dis_loss: 0.2099, d_total_loss: 0.0344, d_dis_loss: 1.4670, attack_loss: 0.0342
[2399]: fg_loss: 3.4082, e_total_loss: 3.7767, e_dis_loss: 0.2057, d_total_loss: 0.0359, d_dis_loss: 1.4895, attack_loss: 0.0342
[2499]: fg_loss: 3.3795, e_total_loss: 3.7376, e_dis_loss: 0.2510, d_total_loss: 0.0350, d_dis_loss: 1.4927, attack_loss: 0.0327
[2599]: fg_loss: 3.3545, e_total_loss: 3.7368, e_dis_loss: 0.1732, d_total_loss: 0.0330, d_dis_loss: 1.4905, attack_loss: 0.0302
[2699]: fg_loss: 3.3132, e_total_loss: 3.7180, e_dis_loss: 0.1635, d_total_loss: 0.0328, d_dis_loss: 1.4985, attack_loss: 0.0301
[2799]: fg_loss: 3.3045, e_total_loss: 3.6801, e_dis_loss: 0.1549, d_total_loss: 0.0318, d_dis_loss: 1.4928, attack_loss: 0.0311
[2899]: fg_loss: 3.2647, e_total_loss: 3.6567, e_dis_loss: 0.1734, d_total_loss: 0.0321, d_dis_loss: 1.4701, attack_loss: 0.0294
[2999]: fg_loss: 3.2552, e_total_loss: 3.6467, e_dis_loss: 0.1850, d_total_loss: 0.0314, d_dis_loss: 1.4986, attack_loss: 0.0296
[3099]: fg_loss: 3.2141, e_total_loss: 3.6427, e_dis_loss: 0.1551, d_total_loss: 0.0296, d_dis_loss: 1.4851, attack_loss: 0.0287
[3199]: fg_loss: 3.1921, e_total_loss: 3.6045, e_dis_loss: 0.2004, d_total_loss: 0.0331, d_dis_loss: 1.4945, attack_loss: 0.0322
[3299]: fg_loss: 3.1526, e_total_loss: 3.6280, e_dis_loss: 0.1688, d_total_loss: 0.0296, d_dis_loss: 1.4867, attack_loss: 0.0295
[3399]: fg_loss: 3.1728, e_total_loss: 3.5757, e_dis_loss: 0.2174, d_total_loss: 0.0294, d_dis_loss: 1.4751, attack_loss: 0.0292
[3499]: fg_loss: 3.1101, e_total_loss: 3.5471, e_dis_loss: 0.1934, d_total_loss: 0.0284, d_dis_loss: 1.4874, attack_loss: 0.0278
[3599]: fg_loss: 3.0910, e_total_loss: 3.5668, e_dis_loss: 0.2010, d_total_loss: 0.0291, d_dis_loss: 1.4924, attack_loss: 0.0276
[3699]: fg_loss: 3.0821, e_total_loss: 3.5100, e_dis_loss: 0.1998, d_total_loss: 0.0270, d_dis_loss: 1.4971, attack_loss: 0.0276
[3799]: fg_loss: 3.0700, e_total_loss: 3.5179, e_dis_loss: 0.1864, d_total_loss: 0.0279, d_dis_loss: 1.4817, attack_loss: 0.0276
[3899]: fg_loss: 3.0301, e_total_loss: 3.4789, e_dis_loss: 0.2195, d_total_loss: 0.0267, d_dis_loss: 1.4942, attack_loss: 0.0271
[3999]: fg_loss: 3.0164, e_total_loss: 3.4902, e_dis_loss: 0.1854, d_total_loss: 0.0275, d_dis_loss: 1.4908, attack_loss: 0.0256
[4099]: fg_loss: 3.0082, e_total_loss: 3.4690, e_dis_loss: 0.1892, d_total_loss: 0.0258, d_dis_loss: 1.5045, attack_loss: 0.0264
[4199]: fg_loss: 2.9728, e_total_loss: 3.4562, e_dis_loss: 0.2002, d_total_loss: 0.0263, d_dis_loss: 1.4815, attack_loss: 0.0269
[4299]: fg_loss: 2.9542, e_total_loss: 3.4391, e_dis_loss: 0.1929, d_total_loss: 0.0262, d_dis_loss: 1.4765, attack_loss: 0.0267
[4399]: fg_loss: 2.9395, e_total_loss: 3.4233, e_dis_loss: 0.1562, d_total_loss: 0.0255, d_dis_loss: 1.4922, attack_loss: 0.0262
[4499]: fg_loss: 2.9169, e_total_loss: 3.4005, e_dis_loss: 0.1664, d_total_loss: 0.0261, d_dis_loss: 1.5042, attack_loss: 0.0279
[4599]: fg_loss: 2.8898, e_total_loss: 3.4298, e_dis_loss: 0.1687, d_total_loss: 0.0251, d_dis_loss: 1.4916, attack_loss: 0.0272
[4699]: fg_loss: 2.9168, e_total_loss: 3.4055, e_dis_loss: 0.1885, d_total_loss: 0.0253, d_dis_loss: 1.4935, attack_loss: 0.0266
[4799]: fg_loss: 2.8487, e_total_loss: 3.3860, e_dis_loss: 0.1641, d_total_loss: 0.0248, d_dis_loss: 1.4890, attack_loss: 0.0265
[4899]: fg_loss: 2.8599, e_total_loss: 3.3427, e_dis_loss: 0.1247, d_total_loss: 0.0250, d_dis_loss: 1.5109, attack_loss: 0.0273
[4999]: fg_loss: 2.8265, e_total_loss: 3.3490, e_dis_loss: 0.1377, d_total_loss: 0.0237, d_dis_loss: 1.5039, attack_loss: 0.0259
[5099]: fg_loss: 2.8369, e_total_loss: 3.3663, e_dis_loss: 0.1212, d_total_loss: 0.0241, d_dis_loss: 1.4950, attack_loss: 0.0258
