Start vsl/resnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.7313, e_total_loss: 1.7737, e_dis_loss: 0.3951, d_total_loss: 0.0383, d_dis_loss: 1.4388, attack_loss: 0.0740
[199]: fg_loss: 1.3993, e_total_loss: 1.0783, e_dis_loss: 0.5661, d_total_loss: 0.0286, d_dis_loss: 1.4380, attack_loss: 0.0688
[299]: fg_loss: 1.2533, e_total_loss: 0.5437, e_dis_loss: 0.6717, d_total_loss: 0.0287, d_dis_loss: 1.4027, attack_loss: 0.0657
[399]: fg_loss: 1.1141, e_total_loss: 0.2341, e_dis_loss: 0.7007, d_total_loss: 0.0296, d_dis_loss: 1.4850, attack_loss: 0.0597
[499]: fg_loss: 1.0536, e_total_loss: 0.1610, e_dis_loss: 0.6280, d_total_loss: 0.0302, d_dis_loss: 1.4569, attack_loss: 0.0575
[599]: fg_loss: 0.9481, e_total_loss: 0.1133, e_dis_loss: 0.7305, d_total_loss: 0.0299, d_dis_loss: 1.5342, attack_loss: 0.0635
[699]: fg_loss: 0.9052, e_total_loss: 0.1161, e_dis_loss: 0.7161, d_total_loss: 0.0298, d_dis_loss: 1.5021, attack_loss: 0.0582
[799]: fg_loss: 0.8122, e_total_loss: 0.1083, e_dis_loss: 0.6457, d_total_loss: 0.0292, d_dis_loss: 1.4752, attack_loss: 0.0586
[899]: fg_loss: 0.7783, e_total_loss: 0.1026, e_dis_loss: 0.7072, d_total_loss: 0.0294, d_dis_loss: 1.5307, attack_loss: 0.0612
[999]: fg_loss: 0.7416, e_total_loss: 0.1170, e_dis_loss: 0.5979, d_total_loss: 0.0308, d_dis_loss: 1.5845, attack_loss: 0.0610
[1099]: fg_loss: 0.6570, e_total_loss: 0.0833, e_dis_loss: 0.7803, d_total_loss: 0.0293, d_dis_loss: 1.4696, attack_loss: 0.0560
[1199]: fg_loss: 0.6588, e_total_loss: 0.0965, e_dis_loss: 0.6489, d_total_loss: 0.0301, d_dis_loss: 1.4663, attack_loss: 0.0558
[1299]: fg_loss: 0.5914, e_total_loss: 0.0974, e_dis_loss: 0.6095, d_total_loss: 0.0291, d_dis_loss: 1.5374, attack_loss: 0.0592
[1399]: fg_loss: 0.5843, e_total_loss: 0.0763, e_dis_loss: 0.6401, d_total_loss: 0.0282, d_dis_loss: 1.4941, attack_loss: 0.0517
[1499]: fg_loss: 0.5345, e_total_loss: 0.0917, e_dis_loss: 0.6356, d_total_loss: 0.0291, d_dis_loss: 1.4783, attack_loss: 0.0527
[1599]: fg_loss: 0.4938, e_total_loss: 0.0777, e_dis_loss: 0.6427, d_total_loss: 0.0293, d_dis_loss: 1.5091, attack_loss: 0.0545
[1699]: fg_loss: 0.4809, e_total_loss: 0.0839, e_dis_loss: 0.6321, d_total_loss: 0.0291, d_dis_loss: 1.4563, attack_loss: 0.0489
