Start vsl/resnet experiments on cifar10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.7314, e_total_loss: 1.7904, e_dis_loss: 0.4818, d_total_loss: 0.0362, d_dis_loss: 1.4856, attack_loss: 0.0684
[199]: fg_loss: 1.3757, e_total_loss: 1.3484, e_dis_loss: 0.6530, d_total_loss: 0.0269, d_dis_loss: 1.5710, attack_loss: 0.0509
[299]: fg_loss: 1.2273, e_total_loss: 0.9614, e_dis_loss: 0.7033, d_total_loss: 0.0265, d_dis_loss: 1.6307, attack_loss: 0.0476
[399]: fg_loss: 1.0976, e_total_loss: 0.6005, e_dis_loss: 0.6535, d_total_loss: 0.0257, d_dis_loss: 1.5941, attack_loss: 0.0432
[499]: fg_loss: 1.0293, e_total_loss: 0.3748, e_dis_loss: 0.5876, d_total_loss: 0.0249, d_dis_loss: 1.5728, attack_loss: 0.0422
[599]: fg_loss: 0.9603, e_total_loss: 0.2506, e_dis_loss: 0.5571, d_total_loss: 0.0251, d_dis_loss: 1.5607, attack_loss: 0.0453
[699]: fg_loss: 0.9001, e_total_loss: 0.1841, e_dis_loss: 0.5916, d_total_loss: 0.0246, d_dis_loss: 1.5492, attack_loss: 0.0470
[799]: fg_loss: 0.8378, e_total_loss: 0.1788, e_dis_loss: 0.5933, d_total_loss: 0.0248, d_dis_loss: 1.5425, attack_loss: 0.0485
[899]: fg_loss: 0.7889, e_total_loss: 0.1297, e_dis_loss: 0.6765, d_total_loss: 0.0245, d_dis_loss: 1.5289, attack_loss: 0.0472
[999]: fg_loss: 0.7598, e_total_loss: 0.1213, e_dis_loss: 0.7048, d_total_loss: 0.0248, d_dis_loss: 1.5665, attack_loss: 0.0457
[1099]: fg_loss: 0.6819, e_total_loss: 0.1156, e_dis_loss: 0.8437, d_total_loss: 0.0249, d_dis_loss: 1.5578, attack_loss: 0.0492
[1199]: fg_loss: 0.6730, e_total_loss: 0.1275, e_dis_loss: 0.7276, d_total_loss: 0.0252, d_dis_loss: 1.5348, attack_loss: 0.0506
[1299]: fg_loss: 0.6165, e_total_loss: 0.1448, e_dis_loss: 0.6615, d_total_loss: 0.0249, d_dis_loss: 1.5439, attack_loss: 0.0479
[1399]: fg_loss: 0.5911, e_total_loss: 0.1489, e_dis_loss: 0.5851, d_total_loss: 0.0241, d_dis_loss: 1.5158, attack_loss: 0.0497
[1499]: fg_loss: 0.5561, e_total_loss: 0.1306, e_dis_loss: 0.5395, d_total_loss: 0.0234, d_dis_loss: 1.5766, attack_loss: 0.0436
[1599]: fg_loss: 0.5098, e_total_loss: 0.1090, e_dis_loss: 0.5740, d_total_loss: 0.0231, d_dis_loss: 1.5264, attack_loss: 0.0458
