Start vsl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4258, e_total_loss: 4.4615, e_dis_loss: 1.1911, d_total_loss: 0.0523, d_dis_loss: 1.5639, attack_loss: 0.0714
[199]: fg_loss: 4.0962, e_total_loss: 4.1639, e_dis_loss: 0.9909, d_total_loss: 0.0400, d_dis_loss: 1.5017, attack_loss: 0.0461
[299]: fg_loss: 3.9225, e_total_loss: 4.0184, e_dis_loss: 0.8933, d_total_loss: 0.0392, d_dis_loss: 1.5068, attack_loss: 0.0427
[399]: fg_loss: 3.7940, e_total_loss: 3.9470, e_dis_loss: 0.8230, d_total_loss: 0.0376, d_dis_loss: 1.5261, attack_loss: 0.0397
[499]: fg_loss: 3.6905, e_total_loss: 3.8424, e_dis_loss: 0.7969, d_total_loss: 0.0375, d_dis_loss: 1.5290, attack_loss: 0.0400
[599]: fg_loss: 3.5837, e_total_loss: 3.7536, e_dis_loss: 0.7416, d_total_loss: 0.0363, d_dis_loss: 1.5276, attack_loss: 0.0393
[699]: fg_loss: 3.4860, e_total_loss: 3.6702, e_dis_loss: 0.6958, d_total_loss: 0.0347, d_dis_loss: 1.5423, attack_loss: 0.0382
[799]: fg_loss: 3.3918, e_total_loss: 3.5744, e_dis_loss: 0.7155, d_total_loss: 0.0348, d_dis_loss: 1.5179, attack_loss: 0.0373
[899]: fg_loss: 3.3146, e_total_loss: 3.4991, e_dis_loss: 0.7663, d_total_loss: 0.0337, d_dis_loss: 1.5414, attack_loss: 0.0380
[999]: fg_loss: 3.2303, e_total_loss: 3.4312, e_dis_loss: 0.6704, d_total_loss: 0.0336, d_dis_loss: 1.5363, attack_loss: 0.0378
[1099]: fg_loss: 3.1640, e_total_loss: 3.3452, e_dis_loss: 0.6775, d_total_loss: 0.0327, d_dis_loss: 1.5156, attack_loss: 0.0369
[1199]: fg_loss: 3.0619, e_total_loss: 3.2945, e_dis_loss: 0.6300, d_total_loss: 0.0322, d_dis_loss: 1.5310, attack_loss: 0.0358
[1299]: fg_loss: 3.0214, e_total_loss: 3.2571, e_dis_loss: 0.6451, d_total_loss: 0.0308, d_dis_loss: 1.5037, attack_loss: 0.0350
[1399]: fg_loss: 2.9531, e_total_loss: 3.1766, e_dis_loss: 0.5631, d_total_loss: 0.0295, d_dis_loss: 1.5245, attack_loss: 0.0349
[1499]: fg_loss: 2.8437, e_total_loss: 3.1240, e_dis_loss: 0.5650, d_total_loss: 0.0299, d_dis_loss: 1.5060, attack_loss: 0.0345
[1599]: fg_loss: 2.8051, e_total_loss: 3.0646, e_dis_loss: 0.5572, d_total_loss: 0.0295, d_dis_loss: 1.5195, attack_loss: 0.0330
[1699]: fg_loss: 2.7249, e_total_loss: 3.0069, e_dis_loss: 0.4724, d_total_loss: 0.0290, d_dis_loss: 1.5131, attack_loss: 0.0354
[1799]: fg_loss: 2.6795, e_total_loss: 2.9567, e_dis_loss: 0.5785, d_total_loss: 0.0296, d_dis_loss: 1.4897, attack_loss: 0.0346
[1899]: fg_loss: 2.6115, e_total_loss: 2.9113, e_dis_loss: 0.4988, d_total_loss: 0.0287, d_dis_loss: 1.5026, attack_loss: 0.0343
[1999]: fg_loss: 2.5478, e_total_loss: 2.8645, e_dis_loss: 0.5022, d_total_loss: 0.0284, d_dis_loss: 1.5159, attack_loss: 0.0353
[2099]: fg_loss: 2.5175, e_total_loss: 2.8382, e_dis_loss: 0.4670, d_total_loss: 0.0282, d_dis_loss: 1.5090, attack_loss: 0.0328
[2199]: fg_loss: 2.4273, e_total_loss: 2.7818, e_dis_loss: 0.4481, d_total_loss: 0.0274, d_dis_loss: 1.5400, attack_loss: 0.0333
[2299]: fg_loss: 2.3942, e_total_loss: 2.7536, e_dis_loss: 0.3782, d_total_loss: 0.0272, d_dis_loss: 1.5255, attack_loss: 0.0326
[2399]: fg_loss: 2.3232, e_total_loss: 2.7010, e_dis_loss: 0.3814, d_total_loss: 0.0270, d_dis_loss: 1.5068, attack_loss: 0.0324
[2499]: fg_loss: 2.3142, e_total_loss: 2.6669, e_dis_loss: 0.3832, d_total_loss: 0.0269, d_dis_loss: 1.4968, attack_loss: 0.0334
[2599]: fg_loss: 2.2555, e_total_loss: 2.6362, e_dis_loss: 0.3680, d_total_loss: 0.0261, d_dis_loss: 1.5402, attack_loss: 0.0325
[2699]: fg_loss: 2.1941, e_total_loss: 2.6072, e_dis_loss: 0.4033, d_total_loss: 0.0272, d_dis_loss: 1.5133, attack_loss: 0.0333
[2799]: fg_loss: 2.1899, e_total_loss: 2.6072, e_dis_loss: 0.3756, d_total_loss: 0.0258, d_dis_loss: 1.5006, attack_loss: 0.0321
[2899]: fg_loss: 2.0970, e_total_loss: 2.5377, e_dis_loss: 0.3557, d_total_loss: 0.0261, d_dis_loss: 1.5134, attack_loss: 0.0323
[2999]: fg_loss: 2.0653, e_total_loss: 2.5482, e_dis_loss: 0.3186, d_total_loss: 0.0267, d_dis_loss: 1.5043, attack_loss: 0.0325
[3099]: fg_loss: 2.0197, e_total_loss: 2.5027, e_dis_loss: 0.3069, d_total_loss: 0.0259, d_dis_loss: 1.5288, attack_loss: 0.0313
[3199]: fg_loss: 1.9814, e_total_loss: 2.4993, e_dis_loss: 0.2953, d_total_loss: 0.0258, d_dis_loss: 1.5208, attack_loss: 0.0312
[3299]: fg_loss: 1.9536, e_total_loss: 2.4445, e_dis_loss: 0.2904, d_total_loss: 0.0251, d_dis_loss: 1.5370, attack_loss: 0.0306
[3399]: fg_loss: 1.8970, e_total_loss: 2.4540, e_dis_loss: 0.2673, d_total_loss: 0.0260, d_dis_loss: 1.5198, attack_loss: 0.0310
[3499]: fg_loss: 1.8884, e_total_loss: 2.4138, e_dis_loss: 0.2422, d_total_loss: 0.0248, d_dis_loss: 1.5393, attack_loss: 0.0310
[3599]: fg_loss: 1.8067, e_total_loss: 2.3928, e_dis_loss: 0.2260, d_total_loss: 0.0250, d_dis_loss: 1.5349, attack_loss: 0.0311
[3699]: fg_loss: 1.8071, e_total_loss: 2.3888, e_dis_loss: 0.2178, d_total_loss: 0.0248, d_dis_loss: 1.5296, attack_loss: 0.0315
[3799]: fg_loss: 1.7238, e_total_loss: 2.3575, e_dis_loss: 0.2171, d_total_loss: 0.0248, d_dis_loss: 1.5127, attack_loss: 0.0307
[3899]: fg_loss: 1.7158, e_total_loss: 2.3851, e_dis_loss: 0.1903, d_total_loss: 0.0246, d_dis_loss: 1.5184, attack_loss: 0.0301
[3999]: fg_loss: 1.6934, e_total_loss: 2.3460, e_dis_loss: 0.2042, d_total_loss: 0.0246, d_dis_loss: 1.5232, attack_loss: 0.0310
[4099]: fg_loss: 1.6576, e_total_loss: 2.3345, e_dis_loss: 0.1668, d_total_loss: 0.0249, d_dis_loss: 1.5094, attack_loss: 0.0310
[4199]: fg_loss: 1.6235, e_total_loss: 2.3071, e_dis_loss: 0.2205, d_total_loss: 0.0240, d_dis_loss: 1.5428, attack_loss: 0.0303
[4299]: fg_loss: 1.5481, e_total_loss: 2.3079, e_dis_loss: 0.1928, d_total_loss: 0.0252, d_dis_loss: 1.5048, attack_loss: 0.0303
[4399]: fg_loss: 1.5490, e_total_loss: 2.3200, e_dis_loss: 0.1704, d_total_loss: 0.0243, d_dis_loss: 1.5288, attack_loss: 0.0308
[4499]: fg_loss: 1.4906, e_total_loss: 2.2571, e_dis_loss: 0.1523, d_total_loss: 0.0243, d_dis_loss: 1.5149, attack_loss: 0.0306
[4599]: fg_loss: 1.4894, e_total_loss: 2.2677, e_dis_loss: 0.1560, d_total_loss: 0.0239, d_dis_loss: 1.4974, attack_loss: 0.0305
[4699]: fg_loss: 1.4539, e_total_loss: 2.2617, e_dis_loss: 0.1380, d_total_loss: 0.0236, d_dis_loss: 1.5382, attack_loss: 0.0298
