Start vsl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.3774, e_total_loss: 4.4386, e_dis_loss: 1.1733, d_total_loss: 0.0586, d_dis_loss: 1.4700, attack_loss: 0.0664
[199]: fg_loss: 4.0596, e_total_loss: 4.1467, e_dis_loss: 1.1250, d_total_loss: 0.0474, d_dis_loss: 1.4016, attack_loss: 0.0535
[299]: fg_loss: 3.8879, e_total_loss: 3.9661, e_dis_loss: 1.0615, d_total_loss: 0.0472, d_dis_loss: 1.3844, attack_loss: 0.0471
[399]: fg_loss: 3.7494, e_total_loss: 3.8652, e_dis_loss: 0.9601, d_total_loss: 0.0433, d_dis_loss: 1.4426, attack_loss: 0.0456
[499]: fg_loss: 3.6448, e_total_loss: 3.7520, e_dis_loss: 0.9770, d_total_loss: 0.0413, d_dis_loss: 1.4168, attack_loss: 0.0427
[599]: fg_loss: 3.5538, e_total_loss: 3.6820, e_dis_loss: 0.8106, d_total_loss: 0.0404, d_dis_loss: 1.4317, attack_loss: 0.0402
[699]: fg_loss: 3.4581, e_total_loss: 3.5931, e_dis_loss: 0.8055, d_total_loss: 0.0387, d_dis_loss: 1.4569, attack_loss: 0.0409
[799]: fg_loss: 3.3621, e_total_loss: 3.5233, e_dis_loss: 0.7917, d_total_loss: 0.0380, d_dis_loss: 1.4385, attack_loss: 0.0408
[899]: fg_loss: 3.2734, e_total_loss: 3.4317, e_dis_loss: 0.8527, d_total_loss: 0.0380, d_dis_loss: 1.4620, attack_loss: 0.0408
[999]: fg_loss: 3.1968, e_total_loss: 3.3608, e_dis_loss: 0.7469, d_total_loss: 0.0365, d_dis_loss: 1.4481, attack_loss: 0.0399
[1099]: fg_loss: 3.1185, e_total_loss: 3.2936, e_dis_loss: 0.6696, d_total_loss: 0.0364, d_dis_loss: 1.4509, attack_loss: 0.0399
[1199]: fg_loss: 3.0273, e_total_loss: 3.2365, e_dis_loss: 0.6401, d_total_loss: 0.0356, d_dis_loss: 1.4508, attack_loss: 0.0383
[1299]: fg_loss: 2.9674, e_total_loss: 3.1899, e_dis_loss: 0.6031, d_total_loss: 0.0353, d_dis_loss: 1.4612, attack_loss: 0.0381
[1399]: fg_loss: 2.8966, e_total_loss: 3.1161, e_dis_loss: 0.6240, d_total_loss: 0.0347, d_dis_loss: 1.4396, attack_loss: 0.0395
[1499]: fg_loss: 2.8074, e_total_loss: 3.0493, e_dis_loss: 0.5853, d_total_loss: 0.0341, d_dis_loss: 1.4437, attack_loss: 0.0382
[1599]: fg_loss: 2.7663, e_total_loss: 3.0049, e_dis_loss: 0.5657, d_total_loss: 0.0332, d_dis_loss: 1.4741, attack_loss: 0.0374
[1699]: fg_loss: 2.7002, e_total_loss: 2.9404, e_dis_loss: 0.5228, d_total_loss: 0.0341, d_dis_loss: 1.4328, attack_loss: 0.0384
[1799]: fg_loss: 2.6590, e_total_loss: 2.9188, e_dis_loss: 0.5013, d_total_loss: 0.0333, d_dis_loss: 1.4614, attack_loss: 0.0367
[1899]: fg_loss: 2.6095, e_total_loss: 2.8680, e_dis_loss: 0.4640, d_total_loss: 0.0329, d_dis_loss: 1.4374, attack_loss: 0.0372
[1999]: fg_loss: 2.5229, e_total_loss: 2.8381, e_dis_loss: 0.5641, d_total_loss: 0.0324, d_dis_loss: 1.4555, attack_loss: 0.0370
[2099]: fg_loss: 2.5008, e_total_loss: 2.7894, e_dis_loss: 0.4707, d_total_loss: 0.0325, d_dis_loss: 1.4402, attack_loss: 0.0370
