Start vsl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4538, e_total_loss: 4.4929, e_dis_loss: 1.3547, d_total_loss: 0.0652, d_dis_loss: 1.5203, attack_loss: 0.0763
[199]: fg_loss: 4.1449, e_total_loss: 4.2023, e_dis_loss: 1.0522, d_total_loss: 0.0587, d_dis_loss: 1.4801, attack_loss: 0.0597
[299]: fg_loss: 3.9549, e_total_loss: 4.0372, e_dis_loss: 0.9795, d_total_loss: 0.0505, d_dis_loss: 1.4865, attack_loss: 0.0521
[399]: fg_loss: 3.8434, e_total_loss: 3.9437, e_dis_loss: 0.7551, d_total_loss: 0.0454, d_dis_loss: 1.4977, attack_loss: 0.0481
[499]: fg_loss: 3.7143, e_total_loss: 3.8189, e_dis_loss: 0.8263, d_total_loss: 0.0415, d_dis_loss: 1.4866, attack_loss: 0.0468
[599]: fg_loss: 3.6323, e_total_loss: 3.7288, e_dis_loss: 0.7290, d_total_loss: 0.0413, d_dis_loss: 1.4898, attack_loss: 0.0455
[699]: fg_loss: 3.5387, e_total_loss: 3.6451, e_dis_loss: 0.6702, d_total_loss: 0.0403, d_dis_loss: 1.4443, attack_loss: 0.0436
[799]: fg_loss: 3.4493, e_total_loss: 3.5757, e_dis_loss: 0.7345, d_total_loss: 0.0419, d_dis_loss: 1.4675, attack_loss: 0.0430
[899]: fg_loss: 3.3642, e_total_loss: 3.4909, e_dis_loss: 0.6309, d_total_loss: 0.0392, d_dis_loss: 1.4720, attack_loss: 0.0416
[999]: fg_loss: 3.2722, e_total_loss: 3.4212, e_dis_loss: 0.6319, d_total_loss: 0.0394, d_dis_loss: 1.4778, attack_loss: 0.0420
[1099]: fg_loss: 3.2047, e_total_loss: 3.3133, e_dis_loss: 0.6691, d_total_loss: 0.0382, d_dis_loss: 1.4649, attack_loss: 0.0417
