Start vsl/resnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.3230, e_total_loss: 4.3928, e_dis_loss: 0.6164, d_total_loss: 0.0406, d_dis_loss: 1.4590, attack_loss: 0.0622
[199]: fg_loss: 3.8845, e_total_loss: 4.0177, e_dis_loss: 0.5356, d_total_loss: 0.0299, d_dis_loss: 1.4495, attack_loss: 0.0504
[299]: fg_loss: 3.6558, e_total_loss: 3.8152, e_dis_loss: 0.7157, d_total_loss: 0.0265, d_dis_loss: 1.4526, attack_loss: 0.0416
[399]: fg_loss: 3.5178, e_total_loss: 3.6709, e_dis_loss: 0.7146, d_total_loss: 0.0235, d_dis_loss: 1.5338, attack_loss: 0.0347
[499]: fg_loss: 3.3654, e_total_loss: 3.5527, e_dis_loss: 0.8207, d_total_loss: 0.0222, d_dis_loss: 1.4283, attack_loss: 0.0304
[599]: fg_loss: 3.2478, e_total_loss: 3.4296, e_dis_loss: 0.6971, d_total_loss: 0.0215, d_dis_loss: 1.4826, attack_loss: 0.0314
[699]: fg_loss: 3.1153, e_total_loss: 3.2894, e_dis_loss: 0.7730, d_total_loss: 0.0208, d_dis_loss: 1.4780, attack_loss: 0.0296
[799]: fg_loss: 3.0017, e_total_loss: 3.1758, e_dis_loss: 0.7856, d_total_loss: 0.0202, d_dis_loss: 1.4743, attack_loss: 0.0288
[899]: fg_loss: 2.8905, e_total_loss: 3.0772, e_dis_loss: 0.7754, d_total_loss: 0.0194, d_dis_loss: 1.4841, attack_loss: 0.0261
[999]: fg_loss: 2.7817, e_total_loss: 3.0193, e_dis_loss: 0.7700, d_total_loss: 0.0186, d_dis_loss: 1.4729, attack_loss: 0.0264
[1099]: fg_loss: 2.7204, e_total_loss: 2.9057, e_dis_loss: 0.7654, d_total_loss: 0.0186, d_dis_loss: 1.4793, attack_loss: 0.0250
[1199]: fg_loss: 2.5934, e_total_loss: 2.8202, e_dis_loss: 0.7183, d_total_loss: 0.0183, d_dis_loss: 1.4523, attack_loss: 0.0244
[1299]: fg_loss: 2.5441, e_total_loss: 2.7911, e_dis_loss: 0.6969, d_total_loss: 0.0186, d_dis_loss: 1.4791, attack_loss: 0.0258
[1399]: fg_loss: 2.4718, e_total_loss: 2.6915, e_dis_loss: 0.6782, d_total_loss: 0.0177, d_dis_loss: 1.4414, attack_loss: 0.0239
