Start vsl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8971, e_total_loss: 1.9453, e_dis_loss: 0.7936, d_total_loss: 0.0621, d_dis_loss: 1.4620, attack_loss: 0.0683
[199]: fg_loss: 1.7140, e_total_loss: 1.7470, e_dis_loss: 0.5596, d_total_loss: 0.0597, d_dis_loss: 1.5408, attack_loss: 0.0601
[299]: fg_loss: 1.6364, e_total_loss: 1.7198, e_dis_loss: 0.3798, d_total_loss: 0.0527, d_dis_loss: 1.6370, attack_loss: 0.0557
[399]: fg_loss: 1.5927, e_total_loss: 1.6718, e_dis_loss: 0.3648, d_total_loss: 0.0530, d_dis_loss: 1.6274, attack_loss: 0.0558
[499]: fg_loss: 1.5736, e_total_loss: 1.6223, e_dis_loss: 0.3489, d_total_loss: 0.0501, d_dis_loss: 1.5876, attack_loss: 0.0545
[599]: fg_loss: 1.5458, e_total_loss: 1.5637, e_dis_loss: 0.4828, d_total_loss: 0.0485, d_dis_loss: 1.6038, attack_loss: 0.0493
[699]: fg_loss: 1.4520, e_total_loss: 1.4977, e_dis_loss: 0.5988, d_total_loss: 0.0493, d_dis_loss: 1.6022, attack_loss: 0.0496
[799]: fg_loss: 1.4431, e_total_loss: 1.3672, e_dis_loss: 0.6154, d_total_loss: 0.0489, d_dis_loss: 1.6374, attack_loss: 0.0488
[899]: fg_loss: 1.3585, e_total_loss: 1.3282, e_dis_loss: 0.6766, d_total_loss: 0.0490, d_dis_loss: 1.6455, attack_loss: 0.0498
[999]: fg_loss: 1.3577, e_total_loss: 1.2522, e_dis_loss: 0.6350, d_total_loss: 0.0484, d_dis_loss: 1.6510, attack_loss: 0.0507
[1099]: fg_loss: 1.2703, e_total_loss: 1.2037, e_dis_loss: 0.6903, d_total_loss: 0.0477, d_dis_loss: 1.6655, attack_loss: 0.0492
[1199]: fg_loss: 1.2803, e_total_loss: 1.1409, e_dis_loss: 0.5221, d_total_loss: 0.0482, d_dis_loss: 1.6640, attack_loss: 0.0496
[1299]: fg_loss: 1.2065, e_total_loss: 1.0850, e_dis_loss: 0.7021, d_total_loss: 0.0466, d_dis_loss: 1.6528, attack_loss: 0.0507
[1399]: fg_loss: 1.2121, e_total_loss: 1.0027, e_dis_loss: 0.5893, d_total_loss: 0.0477, d_dis_loss: 1.6121, attack_loss: 0.0487
[1499]: fg_loss: 1.1321, e_total_loss: 0.9847, e_dis_loss: 0.6650, d_total_loss: 0.0480, d_dis_loss: 1.6194, attack_loss: 0.0496
[1599]: fg_loss: 1.1582, e_total_loss: 0.9144, e_dis_loss: 0.7336, d_total_loss: 0.0473, d_dis_loss: 1.6187, attack_loss: 0.0502
[1699]: fg_loss: 1.1040, e_total_loss: 0.8130, e_dis_loss: 0.6416, d_total_loss: 0.0463, d_dis_loss: 1.6203, attack_loss: 0.0502
[1799]: fg_loss: 1.1024, e_total_loss: 0.7265, e_dis_loss: 0.6565, d_total_loss: 0.0472, d_dis_loss: 1.5924, attack_loss: 0.0485
[1899]: fg_loss: 1.0519, e_total_loss: 0.6831, e_dis_loss: 0.6040, d_total_loss: 0.0471, d_dis_loss: 1.5725, attack_loss: 0.0492
[1999]: fg_loss: 1.0565, e_total_loss: 0.6489, e_dis_loss: 0.6857, d_total_loss: 0.0470, d_dis_loss: 1.5843, attack_loss: 0.0481
[2099]: fg_loss: 1.0122, e_total_loss: 0.6301, e_dis_loss: 0.6392, d_total_loss: 0.0475, d_dis_loss: 1.5697, attack_loss: 0.0492
[2199]: fg_loss: 0.9996, e_total_loss: 0.5477, e_dis_loss: 0.6278, d_total_loss: 0.0479, d_dis_loss: 1.6137, attack_loss: 0.0481
[2299]: fg_loss: 0.9707, e_total_loss: 0.5008, e_dis_loss: 0.6877, d_total_loss: 0.0467, d_dis_loss: 1.5610, attack_loss: 0.0493
[2399]: fg_loss: 0.9538, e_total_loss: 0.4486, e_dis_loss: 0.6822, d_total_loss: 0.0470, d_dis_loss: 1.5685, attack_loss: 0.0496
[2499]: fg_loss: 0.9441, e_total_loss: 0.3956, e_dis_loss: 0.6533, d_total_loss: 0.0463, d_dis_loss: 1.5627, attack_loss: 0.0497
[2599]: fg_loss: 0.9305, e_total_loss: 0.3446, e_dis_loss: 0.6606, d_total_loss: 0.0471, d_dis_loss: 1.5812, attack_loss: 0.0516
[2699]: fg_loss: 0.9111, e_total_loss: 0.3476, e_dis_loss: 0.6784, d_total_loss: 0.0470, d_dis_loss: 1.6045, attack_loss: 0.0494
[2799]: fg_loss: 0.9066, e_total_loss: 0.3199, e_dis_loss: 0.7500, d_total_loss: 0.0466, d_dis_loss: 1.5958, attack_loss: 0.0487
[2899]: fg_loss: 0.8618, e_total_loss: 0.2927, e_dis_loss: 0.7157, d_total_loss: 0.0462, d_dis_loss: 1.5719, attack_loss: 0.0488
[2999]: fg_loss: 0.8641, e_total_loss: 0.2525, e_dis_loss: 0.5962, d_total_loss: 0.0463, d_dis_loss: 1.5979, attack_loss: 0.0492
[3099]: fg_loss: 0.7842, e_total_loss: 0.2493, e_dis_loss: 0.6617, d_total_loss: 0.0456, d_dis_loss: 1.5773, attack_loss: 0.0492
[3199]: fg_loss: 0.8084, e_total_loss: 0.2521, e_dis_loss: 0.6713, d_total_loss: 0.0456, d_dis_loss: 1.5875, attack_loss: 0.0482
[3299]: fg_loss: 0.7578, e_total_loss: 0.2065, e_dis_loss: 0.7020, d_total_loss: 0.0447, d_dis_loss: 1.5463, attack_loss: 0.0501
[3399]: fg_loss: 0.7775, e_total_loss: 0.2186, e_dis_loss: 0.7244, d_total_loss: 0.0460, d_dis_loss: 1.5633, attack_loss: 0.0496
[3499]: fg_loss: 0.7406, e_total_loss: 0.2175, e_dis_loss: 0.6024, d_total_loss: 0.0456, d_dis_loss: 1.5611, attack_loss: 0.0493
[3599]: fg_loss: 0.7045, e_total_loss: 0.1668, e_dis_loss: 0.7304, d_total_loss: 0.0447, d_dis_loss: 1.5571, attack_loss: 0.0488
[3699]: fg_loss: 0.6950, e_total_loss: 0.1660, e_dis_loss: 0.6959, d_total_loss: 0.0453, d_dis_loss: 1.5868, attack_loss: 0.0488
[3799]: fg_loss: 0.6737, e_total_loss: 0.1608, e_dis_loss: 0.7746, d_total_loss: 0.0454, d_dis_loss: 1.5718, attack_loss: 0.0495
[3899]: fg_loss: 0.6418, e_total_loss: 0.1593, e_dis_loss: 0.6546, d_total_loss: 0.0449, d_dis_loss: 1.5866, attack_loss: 0.0493
[3999]: fg_loss: 0.6236, e_total_loss: 0.1837, e_dis_loss: 0.6320, d_total_loss: 0.0447, d_dis_loss: 1.5803, attack_loss: 0.0484
[4099]: fg_loss: 0.6028, e_total_loss: 0.1746, e_dis_loss: 0.6482, d_total_loss: 0.0453, d_dis_loss: 1.5570, attack_loss: 0.0487
[4199]: fg_loss: 0.5825, e_total_loss: 0.1746, e_dis_loss: 0.7288, d_total_loss: 0.0450, d_dis_loss: 1.5681, attack_loss: 0.0487
[4299]: fg_loss: 0.5802, e_total_loss: 0.1567, e_dis_loss: 0.5935, d_total_loss: 0.0435, d_dis_loss: 1.5704, attack_loss: 0.0495
[4399]: fg_loss: 0.5343, e_total_loss: 0.1277, e_dis_loss: 0.7525, d_total_loss: 0.0438, d_dis_loss: 1.5545, attack_loss: 0.0502
[4499]: fg_loss: 0.5390, e_total_loss: 0.2099, e_dis_loss: 0.6580, d_total_loss: 0.0447, d_dis_loss: 1.5757, attack_loss: 0.0497
[4599]: fg_loss: 0.4972, e_total_loss: 0.1618, e_dis_loss: 0.6244, d_total_loss: 0.0430, d_dis_loss: 1.5321, attack_loss: 0.0495
