Start vsl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8375, e_total_loss: 1.8982, e_dis_loss: 0.7219, d_total_loss: 0.0622, d_dis_loss: 1.5211, attack_loss: 0.0722
[199]: fg_loss: 1.6766, e_total_loss: 1.6803, e_dis_loss: 0.4064, d_total_loss: 0.0494, d_dis_loss: 1.5304, attack_loss: 0.0588
[299]: fg_loss: 1.6373, e_total_loss: 1.6150, e_dis_loss: 0.4551, d_total_loss: 0.0510, d_dis_loss: 1.5335, attack_loss: 0.0549
[399]: fg_loss: 1.5890, e_total_loss: 1.5557, e_dis_loss: 0.4190, d_total_loss: 0.0541, d_dis_loss: 1.5232, attack_loss: 0.0546
[499]: fg_loss: 1.5449, e_total_loss: 1.4566, e_dis_loss: 0.3800, d_total_loss: 0.0528, d_dis_loss: 1.5376, attack_loss: 0.0566
[599]: fg_loss: 1.4885, e_total_loss: 1.3037, e_dis_loss: 0.4319, d_total_loss: 0.0517, d_dis_loss: 1.5357, attack_loss: 0.0558
[699]: fg_loss: 1.4254, e_total_loss: 1.1489, e_dis_loss: 0.4699, d_total_loss: 0.0529, d_dis_loss: 1.5552, attack_loss: 0.0582
[799]: fg_loss: 1.4026, e_total_loss: 0.9908, e_dis_loss: 0.4616, d_total_loss: 0.0541, d_dis_loss: 1.5585, attack_loss: 0.0577
[899]: fg_loss: 1.2926, e_total_loss: 0.8232, e_dis_loss: 0.3966, d_total_loss: 0.0544, d_dis_loss: 1.5591, attack_loss: 0.0588
[999]: fg_loss: 1.2936, e_total_loss: 0.7383, e_dis_loss: 0.3963, d_total_loss: 0.0541, d_dis_loss: 1.5784, attack_loss: 0.0551
[1099]: fg_loss: 1.2151, e_total_loss: 0.6754, e_dis_loss: 0.3825, d_total_loss: 0.0530, d_dis_loss: 1.5872, attack_loss: 0.0577
[1199]: fg_loss: 1.2465, e_total_loss: 0.5525, e_dis_loss: 0.4587, d_total_loss: 0.0531, d_dis_loss: 1.5759, attack_loss: 0.0561
[1299]: fg_loss: 1.1616, e_total_loss: 0.4969, e_dis_loss: 0.3716, d_total_loss: 0.0536, d_dis_loss: 1.5746, attack_loss: 0.0577
[1399]: fg_loss: 1.1718, e_total_loss: 0.4472, e_dis_loss: 0.4176, d_total_loss: 0.0519, d_dis_loss: 1.5828, attack_loss: 0.0549
[1499]: fg_loss: 1.1064, e_total_loss: 0.4125, e_dis_loss: 0.4123, d_total_loss: 0.0532, d_dis_loss: 1.5763, attack_loss: 0.0564
[1599]: fg_loss: 1.1140, e_total_loss: 0.4045, e_dis_loss: 0.4430, d_total_loss: 0.0532, d_dis_loss: 1.5599, attack_loss: 0.0549
[1699]: fg_loss: 1.0437, e_total_loss: 0.3622, e_dis_loss: 0.4941, d_total_loss: 0.0523, d_dis_loss: 1.5678, attack_loss: 0.0566
[1799]: fg_loss: 1.0724, e_total_loss: 0.3359, e_dis_loss: 0.5802, d_total_loss: 0.0517, d_dis_loss: 1.5564, attack_loss: 0.0539
[1899]: fg_loss: 1.0214, e_total_loss: 0.3166, e_dis_loss: 0.5959, d_total_loss: 0.0521, d_dis_loss: 1.5717, attack_loss: 0.0544
[1999]: fg_loss: 1.0242, e_total_loss: 0.3084, e_dis_loss: 0.5615, d_total_loss: 0.0513, d_dis_loss: 1.5773, attack_loss: 0.0543
[2099]: fg_loss: 0.9935, e_total_loss: 0.2853, e_dis_loss: 0.4944, d_total_loss: 0.0515, d_dis_loss: 1.5654, attack_loss: 0.0549
