Start vsl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8674, e_total_loss: 1.8329, e_dis_loss: 0.9012, d_total_loss: 0.0560, d_dis_loss: 1.4937, attack_loss: 0.0676
[199]: fg_loss: 1.6891, e_total_loss: 1.5685, e_dis_loss: 0.5971, d_total_loss: 0.0535, d_dis_loss: 1.4662, attack_loss: 0.0579
[299]: fg_loss: 1.6079, e_total_loss: 1.3426, e_dis_loss: 0.6656, d_total_loss: 0.0550, d_dis_loss: 1.4251, attack_loss: 0.0589
[399]: fg_loss: 1.5770, e_total_loss: 1.0948, e_dis_loss: 0.5325, d_total_loss: 0.0556, d_dis_loss: 1.4148, attack_loss: 0.0585
[499]: fg_loss: 1.5067, e_total_loss: 0.8941, e_dis_loss: 0.4863, d_total_loss: 0.0554, d_dis_loss: 1.4049, attack_loss: 0.0581
[599]: fg_loss: 1.5105, e_total_loss: 0.7658, e_dis_loss: 0.5136, d_total_loss: 0.0547, d_dis_loss: 1.3837, attack_loss: 0.0591
[699]: fg_loss: 1.4288, e_total_loss: 0.6849, e_dis_loss: 0.5156, d_total_loss: 0.0551, d_dis_loss: 1.3906, attack_loss: 0.0590
[799]: fg_loss: 1.4395, e_total_loss: 0.6087, e_dis_loss: 0.4588, d_total_loss: 0.0549, d_dis_loss: 1.3838, attack_loss: 0.0580
[899]: fg_loss: 1.3365, e_total_loss: 0.5787, e_dis_loss: 0.4007, d_total_loss: 0.0546, d_dis_loss: 1.3683, attack_loss: 0.0579
[999]: fg_loss: 1.3311, e_total_loss: 0.4890, e_dis_loss: 0.3664, d_total_loss: 0.0535, d_dis_loss: 1.3830, attack_loss: 0.0606
[1099]: fg_loss: 1.2586, e_total_loss: 0.4250, e_dis_loss: 0.3735, d_total_loss: 0.0534, d_dis_loss: 1.3942, attack_loss: 0.0598
[1199]: fg_loss: 1.2669, e_total_loss: 0.3463, e_dis_loss: 0.4087, d_total_loss: 0.0523, d_dis_loss: 1.3793, attack_loss: 0.0594
[1299]: fg_loss: 1.1534, e_total_loss: 0.2957, e_dis_loss: 0.4511, d_total_loss: 0.0528, d_dis_loss: 1.3795, attack_loss: 0.0629
[1399]: fg_loss: 1.1747, e_total_loss: 0.3113, e_dis_loss: 0.5192, d_total_loss: 0.0525, d_dis_loss: 1.3640, attack_loss: 0.0620
[1499]: fg_loss: 1.0963, e_total_loss: 0.2581, e_dis_loss: 0.4447, d_total_loss: 0.0515, d_dis_loss: 1.3689, attack_loss: 0.0600
[1599]: fg_loss: 1.1126, e_total_loss: 0.2513, e_dis_loss: 0.4427, d_total_loss: 0.0508, d_dis_loss: 1.3824, attack_loss: 0.0604
[1699]: fg_loss: 1.0587, e_total_loss: 0.2299, e_dis_loss: 0.4797, d_total_loss: 0.0498, d_dis_loss: 1.3606, attack_loss: 0.0627
[1799]: fg_loss: 1.0604, e_total_loss: 0.2081, e_dis_loss: 0.7145, d_total_loss: 0.0501, d_dis_loss: 1.3749, attack_loss: 0.0600
[1899]: fg_loss: 1.0122, e_total_loss: 0.2074, e_dis_loss: 0.6572, d_total_loss: 0.0501, d_dis_loss: 1.3789, attack_loss: 0.0616
[1999]: fg_loss: 0.9974, e_total_loss: 0.1871, e_dis_loss: 0.6393, d_total_loss: 0.0490, d_dis_loss: 1.3743, attack_loss: 0.0624
[2099]: fg_loss: 0.9774, e_total_loss: 0.1799, e_dis_loss: 0.7327, d_total_loss: 0.0492, d_dis_loss: 1.3886, attack_loss: 0.0616
[2199]: fg_loss: 0.9685, e_total_loss: 0.1757, e_dis_loss: 0.7655, d_total_loss: 0.0489, d_dis_loss: 1.3900, attack_loss: 0.0602
[2299]: fg_loss: 0.9403, e_total_loss: 0.1530, e_dis_loss: 0.7721, d_total_loss: 0.0483, d_dis_loss: 1.3775, attack_loss: 0.0588
[2399]: fg_loss: 0.9250, e_total_loss: 0.1349, e_dis_loss: 0.7863, d_total_loss: 0.0476, d_dis_loss: 1.3995, attack_loss: 0.0589
[2499]: fg_loss: 0.9018, e_total_loss: 0.1617, e_dis_loss: 0.6531, d_total_loss: 0.0480, d_dis_loss: 1.4048, attack_loss: 0.0596
[2599]: fg_loss: 0.8661, e_total_loss: 0.1371, e_dis_loss: 0.7925, d_total_loss: 0.0479, d_dis_loss: 1.3848, attack_loss: 0.0583
[2699]: fg_loss: 0.8693, e_total_loss: 0.1314, e_dis_loss: 0.8749, d_total_loss: 0.0474, d_dis_loss: 1.4065, attack_loss: 0.0601
[2799]: fg_loss: 0.8470, e_total_loss: 0.1109, e_dis_loss: 0.8962, d_total_loss: 0.0469, d_dis_loss: 1.3924, attack_loss: 0.0588
[2899]: fg_loss: 0.8234, e_total_loss: 0.1145, e_dis_loss: 0.9019, d_total_loss: 0.0466, d_dis_loss: 1.3925, attack_loss: 0.0591
[2999]: fg_loss: 0.8409, e_total_loss: 0.0973, e_dis_loss: 0.8799, d_total_loss: 0.0464, d_dis_loss: 1.3990, attack_loss: 0.0599
[3099]: fg_loss: 0.7633, e_total_loss: 0.0979, e_dis_loss: 0.9469, d_total_loss: 0.0459, d_dis_loss: 1.4007, attack_loss: 0.0602
[3199]: fg_loss: 0.7729, e_total_loss: 0.0941, e_dis_loss: 0.9335, d_total_loss: 0.0462, d_dis_loss: 1.4052, attack_loss: 0.0585
[3299]: fg_loss: 0.7304, e_total_loss: 0.0809, e_dis_loss: 0.9100, d_total_loss: 0.0450, d_dis_loss: 1.3904, attack_loss: 0.0592
[3399]: fg_loss: 0.7656, e_total_loss: 0.0784, e_dis_loss: 1.1247, d_total_loss: 0.0458, d_dis_loss: 1.3767, attack_loss: 0.0603
[3499]: fg_loss: 0.6996, e_total_loss: 0.0853, e_dis_loss: 0.8590, d_total_loss: 0.0453, d_dis_loss: 1.3695, attack_loss: 0.0606
[3599]: fg_loss: 0.6726, e_total_loss: 0.0666, e_dis_loss: 1.0091, d_total_loss: 0.0441, d_dis_loss: 1.3904, attack_loss: 0.0588
[3699]: fg_loss: 0.6850, e_total_loss: 0.0731, e_dis_loss: 0.8981, d_total_loss: 0.0443, d_dis_loss: 1.3661, attack_loss: 0.0580
[3799]: fg_loss: 0.6505, e_total_loss: 0.0851, e_dis_loss: 0.9071, d_total_loss: 0.0447, d_dis_loss: 1.3763, attack_loss: 0.0583
[3899]: fg_loss: 0.6321, e_total_loss: 0.1121, e_dis_loss: 0.7437, d_total_loss: 0.0442, d_dis_loss: 1.3765, attack_loss: 0.0588
[3999]: fg_loss: 0.6266, e_total_loss: 0.1727, e_dis_loss: 0.6111, d_total_loss: 0.0470, d_dis_loss: 1.3592, attack_loss: 0.0569
