Start vsl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8281, e_total_loss: 1.8571, e_dis_loss: 0.7008, d_total_loss: 0.0373, d_dis_loss: 1.5007, attack_loss: 0.0632
[199]: fg_loss: 1.6548, e_total_loss: 1.6513, e_dis_loss: 0.3736, d_total_loss: 0.0312, d_dis_loss: 1.4995, attack_loss: 0.0586
[299]: fg_loss: 1.5677, e_total_loss: 1.6191, e_dis_loss: 0.4075, d_total_loss: 0.0337, d_dis_loss: 1.5447, attack_loss: 0.0593
[399]: fg_loss: 1.5127, e_total_loss: 1.5396, e_dis_loss: 0.4456, d_total_loss: 0.0352, d_dis_loss: 1.5470, attack_loss: 0.0549
[499]: fg_loss: 1.4147, e_total_loss: 1.4443, e_dis_loss: 0.4937, d_total_loss: 0.0316, d_dis_loss: 1.5328, attack_loss: 0.0553
[599]: fg_loss: 1.3703, e_total_loss: 1.4109, e_dis_loss: 0.4660, d_total_loss: 0.0332, d_dis_loss: 1.5189, attack_loss: 0.0616
[699]: fg_loss: 1.2706, e_total_loss: 1.3321, e_dis_loss: 0.4996, d_total_loss: 0.0354, d_dis_loss: 1.5312, attack_loss: 0.0548
[799]: fg_loss: 1.2368, e_total_loss: 1.2031, e_dis_loss: 0.5091, d_total_loss: 0.0338, d_dis_loss: 1.5193, attack_loss: 0.0537
[899]: fg_loss: 1.1743, e_total_loss: 1.1419, e_dis_loss: 0.5194, d_total_loss: 0.0332, d_dis_loss: 1.5217, attack_loss: 0.0534
[999]: fg_loss: 1.1532, e_total_loss: 1.0608, e_dis_loss: 0.4478, d_total_loss: 0.0335, d_dis_loss: 1.4544, attack_loss: 0.0562
[1099]: fg_loss: 1.0962, e_total_loss: 1.0075, e_dis_loss: 0.5560, d_total_loss: 0.0324, d_dis_loss: 1.5312, attack_loss: 0.0561
[1199]: fg_loss: 1.1066, e_total_loss: 0.9236, e_dis_loss: 0.4681, d_total_loss: 0.0320, d_dis_loss: 1.5188, attack_loss: 0.0535
[1299]: fg_loss: 1.0496, e_total_loss: 0.8713, e_dis_loss: 0.4822, d_total_loss: 0.0317, d_dis_loss: 1.4256, attack_loss: 0.0491
[1399]: fg_loss: 1.0359, e_total_loss: 0.8022, e_dis_loss: 0.4325, d_total_loss: 0.0312, d_dis_loss: 1.5334, attack_loss: 0.0493
[1499]: fg_loss: 0.9722, e_total_loss: 0.7281, e_dis_loss: 0.4882, d_total_loss: 0.0317, d_dis_loss: 1.5420, attack_loss: 0.0496
[1599]: fg_loss: 0.9829, e_total_loss: 0.6796, e_dis_loss: 0.3523, d_total_loss: 0.0320, d_dis_loss: 1.4752, attack_loss: 0.0495
[1699]: fg_loss: 0.9199, e_total_loss: 0.5953, e_dis_loss: 0.4089, d_total_loss: 0.0313, d_dis_loss: 1.4574, attack_loss: 0.0484
[1799]: fg_loss: 0.9203, e_total_loss: 0.4825, e_dis_loss: 0.4138, d_total_loss: 0.0310, d_dis_loss: 1.4796, attack_loss: 0.0494
[1899]: fg_loss: 0.8892, e_total_loss: 0.4378, e_dis_loss: 0.4817, d_total_loss: 0.0306, d_dis_loss: 1.5120, attack_loss: 0.0465
[1999]: fg_loss: 0.8902, e_total_loss: 0.3939, e_dis_loss: 0.5000, d_total_loss: 0.0315, d_dis_loss: 1.5285, attack_loss: 0.0456
[2099]: fg_loss: 0.8391, e_total_loss: 0.3588, e_dis_loss: 0.4532, d_total_loss: 0.0317, d_dis_loss: 1.5113, attack_loss: 0.0453
[2199]: fg_loss: 0.8128, e_total_loss: 0.3005, e_dis_loss: 0.4386, d_total_loss: 0.0312, d_dis_loss: 1.5318, attack_loss: 0.0484
[2299]: fg_loss: 0.7794, e_total_loss: 0.2755, e_dis_loss: 0.4481, d_total_loss: 0.0319, d_dis_loss: 1.4535, attack_loss: 0.0491
[2399]: fg_loss: 0.7729, e_total_loss: 0.2552, e_dis_loss: 0.3701, d_total_loss: 0.0315, d_dis_loss: 1.4576, attack_loss: 0.0439
[2499]: fg_loss: 0.7492, e_total_loss: 0.2795, e_dis_loss: 0.4210, d_total_loss: 0.0312, d_dis_loss: 1.4461, attack_loss: 0.0460
[2599]: fg_loss: 0.7299, e_total_loss: 0.2055, e_dis_loss: 0.4423, d_total_loss: 0.0313, d_dis_loss: 1.5322, attack_loss: 0.0457
[2699]: fg_loss: 0.7189, e_total_loss: 0.2214, e_dis_loss: 0.4653, d_total_loss: 0.0319, d_dis_loss: 1.4865, attack_loss: 0.0488
[2799]: fg_loss: 0.6836, e_total_loss: 0.2139, e_dis_loss: 0.5338, d_total_loss: 0.0318, d_dis_loss: 1.5102, attack_loss: 0.0451
[2899]: fg_loss: 0.6614, e_total_loss: 0.1964, e_dis_loss: 0.5808, d_total_loss: 0.0316, d_dis_loss: 1.5262, attack_loss: 0.0460
[2999]: fg_loss: 0.6688, e_total_loss: 0.1765, e_dis_loss: 0.4415, d_total_loss: 0.0317, d_dis_loss: 1.4969, attack_loss: 0.0474
[3099]: fg_loss: 0.5935, e_total_loss: 0.1930, e_dis_loss: 0.5154, d_total_loss: 0.0311, d_dis_loss: 1.4749, attack_loss: 0.0458
[3199]: fg_loss: 0.5858, e_total_loss: 0.1693, e_dis_loss: 0.4680, d_total_loss: 0.0303, d_dis_loss: 1.5264, attack_loss: 0.0435
[3299]: fg_loss: 0.5572, e_total_loss: 0.1485, e_dis_loss: 0.5031, d_total_loss: 0.0313, d_dis_loss: 1.5079, attack_loss: 0.0448
[3399]: fg_loss: 0.5557, e_total_loss: 0.1647, e_dis_loss: 0.6010, d_total_loss: 0.0308, d_dis_loss: 1.4938, attack_loss: 0.0476
[3499]: fg_loss: 0.5110, e_total_loss: 0.1314, e_dis_loss: 0.6148, d_total_loss: 0.0311, d_dis_loss: 1.4149, attack_loss: 0.0441
[3599]: fg_loss: 0.4625, e_total_loss: 0.1366, e_dis_loss: 0.5734, d_total_loss: 0.0320, d_dis_loss: 1.4922, attack_loss: 0.0442
[3699]: fg_loss: 0.4659, e_total_loss: 0.1324, e_dis_loss: 0.5733, d_total_loss: 0.0312, d_dis_loss: 1.4990, attack_loss: 0.0464
[3799]: fg_loss: 0.4129, e_total_loss: 0.1294, e_dis_loss: 0.5179, d_total_loss: 0.0310, d_dis_loss: 1.4494, attack_loss: 0.0460
[3899]: fg_loss: 0.4376, e_total_loss: 0.1214, e_dis_loss: 0.5726, d_total_loss: 0.0301, d_dis_loss: 1.4779, attack_loss: 0.0446
[3999]: fg_loss: 0.4073, e_total_loss: 0.1781, e_dis_loss: 0.4571, d_total_loss: 0.0314, d_dis_loss: 1.4915, attack_loss: 0.0446
[4099]: fg_loss: 0.3753, e_total_loss: 0.1398, e_dis_loss: 0.4460, d_total_loss: 0.0303, d_dis_loss: 1.5145, attack_loss: 0.0463
[4199]: fg_loss: 0.3478, e_total_loss: 0.1485, e_dis_loss: 0.4254, d_total_loss: 0.0301, d_dis_loss: 1.5139, attack_loss: 0.0480
[4299]: fg_loss: 0.3248, e_total_loss: 0.1210, e_dis_loss: 0.4289, d_total_loss: 0.0310, d_dis_loss: 1.5210, attack_loss: 0.0456
