Start vsl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8429, e_total_loss: 1.8141, e_dis_loss: 0.5434, d_total_loss: 0.0380, d_dis_loss: 1.4423, attack_loss: 0.0740
[199]: fg_loss: 1.6078, e_total_loss: 1.4279, e_dis_loss: 0.3238, d_total_loss: 0.0267, d_dis_loss: 1.4605, attack_loss: 0.0619
[299]: fg_loss: 1.5085, e_total_loss: 1.1800, e_dis_loss: 0.3323, d_total_loss: 0.0270, d_dis_loss: 1.4384, attack_loss: 0.0502
[399]: fg_loss: 1.4220, e_total_loss: 0.8177, e_dis_loss: 0.2697, d_total_loss: 0.0271, d_dis_loss: 1.4513, attack_loss: 0.0590
[499]: fg_loss: 1.3519, e_total_loss: 0.5694, e_dis_loss: 0.2341, d_total_loss: 0.0279, d_dis_loss: 1.5140, attack_loss: 0.0639
[599]: fg_loss: 1.2973, e_total_loss: 0.3885, e_dis_loss: 0.3109, d_total_loss: 0.0275, d_dis_loss: 1.4771, attack_loss: 0.0693
[699]: fg_loss: 1.2140, e_total_loss: 0.2988, e_dis_loss: 0.2855, d_total_loss: 0.0286, d_dis_loss: 1.4470, attack_loss: 0.0621
[799]: fg_loss: 1.1976, e_total_loss: 0.2443, e_dis_loss: 0.2948, d_total_loss: 0.0276, d_dis_loss: 1.4411, attack_loss: 0.0597
[899]: fg_loss: 1.1224, e_total_loss: 0.2257, e_dis_loss: 0.2861, d_total_loss: 0.0278, d_dis_loss: 1.4216, attack_loss: 0.0621
[999]: fg_loss: 1.1158, e_total_loss: 0.1721, e_dis_loss: 0.2908, d_total_loss: 0.0270, d_dis_loss: 1.4431, attack_loss: 0.0665
[1099]: fg_loss: 1.0795, e_total_loss: 0.1806, e_dis_loss: 0.4290, d_total_loss: 0.0282, d_dis_loss: 1.4419, attack_loss: 0.0606
[1199]: fg_loss: 1.0689, e_total_loss: 0.1854, e_dis_loss: 0.5015, d_total_loss: 0.0296, d_dis_loss: 1.4594, attack_loss: 0.0626
[1299]: fg_loss: 1.0149, e_total_loss: 0.1508, e_dis_loss: 0.6471, d_total_loss: 0.0298, d_dis_loss: 1.4366, attack_loss: 0.0584
[1399]: fg_loss: 1.0032, e_total_loss: 0.1246, e_dis_loss: 0.5432, d_total_loss: 0.0288, d_dis_loss: 1.4459, attack_loss: 0.0573
[1499]: fg_loss: 0.9560, e_total_loss: 0.1204, e_dis_loss: 0.5533, d_total_loss: 0.0294, d_dis_loss: 1.4289, attack_loss: 0.0532
[1599]: fg_loss: 0.9480, e_total_loss: 0.1185, e_dis_loss: 0.6876, d_total_loss: 0.0307, d_dis_loss: 1.4365, attack_loss: 0.0531
[1699]: fg_loss: 0.9072, e_total_loss: 0.1139, e_dis_loss: 0.7716, d_total_loss: 0.0300, d_dis_loss: 1.4225, attack_loss: 0.0563
[1799]: fg_loss: 0.9097, e_total_loss: 0.1027, e_dis_loss: 0.7094, d_total_loss: 0.0291, d_dis_loss: 1.4321, attack_loss: 0.0554
[1899]: fg_loss: 0.8535, e_total_loss: 0.0945, e_dis_loss: 0.7492, d_total_loss: 0.0308, d_dis_loss: 1.4044, attack_loss: 0.0553
[1999]: fg_loss: 0.8509, e_total_loss: 0.0843, e_dis_loss: 0.7170, d_total_loss: 0.0301, d_dis_loss: 1.3924, attack_loss: 0.0522
[2099]: fg_loss: 0.8121, e_total_loss: 0.0956, e_dis_loss: 0.7285, d_total_loss: 0.0307, d_dis_loss: 1.4191, attack_loss: 0.0533
[2199]: fg_loss: 0.7674, e_total_loss: 0.0780, e_dis_loss: 0.8403, d_total_loss: 0.0307, d_dis_loss: 1.4380, attack_loss: 0.0501
[2299]: fg_loss: 0.7772, e_total_loss: 0.0730, e_dis_loss: 0.7978, d_total_loss: 0.0292, d_dis_loss: 1.4507, attack_loss: 0.0543
[2399]: fg_loss: 0.7126, e_total_loss: 0.0749, e_dis_loss: 0.7958, d_total_loss: 0.0301, d_dis_loss: 1.4341, attack_loss: 0.0497
[2499]: fg_loss: 0.7201, e_total_loss: 0.1357, e_dis_loss: 0.5832, d_total_loss: 0.0317, d_dis_loss: 1.4190, attack_loss: 0.0497
[2599]: fg_loss: 0.6813, e_total_loss: 0.0753, e_dis_loss: 0.5852, d_total_loss: 0.0282, d_dis_loss: 1.4199, attack_loss: 0.0502
[2699]: fg_loss: 0.6982, e_total_loss: 0.0611, e_dis_loss: 0.7463, d_total_loss: 0.0281, d_dis_loss: 1.4178, attack_loss: 0.0513
[2799]: fg_loss: 0.6412, e_total_loss: 0.0597, e_dis_loss: 0.6698, d_total_loss: 0.0277, d_dis_loss: 1.4317, attack_loss: 0.0503
[2899]: fg_loss: 0.6256, e_total_loss: 0.0603, e_dis_loss: 0.7971, d_total_loss: 0.0297, d_dis_loss: 1.4104, attack_loss: 0.0487
[2999]: fg_loss: 0.6337, e_total_loss: 0.0665, e_dis_loss: 0.7387, d_total_loss: 0.0298, d_dis_loss: 1.4190, attack_loss: 0.0503
[3099]: fg_loss: 0.5553, e_total_loss: 0.1755, e_dis_loss: 0.5234, d_total_loss: 0.0318, d_dis_loss: 1.4146, attack_loss: 0.0501
[3199]: fg_loss: 0.5793, e_total_loss: 0.1376, e_dis_loss: 0.3126, d_total_loss: 0.0295, d_dis_loss: 1.4281, attack_loss: 0.0496
[3299]: fg_loss: 0.5047, e_total_loss: 0.0727, e_dis_loss: 0.4386, d_total_loss: 0.0282, d_dis_loss: 1.3898, attack_loss: 0.0511
[3399]: fg_loss: 0.5246, e_total_loss: 0.0632, e_dis_loss: 0.5261, d_total_loss: 0.0282, d_dis_loss: 1.4144, attack_loss: 0.0498
[3499]: fg_loss: 0.4522, e_total_loss: 0.0616, e_dis_loss: 0.6408, d_total_loss: 0.0285, d_dis_loss: 1.4063, attack_loss: 0.0492
[3599]: fg_loss: 0.4374, e_total_loss: 0.0888, e_dis_loss: 0.5671, d_total_loss: 0.0295, d_dis_loss: 1.4433, attack_loss: 0.0491
[3699]: fg_loss: 0.4329, e_total_loss: 0.0879, e_dis_loss: 0.4308, d_total_loss: 0.0299, d_dis_loss: 1.4371, attack_loss: 0.0502
