Start vsl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8773, e_total_loss: 1.9355, e_dis_loss: 0.7931, d_total_loss: 0.0643, d_dis_loss: 1.5975, attack_loss: 0.0745
[199]: fg_loss: 1.6619, e_total_loss: 1.7908, e_dis_loss: 0.4834, d_total_loss: 0.0566, d_dis_loss: 1.5582, attack_loss: 0.0632
[299]: fg_loss: 1.5753, e_total_loss: 1.7372, e_dis_loss: 0.3907, d_total_loss: 0.0563, d_dis_loss: 1.5301, attack_loss: 0.0623
[399]: fg_loss: 1.5590, e_total_loss: 1.6665, e_dis_loss: 0.3436, d_total_loss: 0.0569, d_dis_loss: 1.5398, attack_loss: 0.0612
[499]: fg_loss: 1.4908, e_total_loss: 1.6139, e_dis_loss: 0.3166, d_total_loss: 0.0530, d_dis_loss: 1.5742, attack_loss: 0.0568
[599]: fg_loss: 1.4560, e_total_loss: 1.5924, e_dis_loss: 0.3725, d_total_loss: 0.0541, d_dis_loss: 1.5600, attack_loss: 0.0564
[699]: fg_loss: 1.3547, e_total_loss: 1.5294, e_dis_loss: 0.3665, d_total_loss: 0.0513, d_dis_loss: 1.5458, attack_loss: 0.0582
[799]: fg_loss: 1.3413, e_total_loss: 1.4440, e_dis_loss: 0.3889, d_total_loss: 0.0520, d_dis_loss: 1.5464, attack_loss: 0.0556
[899]: fg_loss: 1.2310, e_total_loss: 1.3494, e_dis_loss: 0.4078, d_total_loss: 0.0509, d_dis_loss: 1.5438, attack_loss: 0.0541
[999]: fg_loss: 1.2200, e_total_loss: 1.3263, e_dis_loss: 0.4564, d_total_loss: 0.0516, d_dis_loss: 1.5309, attack_loss: 0.0550
[1099]: fg_loss: 1.1559, e_total_loss: 1.2889, e_dis_loss: 0.4722, d_total_loss: 0.0524, d_dis_loss: 1.5292, attack_loss: 0.0553
