Start vsl/plainnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8510, e_total_loss: 1.8886, e_dis_loss: 0.7407, d_total_loss: 0.0587, d_dis_loss: 1.4791, attack_loss: 0.0678
[199]: fg_loss: 1.6947, e_total_loss: 1.7121, e_dis_loss: 0.4660, d_total_loss: 0.0539, d_dis_loss: 1.4948, attack_loss: 0.0622
[299]: fg_loss: 1.6473, e_total_loss: 1.6810, e_dis_loss: 0.4662, d_total_loss: 0.0536, d_dis_loss: 1.4936, attack_loss: 0.0585
[399]: fg_loss: 1.6265, e_total_loss: 1.5964, e_dis_loss: 0.5331, d_total_loss: 0.0566, d_dis_loss: 1.4758, attack_loss: 0.0555
[499]: fg_loss: 1.5519, e_total_loss: 1.5637, e_dis_loss: 0.5050, d_total_loss: 0.0541, d_dis_loss: 1.4817, attack_loss: 0.0559
[599]: fg_loss: 1.5321, e_total_loss: 1.5080, e_dis_loss: 0.4768, d_total_loss: 0.0546, d_dis_loss: 1.4633, attack_loss: 0.0573
[699]: fg_loss: 1.4678, e_total_loss: 1.4603, e_dis_loss: 0.4494, d_total_loss: 0.0544, d_dis_loss: 1.4751, attack_loss: 0.0570
[799]: fg_loss: 1.4631, e_total_loss: 1.4265, e_dis_loss: 0.5150, d_total_loss: 0.0557, d_dis_loss: 1.4509, attack_loss: 0.0561
[899]: fg_loss: 1.3474, e_total_loss: 1.4158, e_dis_loss: 0.5024, d_total_loss: 0.0544, d_dis_loss: 1.4568, attack_loss: 0.0574
[999]: fg_loss: 1.3436, e_total_loss: 1.2539, e_dis_loss: 0.4993, d_total_loss: 0.0534, d_dis_loss: 1.4699, attack_loss: 0.0569
[1099]: fg_loss: 1.2471, e_total_loss: 1.2697, e_dis_loss: 0.5299, d_total_loss: 0.0554, d_dis_loss: 1.4793, attack_loss: 0.0567
[1199]: fg_loss: 1.2498, e_total_loss: 1.1213, e_dis_loss: 0.6402, d_total_loss: 0.0531, d_dis_loss: 1.4560, attack_loss: 0.0557
[1299]: fg_loss: 1.1738, e_total_loss: 1.0151, e_dis_loss: 0.5687, d_total_loss: 0.0499, d_dis_loss: 1.5044, attack_loss: 0.0543
[1399]: fg_loss: 1.1860, e_total_loss: 0.9216, e_dis_loss: 0.6146, d_total_loss: 0.0514, d_dis_loss: 1.4941, attack_loss: 0.0531
[1499]: fg_loss: 1.1176, e_total_loss: 0.8666, e_dis_loss: 0.6838, d_total_loss: 0.0500, d_dis_loss: 1.4977, attack_loss: 0.0537
[1599]: fg_loss: 1.1150, e_total_loss: 0.8010, e_dis_loss: 0.6867, d_total_loss: 0.0511, d_dis_loss: 1.4856, attack_loss: 0.0524
[1699]: fg_loss: 1.0619, e_total_loss: 0.7249, e_dis_loss: 0.7510, d_total_loss: 0.0500, d_dis_loss: 1.4945, attack_loss: 0.0539
[1799]: fg_loss: 1.0753, e_total_loss: 0.6856, e_dis_loss: 0.7822, d_total_loss: 0.0494, d_dis_loss: 1.5078, attack_loss: 0.0530
[1899]: fg_loss: 1.0440, e_total_loss: 0.6146, e_dis_loss: 0.6540, d_total_loss: 0.0496, d_dis_loss: 1.5006, attack_loss: 0.0541
