Start vsl/resnet experiments on stl10 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 1.8618, e_total_loss: 1.8587, e_dis_loss: 0.6688, d_total_loss: 0.0404, d_dis_loss: 1.5261, attack_loss: 0.0838
[199]: fg_loss: 1.6104, e_total_loss: 1.5950, e_dis_loss: 0.3729, d_total_loss: 0.0259, d_dis_loss: 1.5143, attack_loss: 0.0812
[299]: fg_loss: 1.4864, e_total_loss: 1.4247, e_dis_loss: 0.4176, d_total_loss: 0.0255, d_dis_loss: 1.5873, attack_loss: 0.0678
[399]: fg_loss: 1.3751, e_total_loss: 1.2832, e_dis_loss: 0.4456, d_total_loss: 0.0260, d_dis_loss: 1.5335, attack_loss: 0.0606
[499]: fg_loss: 1.3229, e_total_loss: 1.1151, e_dis_loss: 0.3309, d_total_loss: 0.0260, d_dis_loss: 1.5195, attack_loss: 0.0610
[599]: fg_loss: 1.2780, e_total_loss: 0.9897, e_dis_loss: 0.2733, d_total_loss: 0.0273, d_dis_loss: 1.5323, attack_loss: 0.0562
[699]: fg_loss: 1.2025, e_total_loss: 0.8197, e_dis_loss: 0.3540, d_total_loss: 0.0282, d_dis_loss: 1.5181, attack_loss: 0.0533
[799]: fg_loss: 1.2037, e_total_loss: 0.6376, e_dis_loss: 0.3188, d_total_loss: 0.0288, d_dis_loss: 1.5448, attack_loss: 0.0503
[899]: fg_loss: 1.1175, e_total_loss: 0.5145, e_dis_loss: 0.3506, d_total_loss: 0.0283, d_dis_loss: 1.5195, attack_loss: 0.0462
[999]: fg_loss: 1.1142, e_total_loss: 0.3884, e_dis_loss: 0.3718, d_total_loss: 0.0289, d_dis_loss: 1.5113, attack_loss: 0.0450
[1099]: fg_loss: 1.0701, e_total_loss: 0.3321, e_dis_loss: 0.3968, d_total_loss: 0.0282, d_dis_loss: 1.5092, attack_loss: 0.0446
[1199]: fg_loss: 1.0764, e_total_loss: 0.2808, e_dis_loss: 0.4221, d_total_loss: 0.0283, d_dis_loss: 1.5330, attack_loss: 0.0450
[1299]: fg_loss: 1.0044, e_total_loss: 0.2501, e_dis_loss: 0.5131, d_total_loss: 0.0279, d_dis_loss: 1.5164, attack_loss: 0.0455
[1399]: fg_loss: 1.0147, e_total_loss: 0.2164, e_dis_loss: 0.5802, d_total_loss: 0.0285, d_dis_loss: 1.5497, attack_loss: 0.0443
[1499]: fg_loss: 0.9436, e_total_loss: 0.1807, e_dis_loss: 0.5962, d_total_loss: 0.0286, d_dis_loss: 1.5468, attack_loss: 0.0495
[1599]: fg_loss: 0.9492, e_total_loss: 0.1778, e_dis_loss: 0.6512, d_total_loss: 0.0284, d_dis_loss: 1.5643, attack_loss: 0.0439
[1699]: fg_loss: 0.8955, e_total_loss: 0.1566, e_dis_loss: 0.5966, d_total_loss: 0.0292, d_dis_loss: 1.5039, attack_loss: 0.0471
[1799]: fg_loss: 0.9019, e_total_loss: 0.1448, e_dis_loss: 0.6563, d_total_loss: 0.0287, d_dis_loss: 1.5408, attack_loss: 0.0462
[1899]: fg_loss: 0.8492, e_total_loss: 0.1406, e_dis_loss: 0.5950, d_total_loss: 0.0295, d_dis_loss: 1.5412, attack_loss: 0.0470
[1999]: fg_loss: 0.8389, e_total_loss: 0.1301, e_dis_loss: 0.6385, d_total_loss: 0.0286, d_dis_loss: 1.5583, attack_loss: 0.0463
[2099]: fg_loss: 0.8033, e_total_loss: 0.1107, e_dis_loss: 0.7085, d_total_loss: 0.0286, d_dis_loss: 1.5046, attack_loss: 0.0447
[2199]: fg_loss: 0.7952, e_total_loss: 0.1235, e_dis_loss: 0.6369, d_total_loss: 0.0285, d_dis_loss: 1.5571, attack_loss: 0.0474
[2299]: fg_loss: 0.7580, e_total_loss: 0.1188, e_dis_loss: 0.6813, d_total_loss: 0.0292, d_dis_loss: 1.4734, attack_loss: 0.0481
[2399]: fg_loss: 0.7180, e_total_loss: 0.1050, e_dis_loss: 0.6462, d_total_loss: 0.0288, d_dis_loss: 1.4951, attack_loss: 0.0448
[2499]: fg_loss: 0.7136, e_total_loss: 0.1116, e_dis_loss: 0.6830, d_total_loss: 0.0288, d_dis_loss: 1.5497, attack_loss: 0.0470
[2599]: fg_loss: 0.6676, e_total_loss: 0.1283, e_dis_loss: 0.6111, d_total_loss: 0.0286, d_dis_loss: 1.5265, attack_loss: 0.0471
[2699]: fg_loss: 0.6748, e_total_loss: 0.1021, e_dis_loss: 0.6339, d_total_loss: 0.0285, d_dis_loss: 1.5754, attack_loss: 0.0484
[2799]: fg_loss: 0.6129, e_total_loss: 0.0780, e_dis_loss: 0.7894, d_total_loss: 0.0272, d_dis_loss: 1.5152, attack_loss: 0.0464
[2899]: fg_loss: 0.5880, e_total_loss: 0.0749, e_dis_loss: 0.8536, d_total_loss: 0.0285, d_dis_loss: 1.5127, attack_loss: 0.0458
[2999]: fg_loss: 0.6071, e_total_loss: 0.1030, e_dis_loss: 0.7876, d_total_loss: 0.0276, d_dis_loss: 1.5814, attack_loss: 0.0470
[3099]: fg_loss: 0.5195, e_total_loss: 0.1291, e_dis_loss: 0.6118, d_total_loss: 0.0287, d_dis_loss: 1.5318, attack_loss: 0.0465
[3199]: fg_loss: 0.5074, e_total_loss: 0.0922, e_dis_loss: 0.5603, d_total_loss: 0.0281, d_dis_loss: 1.5020, attack_loss: 0.0493
