Start vsl/resnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.1404, e_total_loss: 5.1816, e_dis_loss: 0.6990, d_total_loss: 0.0352, d_dis_loss: 1.5800, attack_loss: 0.0948
[199]: fg_loss: 4.7422, e_total_loss: 4.8089, e_dis_loss: 0.8830, d_total_loss: 0.0415, d_dis_loss: 1.5544, attack_loss: 0.0732
[299]: fg_loss: 4.5047, e_total_loss: 4.6175, e_dis_loss: 0.7578, d_total_loss: 0.0436, d_dis_loss: 1.6013, attack_loss: 0.0595
[399]: fg_loss: 4.3537, e_total_loss: 4.4272, e_dis_loss: 0.8239, d_total_loss: 0.0448, d_dis_loss: 1.6303, attack_loss: 0.0532
[499]: fg_loss: 4.1849, e_total_loss: 4.2969, e_dis_loss: 0.6242, d_total_loss: 0.0421, d_dis_loss: 1.6002, attack_loss: 0.0475
[599]: fg_loss: 4.0699, e_total_loss: 4.2173, e_dis_loss: 0.5313, d_total_loss: 0.0411, d_dis_loss: 1.6147, attack_loss: 0.0451
[699]: fg_loss: 3.9442, e_total_loss: 4.1432, e_dis_loss: 0.6245, d_total_loss: 0.0389, d_dis_loss: 1.5894, attack_loss: 0.0431
[799]: fg_loss: 3.8832, e_total_loss: 4.0596, e_dis_loss: 0.5740, d_total_loss: 0.0350, d_dis_loss: 1.6491, attack_loss: 0.0428
[899]: fg_loss: 3.7909, e_total_loss: 4.0133, e_dis_loss: 0.5831, d_total_loss: 0.0339, d_dis_loss: 1.5841, attack_loss: 0.0407
[999]: fg_loss: 3.7262, e_total_loss: 3.9104, e_dis_loss: 0.6762, d_total_loss: 0.0344, d_dis_loss: 1.5915, attack_loss: 0.0430
[1099]: fg_loss: 3.6591, e_total_loss: 3.8738, e_dis_loss: 0.6013, d_total_loss: 0.0323, d_dis_loss: 1.5707, attack_loss: 0.0389
[1199]: fg_loss: 3.6032, e_total_loss: 3.8195, e_dis_loss: 0.6880, d_total_loss: 0.0305, d_dis_loss: 1.5875, attack_loss: 0.0387
[1299]: fg_loss: 3.5490, e_total_loss: 3.7783, e_dis_loss: 0.7016, d_total_loss: 0.0283, d_dis_loss: 1.5610, attack_loss: 0.0391
[1399]: fg_loss: 3.4944, e_total_loss: 3.6980, e_dis_loss: 0.7142, d_total_loss: 0.0279, d_dis_loss: 1.5779, attack_loss: 0.0368
[1499]: fg_loss: 3.4364, e_total_loss: 3.6629, e_dis_loss: 0.7174, d_total_loss: 0.0269, d_dis_loss: 1.5408, attack_loss: 0.0375
[1599]: fg_loss: 3.3841, e_total_loss: 3.6514, e_dis_loss: 0.6498, d_total_loss: 0.0262, d_dis_loss: 1.6135, attack_loss: 0.0366
[1699]: fg_loss: 3.3595, e_total_loss: 3.5874, e_dis_loss: 0.6668, d_total_loss: 0.0253, d_dis_loss: 1.5389, attack_loss: 0.0344
[1799]: fg_loss: 3.2900, e_total_loss: 3.5139, e_dis_loss: 0.6706, d_total_loss: 0.0247, d_dis_loss: 1.5294, attack_loss: 0.0337
[1899]: fg_loss: 3.2487, e_total_loss: 3.4804, e_dis_loss: 0.6947, d_total_loss: 0.0251, d_dis_loss: 1.5286, attack_loss: 0.0335
[1999]: fg_loss: 3.1852, e_total_loss: 3.4819, e_dis_loss: 0.6942, d_total_loss: 0.0249, d_dis_loss: 1.5780, attack_loss: 0.0315
[2099]: fg_loss: 3.1978, e_total_loss: 3.4213, e_dis_loss: 0.7125, d_total_loss: 0.0233, d_dis_loss: 1.5513, attack_loss: 0.0328
[2199]: fg_loss: 3.1268, e_total_loss: 3.4176, e_dis_loss: 0.7332, d_total_loss: 0.0233, d_dis_loss: 1.6034, attack_loss: 0.0327
[2299]: fg_loss: 3.0882, e_total_loss: 3.4021, e_dis_loss: 0.7702, d_total_loss: 0.0240, d_dis_loss: 1.5227, attack_loss: 0.0337
[2399]: fg_loss: 3.0459, e_total_loss: 3.3651, e_dis_loss: 0.6906, d_total_loss: 0.0235, d_dis_loss: 1.6287, attack_loss: 0.0338
[2499]: fg_loss: 3.0247, e_total_loss: 3.2966, e_dis_loss: 0.6500, d_total_loss: 0.0219, d_dis_loss: 1.5491, attack_loss: 0.0298
[2599]: fg_loss: 2.9814, e_total_loss: 3.2915, e_dis_loss: 0.5461, d_total_loss: 0.0213, d_dis_loss: 1.5765, attack_loss: 0.0306
[2699]: fg_loss: 2.9339, e_total_loss: 3.2249, e_dis_loss: 0.6263, d_total_loss: 0.0218, d_dis_loss: 1.5714, attack_loss: 0.0313
[2799]: fg_loss: 2.9111, e_total_loss: 3.2046, e_dis_loss: 0.6722, d_total_loss: 0.0215, d_dis_loss: 1.5302, attack_loss: 0.0297
[2899]: fg_loss: 2.8678, e_total_loss: 3.2131, e_dis_loss: 0.6059, d_total_loss: 0.0208, d_dis_loss: 1.5935, attack_loss: 0.0293
[2999]: fg_loss: 2.8479, e_total_loss: 3.1910, e_dis_loss: 0.5611, d_total_loss: 0.0210, d_dis_loss: 1.5642, attack_loss: 0.0301
[3099]: fg_loss: 2.8156, e_total_loss: 3.1607, e_dis_loss: 0.6158, d_total_loss: 0.0199, d_dis_loss: 1.5476, attack_loss: 0.0300
[3199]: fg_loss: 2.7746, e_total_loss: 3.1114, e_dis_loss: 0.6666, d_total_loss: 0.0208, d_dis_loss: 1.5698, attack_loss: 0.0293
[3299]: fg_loss: 2.7378, e_total_loss: 3.1161, e_dis_loss: 0.6599, d_total_loss: 0.0199, d_dis_loss: 1.5366, attack_loss: 0.0289
[3399]: fg_loss: 2.7291, e_total_loss: 3.0902, e_dis_loss: 0.6674, d_total_loss: 0.0206, d_dis_loss: 1.5587, attack_loss: 0.0285
[3499]: fg_loss: 2.6764, e_total_loss: 3.0596, e_dis_loss: 0.6602, d_total_loss: 0.0201, d_dis_loss: 1.5663, attack_loss: 0.0269
[3599]: fg_loss: 2.6504, e_total_loss: 3.0442, e_dis_loss: 0.6492, d_total_loss: 0.0197, d_dis_loss: 1.5438, attack_loss: 0.0288
[3699]: fg_loss: 2.6212, e_total_loss: 3.0024, e_dis_loss: 0.5572, d_total_loss: 0.0189, d_dis_loss: 1.5596, attack_loss: 0.0275
[3799]: fg_loss: 2.6015, e_total_loss: 2.9886, e_dis_loss: 0.5565, d_total_loss: 0.0200, d_dis_loss: 1.5732, attack_loss: 0.0275
[3899]: fg_loss: 2.5691, e_total_loss: 2.9701, e_dis_loss: 0.5405, d_total_loss: 0.0190, d_dis_loss: 1.5493, attack_loss: 0.0274
[3999]: fg_loss: 2.5536, e_total_loss: 2.9632, e_dis_loss: 0.5211, d_total_loss: 0.0189, d_dis_loss: 1.5724, attack_loss: 0.0266
[4099]: fg_loss: 2.5211, e_total_loss: 2.9331, e_dis_loss: 0.4693, d_total_loss: 0.0187, d_dis_loss: 1.5304, attack_loss: 0.0264
[4199]: fg_loss: 2.4788, e_total_loss: 2.9150, e_dis_loss: 0.4746, d_total_loss: 0.0185, d_dis_loss: 1.5470, attack_loss: 0.0271
[4299]: fg_loss: 2.4607, e_total_loss: 2.9105, e_dis_loss: 0.4584, d_total_loss: 0.0187, d_dis_loss: 1.5780, attack_loss: 0.0274
[4399]: fg_loss: 2.4504, e_total_loss: 2.9093, e_dis_loss: 0.4991, d_total_loss: 0.0185, d_dis_loss: 1.5468, attack_loss: 0.0260
