Start vsl/resnet experiments on tinyimagenet at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'lambda1': 0.02, 'lambda2': 1e-05, 'e_dis_lr': 2e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 5.2702, e_total_loss: 5.2964, e_dis_loss: 1.3234, d_total_loss: 0.0684, d_dis_loss: 1.5070, attack_loss: 0.0700
[199]: fg_loss: 5.0830, e_total_loss: 5.0975, e_dis_loss: 1.1023, d_total_loss: 0.0629, d_dis_loss: 1.4528, attack_loss: 0.0705
[299]: fg_loss: 4.9348, e_total_loss: 4.9721, e_dis_loss: 1.1673, d_total_loss: 0.0573, d_dis_loss: 1.4616, attack_loss: 0.0648
[399]: fg_loss: 4.8043, e_total_loss: 4.8125, e_dis_loss: 1.0104, d_total_loss: 0.0518, d_dis_loss: 1.4320, attack_loss: 0.0598
[499]: fg_loss: 4.6707, e_total_loss: 4.6836, e_dis_loss: 1.0026, d_total_loss: 0.0550, d_dis_loss: 1.4545, attack_loss: 0.0584
[599]: fg_loss: 4.5690, e_total_loss: 4.5993, e_dis_loss: 0.9107, d_total_loss: 0.0534, d_dis_loss: 1.4698, attack_loss: 0.0591
[699]: fg_loss: 4.4826, e_total_loss: 4.5332, e_dis_loss: 0.9944, d_total_loss: 0.0516, d_dis_loss: 1.4846, attack_loss: 0.0585
[799]: fg_loss: 4.4347, e_total_loss: 4.4622, e_dis_loss: 0.8859, d_total_loss: 0.0513, d_dis_loss: 1.4797, attack_loss: 0.0599
[899]: fg_loss: 4.3551, e_total_loss: 4.4019, e_dis_loss: 1.0298, d_total_loss: 0.0522, d_dis_loss: 1.4766, attack_loss: 0.0576
[999]: fg_loss: 4.3127, e_total_loss: 4.3450, e_dis_loss: 1.0853, d_total_loss: 0.0515, d_dis_loss: 1.4544, attack_loss: 0.0544
[1099]: fg_loss: 4.2468, e_total_loss: 4.3137, e_dis_loss: 0.9738, d_total_loss: 0.0503, d_dis_loss: 1.4592, attack_loss: 0.0532
[1199]: fg_loss: 4.2236, e_total_loss: 4.2842, e_dis_loss: 0.9574, d_total_loss: 0.0491, d_dis_loss: 1.4652, attack_loss: 0.0527
[1299]: fg_loss: 4.1732, e_total_loss: 4.2338, e_dis_loss: 1.0495, d_total_loss: 0.0491, d_dis_loss: 1.4479, attack_loss: 0.0508
[1399]: fg_loss: 4.1210, e_total_loss: 4.1990, e_dis_loss: 1.0007, d_total_loss: 0.0473, d_dis_loss: 1.4400, attack_loss: 0.0497
[1499]: fg_loss: 4.0901, e_total_loss: 4.1738, e_dis_loss: 0.9637, d_total_loss: 0.0475, d_dis_loss: 1.4303, attack_loss: 0.0495
[1599]: fg_loss: 4.0513, e_total_loss: 4.1491, e_dis_loss: 0.8653, d_total_loss: 0.0450, d_dis_loss: 1.4590, attack_loss: 0.0497
[1699]: fg_loss: 4.0391, e_total_loss: 4.1057, e_dis_loss: 0.9145, d_total_loss: 0.0441, d_dis_loss: 1.4666, attack_loss: 0.0508
[1799]: fg_loss: 3.9746, e_total_loss: 4.0764, e_dis_loss: 0.9154, d_total_loss: 0.0429, d_dis_loss: 1.4313, attack_loss: 0.0485
[1899]: fg_loss: 3.9600, e_total_loss: 4.0288, e_dis_loss: 0.9480, d_total_loss: 0.0420, d_dis_loss: 1.4589, attack_loss: 0.0486
[1999]: fg_loss: 3.9081, e_total_loss: 4.0451, e_dis_loss: 0.9079, d_total_loss: 0.0416, d_dis_loss: 1.4571, attack_loss: 0.0492
[2099]: fg_loss: 3.9172, e_total_loss: 3.9804, e_dis_loss: 0.8566, d_total_loss: 0.0424, d_dis_loss: 1.4617, attack_loss: 0.0474
[2199]: fg_loss: 3.8596, e_total_loss: 3.9822, e_dis_loss: 0.8191, d_total_loss: 0.0410, d_dis_loss: 1.4534, attack_loss: 0.0474
[2299]: fg_loss: 3.8397, e_total_loss: 3.9645, e_dis_loss: 0.7643, d_total_loss: 0.0415, d_dis_loss: 1.4598, attack_loss: 0.0480
[2399]: fg_loss: 3.8062, e_total_loss: 3.9322, e_dis_loss: 0.7801, d_total_loss: 0.0409, d_dis_loss: 1.4536, attack_loss: 0.0472
[2499]: fg_loss: 3.8046, e_total_loss: 3.8914, e_dis_loss: 0.7099, d_total_loss: 0.0404, d_dis_loss: 1.4684, attack_loss: 0.0458
[2599]: fg_loss: 3.7682, e_total_loss: 3.8964, e_dis_loss: 0.6976, d_total_loss: 0.0408, d_dis_loss: 1.4596, attack_loss: 0.0461
[2699]: fg_loss: 3.7332, e_total_loss: 3.8469, e_dis_loss: 0.7629, d_total_loss: 0.0396, d_dis_loss: 1.4691, attack_loss: 0.0456
[2799]: fg_loss: 3.7304, e_total_loss: 3.8466, e_dis_loss: 0.7129, d_total_loss: 0.0397, d_dis_loss: 1.4772, attack_loss: 0.0454
[2899]: fg_loss: 3.7111, e_total_loss: 3.8381, e_dis_loss: 0.7337, d_total_loss: 0.0403, d_dis_loss: 1.4597, attack_loss: 0.0455
[2999]: fg_loss: 3.6929, e_total_loss: 3.8136, e_dis_loss: 0.7321, d_total_loss: 0.0397, d_dis_loss: 1.4657, attack_loss: 0.0440
[3099]: fg_loss: 3.6574, e_total_loss: 3.7954, e_dis_loss: 0.7128, d_total_loss: 0.0390, d_dis_loss: 1.4518, attack_loss: 0.0436
[3199]: fg_loss: 3.6484, e_total_loss: 3.7584, e_dis_loss: 0.6745, d_total_loss: 0.0380, d_dis_loss: 1.4599, attack_loss: 0.0434
[3299]: fg_loss: 3.6149, e_total_loss: 3.7829, e_dis_loss: 0.7063, d_total_loss: 0.0388, d_dis_loss: 1.4631, attack_loss: 0.0458
[3399]: fg_loss: 3.6412, e_total_loss: 3.7513, e_dis_loss: 0.6770, d_total_loss: 0.0388, d_dis_loss: 1.4599, attack_loss: 0.0428
[3499]: fg_loss: 3.5754, e_total_loss: 3.7226, e_dis_loss: 0.6922, d_total_loss: 0.0378, d_dis_loss: 1.4656, attack_loss: 0.0418
[3599]: fg_loss: 3.5625, e_total_loss: 3.7274, e_dis_loss: 0.6741, d_total_loss: 0.0379, d_dis_loss: 1.4589, attack_loss: 0.0416
[3699]: fg_loss: 3.5646, e_total_loss: 3.7069, e_dis_loss: 0.6732, d_total_loss: 0.0373, d_dis_loss: 1.4614, attack_loss: 0.0420
[3799]: fg_loss: 3.5708, e_total_loss: 3.7015, e_dis_loss: 0.6670, d_total_loss: 0.0378, d_dis_loss: 1.4584, attack_loss: 0.0413
[3899]: fg_loss: 3.5159, e_total_loss: 3.6923, e_dis_loss: 0.6757, d_total_loss: 0.0377, d_dis_loss: 1.4583, attack_loss: 0.0420
[3999]: fg_loss: 3.5127, e_total_loss: 3.6759, e_dis_loss: 0.7144, d_total_loss: 0.0372, d_dis_loss: 1.4691, attack_loss: 0.0427
[4099]: fg_loss: 3.5155, e_total_loss: 3.6737, e_dis_loss: 0.6950, d_total_loss: 0.0365, d_dis_loss: 1.4529, attack_loss: 0.0420
[4199]: fg_loss: 3.5009, e_total_loss: 3.6653, e_dis_loss: 0.6602, d_total_loss: 0.0369, d_dis_loss: 1.4656, attack_loss: 0.0401
[4299]: fg_loss: 3.4810, e_total_loss: 3.6492, e_dis_loss: 0.6356, d_total_loss: 0.0371, d_dis_loss: 1.4865, attack_loss: 0.0414
[4399]: fg_loss: 3.4630, e_total_loss: 3.6584, e_dis_loss: 0.6603, d_total_loss: 0.0373, d_dis_loss: 1.4734, attack_loss: 0.0422
[4499]: fg_loss: 3.4414, e_total_loss: 3.6158, e_dis_loss: 0.5954, d_total_loss: 0.0366, d_dis_loss: 1.4451, attack_loss: 0.0412
[4599]: fg_loss: 3.4456, e_total_loss: 3.6544, e_dis_loss: 0.5518, d_total_loss: 0.0361, d_dis_loss: 1.4631, attack_loss: 0.0406
[4699]: fg_loss: 3.4717, e_total_loss: 3.6220, e_dis_loss: 0.5834, d_total_loss: 0.0360, d_dis_loss: 1.4483, attack_loss: 0.0401
[4799]: fg_loss: 3.3938, e_total_loss: 3.6043, e_dis_loss: 0.6143, d_total_loss: 0.0357, d_dis_loss: 1.4524, attack_loss: 0.0393
[4899]: fg_loss: 3.4135, e_total_loss: 3.5822, e_dis_loss: 0.5446, d_total_loss: 0.0355, d_dis_loss: 1.4541, attack_loss: 0.0392
[4999]: fg_loss: 3.3909, e_total_loss: 3.5956, e_dis_loss: 0.6142, d_total_loss: 0.0350, d_dis_loss: 1.4463, attack_loss: 0.0385
[5099]: fg_loss: 3.4206, e_total_loss: 3.5954, e_dis_loss: 0.5574, d_total_loss: 0.0349, d_dis_loss: 1.4422, attack_loss: 0.0387
[5199]: fg_loss: 3.3662, e_total_loss: 3.5709, e_dis_loss: 0.6511, d_total_loss: 0.0341, d_dis_loss: 1.4399, attack_loss: 0.0383
[5299]: fg_loss: 3.3718, e_total_loss: 3.5935, e_dis_loss: 0.6487, d_total_loss: 0.0350, d_dis_loss: 1.4437, attack_loss: 0.0395
[5399]: fg_loss: 3.3587, e_total_loss: 3.5549, e_dis_loss: 0.5804, d_total_loss: 0.0343, d_dis_loss: 1.4355, attack_loss: 0.0387
[5499]: fg_loss: 3.3646, e_total_loss: 3.5684, e_dis_loss: 0.5725, d_total_loss: 0.0338, d_dis_loss: 1.4567, attack_loss: 0.0382
