Start experiments on cifar100 at level=7 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.2780, e_total_loss: 4.6731, e_dis_loss: 1.2094, d_total_loss: 0.0506, d_dis_loss: 1.4974, attack_loss: 0.0911, label_acc: 0.0120
[199]: fg_loss: 3.8360, e_total_loss: 4.5757, e_dis_loss: 1.4702, d_total_loss: 0.0513, d_dis_loss: 1.4602, attack_loss: 0.0804, label_acc: 0.0113
[299]: fg_loss: 3.6011, e_total_loss: 4.5075, e_dis_loss: 1.3459, d_total_loss: 0.0531, d_dis_loss: 1.5037, attack_loss: 0.0703, label_acc: 0.0161
[399]: fg_loss: 3.4333, e_total_loss: 4.4762, e_dis_loss: 1.1063, d_total_loss: 0.0510, d_dis_loss: 1.4995, attack_loss: 0.0617, label_acc: 0.0159
[499]: fg_loss: 3.2513, e_total_loss: 4.4186, e_dis_loss: 1.1659, d_total_loss: 0.0478, d_dis_loss: 1.5376, attack_loss: 0.0609, label_acc: 0.0215
[599]: fg_loss: 3.1302, e_total_loss: 4.4029, e_dis_loss: 1.0308, d_total_loss: 0.0412, d_dis_loss: 1.5660, attack_loss: 0.0781, label_acc: 0.0253
[699]: fg_loss: 2.9805, e_total_loss: 4.3596, e_dis_loss: 0.7031, d_total_loss: 0.0402, d_dis_loss: 1.5303, attack_loss: 0.0911, label_acc: 0.0278
[799]: fg_loss: 2.8578, e_total_loss: 4.3236, e_dis_loss: 0.6996, d_total_loss: 0.0398, d_dis_loss: 1.5149, attack_loss: 0.0873, label_acc: 0.0293
[899]: fg_loss: 2.7602, e_total_loss: 4.3020, e_dis_loss: 0.8313, d_total_loss: 0.0376, d_dis_loss: 1.4749, attack_loss: 0.0667, label_acc: 0.0334
[999]: fg_loss: 2.6446, e_total_loss: 4.2782, e_dis_loss: 0.6950, d_total_loss: 0.0378, d_dis_loss: 1.4755, attack_loss: 0.0640, label_acc: 0.0397
[1099]: fg_loss: 2.5735, e_total_loss: 4.2807, e_dis_loss: 0.7201, d_total_loss: 0.0390, d_dis_loss: 1.5903, attack_loss: 0.0709, label_acc: 0.0399
[1199]: fg_loss: 2.4843, e_total_loss: 4.2590, e_dis_loss: 0.6830, d_total_loss: 0.0400, d_dis_loss: 1.4715, attack_loss: 0.0731, label_acc: 0.0406
[1299]: fg_loss: 2.4100, e_total_loss: 4.2435, e_dis_loss: 0.4816, d_total_loss: 0.0382, d_dis_loss: 1.5485, attack_loss: 0.0722, label_acc: 0.0396
