Start experiments on cifar100 at level=3 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3187, e_total_loss: 4.7773, e_dis_loss: 0.5667, d_total_loss: 0.0521, d_dis_loss: 1.5042, attack_loss: 0.0699, label_acc: 0.0088
[199]: fg_loss: 3.8648, e_total_loss: 4.7143, e_dis_loss: 0.4937, d_total_loss: 0.0357, d_dis_loss: 1.4878, attack_loss: 0.0554, label_acc: 0.0150
[299]: fg_loss: 3.6413, e_total_loss: 4.6329, e_dis_loss: 0.3406, d_total_loss: 0.0310, d_dis_loss: 1.4785, attack_loss: 0.0546, label_acc: 0.0228
[399]: fg_loss: 3.4856, e_total_loss: 4.5736, e_dis_loss: 0.4487, d_total_loss: 0.0256, d_dis_loss: 1.4839, attack_loss: 0.0473, label_acc: 0.0317
[499]: fg_loss: 3.3352, e_total_loss: 4.5330, e_dis_loss: 0.3127, d_total_loss: 0.0287, d_dis_loss: 1.4760, attack_loss: 0.0415, label_acc: 0.0432
[599]: fg_loss: 3.1992, e_total_loss: 4.4784, e_dis_loss: 0.3618, d_total_loss: 0.0217, d_dis_loss: 1.4930, attack_loss: 0.0367, label_acc: 0.0596
[699]: fg_loss: 3.0718, e_total_loss: 4.4400, e_dis_loss: 0.3581, d_total_loss: 0.0233, d_dis_loss: 1.4944, attack_loss: 0.0336, label_acc: 0.0799
[799]: fg_loss: 2.9269, e_total_loss: 4.3553, e_dis_loss: 0.3480, d_total_loss: 0.0221, d_dis_loss: 1.4914, attack_loss: 0.0317, label_acc: 0.1076
[899]: fg_loss: 2.8266, e_total_loss: 4.3105, e_dis_loss: 0.2980, d_total_loss: 0.0175, d_dis_loss: 1.5017, attack_loss: 0.0305, label_acc: 0.1176
[999]: fg_loss: 2.7020, e_total_loss: 4.2506, e_dis_loss: 0.3259, d_total_loss: 0.0165, d_dis_loss: 1.5183, attack_loss: 0.0290, label_acc: 0.1492
[1099]: fg_loss: 2.6399, e_total_loss: 4.1928, e_dis_loss: 0.2927, d_total_loss: 0.0159, d_dis_loss: 1.4985, attack_loss: 0.0266, label_acc: 0.1714
[1199]: fg_loss: 2.5254, e_total_loss: 4.1099, e_dis_loss: 0.3331, d_total_loss: 0.0174, d_dis_loss: 1.5121, attack_loss: 0.0246, label_acc: 0.1955
[1299]: fg_loss: 2.4606, e_total_loss: 4.0811, e_dis_loss: 0.3386, d_total_loss: 0.0169, d_dis_loss: 1.4957, attack_loss: 0.0265, label_acc: 0.2219
[1399]: fg_loss: 2.3990, e_total_loss: 3.9826, e_dis_loss: 0.3457, d_total_loss: 0.0161, d_dis_loss: 1.4871, attack_loss: 0.0245, label_acc: 0.2370
[1499]: fg_loss: 2.2940, e_total_loss: 3.9606, e_dis_loss: 0.2705, d_total_loss: 0.0162, d_dis_loss: 1.4921, attack_loss: 0.0247, label_acc: 0.2677
[1599]: fg_loss: 2.2492, e_total_loss: 3.9284, e_dis_loss: 0.2629, d_total_loss: 0.0162, d_dis_loss: 1.4925, attack_loss: 0.0219, label_acc: 0.2844
[1699]: fg_loss: 2.1817, e_total_loss: 3.9211, e_dis_loss: 0.2096, d_total_loss: 0.0157, d_dis_loss: 1.5045, attack_loss: 0.0225, label_acc: 0.2974
[1799]: fg_loss: 2.1341, e_total_loss: 3.8841, e_dis_loss: 0.3530, d_total_loss: 0.0158, d_dis_loss: 1.4929, attack_loss: 0.0243, label_acc: 0.3072
[1899]: fg_loss: 2.0889, e_total_loss: 3.8709, e_dis_loss: 0.3079, d_total_loss: 0.0152, d_dis_loss: 1.5043, attack_loss: 0.0207, label_acc: 0.3205
[1999]: fg_loss: 2.0019, e_total_loss: 3.8310, e_dis_loss: 0.2976, d_total_loss: 0.0151, d_dis_loss: 1.4925, attack_loss: 0.0216, label_acc: 0.3455
[2099]: fg_loss: 2.0002, e_total_loss: 3.7920, e_dis_loss: 0.3913, d_total_loss: 0.0134, d_dis_loss: 1.4915, attack_loss: 0.0192, label_acc: 0.3418
[2199]: fg_loss: 1.9108, e_total_loss: 3.7278, e_dis_loss: 0.3243, d_total_loss: 0.0141, d_dis_loss: 1.4929, attack_loss: 0.0190, label_acc: 0.3698
[2299]: fg_loss: 1.8697, e_total_loss: 3.7056, e_dis_loss: 0.3558, d_total_loss: 0.0152, d_dis_loss: 1.4883, attack_loss: 0.0176, label_acc: 0.3794
[2399]: fg_loss: 1.8198, e_total_loss: 3.7225, e_dis_loss: 0.3478, d_total_loss: 0.0147, d_dis_loss: 1.4947, attack_loss: 0.0182, label_acc: 0.3861
[2499]: fg_loss: 1.7935, e_total_loss: 3.7150, e_dis_loss: 0.2610, d_total_loss: 0.0132, d_dis_loss: 1.4881, attack_loss: 0.0178, label_acc: 0.3970
[2599]: fg_loss: 1.7597, e_total_loss: 3.6681, e_dis_loss: 0.3258, d_total_loss: 0.0120, d_dis_loss: 1.4838, attack_loss: 0.0155, label_acc: 0.3975
[2699]: fg_loss: 1.6826, e_total_loss: 3.6905, e_dis_loss: 0.3295, d_total_loss: 0.0124, d_dis_loss: 1.4923, attack_loss: 0.0169, label_acc: 0.4197
[2799]: fg_loss: 1.6834, e_total_loss: 3.6522, e_dis_loss: 0.2827, d_total_loss: 0.0117, d_dis_loss: 1.4917, attack_loss: 0.0149, label_acc: 0.4183
[2899]: fg_loss: 1.5871, e_total_loss: 3.6443, e_dis_loss: 0.2671, d_total_loss: 0.0110, d_dis_loss: 1.5009, attack_loss: 0.0155, label_acc: 0.4431
[2999]: fg_loss: 1.5607, e_total_loss: 3.6088, e_dis_loss: 0.2615, d_total_loss: 0.0115, d_dis_loss: 1.4968, attack_loss: 0.0145, label_acc: 0.4523
[3099]: fg_loss: 1.5272, e_total_loss: 3.6215, e_dis_loss: 0.2851, d_total_loss: 0.0109, d_dis_loss: 1.4997, attack_loss: 0.0145, label_acc: 0.4529
[3199]: fg_loss: 1.4919, e_total_loss: 3.6202, e_dis_loss: 0.2286, d_total_loss: 0.0105, d_dis_loss: 1.4957, attack_loss: 0.0144, label_acc: 0.4648
[3299]: fg_loss: 1.4593, e_total_loss: 3.6441, e_dis_loss: 0.2768, d_total_loss: 0.0097, d_dis_loss: 1.4852, attack_loss: 0.0130, label_acc: 0.4570
[3399]: fg_loss: 1.3959, e_total_loss: 3.6571, e_dis_loss: 0.2947, d_total_loss: 0.0114, d_dis_loss: 1.4979, attack_loss: 0.0147, label_acc: 0.4815
[3499]: fg_loss: 1.3889, e_total_loss: 3.6238, e_dis_loss: 0.2614, d_total_loss: 0.0106, d_dis_loss: 1.4873, attack_loss: 0.0135, label_acc: 0.4805
[3599]: fg_loss: 1.2972, e_total_loss: 3.6156, e_dis_loss: 0.2455, d_total_loss: 0.0107, d_dis_loss: 1.4914, attack_loss: 0.0137, label_acc: 0.4997
[3699]: fg_loss: 1.2894, e_total_loss: 3.6085, e_dis_loss: 0.2466, d_total_loss: 0.0111, d_dis_loss: 1.4858, attack_loss: 0.0137, label_acc: 0.5049
[3799]: fg_loss: 1.2584, e_total_loss: 3.6072, e_dis_loss: 0.2790, d_total_loss: 0.0091, d_dis_loss: 1.4921, attack_loss: 0.0130, label_acc: 0.5077
[3899]: fg_loss: 1.2216, e_total_loss: 3.6050, e_dis_loss: 0.2441, d_total_loss: 0.0101, d_dis_loss: 1.5015, attack_loss: 0.0134, label_acc: 0.5198
[3999]: fg_loss: 1.1875, e_total_loss: 3.6364, e_dis_loss: 0.2348, d_total_loss: 0.0097, d_dis_loss: 1.4791, attack_loss: 0.0127, label_acc: 0.5144
[4099]: fg_loss: 1.1504, e_total_loss: 3.5534, e_dis_loss: 0.3032, d_total_loss: 0.0096, d_dis_loss: 1.5000, attack_loss: 0.0141, label_acc: 0.5252
[4199]: fg_loss: 1.1400, e_total_loss: 3.5744, e_dis_loss: 0.2776, d_total_loss: 0.0089, d_dis_loss: 1.4956, attack_loss: 0.0127, label_acc: 0.5200
[4299]: fg_loss: 1.0534, e_total_loss: 3.5908, e_dis_loss: 0.2126, d_total_loss: 0.0092, d_dis_loss: 1.4896, attack_loss: 0.0132, label_acc: 0.5507
[4399]: fg_loss: 1.0461, e_total_loss: 3.5706, e_dis_loss: 0.2449, d_total_loss: 0.0089, d_dis_loss: 1.4843, attack_loss: 0.0125, label_acc: 0.5451
[4499]: fg_loss: 1.0136, e_total_loss: 3.5618, e_dis_loss: 0.2764, d_total_loss: 0.0087, d_dis_loss: 1.4832, attack_loss: 0.0123, label_acc: 0.5642
[4599]: fg_loss: 0.9853, e_total_loss: 3.5982, e_dis_loss: 0.2806, d_total_loss: 0.0097, d_dis_loss: 1.4935, attack_loss: 0.0131, label_acc: 0.5577
[4699]: fg_loss: 0.9686, e_total_loss: 3.5464, e_dis_loss: 0.2998, d_total_loss: 0.0085, d_dis_loss: 1.4820, attack_loss: 0.0117, label_acc: 0.5557
[4799]: fg_loss: 0.9295, e_total_loss: 3.5656, e_dis_loss: 0.2570, d_total_loss: 0.0088, d_dis_loss: 1.5026, attack_loss: 0.0121, label_acc: 0.5720
[4899]: fg_loss: 0.9036, e_total_loss: 3.6000, e_dis_loss: 0.2712, d_total_loss: 0.0092, d_dis_loss: 1.4907, attack_loss: 0.0117, label_acc: 0.5713
[4999]: fg_loss: 0.8454, e_total_loss: 3.5384, e_dis_loss: 0.2412, d_total_loss: 0.0087, d_dis_loss: 1.4902, attack_loss: 0.0112, label_acc: 0.5871
[5099]: fg_loss: 0.8121, e_total_loss: 3.5870, e_dis_loss: 0.2578, d_total_loss: 0.0081, d_dis_loss: 1.4809, attack_loss: 0.0119, label_acc: 0.5820
[5199]: fg_loss: 0.8095, e_total_loss: 3.5539, e_dis_loss: 0.2352, d_total_loss: 0.0077, d_dis_loss: 1.4805, attack_loss: 0.0105, label_acc: 0.5980
[5299]: fg_loss: 0.7592, e_total_loss: 3.5568, e_dis_loss: 0.2621, d_total_loss: 0.0077, d_dis_loss: 1.4829, attack_loss: 0.0114, label_acc: 0.5934
[5399]: fg_loss: 0.7552, e_total_loss: 3.5540, e_dis_loss: 0.2605, d_total_loss: 0.0078, d_dis_loss: 1.4902, attack_loss: 0.0105, label_acc: 0.5852
[5499]: fg_loss: 0.7286, e_total_loss: 3.5842, e_dis_loss: 0.2586, d_total_loss: 0.0080, d_dis_loss: 1.4845, attack_loss: 0.0118, label_acc: 0.6063
[5599]: fg_loss: 0.7338, e_total_loss: 3.5972, e_dis_loss: 0.2121, d_total_loss: 0.0073, d_dis_loss: 1.4866, attack_loss: 0.0102, label_acc: 0.5893
[5699]: fg_loss: 0.6800, e_total_loss: 3.5832, e_dis_loss: 0.3764, d_total_loss: 0.0074, d_dis_loss: 1.4867, attack_loss: 0.0097, label_acc: 0.5891
[5799]: fg_loss: 0.6549, e_total_loss: 3.5885, e_dis_loss: 0.2320, d_total_loss: 0.0070, d_dis_loss: 1.4848, attack_loss: 0.0107, label_acc: 0.5939
[5899]: fg_loss: 0.6457, e_total_loss: 3.5335, e_dis_loss: 0.2112, d_total_loss: 0.0074, d_dis_loss: 1.4878, attack_loss: 0.0096, label_acc: 0.6152
[5999]: fg_loss: 0.6189, e_total_loss: 3.5540, e_dis_loss: 0.2787, d_total_loss: 0.0071, d_dis_loss: 1.4843, attack_loss: 0.0106, label_acc: 0.6138
[6099]: fg_loss: 0.5971, e_total_loss: 3.5728, e_dis_loss: 0.2992, d_total_loss: 0.0072, d_dis_loss: 1.4930, attack_loss: 0.0095, label_acc: 0.6137
[6199]: fg_loss: 0.5765, e_total_loss: 3.5667, e_dis_loss: 0.2658, d_total_loss: 0.0077, d_dis_loss: 1.4786, attack_loss: 0.0100, label_acc: 0.6325
[6299]: fg_loss: 0.5826, e_total_loss: 3.5904, e_dis_loss: 0.2174, d_total_loss: 0.0068, d_dis_loss: 1.4913, attack_loss: 0.0092, label_acc: 0.6110
[6399]: fg_loss: 0.5435, e_total_loss: 3.5790, e_dis_loss: 0.3011, d_total_loss: 0.0067, d_dis_loss: 1.4838, attack_loss: 0.0093, label_acc: 0.6288
[6499]: fg_loss: 0.5224, e_total_loss: 3.5476, e_dis_loss: 0.3134, d_total_loss: 0.0071, d_dis_loss: 1.4841, attack_loss: 0.0097, label_acc: 0.6320
[6599]: fg_loss: 0.5135, e_total_loss: 3.5581, e_dis_loss: 0.2510, d_total_loss: 0.0066, d_dis_loss: 1.4752, attack_loss: 0.0097, label_acc: 0.6428
[6699]: fg_loss: 0.4710, e_total_loss: 3.5360, e_dis_loss: 0.1871, d_total_loss: 0.0069, d_dis_loss: 1.4876, attack_loss: 0.0094, label_acc: 0.6437
[6799]: fg_loss: 0.4893, e_total_loss: 3.5756, e_dis_loss: 0.2111, d_total_loss: 0.0068, d_dis_loss: 1.4791, attack_loss: 0.0093, label_acc: 0.6262
[6899]: fg_loss: 0.4559, e_total_loss: 3.5376, e_dis_loss: 0.1755, d_total_loss: 0.0063, d_dis_loss: 1.4821, attack_loss: 0.0096, label_acc: 0.6589
[6999]: fg_loss: 0.4470, e_total_loss: 3.5783, e_dis_loss: 0.2301, d_total_loss: 0.0063, d_dis_loss: 1.4864, attack_loss: 0.0089, label_acc: 0.6428
[7099]: fg_loss: 0.4402, e_total_loss: 3.5790, e_dis_loss: 0.3802, d_total_loss: 0.0069, d_dis_loss: 1.4902, attack_loss: 0.0096, label_acc: 0.6439
[7199]: fg_loss: 0.4335, e_total_loss: 3.5873, e_dis_loss: 0.2221, d_total_loss: 0.0067, d_dis_loss: 1.4776, attack_loss: 0.0094, label_acc: 0.6395
[7299]: fg_loss: 0.4020, e_total_loss: 3.5256, e_dis_loss: 0.1372, d_total_loss: 0.0060, d_dis_loss: 1.4785, attack_loss: 0.0091, label_acc: 0.6598
[7399]: fg_loss: 0.4287, e_total_loss: 3.5569, e_dis_loss: 0.1528, d_total_loss: 0.0065, d_dis_loss: 1.4921, attack_loss: 0.0096, label_acc: 0.6334
[7499]: fg_loss: 0.4149, e_total_loss: 3.5747, e_dis_loss: 0.2338, d_total_loss: 0.0063, d_dis_loss: 1.4826, attack_loss: 0.0093, label_acc: 0.6336
[7599]: fg_loss: 0.3905, e_total_loss: 3.5554, e_dis_loss: 0.2601, d_total_loss: 0.0064, d_dis_loss: 1.4716, attack_loss: 0.0096, label_acc: 0.6593
[7699]: fg_loss: 0.3850, e_total_loss: 3.5977, e_dis_loss: 0.3238, d_total_loss: 0.0066, d_dis_loss: 1.4860, attack_loss: 0.0095, label_acc: 0.6550
[7799]: fg_loss: 0.3542, e_total_loss: 3.5929, e_dis_loss: 0.3416, d_total_loss: 0.0067, d_dis_loss: 1.4708, attack_loss: 0.0095, label_acc: 0.6759
[7899]: fg_loss: 0.3385, e_total_loss: 3.6050, e_dis_loss: 0.1657, d_total_loss: 0.0066, d_dis_loss: 1.4801, attack_loss: 0.0100, label_acc: 0.6618
[7999]: fg_loss: 0.3383, e_total_loss: 3.5347, e_dis_loss: 0.1851, d_total_loss: 0.0061, d_dis_loss: 1.4720, attack_loss: 0.0082, label_acc: 0.6630
[8099]: fg_loss: 0.3268, e_total_loss: 3.5725, e_dis_loss: 0.1760, d_total_loss: 0.0063, d_dis_loss: 1.4746, attack_loss: 0.0090, label_acc: 0.6884
[8199]: fg_loss: 0.3201, e_total_loss: 3.5281, e_dis_loss: 0.1455, d_total_loss: 0.0061, d_dis_loss: 1.4672, attack_loss: 0.0081, label_acc: 0.6726
[8299]: fg_loss: 0.3018, e_total_loss: 3.5520, e_dis_loss: 0.2596, d_total_loss: 0.0060, d_dis_loss: 1.4698, attack_loss: 0.0086, label_acc: 0.6747
[8399]: fg_loss: 0.3091, e_total_loss: 3.6025, e_dis_loss: 0.3385, d_total_loss: 0.0062, d_dis_loss: 1.4684, attack_loss: 0.0086, label_acc: 0.6660
[8499]: fg_loss: 0.3177, e_total_loss: 3.5865, e_dis_loss: 0.2603, d_total_loss: 0.0068, d_dis_loss: 1.4722, attack_loss: 0.0085, label_acc: 0.6772
[8599]: fg_loss: 0.3249, e_total_loss: 3.5706, e_dis_loss: 0.1502, d_total_loss: 0.0065, d_dis_loss: 1.4858, attack_loss: 0.0090, label_acc: 0.6511
[8699]: fg_loss: 0.3047, e_total_loss: 3.6109, e_dis_loss: 0.1912, d_total_loss: 0.0061, d_dis_loss: 1.4812, attack_loss: 0.0087, label_acc: 0.6795
[8799]: fg_loss: 0.3131, e_total_loss: 3.5778, e_dis_loss: 0.1743, d_total_loss: 0.0063, d_dis_loss: 1.4663, attack_loss: 0.0094, label_acc: 0.6665
[8899]: fg_loss: 0.2816, e_total_loss: 3.5221, e_dis_loss: 0.1620, d_total_loss: 0.0059, d_dis_loss: 1.4792, attack_loss: 0.0086, label_acc: 0.6654
[8999]: fg_loss: 0.2976, e_total_loss: 3.5673, e_dis_loss: 0.2422, d_total_loss: 0.0061, d_dis_loss: 1.4830, attack_loss: 0.0085, label_acc: 0.6716
[9099]: fg_loss: 0.3012, e_total_loss: 3.5780, e_dis_loss: 0.2119, d_total_loss: 0.0062, d_dis_loss: 1.4717, attack_loss: 0.0092, label_acc: 0.6692
[9199]: fg_loss: 0.2853, e_total_loss: 3.5816, e_dis_loss: 0.1763, d_total_loss: 0.0059, d_dis_loss: 1.4785, attack_loss: 0.0082, label_acc: 0.6773
[9299]: fg_loss: 0.2798, e_total_loss: 3.5579, e_dis_loss: 0.2130, d_total_loss: 0.0059, d_dis_loss: 1.4730, attack_loss: 0.0080, label_acc: 0.6901
[9399]: fg_loss: 0.2554, e_total_loss: 3.5499, e_dis_loss: 0.1307, d_total_loss: 0.0061, d_dis_loss: 1.4814, attack_loss: 0.0083, label_acc: 0.6864
[9499]: fg_loss: 0.2358, e_total_loss: 3.5651, e_dis_loss: 0.1884, d_total_loss: 0.0059, d_dis_loss: 1.4916, attack_loss: 0.0081, label_acc: 0.7074
[9599]: fg_loss: 0.2430, e_total_loss: 3.5529, e_dis_loss: 0.1441, d_total_loss: 0.0057, d_dis_loss: 1.4715, attack_loss: 0.0076, label_acc: 0.6933
[9699]: fg_loss: 0.2647, e_total_loss: 3.5336, e_dis_loss: 0.1545, d_total_loss: 0.0059, d_dis_loss: 1.4767, attack_loss: 0.0083, label_acc: 0.6803
[9799]: fg_loss: 0.2500, e_total_loss: 3.5606, e_dis_loss: 0.1543, d_total_loss: 0.0060, d_dis_loss: 1.4787, attack_loss: 0.0077, label_acc: 0.6902
[9899]: fg_loss: 0.2435, e_total_loss: 3.5926, e_dis_loss: 0.2955, d_total_loss: 0.0060, d_dis_loss: 1.4792, attack_loss: 0.0087, label_acc: 0.6986
[9999]: fg_loss: 0.2538, e_total_loss: 3.6087, e_dis_loss: 0.2474, d_total_loss: 0.0067, d_dis_loss: 1.4725, attack_loss: 0.0094, label_acc: 0.6892
[10099]: fg_loss: 0.2434, e_total_loss: 3.5610, e_dis_loss: 0.1709, d_total_loss: 0.0061, d_dis_loss: 1.4721, attack_loss: 0.0088, label_acc: 0.6997
[10199]: fg_loss: 0.2209, e_total_loss: 3.6391, e_dis_loss: 0.2442, d_total_loss: 0.0060, d_dis_loss: 1.4842, attack_loss: 0.0088, label_acc: 0.6987
[10299]: fg_loss: 0.2388, e_total_loss: 3.5949, e_dis_loss: 0.3076, d_total_loss: 0.0061, d_dis_loss: 1.4572, attack_loss: 0.0082, label_acc: 0.6887
[10399]: fg_loss: 0.2105, e_total_loss: 3.5647, e_dis_loss: 0.1439, d_total_loss: 0.0057, d_dis_loss: 1.4836, attack_loss: 0.0083, label_acc: 0.7098
[10499]: fg_loss: 0.2221, e_total_loss: 3.5782, e_dis_loss: 0.1419, d_total_loss: 0.0057, d_dis_loss: 1.4781, attack_loss: 0.0079, label_acc: 0.7070
[10599]: fg_loss: 0.2244, e_total_loss: 3.5925, e_dis_loss: 0.1867, d_total_loss: 0.0056, d_dis_loss: 1.4864, attack_loss: 0.0077, label_acc: 0.7095
[10699]: fg_loss: 0.2332, e_total_loss: 3.5515, e_dis_loss: 0.1386, d_total_loss: 0.0059, d_dis_loss: 1.4730, attack_loss: 0.0087, label_acc: 0.6937
[10799]: fg_loss: 0.2197, e_total_loss: 3.5765, e_dis_loss: 0.1648, d_total_loss: 0.0058, d_dis_loss: 1.4674, attack_loss: 0.0079, label_acc: 0.7009
[10899]: fg_loss: 0.2215, e_total_loss: 3.5615, e_dis_loss: 0.1895, d_total_loss: 0.0058, d_dis_loss: 1.4716, attack_loss: 0.0086, label_acc: 0.7096
[10999]: fg_loss: 0.2467, e_total_loss: 3.6042, e_dis_loss: 0.1116, d_total_loss: 0.0058, d_dis_loss: 1.4786, attack_loss: 0.0079, label_acc: 0.6830
[11099]: fg_loss: 0.2336, e_total_loss: 3.6475, e_dis_loss: 0.1627, d_total_loss: 0.0059, d_dis_loss: 1.4730, attack_loss: 0.0081, label_acc: 0.6801
[11199]: fg_loss: 0.2081, e_total_loss: 3.5533, e_dis_loss: 0.1870, d_total_loss: 0.0062, d_dis_loss: 1.4787, attack_loss: 0.0085, label_acc: 0.7019
[11299]: fg_loss: 0.1930, e_total_loss: 3.5344, e_dis_loss: 0.1284, d_total_loss: 0.0060, d_dis_loss: 1.4787, attack_loss: 0.0079, label_acc: 0.7197
[11399]: fg_loss: 0.1961, e_total_loss: 3.5483, e_dis_loss: 0.0799, d_total_loss: 0.0054, d_dis_loss: 1.4752, attack_loss: 0.0075, label_acc: 0.7159
[11499]: fg_loss: 0.1930, e_total_loss: 3.5771, e_dis_loss: 0.1961, d_total_loss: 0.0056, d_dis_loss: 1.4692, attack_loss: 0.0078, label_acc: 0.7066
[11599]: fg_loss: 0.2000, e_total_loss: 3.5896, e_dis_loss: 0.2200, d_total_loss: 0.0057, d_dis_loss: 1.4631, attack_loss: 0.0080, label_acc: 0.7176
