Start usl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4569, e_total_loss: 4.6432, e_dis_loss: 1.3646, d_total_loss: 0.0618, d_dis_loss: 1.5447, attack_loss: 0.0852, label_acc: 0.0066
[199]: fg_loss: 4.2439, e_total_loss: 4.5411, e_dis_loss: 1.2630, d_total_loss: 0.0542, d_dis_loss: 1.5631, attack_loss: 0.0874, label_acc: 0.0091
[299]: fg_loss: 4.0571, e_total_loss: 4.4120, e_dis_loss: 0.7429, d_total_loss: 0.0537, d_dis_loss: 1.5581, attack_loss: 0.0886, label_acc: 0.0095
[399]: fg_loss: 3.8784, e_total_loss: 4.3769, e_dis_loss: 0.8167, d_total_loss: 0.0537, d_dis_loss: 1.5606, attack_loss: 0.0900, label_acc: 0.0111
[499]: fg_loss: 3.7279, e_total_loss: 4.3362, e_dis_loss: 0.5501, d_total_loss: 0.0529, d_dis_loss: 1.5374, attack_loss: 0.0910, label_acc: 0.0095
[599]: fg_loss: 3.6253, e_total_loss: 4.3267, e_dis_loss: 0.4290, d_total_loss: 0.0544, d_dis_loss: 1.5263, attack_loss: 0.0883, label_acc: 0.0081
[699]: fg_loss: 3.5289, e_total_loss: 4.2915, e_dis_loss: 0.4819, d_total_loss: 0.0547, d_dis_loss: 1.5369, attack_loss: 0.0902, label_acc: 0.0097
[799]: fg_loss: 3.4287, e_total_loss: 4.2799, e_dis_loss: 0.4927, d_total_loss: 0.0538, d_dis_loss: 1.5263, attack_loss: 0.0847, label_acc: 0.0112
[899]: fg_loss: 3.3548, e_total_loss: 4.2672, e_dis_loss: 0.4029, d_total_loss: 0.0523, d_dis_loss: 1.5213, attack_loss: 0.0848, label_acc: 0.0120
[999]: fg_loss: 3.2418, e_total_loss: 4.2060, e_dis_loss: 0.3018, d_total_loss: 0.0508, d_dis_loss: 1.5256, attack_loss: 0.0819, label_acc: 0.0141
[1099]: fg_loss: 3.1948, e_total_loss: 4.1937, e_dis_loss: 0.3693, d_total_loss: 0.0518, d_dis_loss: 1.5336, attack_loss: 0.0801, label_acc: 0.0171
[1199]: fg_loss: 3.0935, e_total_loss: 4.1830, e_dis_loss: 0.2909, d_total_loss: 0.0503, d_dis_loss: 1.5375, attack_loss: 0.0799, label_acc: 0.0187
[1299]: fg_loss: 3.0477, e_total_loss: 4.1798, e_dis_loss: 0.3052, d_total_loss: 0.0511, d_dis_loss: 1.5235, attack_loss: 0.0774, label_acc: 0.0262
[1399]: fg_loss: 2.9763, e_total_loss: 4.1232, e_dis_loss: 0.2897, d_total_loss: 0.0504, d_dis_loss: 1.4983, attack_loss: 0.0806, label_acc: 0.0230
[1499]: fg_loss: 2.8898, e_total_loss: 4.1026, e_dis_loss: 0.3232, d_total_loss: 0.0513, d_dis_loss: 1.5215, attack_loss: 0.0742, label_acc: 0.0278
[1599]: fg_loss: 2.8437, e_total_loss: 4.0947, e_dis_loss: 0.2618, d_total_loss: 0.0491, d_dis_loss: 1.5131, attack_loss: 0.0739, label_acc: 0.0273
[1699]: fg_loss: 2.7674, e_total_loss: 4.0857, e_dis_loss: 0.2828, d_total_loss: 0.0497, d_dis_loss: 1.5152, attack_loss: 0.0732, label_acc: 0.0294
[1799]: fg_loss: 2.7323, e_total_loss: 4.0591, e_dis_loss: 0.2120, d_total_loss: 0.0464, d_dis_loss: 1.5196, attack_loss: 0.0737, label_acc: 0.0327
[1899]: fg_loss: 2.6767, e_total_loss: 4.0496, e_dis_loss: 0.2183, d_total_loss: 0.0478, d_dis_loss: 1.5095, attack_loss: 0.0745, label_acc: 0.0334
[1999]: fg_loss: 2.6037, e_total_loss: 4.0049, e_dis_loss: 0.2568, d_total_loss: 0.0483, d_dis_loss: 1.4974, attack_loss: 0.0740, label_acc: 0.0383
[2099]: fg_loss: 2.5780, e_total_loss: 3.9912, e_dis_loss: 0.2719, d_total_loss: 0.0469, d_dis_loss: 1.4849, attack_loss: 0.0735, label_acc: 0.0443
[2199]: fg_loss: 2.4909, e_total_loss: 4.0083, e_dis_loss: 0.3220, d_total_loss: 0.0472, d_dis_loss: 1.5020, attack_loss: 0.0701, label_acc: 0.0467
[2299]: fg_loss: 2.4624, e_total_loss: 3.9505, e_dis_loss: 0.2741, d_total_loss: 0.0467, d_dis_loss: 1.4805, attack_loss: 0.0696, label_acc: 0.0523
[2399]: fg_loss: 2.4171, e_total_loss: 3.8872, e_dis_loss: 0.2297, d_total_loss: 0.0477, d_dis_loss: 1.5034, attack_loss: 0.0697, label_acc: 0.0569
[2499]: fg_loss: 2.3696, e_total_loss: 3.9167, e_dis_loss: 0.2558, d_total_loss: 0.0464, d_dis_loss: 1.4943, attack_loss: 0.0715, label_acc: 0.0675
[2599]: fg_loss: 2.3298, e_total_loss: 3.8778, e_dis_loss: 0.2556, d_total_loss: 0.0457, d_dis_loss: 1.4976, attack_loss: 0.0681, label_acc: 0.0755
[2699]: fg_loss: 2.2613, e_total_loss: 3.8354, e_dis_loss: 0.2100, d_total_loss: 0.0474, d_dis_loss: 1.4990, attack_loss: 0.0681, label_acc: 0.0860
[2799]: fg_loss: 2.2674, e_total_loss: 3.7852, e_dis_loss: 0.2858, d_total_loss: 0.0461, d_dis_loss: 1.5085, attack_loss: 0.0653, label_acc: 0.0915
[2899]: fg_loss: 2.1706, e_total_loss: 3.7858, e_dis_loss: 0.2658, d_total_loss: 0.0479, d_dis_loss: 1.4895, attack_loss: 0.0660, label_acc: 0.1041
[2999]: fg_loss: 2.1628, e_total_loss: 3.7665, e_dis_loss: 0.2486, d_total_loss: 0.0451, d_dis_loss: 1.5034, attack_loss: 0.0651, label_acc: 0.1136
[3099]: fg_loss: 2.1234, e_total_loss: 3.6926, e_dis_loss: 0.2401, d_total_loss: 0.0462, d_dis_loss: 1.5003, attack_loss: 0.0624, label_acc: 0.1123
[3199]: fg_loss: 2.0719, e_total_loss: 3.7455, e_dis_loss: 0.2413, d_total_loss: 0.0466, d_dis_loss: 1.5058, attack_loss: 0.0615, label_acc: 0.1194
[3299]: fg_loss: 2.0715, e_total_loss: 3.6759, e_dis_loss: 0.2379, d_total_loss: 0.0467, d_dis_loss: 1.5240, attack_loss: 0.0626, label_acc: 0.1234
[3399]: fg_loss: 1.9952, e_total_loss: 3.6580, e_dis_loss: 0.1967, d_total_loss: 0.0465, d_dis_loss: 1.5057, attack_loss: 0.0617, label_acc: 0.1389
[3499]: fg_loss: 1.9957, e_total_loss: 3.6394, e_dis_loss: 0.2492, d_total_loss: 0.0444, d_dis_loss: 1.5094, attack_loss: 0.0594, label_acc: 0.1440
