Start experiments on cifar100 at level=6 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3614, e_total_loss: 4.6945, e_dis_loss: 0.9462, d_total_loss: 0.0460, d_dis_loss: 1.4834, attack_loss: 0.0849, label_acc: 0.0117
[199]: fg_loss: 3.8941, e_total_loss: 4.5593, e_dis_loss: 1.2356, d_total_loss: 0.0344, d_dis_loss: 1.4981, attack_loss: 0.0789, label_acc: 0.0169
[299]: fg_loss: 3.6682, e_total_loss: 4.4796, e_dis_loss: 0.9520, d_total_loss: 0.0369, d_dis_loss: 1.4576, attack_loss: 0.0725, label_acc: 0.0193
[399]: fg_loss: 3.4880, e_total_loss: 4.4443, e_dis_loss: 0.8744, d_total_loss: 0.0341, d_dis_loss: 1.4494, attack_loss: 0.0646, label_acc: 0.0234
[499]: fg_loss: 3.3067, e_total_loss: 4.4388, e_dis_loss: 0.8522, d_total_loss: 0.0340, d_dis_loss: 1.4469, attack_loss: 0.0657, label_acc: 0.0245
[599]: fg_loss: 3.1641, e_total_loss: 4.4100, e_dis_loss: 0.9275, d_total_loss: 0.0344, d_dis_loss: 1.4933, attack_loss: 0.0692, label_acc: 0.0275
[699]: fg_loss: 3.0175, e_total_loss: 4.3836, e_dis_loss: 0.6770, d_total_loss: 0.0338, d_dis_loss: 1.4906, attack_loss: 0.0665, label_acc: 0.0316
[799]: fg_loss: 2.8980, e_total_loss: 4.3493, e_dis_loss: 0.6983, d_total_loss: 0.0321, d_dis_loss: 1.4967, attack_loss: 0.0668, label_acc: 0.0309
[899]: fg_loss: 2.7866, e_total_loss: 4.3352, e_dis_loss: 0.8958, d_total_loss: 0.0299, d_dis_loss: 1.4794, attack_loss: 0.0704, label_acc: 0.0403
[999]: fg_loss: 2.6868, e_total_loss: 4.3085, e_dis_loss: 0.5965, d_total_loss: 0.0273, d_dis_loss: 1.5107, attack_loss: 0.0652, label_acc: 0.0404
[1099]: fg_loss: 2.6032, e_total_loss: 4.2702, e_dis_loss: 0.5901, d_total_loss: 0.0258, d_dis_loss: 1.4791, attack_loss: 0.0670, label_acc: 0.0470
[1199]: fg_loss: 2.5172, e_total_loss: 4.2610, e_dis_loss: 0.4906, d_total_loss: 0.0261, d_dis_loss: 1.5299, attack_loss: 0.0604, label_acc: 0.0518
[1299]: fg_loss: 2.4471, e_total_loss: 4.2527, e_dis_loss: 0.5064, d_total_loss: 0.0282, d_dis_loss: 1.4739, attack_loss: 0.0616, label_acc: 0.0626
[1399]: fg_loss: 2.3881, e_total_loss: 4.2327, e_dis_loss: 0.4596, d_total_loss: 0.0261, d_dis_loss: 1.5125, attack_loss: 0.0592, label_acc: 0.0730
[1499]: fg_loss: 2.3039, e_total_loss: 4.1723, e_dis_loss: 0.4826, d_total_loss: 0.0275, d_dis_loss: 1.4792, attack_loss: 0.0572, label_acc: 0.0848
[1599]: fg_loss: 2.2387, e_total_loss: 4.1505, e_dis_loss: 0.3883, d_total_loss: 0.0246, d_dis_loss: 1.5163, attack_loss: 0.0525, label_acc: 0.0971
[1699]: fg_loss: 2.1899, e_total_loss: 4.1592, e_dis_loss: 0.4326, d_total_loss: 0.0252, d_dis_loss: 1.4711, attack_loss: 0.0481, label_acc: 0.1120
[1799]: fg_loss: 2.1266, e_total_loss: 4.1202, e_dis_loss: 0.3510, d_total_loss: 0.0250, d_dis_loss: 1.4798, attack_loss: 0.0447, label_acc: 0.1284
[1899]: fg_loss: 2.0764, e_total_loss: 4.0712, e_dis_loss: 0.4038, d_total_loss: 0.0244, d_dis_loss: 1.4890, attack_loss: 0.0410, label_acc: 0.1431
[1999]: fg_loss: 2.0029, e_total_loss: 4.0629, e_dis_loss: 0.3986, d_total_loss: 0.0243, d_dis_loss: 1.4602, attack_loss: 0.0382, label_acc: 0.1748
[2099]: fg_loss: 1.9839, e_total_loss: 4.0130, e_dis_loss: 0.4174, d_total_loss: 0.0238, d_dis_loss: 1.4695, attack_loss: 0.0354, label_acc: 0.1798
[2199]: fg_loss: 1.9116, e_total_loss: 4.0051, e_dis_loss: 0.3309, d_total_loss: 0.0229, d_dis_loss: 1.5039, attack_loss: 0.0372, label_acc: 0.2101
[2299]: fg_loss: 1.8583, e_total_loss: 3.9187, e_dis_loss: 0.3121, d_total_loss: 0.0220, d_dis_loss: 1.4917, attack_loss: 0.0333, label_acc: 0.2398
[2399]: fg_loss: 1.8188, e_total_loss: 3.9027, e_dis_loss: 0.3556, d_total_loss: 0.0213, d_dis_loss: 1.4744, attack_loss: 0.0328, label_acc: 0.2672
[2499]: fg_loss: 1.7701, e_total_loss: 3.8904, e_dis_loss: 0.3868, d_total_loss: 0.0205, d_dis_loss: 1.4720, attack_loss: 0.0320, label_acc: 0.3003
[2599]: fg_loss: 1.7545, e_total_loss: 3.8864, e_dis_loss: 0.2886, d_total_loss: 0.0197, d_dis_loss: 1.4434, attack_loss: 0.0318, label_acc: 0.2927
[2699]: fg_loss: 1.6656, e_total_loss: 3.8185, e_dis_loss: 0.3299, d_total_loss: 0.0203, d_dis_loss: 1.4551, attack_loss: 0.0320, label_acc: 0.3438
[2799]: fg_loss: 1.6576, e_total_loss: 3.8526, e_dis_loss: 0.3031, d_total_loss: 0.0196, d_dis_loss: 1.4737, attack_loss: 0.0307, label_acc: 0.3444
