Start experiments on cifar100 at level=5 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3257, e_total_loss: 4.7058, e_dis_loss: 0.8458, d_total_loss: 0.0451, d_dis_loss: 1.4455, attack_loss: 0.1000, label_acc: 0.0089
[199]: fg_loss: 3.8696, e_total_loss: 4.6245, e_dis_loss: 0.9211, d_total_loss: 0.0358, d_dis_loss: 1.4573, attack_loss: 0.0929, label_acc: 0.0090
[299]: fg_loss: 3.6442, e_total_loss: 4.5750, e_dis_loss: 0.6620, d_total_loss: 0.0330, d_dis_loss: 1.4471, attack_loss: 0.0633, label_acc: 0.0145
[399]: fg_loss: 3.4847, e_total_loss: 4.5306, e_dis_loss: 0.7533, d_total_loss: 0.0350, d_dis_loss: 1.4573, attack_loss: 0.0582, label_acc: 0.0180
[499]: fg_loss: 3.3323, e_total_loss: 4.4922, e_dis_loss: 0.6557, d_total_loss: 0.0385, d_dis_loss: 1.4871, attack_loss: 0.0527, label_acc: 0.0278
[599]: fg_loss: 3.1820, e_total_loss: 4.4513, e_dis_loss: 0.4917, d_total_loss: 0.0341, d_dis_loss: 1.4805, attack_loss: 0.0558, label_acc: 0.0316
[699]: fg_loss: 3.0657, e_total_loss: 4.4280, e_dis_loss: 0.4899, d_total_loss: 0.0294, d_dis_loss: 1.4771, attack_loss: 0.0559, label_acc: 0.0418
[799]: fg_loss: 2.9114, e_total_loss: 4.4284, e_dis_loss: 0.4933, d_total_loss: 0.0321, d_dis_loss: 1.4792, attack_loss: 0.0510, label_acc: 0.0502
[899]: fg_loss: 2.8255, e_total_loss: 4.3479, e_dis_loss: 0.4906, d_total_loss: 0.0299, d_dis_loss: 1.4668, attack_loss: 0.0490, label_acc: 0.0525
[999]: fg_loss: 2.7001, e_total_loss: 4.3360, e_dis_loss: 0.4195, d_total_loss: 0.0287, d_dis_loss: 1.4834, attack_loss: 0.0545, label_acc: 0.0630
[1099]: fg_loss: 2.6430, e_total_loss: 4.3125, e_dis_loss: 0.3554, d_total_loss: 0.0263, d_dis_loss: 1.4726, attack_loss: 0.0523, label_acc: 0.0709
[1199]: fg_loss: 2.5285, e_total_loss: 4.2750, e_dis_loss: 0.3538, d_total_loss: 0.0239, d_dis_loss: 1.4672, attack_loss: 0.0413, label_acc: 0.0794
[1299]: fg_loss: 2.4608, e_total_loss: 4.2458, e_dis_loss: 0.3530, d_total_loss: 0.0237, d_dis_loss: 1.4643, attack_loss: 0.0448, label_acc: 0.0960
[1399]: fg_loss: 2.4130, e_total_loss: 4.2466, e_dis_loss: 0.3288, d_total_loss: 0.0245, d_dis_loss: 1.4656, attack_loss: 0.0440, label_acc: 0.1035
[1499]: fg_loss: 2.3064, e_total_loss: 4.1837, e_dis_loss: 0.2668, d_total_loss: 0.0229, d_dis_loss: 1.4650, attack_loss: 0.0405, label_acc: 0.1284
