Start usl/plainnet experiments on cifar100 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4597, e_total_loss: 4.6328, e_dis_loss: 1.6017, d_total_loss: 0.0685, d_dis_loss: 1.5055, attack_loss: 0.0821, label_acc: 0.0145
[199]: fg_loss: 4.1670, e_total_loss: 4.4929, e_dis_loss: 1.8987, d_total_loss: 0.0691, d_dis_loss: 1.5488, attack_loss: 0.0716, label_acc: 0.0231
[299]: fg_loss: 3.9692, e_total_loss: 4.4074, e_dis_loss: 1.1681, d_total_loss: 0.0673, d_dis_loss: 1.5186, attack_loss: 0.0677, label_acc: 0.0311
[399]: fg_loss: 3.8198, e_total_loss: 4.3266, e_dis_loss: 1.0490, d_total_loss: 0.0568, d_dis_loss: 1.4936, attack_loss: 0.0619, label_acc: 0.0450
[499]: fg_loss: 3.6748, e_total_loss: 4.3068, e_dis_loss: 0.9085, d_total_loss: 0.0533, d_dis_loss: 1.5041, attack_loss: 0.0640, label_acc: 0.0529
[599]: fg_loss: 3.5808, e_total_loss: 4.2788, e_dis_loss: 0.6913, d_total_loss: 0.0518, d_dis_loss: 1.4562, attack_loss: 0.0600, label_acc: 0.0640
[699]: fg_loss: 3.4897, e_total_loss: 4.2434, e_dis_loss: 0.7036, d_total_loss: 0.0554, d_dis_loss: 1.4926, attack_loss: 0.0612, label_acc: 0.0712
[799]: fg_loss: 3.4050, e_total_loss: 4.2222, e_dis_loss: 0.5867, d_total_loss: 0.0551, d_dis_loss: 1.4485, attack_loss: 0.0602, label_acc: 0.0783
[899]: fg_loss: 3.3175, e_total_loss: 4.2095, e_dis_loss: 0.5182, d_total_loss: 0.0522, d_dis_loss: 1.4833, attack_loss: 0.0582, label_acc: 0.0885
[999]: fg_loss: 3.2213, e_total_loss: 4.1215, e_dis_loss: 0.5913, d_total_loss: 0.0513, d_dis_loss: 1.4627, attack_loss: 0.0544, label_acc: 0.1031
[1099]: fg_loss: 3.1579, e_total_loss: 4.0540, e_dis_loss: 0.6487, d_total_loss: 0.0491, d_dis_loss: 1.4594, attack_loss: 0.0541, label_acc: 0.1258
[1199]: fg_loss: 3.0580, e_total_loss: 3.9939, e_dis_loss: 0.6285, d_total_loss: 0.0477, d_dis_loss: 1.4781, attack_loss: 0.0513, label_acc: 0.1419
[1299]: fg_loss: 2.9933, e_total_loss: 3.9393, e_dis_loss: 0.6706, d_total_loss: 0.0448, d_dis_loss: 1.4603, attack_loss: 0.0479, label_acc: 0.1666
[1399]: fg_loss: 2.9308, e_total_loss: 3.8927, e_dis_loss: 0.5728, d_total_loss: 0.0438, d_dis_loss: 1.4829, attack_loss: 0.0481, label_acc: 0.1819
[1499]: fg_loss: 2.8253, e_total_loss: 3.8005, e_dis_loss: 0.4886, d_total_loss: 0.0435, d_dis_loss: 1.4738, attack_loss: 0.0457, label_acc: 0.2093
[1599]: fg_loss: 2.7706, e_total_loss: 3.7458, e_dis_loss: 0.5756, d_total_loss: 0.0417, d_dis_loss: 1.4755, attack_loss: 0.0451, label_acc: 0.2251
[1699]: fg_loss: 2.6840, e_total_loss: 3.6570, e_dis_loss: 0.5132, d_total_loss: 0.0407, d_dis_loss: 1.4791, attack_loss: 0.0427, label_acc: 0.2480
[1799]: fg_loss: 2.6501, e_total_loss: 3.6160, e_dis_loss: 0.5168, d_total_loss: 0.0393, d_dis_loss: 1.4680, attack_loss: 0.0417, label_acc: 0.2609
[1899]: fg_loss: 2.5916, e_total_loss: 3.5930, e_dis_loss: 0.4702, d_total_loss: 0.0393, d_dis_loss: 1.4865, attack_loss: 0.0409, label_acc: 0.2766
[1999]: fg_loss: 2.5049, e_total_loss: 3.5489, e_dis_loss: 0.5220, d_total_loss: 0.0395, d_dis_loss: 1.5003, attack_loss: 0.0409, label_acc: 0.3003
[2099]: fg_loss: 2.4910, e_total_loss: 3.5042, e_dis_loss: 0.4567, d_total_loss: 0.0377, d_dis_loss: 1.4871, attack_loss: 0.0400, label_acc: 0.2941
[2199]: fg_loss: 2.3909, e_total_loss: 3.4882, e_dis_loss: 0.4750, d_total_loss: 0.0382, d_dis_loss: 1.4824, attack_loss: 0.0393, label_acc: 0.3260
[2299]: fg_loss: 2.3489, e_total_loss: 3.4834, e_dis_loss: 0.4428, d_total_loss: 0.0374, d_dis_loss: 1.4776, attack_loss: 0.0384, label_acc: 0.3330
[2399]: fg_loss: 2.3123, e_total_loss: 3.4121, e_dis_loss: 0.3792, d_total_loss: 0.0338, d_dis_loss: 1.4833, attack_loss: 0.0371, label_acc: 0.3398
[2499]: fg_loss: 2.2780, e_total_loss: 3.3848, e_dis_loss: 0.4412, d_total_loss: 0.0342, d_dis_loss: 1.4816, attack_loss: 0.0367, label_acc: 0.3455
[2599]: fg_loss: 2.2330, e_total_loss: 3.3557, e_dis_loss: 0.3707, d_total_loss: 0.0335, d_dis_loss: 1.4723, attack_loss: 0.0370, label_acc: 0.3545
[2699]: fg_loss: 2.1594, e_total_loss: 3.3301, e_dis_loss: 0.3580, d_total_loss: 0.0337, d_dis_loss: 1.5056, attack_loss: 0.0380, label_acc: 0.3771
[2799]: fg_loss: 2.1553, e_total_loss: 3.3168, e_dis_loss: 0.3350, d_total_loss: 0.0327, d_dis_loss: 1.4639, attack_loss: 0.0349, label_acc: 0.3646
[2899]: fg_loss: 2.0618, e_total_loss: 3.3211, e_dis_loss: 0.3861, d_total_loss: 0.0343, d_dis_loss: 1.4640, attack_loss: 0.0365, label_acc: 0.3989
[2999]: fg_loss: 2.0371, e_total_loss: 3.3156, e_dis_loss: 0.3769, d_total_loss: 0.0324, d_dis_loss: 1.4717, attack_loss: 0.0348, label_acc: 0.3920
[3099]: fg_loss: 2.0016, e_total_loss: 3.2745, e_dis_loss: 0.3733, d_total_loss: 0.0321, d_dis_loss: 1.4690, attack_loss: 0.0344, label_acc: 0.4074
[3199]: fg_loss: 1.9542, e_total_loss: 3.2750, e_dis_loss: 0.4193, d_total_loss: 0.0329, d_dis_loss: 1.4613, attack_loss: 0.0357, label_acc: 0.4166
[3299]: fg_loss: 1.9398, e_total_loss: 3.2833, e_dis_loss: 0.3269, d_total_loss: 0.0311, d_dis_loss: 1.4615, attack_loss: 0.0342, label_acc: 0.4145
[3399]: fg_loss: 1.8692, e_total_loss: 3.2438, e_dis_loss: 0.3338, d_total_loss: 0.0306, d_dis_loss: 1.4673, attack_loss: 0.0343, label_acc: 0.4313
[3499]: fg_loss: 1.8536, e_total_loss: 3.2512, e_dis_loss: 0.3416, d_total_loss: 0.0304, d_dis_loss: 1.4591, attack_loss: 0.0333, label_acc: 0.4284
[3599]: fg_loss: 1.7880, e_total_loss: 3.2088, e_dis_loss: 0.3407, d_total_loss: 0.0311, d_dis_loss: 1.4645, attack_loss: 0.0351, label_acc: 0.4536
[3699]: fg_loss: 1.7644, e_total_loss: 3.2448, e_dis_loss: 0.2859, d_total_loss: 0.0303, d_dis_loss: 1.4649, attack_loss: 0.0353, label_acc: 0.4484
[3799]: fg_loss: 1.7166, e_total_loss: 3.2065, e_dis_loss: 0.2758, d_total_loss: 0.0296, d_dis_loss: 1.4596, attack_loss: 0.0330, label_acc: 0.4657
[3899]: fg_loss: 1.6777, e_total_loss: 3.1798, e_dis_loss: 0.2942, d_total_loss: 0.0288, d_dis_loss: 1.4578, attack_loss: 0.0334, label_acc: 0.4766
[3999]: fg_loss: 1.6658, e_total_loss: 3.2152, e_dis_loss: 0.2899, d_total_loss: 0.0290, d_dis_loss: 1.4737, attack_loss: 0.0323, label_acc: 0.4703
[4099]: fg_loss: 1.6187, e_total_loss: 3.1764, e_dis_loss: 0.3375, d_total_loss: 0.0289, d_dis_loss: 1.4668, attack_loss: 0.0350, label_acc: 0.4830
[4199]: fg_loss: 1.5818, e_total_loss: 3.2021, e_dis_loss: 0.2596, d_total_loss: 0.0291, d_dis_loss: 1.4566, attack_loss: 0.0352, label_acc: 0.4859
[4299]: fg_loss: 1.5287, e_total_loss: 3.1423, e_dis_loss: 0.2392, d_total_loss: 0.0276, d_dis_loss: 1.4671, attack_loss: 0.0340, label_acc: 0.5059
[4399]: fg_loss: 1.5074, e_total_loss: 3.1843, e_dis_loss: 0.2299, d_total_loss: 0.0279, d_dis_loss: 1.4719, attack_loss: 0.0324, label_acc: 0.5070
[4499]: fg_loss: 1.4678, e_total_loss: 3.1739, e_dis_loss: 0.2088, d_total_loss: 0.0277, d_dis_loss: 1.4670, attack_loss: 0.0326, label_acc: 0.5097
[4599]: fg_loss: 1.4471, e_total_loss: 3.1662, e_dis_loss: 0.2716, d_total_loss: 0.0274, d_dis_loss: 1.4689, attack_loss: 0.0322, label_acc: 0.5200
