Start experiments on cifar100 at level=6 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3002, e_total_loss: 4.7058, e_dis_loss: 0.8615, d_total_loss: 0.0442, d_dis_loss: 1.4008, attack_loss: 0.0898, label_acc: 0.0110
[199]: fg_loss: 3.8245, e_total_loss: 4.5834, e_dis_loss: 1.0128, d_total_loss: 0.0400, d_dis_loss: 1.4174, attack_loss: 0.1082, label_acc: 0.0180
[299]: fg_loss: 3.5855, e_total_loss: 4.5225, e_dis_loss: 0.7088, d_total_loss: 0.0455, d_dis_loss: 1.4135, attack_loss: 0.0759, label_acc: 0.0226
[399]: fg_loss: 3.4291, e_total_loss: 4.5236, e_dis_loss: 0.6933, d_total_loss: 0.0477, d_dis_loss: 1.4133, attack_loss: 0.0789, label_acc: 0.0312
[499]: fg_loss: 3.2442, e_total_loss: 4.4708, e_dis_loss: 0.7011, d_total_loss: 0.0487, d_dis_loss: 1.3925, attack_loss: 0.0637, label_acc: 0.0363
[599]: fg_loss: 3.1205, e_total_loss: 4.4507, e_dis_loss: 0.7199, d_total_loss: 0.0478, d_dis_loss: 1.3409, attack_loss: 0.0573, label_acc: 0.0364
[699]: fg_loss: 2.9953, e_total_loss: 4.4441, e_dis_loss: 0.6703, d_total_loss: 0.0418, d_dis_loss: 1.3569, attack_loss: 0.0607, label_acc: 0.0470
[799]: fg_loss: 2.8885, e_total_loss: 4.4165, e_dis_loss: 0.6183, d_total_loss: 0.0401, d_dis_loss: 1.3901, attack_loss: 0.0587, label_acc: 0.0484
[899]: fg_loss: 2.7995, e_total_loss: 4.3647, e_dis_loss: 0.5661, d_total_loss: 0.0344, d_dis_loss: 1.4120, attack_loss: 0.0514, label_acc: 0.0616
[999]: fg_loss: 2.6941, e_total_loss: 4.3255, e_dis_loss: 0.6468, d_total_loss: 0.0329, d_dis_loss: 1.4055, attack_loss: 0.0514, label_acc: 0.0644
[1099]: fg_loss: 2.6307, e_total_loss: 4.3054, e_dis_loss: 0.5586, d_total_loss: 0.0329, d_dis_loss: 1.4218, attack_loss: 0.0481, label_acc: 0.0711
