Start usl/plainnet experiments on cifar100 at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4428, e_total_loss: 4.6494, e_dis_loss: 0.8577, d_total_loss: 0.0587, d_dis_loss: 1.5205, attack_loss: 0.0785, label_acc: 0.0141
[199]: fg_loss: 4.1147, e_total_loss: 4.5821, e_dis_loss: 0.7383, d_total_loss: 0.0481, d_dis_loss: 1.5559, attack_loss: 0.0872, label_acc: 0.0230
[299]: fg_loss: 3.9074, e_total_loss: 4.5440, e_dis_loss: 0.5785, d_total_loss: 0.0541, d_dis_loss: 1.5393, attack_loss: 0.0895, label_acc: 0.0245
[399]: fg_loss: 3.7794, e_total_loss: 4.5699, e_dis_loss: 0.5059, d_total_loss: 0.0510, d_dis_loss: 1.5543, attack_loss: 0.0821, label_acc: 0.0208
[499]: fg_loss: 3.6461, e_total_loss: 4.5511, e_dis_loss: 0.3219, d_total_loss: 0.0556, d_dis_loss: 1.5600, attack_loss: 0.0795, label_acc: 0.0284
[599]: fg_loss: 3.5532, e_total_loss: 4.5508, e_dis_loss: 0.2765, d_total_loss: 0.0557, d_dis_loss: 1.5567, attack_loss: 0.0731, label_acc: 0.0313
[699]: fg_loss: 3.4545, e_total_loss: 4.4902, e_dis_loss: 0.2228, d_total_loss: 0.0488, d_dis_loss: 1.5475, attack_loss: 0.0832, label_acc: 0.0370
[799]: fg_loss: 3.3427, e_total_loss: 4.4003, e_dis_loss: 0.2741, d_total_loss: 0.0388, d_dis_loss: 1.5963, attack_loss: 0.0789, label_acc: 0.0516
[899]: fg_loss: 3.2501, e_total_loss: 4.3739, e_dis_loss: 0.3070, d_total_loss: 0.0450, d_dis_loss: 1.5372, attack_loss: 0.0629, label_acc: 0.0677
[999]: fg_loss: 3.1395, e_total_loss: 4.3127, e_dis_loss: 0.3034, d_total_loss: 0.0435, d_dis_loss: 1.5561, attack_loss: 0.0573, label_acc: 0.0851
[1099]: fg_loss: 3.0804, e_total_loss: 4.2495, e_dis_loss: 0.2470, d_total_loss: 0.0403, d_dis_loss: 1.5555, attack_loss: 0.0514, label_acc: 0.1104
[1199]: fg_loss: 2.9697, e_total_loss: 4.1481, e_dis_loss: 0.2514, d_total_loss: 0.0402, d_dis_loss: 1.5687, attack_loss: 0.0490, label_acc: 0.1389
[1299]: fg_loss: 2.9216, e_total_loss: 4.1059, e_dis_loss: 0.2843, d_total_loss: 0.0399, d_dis_loss: 1.5557, attack_loss: 0.0426, label_acc: 0.1645
[1399]: fg_loss: 2.8585, e_total_loss: 4.0048, e_dis_loss: 0.2488, d_total_loss: 0.0377, d_dis_loss: 1.5584, attack_loss: 0.0435, label_acc: 0.1787
[1499]: fg_loss: 2.7516, e_total_loss: 3.9479, e_dis_loss: 0.2512, d_total_loss: 0.0383, d_dis_loss: 1.5401, attack_loss: 0.0403, label_acc: 0.2148
[1599]: fg_loss: 2.7086, e_total_loss: 3.8798, e_dis_loss: 0.2210, d_total_loss: 0.0353, d_dis_loss: 1.5496, attack_loss: 0.0384, label_acc: 0.2346
[1699]: fg_loss: 2.6412, e_total_loss: 3.8144, e_dis_loss: 0.2533, d_total_loss: 0.0331, d_dis_loss: 1.5283, attack_loss: 0.0374, label_acc: 0.2479
[1799]: fg_loss: 2.6105, e_total_loss: 3.7707, e_dis_loss: 0.2593, d_total_loss: 0.0332, d_dis_loss: 1.5320, attack_loss: 0.0372, label_acc: 0.2650
[1899]: fg_loss: 2.5395, e_total_loss: 3.7060, e_dis_loss: 0.2160, d_total_loss: 0.0304, d_dis_loss: 1.5167, attack_loss: 0.0370, label_acc: 0.2696
[1999]: fg_loss: 2.4710, e_total_loss: 3.6569, e_dis_loss: 0.2753, d_total_loss: 0.0312, d_dis_loss: 1.5078, attack_loss: 0.0369, label_acc: 0.3001
[2099]: fg_loss: 2.4452, e_total_loss: 3.6311, e_dis_loss: 0.2507, d_total_loss: 0.0320, d_dis_loss: 1.5098, attack_loss: 0.0354, label_acc: 0.3014
[2199]: fg_loss: 2.3657, e_total_loss: 3.6136, e_dis_loss: 0.2154, d_total_loss: 0.0301, d_dis_loss: 1.5024, attack_loss: 0.0364, label_acc: 0.3187
[2299]: fg_loss: 2.3528, e_total_loss: 3.5971, e_dis_loss: 0.2660, d_total_loss: 0.0284, d_dis_loss: 1.5187, attack_loss: 0.0335, label_acc: 0.3235
[2399]: fg_loss: 2.2898, e_total_loss: 3.5071, e_dis_loss: 0.2175, d_total_loss: 0.0274, d_dis_loss: 1.5178, attack_loss: 0.0328, label_acc: 0.3370
[2499]: fg_loss: 2.2592, e_total_loss: 3.5303, e_dis_loss: 0.2521, d_total_loss: 0.0263, d_dis_loss: 1.5294, attack_loss: 0.0333, label_acc: 0.3428
[2599]: fg_loss: 2.2186, e_total_loss: 3.5113, e_dis_loss: 0.2553, d_total_loss: 0.0266, d_dis_loss: 1.5113, attack_loss: 0.0316, label_acc: 0.3477
[2699]: fg_loss: 2.1510, e_total_loss: 3.4912, e_dis_loss: 0.3144, d_total_loss: 0.0277, d_dis_loss: 1.5140, attack_loss: 0.0321, label_acc: 0.3684
[2799]: fg_loss: 2.1583, e_total_loss: 3.4850, e_dis_loss: 0.3659, d_total_loss: 0.0263, d_dis_loss: 1.5186, attack_loss: 0.0294, label_acc: 0.3652
[2899]: fg_loss: 2.0536, e_total_loss: 3.4181, e_dis_loss: 0.2711, d_total_loss: 0.0254, d_dis_loss: 1.5219, attack_loss: 0.0299, label_acc: 0.3958
[2999]: fg_loss: 2.0450, e_total_loss: 3.4225, e_dis_loss: 0.2390, d_total_loss: 0.0234, d_dis_loss: 1.4955, attack_loss: 0.0289, label_acc: 0.3921
[3099]: fg_loss: 1.9997, e_total_loss: 3.3839, e_dis_loss: 0.2759, d_total_loss: 0.0240, d_dis_loss: 1.4976, attack_loss: 0.0290, label_acc: 0.3913
[3199]: fg_loss: 1.9760, e_total_loss: 3.3527, e_dis_loss: 0.3417, d_total_loss: 0.0251, d_dis_loss: 1.4895, attack_loss: 0.0285, label_acc: 0.4125
[3299]: fg_loss: 1.9452, e_total_loss: 3.4099, e_dis_loss: 0.3538, d_total_loss: 0.0252, d_dis_loss: 1.4987, attack_loss: 0.0288, label_acc: 0.4039
[3399]: fg_loss: 1.8835, e_total_loss: 3.3579, e_dis_loss: 0.3386, d_total_loss: 0.0245, d_dis_loss: 1.5109, attack_loss: 0.0276, label_acc: 0.4284
[3499]: fg_loss: 1.8894, e_total_loss: 3.3735, e_dis_loss: 0.3343, d_total_loss: 0.0237, d_dis_loss: 1.5213, attack_loss: 0.0264, label_acc: 0.4144
