Start experiments on cifar100 at level=3 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.2869, e_total_loss: 4.7525, e_dis_loss: 0.4768, d_total_loss: 0.0476, d_dis_loss: 1.5395, attack_loss: 0.1001, label_acc: 0.0112
[199]: fg_loss: 3.8271, e_total_loss: 4.7723, e_dis_loss: 0.3823, d_total_loss: 0.0383, d_dis_loss: 1.5750, attack_loss: 0.0627, label_acc: 0.0164
[299]: fg_loss: 3.6307, e_total_loss: 4.6915, e_dis_loss: 0.4325, d_total_loss: 0.0345, d_dis_loss: 1.6087, attack_loss: 0.0713, label_acc: 0.0166
[399]: fg_loss: 3.4486, e_total_loss: 4.6202, e_dis_loss: 0.3887, d_total_loss: 0.0304, d_dis_loss: 1.5780, attack_loss: 0.0449, label_acc: 0.0340
[499]: fg_loss: 3.2710, e_total_loss: 4.5270, e_dis_loss: 0.3689, d_total_loss: 0.0297, d_dis_loss: 1.5641, attack_loss: 0.0382, label_acc: 0.0537
[599]: fg_loss: 3.1165, e_total_loss: 4.4473, e_dis_loss: 0.3119, d_total_loss: 0.0267, d_dis_loss: 1.5555, attack_loss: 0.0353, label_acc: 0.0816
[699]: fg_loss: 2.9887, e_total_loss: 4.3534, e_dis_loss: 0.2937, d_total_loss: 0.0194, d_dis_loss: 1.5945, attack_loss: 0.0276, label_acc: 0.1007
[799]: fg_loss: 2.8423, e_total_loss: 4.2782, e_dis_loss: 0.3694, d_total_loss: 0.0207, d_dis_loss: 1.6058, attack_loss: 0.0271, label_acc: 0.1334
[899]: fg_loss: 2.7790, e_total_loss: 4.2266, e_dis_loss: 0.3018, d_total_loss: 0.0204, d_dis_loss: 1.6079, attack_loss: 0.0240, label_acc: 0.1588
[999]: fg_loss: 2.6774, e_total_loss: 4.1193, e_dis_loss: 0.3631, d_total_loss: 0.0190, d_dis_loss: 1.6020, attack_loss: 0.0261, label_acc: 0.1891
[1099]: fg_loss: 2.6010, e_total_loss: 4.0756, e_dis_loss: 0.3154, d_total_loss: 0.0175, d_dis_loss: 1.6338, attack_loss: 0.0238, label_acc: 0.2052
[1199]: fg_loss: 2.5006, e_total_loss: 4.0265, e_dis_loss: 0.3306, d_total_loss: 0.0187, d_dis_loss: 1.6203, attack_loss: 0.0255, label_acc: 0.2293
[1299]: fg_loss: 2.4474, e_total_loss: 3.9804, e_dis_loss: 0.3243, d_total_loss: 0.0183, d_dis_loss: 1.6155, attack_loss: 0.0213, label_acc: 0.2459
[1399]: fg_loss: 2.3874, e_total_loss: 3.9476, e_dis_loss: 0.3304, d_total_loss: 0.0160, d_dis_loss: 1.6167, attack_loss: 0.0196, label_acc: 0.2596
