Start usl/plainnet experiments on cifar100 at l4 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4156, e_total_loss: 4.6504, e_dis_loss: 1.3759, d_total_loss: 0.0604, d_dis_loss: 1.4027, attack_loss: 0.0887, label_acc: 0.0109
[199]: fg_loss: 4.0991, e_total_loss: 4.5644, e_dis_loss: 0.9511, d_total_loss: 0.0483, d_dis_loss: 1.4562, attack_loss: 0.0653, label_acc: 0.0226
[299]: fg_loss: 3.9139, e_total_loss: 4.5147, e_dis_loss: 0.5876, d_total_loss: 0.0468, d_dis_loss: 1.4119, attack_loss: 0.0668, label_acc: 0.0403
[399]: fg_loss: 3.7807, e_total_loss: 4.4277, e_dis_loss: 0.6222, d_total_loss: 0.0448, d_dis_loss: 1.4203, attack_loss: 0.0587, label_acc: 0.0520
[499]: fg_loss: 3.6528, e_total_loss: 4.3587, e_dis_loss: 0.5617, d_total_loss: 0.0465, d_dis_loss: 1.4712, attack_loss: 0.0519, label_acc: 0.0615
[599]: fg_loss: 3.5562, e_total_loss: 4.3082, e_dis_loss: 0.4878, d_total_loss: 0.0452, d_dis_loss: 1.4976, attack_loss: 0.0535, label_acc: 0.0674
[699]: fg_loss: 3.4619, e_total_loss: 4.2374, e_dis_loss: 0.4057, d_total_loss: 0.0448, d_dis_loss: 1.5553, attack_loss: 0.0503, label_acc: 0.0870
[799]: fg_loss: 3.3525, e_total_loss: 4.2104, e_dis_loss: 0.4413, d_total_loss: 0.0430, d_dis_loss: 1.5511, attack_loss: 0.0509, label_acc: 0.1118
[899]: fg_loss: 3.2889, e_total_loss: 4.1658, e_dis_loss: 0.3249, d_total_loss: 0.0442, d_dis_loss: 1.5150, attack_loss: 0.0447, label_acc: 0.1209
[999]: fg_loss: 3.1706, e_total_loss: 4.0673, e_dis_loss: 0.3230, d_total_loss: 0.0411, d_dis_loss: 1.5086, attack_loss: 0.0485, label_acc: 0.1375
[1099]: fg_loss: 3.1045, e_total_loss: 4.0770, e_dis_loss: 0.2135, d_total_loss: 0.0391, d_dis_loss: 1.4968, attack_loss: 0.0402, label_acc: 0.1486
[1199]: fg_loss: 3.0042, e_total_loss: 4.0184, e_dis_loss: 0.2075, d_total_loss: 0.0371, d_dis_loss: 1.4791, attack_loss: 0.0420, label_acc: 0.1691
[1299]: fg_loss: 2.9396, e_total_loss: 3.9882, e_dis_loss: 0.2809, d_total_loss: 0.0371, d_dis_loss: 1.4810, attack_loss: 0.0390, label_acc: 0.1803
[1399]: fg_loss: 2.8877, e_total_loss: 3.9283, e_dis_loss: 0.2396, d_total_loss: 0.0365, d_dis_loss: 1.4704, attack_loss: 0.0383, label_acc: 0.1944
[1499]: fg_loss: 2.7749, e_total_loss: 3.8629, e_dis_loss: 0.2669, d_total_loss: 0.0329, d_dis_loss: 1.4941, attack_loss: 0.0369, label_acc: 0.2141
[1599]: fg_loss: 2.7297, e_total_loss: 3.7968, e_dis_loss: 0.2816, d_total_loss: 0.0336, d_dis_loss: 1.5235, attack_loss: 0.0351, label_acc: 0.2366
[1699]: fg_loss: 2.6398, e_total_loss: 3.7681, e_dis_loss: 0.2538, d_total_loss: 0.0311, d_dis_loss: 1.4840, attack_loss: 0.0325, label_acc: 0.2488
