Start usl/plainnet experiments on cifar100 at l7 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4408, e_total_loss: 4.6275, e_dis_loss: 1.6669, d_total_loss: 0.0683, d_dis_loss: 1.4794, attack_loss: 0.0786, label_acc: 0.0110
[199]: fg_loss: 4.1754, e_total_loss: 4.5269, e_dis_loss: 1.4143, d_total_loss: 0.0680, d_dis_loss: 1.4886, attack_loss: 0.0697, label_acc: 0.0184
[299]: fg_loss: 4.0109, e_total_loss: 4.4511, e_dis_loss: 1.0948, d_total_loss: 0.0638, d_dis_loss: 1.5003, attack_loss: 0.0630, label_acc: 0.0326
[399]: fg_loss: 3.8623, e_total_loss: 4.3662, e_dis_loss: 0.8494, d_total_loss: 0.0541, d_dis_loss: 1.4554, attack_loss: 0.0615, label_acc: 0.0387
[499]: fg_loss: 3.7241, e_total_loss: 4.2840, e_dis_loss: 1.0302, d_total_loss: 0.0507, d_dis_loss: 1.4571, attack_loss: 0.0593, label_acc: 0.0546
[599]: fg_loss: 3.6185, e_total_loss: 4.2507, e_dis_loss: 0.7381, d_total_loss: 0.0502, d_dis_loss: 1.4672, attack_loss: 0.0607, label_acc: 0.0679
[699]: fg_loss: 3.5264, e_total_loss: 4.2096, e_dis_loss: 0.8241, d_total_loss: 0.0504, d_dis_loss: 1.4678, attack_loss: 0.0574, label_acc: 0.0755
[799]: fg_loss: 3.4184, e_total_loss: 4.1647, e_dis_loss: 0.6473, d_total_loss: 0.0482, d_dis_loss: 1.4729, attack_loss: 0.0565, label_acc: 0.0866
[899]: fg_loss: 3.3634, e_total_loss: 4.1463, e_dis_loss: 0.5930, d_total_loss: 0.0456, d_dis_loss: 1.4791, attack_loss: 0.0526, label_acc: 0.0957
[999]: fg_loss: 3.2623, e_total_loss: 4.1083, e_dis_loss: 0.6070, d_total_loss: 0.0466, d_dis_loss: 1.4841, attack_loss: 0.0524, label_acc: 0.1130
[1099]: fg_loss: 3.1939, e_total_loss: 4.0814, e_dis_loss: 0.5528, d_total_loss: 0.0465, d_dis_loss: 1.4794, attack_loss: 0.0498, label_acc: 0.1252
[1199]: fg_loss: 3.0951, e_total_loss: 4.0278, e_dis_loss: 0.5258, d_total_loss: 0.0444, d_dis_loss: 1.4827, attack_loss: 0.0492, label_acc: 0.1437
[1299]: fg_loss: 3.0377, e_total_loss: 3.9905, e_dis_loss: 0.4694, d_total_loss: 0.0448, d_dis_loss: 1.4606, attack_loss: 0.0471, label_acc: 0.1531
[1399]: fg_loss: 2.9696, e_total_loss: 3.9368, e_dis_loss: 0.4352, d_total_loss: 0.0447, d_dis_loss: 1.4522, attack_loss: 0.0464, label_acc: 0.1752
[1499]: fg_loss: 2.8618, e_total_loss: 3.9281, e_dis_loss: 0.4103, d_total_loss: 0.0459, d_dis_loss: 1.4653, attack_loss: 0.0480, label_acc: 0.1849
[1599]: fg_loss: 2.8035, e_total_loss: 3.8703, e_dis_loss: 0.4953, d_total_loss: 0.0458, d_dis_loss: 1.4600, attack_loss: 0.0453, label_acc: 0.2034
[1699]: fg_loss: 2.7327, e_total_loss: 3.8797, e_dis_loss: 0.4054, d_total_loss: 0.0451, d_dis_loss: 1.4531, attack_loss: 0.0467, label_acc: 0.2206
[1799]: fg_loss: 2.6994, e_total_loss: 3.8313, e_dis_loss: 0.4075, d_total_loss: 0.0448, d_dis_loss: 1.4494, attack_loss: 0.0448, label_acc: 0.2226
[1899]: fg_loss: 2.6317, e_total_loss: 3.7341, e_dis_loss: 0.4096, d_total_loss: 0.0395, d_dis_loss: 1.4407, attack_loss: 0.0443, label_acc: 0.2422
[1999]: fg_loss: 2.5570, e_total_loss: 3.6990, e_dis_loss: 0.4557, d_total_loss: 0.0411, d_dis_loss: 1.4424, attack_loss: 0.0438, label_acc: 0.2648
[2099]: fg_loss: 2.5350, e_total_loss: 3.6614, e_dis_loss: 0.4512, d_total_loss: 0.0401, d_dis_loss: 1.4463, attack_loss: 0.0449, label_acc: 0.2722
[2199]: fg_loss: 2.4444, e_total_loss: 3.6321, e_dis_loss: 0.5329, d_total_loss: 0.0417, d_dis_loss: 1.4489, attack_loss: 0.0443, label_acc: 0.2865
[2299]: fg_loss: 2.4173, e_total_loss: 3.5808, e_dis_loss: 0.4413, d_total_loss: 0.0396, d_dis_loss: 1.4342, attack_loss: 0.0434, label_acc: 0.2997
[2399]: fg_loss: 2.3601, e_total_loss: 3.5433, e_dis_loss: 0.3604, d_total_loss: 0.0386, d_dis_loss: 1.4443, attack_loss: 0.0427, label_acc: 0.3094
[2499]: fg_loss: 2.3248, e_total_loss: 3.5051, e_dis_loss: 0.4314, d_total_loss: 0.0370, d_dis_loss: 1.4368, attack_loss: 0.0408, label_acc: 0.3228
[2599]: fg_loss: 2.2806, e_total_loss: 3.4741, e_dis_loss: 0.4417, d_total_loss: 0.0374, d_dis_loss: 1.4378, attack_loss: 0.0408, label_acc: 0.3273
[2699]: fg_loss: 2.2033, e_total_loss: 3.4738, e_dis_loss: 0.4243, d_total_loss: 0.0376, d_dis_loss: 1.4668, attack_loss: 0.0412, label_acc: 0.3491
[2799]: fg_loss: 2.2148, e_total_loss: 3.4523, e_dis_loss: 0.4417, d_total_loss: 0.0368, d_dis_loss: 1.4289, attack_loss: 0.0409, label_acc: 0.3528
[2899]: fg_loss: 2.1124, e_total_loss: 3.4421, e_dis_loss: 0.5448, d_total_loss: 0.0387, d_dis_loss: 1.4473, attack_loss: 0.0400, label_acc: 0.3691
[2999]: fg_loss: 2.0942, e_total_loss: 3.4056, e_dis_loss: 0.4129, d_total_loss: 0.0362, d_dis_loss: 1.4373, attack_loss: 0.0399, label_acc: 0.3707
[3099]: fg_loss: 2.0529, e_total_loss: 3.3586, e_dis_loss: 0.4296, d_total_loss: 0.0356, d_dis_loss: 1.4276, attack_loss: 0.0410, label_acc: 0.3828
[3199]: fg_loss: 2.0031, e_total_loss: 3.3353, e_dis_loss: 0.3865, d_total_loss: 0.0375, d_dis_loss: 1.4599, attack_loss: 0.0404, label_acc: 0.3908
[3299]: fg_loss: 1.9851, e_total_loss: 3.3629, e_dis_loss: 0.3806, d_total_loss: 0.0360, d_dis_loss: 1.4070, attack_loss: 0.0421, label_acc: 0.3931
[3399]: fg_loss: 1.9049, e_total_loss: 3.3120, e_dis_loss: 0.3592, d_total_loss: 0.0360, d_dis_loss: 1.4329, attack_loss: 0.0391, label_acc: 0.4123
[3499]: fg_loss: 1.8937, e_total_loss: 3.2670, e_dis_loss: 0.3496, d_total_loss: 0.0345, d_dis_loss: 1.4232, attack_loss: 0.0392, label_acc: 0.4131
[3599]: fg_loss: 1.8432, e_total_loss: 3.2634, e_dis_loss: 0.3417, d_total_loss: 0.0352, d_dis_loss: 1.4310, attack_loss: 0.0393, label_acc: 0.4243
[3699]: fg_loss: 1.8089, e_total_loss: 3.2569, e_dis_loss: 0.3188, d_total_loss: 0.0340, d_dis_loss: 1.4482, attack_loss: 0.0386, label_acc: 0.4318
[3799]: fg_loss: 1.7769, e_total_loss: 3.2608, e_dis_loss: 0.3459, d_total_loss: 0.0336, d_dis_loss: 1.4351, attack_loss: 0.0418, label_acc: 0.4362
[3899]: fg_loss: 1.7317, e_total_loss: 3.2872, e_dis_loss: 0.3112, d_total_loss: 0.0345, d_dis_loss: 1.4400, attack_loss: 0.0420, label_acc: 0.4461
[3999]: fg_loss: 1.7145, e_total_loss: 3.2586, e_dis_loss: 0.3542, d_total_loss: 0.0336, d_dis_loss: 1.4278, attack_loss: 0.0409, label_acc: 0.4509
[4099]: fg_loss: 1.6517, e_total_loss: 3.2520, e_dis_loss: 0.3021, d_total_loss: 0.0342, d_dis_loss: 1.4323, attack_loss: 0.0400, label_acc: 0.4651
[4199]: fg_loss: 1.6394, e_total_loss: 3.2307, e_dis_loss: 0.3398, d_total_loss: 0.0336, d_dis_loss: 1.4217, attack_loss: 0.0392, label_acc: 0.4641
[4299]: fg_loss: 1.5840, e_total_loss: 3.2475, e_dis_loss: 0.3230, d_total_loss: 0.0352, d_dis_loss: 1.4211, attack_loss: 0.0415, label_acc: 0.4848
