Start experiments on cifar100 at level=6 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.2648, e_total_loss: 4.7127, e_dis_loss: 0.7411, d_total_loss: 0.0410, d_dis_loss: 1.5802, attack_loss: 0.0938, label_acc: 0.0109
[199]: fg_loss: 3.8606, e_total_loss: 4.6162, e_dis_loss: 0.9695, d_total_loss: 0.0351, d_dis_loss: 1.5108, attack_loss: 0.0774, label_acc: 0.0115
[299]: fg_loss: 3.6347, e_total_loss: 4.5141, e_dis_loss: 0.6820, d_total_loss: 0.0339, d_dis_loss: 1.4536, attack_loss: 0.0736, label_acc: 0.0152
[399]: fg_loss: 3.4683, e_total_loss: 4.4614, e_dis_loss: 0.8097, d_total_loss: 0.0352, d_dis_loss: 1.5277, attack_loss: 0.0664, label_acc: 0.0184
[499]: fg_loss: 3.3063, e_total_loss: 4.4513, e_dis_loss: 0.6096, d_total_loss: 0.0347, d_dis_loss: 1.5408, attack_loss: 0.0567, label_acc: 0.0233
[599]: fg_loss: 3.1833, e_total_loss: 4.4291, e_dis_loss: 0.5530, d_total_loss: 0.0286, d_dis_loss: 1.4991, attack_loss: 0.0556, label_acc: 0.0245
[699]: fg_loss: 3.0582, e_total_loss: 4.4321, e_dis_loss: 0.5076, d_total_loss: 0.0283, d_dis_loss: 1.5830, attack_loss: 0.0601, label_acc: 0.0320
[799]: fg_loss: 2.9317, e_total_loss: 4.3782, e_dis_loss: 0.4792, d_total_loss: 0.0282, d_dis_loss: 1.4696, attack_loss: 0.0564, label_acc: 0.0350
[899]: fg_loss: 2.8437, e_total_loss: 4.3444, e_dis_loss: 0.4964, d_total_loss: 0.0260, d_dis_loss: 1.5105, attack_loss: 0.0500, label_acc: 0.0451
[999]: fg_loss: 2.7393, e_total_loss: 4.3021, e_dis_loss: 0.5665, d_total_loss: 0.0288, d_dis_loss: 1.5027, attack_loss: 0.0458, label_acc: 0.0534
[1099]: fg_loss: 2.6641, e_total_loss: 4.3007, e_dis_loss: 0.5430, d_total_loss: 0.0288, d_dis_loss: 1.5496, attack_loss: 0.0468, label_acc: 0.0667
[1199]: fg_loss: 2.5566, e_total_loss: 4.2737, e_dis_loss: 0.4338, d_total_loss: 0.0260, d_dis_loss: 1.4528, attack_loss: 0.0503, label_acc: 0.0708
[1299]: fg_loss: 2.4833, e_total_loss: 4.2532, e_dis_loss: 0.4342, d_total_loss: 0.0268, d_dis_loss: 1.4872, attack_loss: 0.0477, label_acc: 0.0898
[1399]: fg_loss: 2.4342, e_total_loss: 4.1927, e_dis_loss: 0.4601, d_total_loss: 0.0252, d_dis_loss: 1.4527, attack_loss: 0.0490, label_acc: 0.0947
[1499]: fg_loss: 2.3314, e_total_loss: 4.1737, e_dis_loss: 0.4190, d_total_loss: 0.0243, d_dis_loss: 1.4665, attack_loss: 0.0453, label_acc: 0.0986
[1599]: fg_loss: 2.2744, e_total_loss: 4.1382, e_dis_loss: 0.4253, d_total_loss: 0.0222, d_dis_loss: 1.5075, attack_loss: 0.0468, label_acc: 0.1191
[1699]: fg_loss: 2.2079, e_total_loss: 4.1358, e_dis_loss: 0.3485, d_total_loss: 0.0219, d_dis_loss: 1.4546, attack_loss: 0.0464, label_acc: 0.1181
[1799]: fg_loss: 2.1562, e_total_loss: 4.1359, e_dis_loss: 0.3174, d_total_loss: 0.0209, d_dis_loss: 1.4690, attack_loss: 0.0423, label_acc: 0.1345
[1899]: fg_loss: 2.0934, e_total_loss: 4.1104, e_dis_loss: 0.3447, d_total_loss: 0.0213, d_dis_loss: 1.4966, attack_loss: 0.0417, label_acc: 0.1472
[1999]: fg_loss: 2.0065, e_total_loss: 4.0924, e_dis_loss: 0.3925, d_total_loss: 0.0213, d_dis_loss: 1.4947, attack_loss: 0.0401, label_acc: 0.1651
[2099]: fg_loss: 2.0173, e_total_loss: 4.0643, e_dis_loss: 0.3249, d_total_loss: 0.0228, d_dis_loss: 1.4830, attack_loss: 0.0346, label_acc: 0.1804
[2199]: fg_loss: 1.9141, e_total_loss: 4.0127, e_dis_loss: 0.3041, d_total_loss: 0.0191, d_dis_loss: 1.4790, attack_loss: 0.0320, label_acc: 0.2035
[2299]: fg_loss: 1.8782, e_total_loss: 3.9730, e_dis_loss: 0.3431, d_total_loss: 0.0190, d_dis_loss: 1.4873, attack_loss: 0.0296, label_acc: 0.2259
[2399]: fg_loss: 1.8279, e_total_loss: 3.9883, e_dis_loss: 0.2916, d_total_loss: 0.0187, d_dis_loss: 1.5019, attack_loss: 0.0312, label_acc: 0.2400
[2499]: fg_loss: 1.7969, e_total_loss: 3.9388, e_dis_loss: 0.3040, d_total_loss: 0.0183, d_dis_loss: 1.4942, attack_loss: 0.0299, label_acc: 0.2476
[2599]: fg_loss: 1.7463, e_total_loss: 3.9561, e_dis_loss: 0.2452, d_total_loss: 0.0189, d_dis_loss: 1.5083, attack_loss: 0.0321, label_acc: 0.2715
[2699]: fg_loss: 1.6784, e_total_loss: 3.9207, e_dis_loss: 0.3380, d_total_loss: 0.0182, d_dis_loss: 1.5409, attack_loss: 0.0305, label_acc: 0.2901
[2799]: fg_loss: 1.6765, e_total_loss: 3.8734, e_dis_loss: 0.3692, d_total_loss: 0.0170, d_dis_loss: 1.5687, attack_loss: 0.0270, label_acc: 0.3020
[2899]: fg_loss: 1.5850, e_total_loss: 3.8698, e_dis_loss: 0.3046, d_total_loss: 0.0162, d_dis_loss: 1.5172, attack_loss: 0.0276, label_acc: 0.3271
[2999]: fg_loss: 1.5488, e_total_loss: 3.8331, e_dis_loss: 0.3515, d_total_loss: 0.0164, d_dis_loss: 1.5066, attack_loss: 0.0280, label_acc: 0.3464
[3099]: fg_loss: 1.5310, e_total_loss: 3.8645, e_dis_loss: 0.3022, d_total_loss: 0.0169, d_dis_loss: 1.5115, attack_loss: 0.0294, label_acc: 0.3481
[3199]: fg_loss: 1.4832, e_total_loss: 3.8216, e_dis_loss: 0.2652, d_total_loss: 0.0169, d_dis_loss: 1.5083, attack_loss: 0.0279, label_acc: 0.3750
