Start usl/plainnet experiments on cifar100 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4113, e_total_loss: 4.6735, e_dis_loss: 1.3346, d_total_loss: 0.0738, d_dis_loss: 1.5909, attack_loss: 0.0767, label_acc: 0.0127
[199]: fg_loss: 4.0773, e_total_loss: 4.6158, e_dis_loss: 1.5309, d_total_loss: 0.0615, d_dis_loss: 1.4946, attack_loss: 0.0692, label_acc: 0.0140
[299]: fg_loss: 3.8923, e_total_loss: 4.5184, e_dis_loss: 1.2254, d_total_loss: 0.0629, d_dis_loss: 1.5314, attack_loss: 0.0631, label_acc: 0.0210
[399]: fg_loss: 3.7687, e_total_loss: 4.4539, e_dis_loss: 0.9717, d_total_loss: 0.0574, d_dis_loss: 1.5127, attack_loss: 0.0639, label_acc: 0.0196
[499]: fg_loss: 3.6540, e_total_loss: 4.3574, e_dis_loss: 0.8770, d_total_loss: 0.0529, d_dis_loss: 1.4714, attack_loss: 0.0589, label_acc: 0.0356
[599]: fg_loss: 3.5626, e_total_loss: 4.3299, e_dis_loss: 0.7507, d_total_loss: 0.0557, d_dis_loss: 1.5076, attack_loss: 0.0609, label_acc: 0.0425
[699]: fg_loss: 3.4700, e_total_loss: 4.2757, e_dis_loss: 0.6614, d_total_loss: 0.0500, d_dis_loss: 1.4363, attack_loss: 0.0542, label_acc: 0.0449
[799]: fg_loss: 3.3840, e_total_loss: 4.2437, e_dis_loss: 0.5285, d_total_loss: 0.0471, d_dis_loss: 1.4208, attack_loss: 0.0581, label_acc: 0.0554
[899]: fg_loss: 3.3055, e_total_loss: 4.2000, e_dis_loss: 0.5651, d_total_loss: 0.0450, d_dis_loss: 1.4312, attack_loss: 0.0564, label_acc: 0.0603
[999]: fg_loss: 3.2023, e_total_loss: 4.1900, e_dis_loss: 0.5560, d_total_loss: 0.0431, d_dis_loss: 1.4346, attack_loss: 0.0542, label_acc: 0.0705
[1099]: fg_loss: 3.1432, e_total_loss: 4.1342, e_dis_loss: 0.5442, d_total_loss: 0.0406, d_dis_loss: 1.4266, attack_loss: 0.0541, label_acc: 0.0840
[1199]: fg_loss: 3.0418, e_total_loss: 4.1049, e_dis_loss: 0.6582, d_total_loss: 0.0403, d_dis_loss: 1.4388, attack_loss: 0.0516, label_acc: 0.0921
[1299]: fg_loss: 3.0006, e_total_loss: 4.0478, e_dis_loss: 0.6469, d_total_loss: 0.0398, d_dis_loss: 1.4603, attack_loss: 0.0487, label_acc: 0.1095
[1399]: fg_loss: 2.9276, e_total_loss: 3.9943, e_dis_loss: 0.5299, d_total_loss: 0.0411, d_dis_loss: 1.4345, attack_loss: 0.0493, label_acc: 0.1132
[1499]: fg_loss: 2.8301, e_total_loss: 3.9663, e_dis_loss: 0.4875, d_total_loss: 0.0409, d_dis_loss: 1.4653, attack_loss: 0.0487, label_acc: 0.1323
[1599]: fg_loss: 2.7762, e_total_loss: 3.9125, e_dis_loss: 0.3895, d_total_loss: 0.0388, d_dis_loss: 1.4272, attack_loss: 0.0469, label_acc: 0.1523
[1699]: fg_loss: 2.7096, e_total_loss: 3.8855, e_dis_loss: 0.4430, d_total_loss: 0.0386, d_dis_loss: 1.4760, attack_loss: 0.0454, label_acc: 0.1652
[1799]: fg_loss: 2.6597, e_total_loss: 3.8530, e_dis_loss: 0.4072, d_total_loss: 0.0377, d_dis_loss: 1.4354, attack_loss: 0.0454, label_acc: 0.1829
[1899]: fg_loss: 2.6079, e_total_loss: 3.7855, e_dis_loss: 0.3639, d_total_loss: 0.0370, d_dis_loss: 1.4835, attack_loss: 0.0448, label_acc: 0.1974
[1999]: fg_loss: 2.5324, e_total_loss: 3.7812, e_dis_loss: 0.3373, d_total_loss: 0.0370, d_dis_loss: 1.4768, attack_loss: 0.0466, label_acc: 0.2130
[2099]: fg_loss: 2.5169, e_total_loss: 3.7150, e_dis_loss: 0.3521, d_total_loss: 0.0343, d_dis_loss: 1.4649, attack_loss: 0.0408, label_acc: 0.2297
[2199]: fg_loss: 2.4176, e_total_loss: 3.6713, e_dis_loss: 0.3245, d_total_loss: 0.0339, d_dis_loss: 1.4671, attack_loss: 0.0391, label_acc: 0.2502
[2299]: fg_loss: 2.4026, e_total_loss: 3.6092, e_dis_loss: 0.3558, d_total_loss: 0.0330, d_dis_loss: 1.4775, attack_loss: 0.0372, label_acc: 0.2680
[2399]: fg_loss: 2.3438, e_total_loss: 3.5935, e_dis_loss: 0.4533, d_total_loss: 0.0342, d_dis_loss: 1.4879, attack_loss: 0.0382, label_acc: 0.2879
[2499]: fg_loss: 2.3026, e_total_loss: 3.5434, e_dis_loss: 0.3641, d_total_loss: 0.0330, d_dis_loss: 1.4821, attack_loss: 0.0369, label_acc: 0.3043
[2599]: fg_loss: 2.2683, e_total_loss: 3.4806, e_dis_loss: 0.3232, d_total_loss: 0.0323, d_dis_loss: 1.4851, attack_loss: 0.0354, label_acc: 0.3168
[2699]: fg_loss: 2.1944, e_total_loss: 3.4859, e_dis_loss: 0.3675, d_total_loss: 0.0325, d_dis_loss: 1.4765, attack_loss: 0.0369, label_acc: 0.3350
[2799]: fg_loss: 2.2019, e_total_loss: 3.4357, e_dis_loss: 0.3934, d_total_loss: 0.0311, d_dis_loss: 1.4427, attack_loss: 0.0343, label_acc: 0.3350
[2899]: fg_loss: 2.1123, e_total_loss: 3.4307, e_dis_loss: 0.3634, d_total_loss: 0.0314, d_dis_loss: 1.4521, attack_loss: 0.0344, label_acc: 0.3620
[2999]: fg_loss: 2.0893, e_total_loss: 3.3648, e_dis_loss: 0.4004, d_total_loss: 0.0303, d_dis_loss: 1.4728, attack_loss: 0.0332, label_acc: 0.3633
[3099]: fg_loss: 2.0535, e_total_loss: 3.3595, e_dis_loss: 0.3992, d_total_loss: 0.0295, d_dis_loss: 1.4585, attack_loss: 0.0325, label_acc: 0.3727
[3199]: fg_loss: 2.0075, e_total_loss: 3.3439, e_dis_loss: 0.3754, d_total_loss: 0.0286, d_dis_loss: 1.4410, attack_loss: 0.0327, label_acc: 0.3922
[3299]: fg_loss: 1.9993, e_total_loss: 3.3585, e_dis_loss: 0.3880, d_total_loss: 0.0295, d_dis_loss: 1.4871, attack_loss: 0.0331, label_acc: 0.3925
