Start experiments on cifar100 at level=4 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3282, e_total_loss: 4.7536, e_dis_loss: 0.6441, d_total_loss: 0.0385, d_dis_loss: 1.5523, attack_loss: 0.0890, label_acc: 0.0146
[199]: fg_loss: 3.8690, e_total_loss: 4.7078, e_dis_loss: 0.5979, d_total_loss: 0.0256, d_dis_loss: 1.5541, attack_loss: 0.0719, label_acc: 0.0169
[299]: fg_loss: 3.6440, e_total_loss: 4.6833, e_dis_loss: 0.5036, d_total_loss: 0.0240, d_dis_loss: 1.5352, attack_loss: 0.0812, label_acc: 0.0180
[399]: fg_loss: 3.4499, e_total_loss: 4.6449, e_dis_loss: 0.3558, d_total_loss: 0.0234, d_dis_loss: 1.5906, attack_loss: 0.0924, label_acc: 0.0211
[499]: fg_loss: 3.2583, e_total_loss: 4.5755, e_dis_loss: 0.3106, d_total_loss: 0.0245, d_dis_loss: 1.5892, attack_loss: 0.0918, label_acc: 0.0321
[599]: fg_loss: 3.1017, e_total_loss: 4.5569, e_dis_loss: 0.2133, d_total_loss: 0.0261, d_dis_loss: 1.5485, attack_loss: 0.0970, label_acc: 0.0373
[699]: fg_loss: 2.9661, e_total_loss: 4.5163, e_dis_loss: 0.2969, d_total_loss: 0.0323, d_dis_loss: 1.5490, attack_loss: 0.0794, label_acc: 0.0416
[799]: fg_loss: 2.8353, e_total_loss: 4.4756, e_dis_loss: 0.3282, d_total_loss: 0.0305, d_dis_loss: 1.5728, attack_loss: 0.0808, label_acc: 0.0518
[899]: fg_loss: 2.7430, e_total_loss: 4.4281, e_dis_loss: 0.2682, d_total_loss: 0.0318, d_dis_loss: 1.5394, attack_loss: 0.0747, label_acc: 0.0595
[999]: fg_loss: 2.6282, e_total_loss: 4.3770, e_dis_loss: 0.2079, d_total_loss: 0.0284, d_dis_loss: 1.5295, attack_loss: 0.0669, label_acc: 0.0813
[1099]: fg_loss: 2.5606, e_total_loss: 4.3422, e_dis_loss: 0.2042, d_total_loss: 0.0299, d_dis_loss: 1.5565, attack_loss: 0.0614, label_acc: 0.0880
[1199]: fg_loss: 2.4492, e_total_loss: 4.2946, e_dis_loss: 0.2880, d_total_loss: 0.0308, d_dis_loss: 1.5493, attack_loss: 0.0502, label_acc: 0.1234
[1299]: fg_loss: 2.3805, e_total_loss: 4.2541, e_dis_loss: 0.3058, d_total_loss: 0.0301, d_dis_loss: 1.5480, attack_loss: 0.0424, label_acc: 0.1405
[1399]: fg_loss: 2.3426, e_total_loss: 4.1938, e_dis_loss: 0.2793, d_total_loss: 0.0252, d_dis_loss: 1.5712, attack_loss: 0.0366, label_acc: 0.1632
[1499]: fg_loss: 2.2284, e_total_loss: 4.1112, e_dis_loss: 0.2834, d_total_loss: 0.0201, d_dis_loss: 1.5346, attack_loss: 0.0270, label_acc: 0.2086
[1599]: fg_loss: 2.1880, e_total_loss: 4.0376, e_dis_loss: 0.2685, d_total_loss: 0.0184, d_dis_loss: 1.5162, attack_loss: 0.0258, label_acc: 0.2358
[1699]: fg_loss: 2.1058, e_total_loss: 3.9632, e_dis_loss: 0.2469, d_total_loss: 0.0174, d_dis_loss: 1.5549, attack_loss: 0.0244, label_acc: 0.2759
[1799]: fg_loss: 2.0653, e_total_loss: 3.9695, e_dis_loss: 0.3369, d_total_loss: 0.0187, d_dis_loss: 1.5302, attack_loss: 0.0243, label_acc: 0.2923
[1899]: fg_loss: 2.0201, e_total_loss: 3.9029, e_dis_loss: 0.3436, d_total_loss: 0.0185, d_dis_loss: 1.5307, attack_loss: 0.0227, label_acc: 0.3170
[1999]: fg_loss: 1.9219, e_total_loss: 3.8392, e_dis_loss: 0.3685, d_total_loss: 0.0180, d_dis_loss: 1.5209, attack_loss: 0.0222, label_acc: 0.3435
[2099]: fg_loss: 1.9356, e_total_loss: 3.8214, e_dis_loss: 0.3686, d_total_loss: 0.0162, d_dis_loss: 1.5141, attack_loss: 0.0213, label_acc: 0.3366
[2199]: fg_loss: 1.8267, e_total_loss: 3.7605, e_dis_loss: 0.3141, d_total_loss: 0.0146, d_dis_loss: 1.5081, attack_loss: 0.0198, label_acc: 0.3695
[2299]: fg_loss: 1.8192, e_total_loss: 3.7432, e_dis_loss: 0.4375, d_total_loss: 0.0143, d_dis_loss: 1.4979, attack_loss: 0.0198, label_acc: 0.3755
[2399]: fg_loss: 1.7393, e_total_loss: 3.7129, e_dis_loss: 0.3980, d_total_loss: 0.0138, d_dis_loss: 1.5109, attack_loss: 0.0187, label_acc: 0.3872
[2499]: fg_loss: 1.7363, e_total_loss: 3.7088, e_dis_loss: 0.3684, d_total_loss: 0.0155, d_dis_loss: 1.5099, attack_loss: 0.0182, label_acc: 0.4030
[2599]: fg_loss: 1.6750, e_total_loss: 3.6852, e_dis_loss: 0.3415, d_total_loss: 0.0134, d_dis_loss: 1.4842, attack_loss: 0.0184, label_acc: 0.4157
[2699]: fg_loss: 1.6178, e_total_loss: 3.6152, e_dis_loss: 0.3293, d_total_loss: 0.0127, d_dis_loss: 1.5232, attack_loss: 0.0175, label_acc: 0.4264
