Start experiments on cifar100 at level=4 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3051, e_total_loss: 4.7347, e_dis_loss: 0.6179, d_total_loss: 0.0395, d_dis_loss: 1.4877, attack_loss: 0.0784, label_acc: 0.0146
[199]: fg_loss: 3.8527, e_total_loss: 4.6563, e_dis_loss: 0.4305, d_total_loss: 0.0310, d_dis_loss: 1.5015, attack_loss: 0.0962, label_acc: 0.0234
[299]: fg_loss: 3.6229, e_total_loss: 4.5648, e_dis_loss: 0.4034, d_total_loss: 0.0364, d_dis_loss: 1.5085, attack_loss: 0.0777, label_acc: 0.0288
[399]: fg_loss: 3.4764, e_total_loss: 4.5286, e_dis_loss: 0.4229, d_total_loss: 0.0372, d_dis_loss: 1.5347, attack_loss: 0.0623, label_acc: 0.0447
[499]: fg_loss: 3.3198, e_total_loss: 4.4767, e_dis_loss: 0.3663, d_total_loss: 0.0330, d_dis_loss: 1.5692, attack_loss: 0.0516, label_acc: 0.0495
[599]: fg_loss: 3.1878, e_total_loss: 4.4582, e_dis_loss: 0.4367, d_total_loss: 0.0317, d_dis_loss: 1.5358, attack_loss: 0.0411, label_acc: 0.0633
[699]: fg_loss: 3.0618, e_total_loss: 4.4127, e_dis_loss: 0.3412, d_total_loss: 0.0255, d_dis_loss: 1.5705, attack_loss: 0.0338, label_acc: 0.0777
[799]: fg_loss: 2.9211, e_total_loss: 4.3442, e_dis_loss: 0.3740, d_total_loss: 0.0216, d_dis_loss: 1.5300, attack_loss: 0.0318, label_acc: 0.0987
[899]: fg_loss: 2.8257, e_total_loss: 4.2957, e_dis_loss: 0.3569, d_total_loss: 0.0217, d_dis_loss: 1.5021, attack_loss: 0.0340, label_acc: 0.1223
[999]: fg_loss: 2.7098, e_total_loss: 4.2560, e_dis_loss: 0.3271, d_total_loss: 0.0195, d_dis_loss: 1.5037, attack_loss: 0.0316, label_acc: 0.1471
[1099]: fg_loss: 2.6324, e_total_loss: 4.1943, e_dis_loss: 0.4063, d_total_loss: 0.0206, d_dis_loss: 1.4802, attack_loss: 0.0301, label_acc: 0.1602
[1199]: fg_loss: 2.5355, e_total_loss: 4.1018, e_dis_loss: 0.3354, d_total_loss: 0.0168, d_dis_loss: 1.4665, attack_loss: 0.0291, label_acc: 0.1873
