Start experiments on cifar100 at level=5 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3410, e_total_loss: 4.7089, e_dis_loss: 0.9786, d_total_loss: 0.0476, d_dis_loss: 1.4957, attack_loss: 0.1028, label_acc: 0.0085
[199]: fg_loss: 3.8587, e_total_loss: 4.6212, e_dis_loss: 1.2121, d_total_loss: 0.0483, d_dis_loss: 1.5031, attack_loss: 0.1202, label_acc: 0.0135
[299]: fg_loss: 3.6191, e_total_loss: 4.5781, e_dis_loss: 0.8573, d_total_loss: 0.0374, d_dis_loss: 1.4295, attack_loss: 0.1354, label_acc: 0.0138
[399]: fg_loss: 3.4547, e_total_loss: 4.5419, e_dis_loss: 0.6524, d_total_loss: 0.0355, d_dis_loss: 1.4637, attack_loss: 0.1014, label_acc: 0.0158
[499]: fg_loss: 3.2792, e_total_loss: 4.5103, e_dis_loss: 0.5523, d_total_loss: 0.0388, d_dis_loss: 1.4470, attack_loss: 0.0868, label_acc: 0.0177
[599]: fg_loss: 3.1643, e_total_loss: 4.5059, e_dis_loss: 0.4845, d_total_loss: 0.0438, d_dis_loss: 1.4414, attack_loss: 0.1016, label_acc: 0.0174
[699]: fg_loss: 3.0213, e_total_loss: 4.5089, e_dis_loss: 0.4529, d_total_loss: 0.0407, d_dis_loss: 1.5034, attack_loss: 0.1024, label_acc: 0.0187
[799]: fg_loss: 2.9067, e_total_loss: 4.4875, e_dis_loss: 0.3708, d_total_loss: 0.0410, d_dis_loss: 1.4926, attack_loss: 0.1177, label_acc: 0.0188
[899]: fg_loss: 2.8270, e_total_loss: 4.4178, e_dis_loss: 0.2852, d_total_loss: 0.0355, d_dis_loss: 1.4513, attack_loss: 0.1223, label_acc: 0.0179
[999]: fg_loss: 2.6995, e_total_loss: 4.4189, e_dis_loss: 0.3897, d_total_loss: 0.0389, d_dis_loss: 1.4321, attack_loss: 0.1262, label_acc: 0.0204
[1099]: fg_loss: 2.6342, e_total_loss: 4.3921, e_dis_loss: 0.3484, d_total_loss: 0.0346, d_dis_loss: 1.4547, attack_loss: 0.1035, label_acc: 0.0238
[1199]: fg_loss: 2.5229, e_total_loss: 4.3998, e_dis_loss: 0.3763, d_total_loss: 0.0441, d_dis_loss: 1.4537, attack_loss: 0.0880, label_acc: 0.0287
[1299]: fg_loss: 2.4458, e_total_loss: 4.3754, e_dis_loss: 0.3121, d_total_loss: 0.0353, d_dis_loss: 1.4631, attack_loss: 0.1038, label_acc: 0.0306
[1399]: fg_loss: 2.4141, e_total_loss: 4.3472, e_dis_loss: 0.3375, d_total_loss: 0.0382, d_dis_loss: 1.4488, attack_loss: 0.0909, label_acc: 0.0298
[1499]: fg_loss: 2.2867, e_total_loss: 4.3297, e_dis_loss: 0.3163, d_total_loss: 0.0308, d_dis_loss: 1.4640, attack_loss: 0.0832, label_acc: 0.0370
[1599]: fg_loss: 2.2577, e_total_loss: 4.3090, e_dis_loss: 0.2396, d_total_loss: 0.0299, d_dis_loss: 1.5063, attack_loss: 0.0771, label_acc: 0.0448
[1699]: fg_loss: 2.1711, e_total_loss: 4.2887, e_dis_loss: 0.2705, d_total_loss: 0.0313, d_dis_loss: 1.4946, attack_loss: 0.0759, label_acc: 0.0533
[1799]: fg_loss: 2.1240, e_total_loss: 4.2535, e_dis_loss: 0.2650, d_total_loss: 0.0288, d_dis_loss: 1.4868, attack_loss: 0.0755, label_acc: 0.0688
[1899]: fg_loss: 2.0849, e_total_loss: 4.2551, e_dis_loss: 0.2834, d_total_loss: 0.0306, d_dis_loss: 1.4540, attack_loss: 0.0648, label_acc: 0.0653
[1999]: fg_loss: 1.9856, e_total_loss: 4.2273, e_dis_loss: 0.1886, d_total_loss: 0.0260, d_dis_loss: 1.4676, attack_loss: 0.0601, label_acc: 0.0825
[2099]: fg_loss: 2.0021, e_total_loss: 4.2173, e_dis_loss: 0.2835, d_total_loss: 0.0252, d_dis_loss: 1.4444, attack_loss: 0.0439, label_acc: 0.0844
[2199]: fg_loss: 1.8873, e_total_loss: 4.1777, e_dis_loss: 0.2506, d_total_loss: 0.0232, d_dis_loss: 1.4542, attack_loss: 0.0408, label_acc: 0.1085
[2299]: fg_loss: 1.8741, e_total_loss: 4.1482, e_dis_loss: 0.2536, d_total_loss: 0.0227, d_dis_loss: 1.4877, attack_loss: 0.0351, label_acc: 0.1251
[2399]: fg_loss: 1.8039, e_total_loss: 4.1376, e_dis_loss: 0.2405, d_total_loss: 0.0223, d_dis_loss: 1.4447, attack_loss: 0.0377, label_acc: 0.1327
[2499]: fg_loss: 1.7818, e_total_loss: 4.1053, e_dis_loss: 0.3018, d_total_loss: 0.0215, d_dis_loss: 1.4661, attack_loss: 0.0358, label_acc: 0.1597
[2599]: fg_loss: 1.7354, e_total_loss: 4.0875, e_dis_loss: 0.2602, d_total_loss: 0.0206, d_dis_loss: 1.4657, attack_loss: 0.0322, label_acc: 0.1809
[2699]: fg_loss: 1.6586, e_total_loss: 4.0452, e_dis_loss: 0.2589, d_total_loss: 0.0203, d_dis_loss: 1.4833, attack_loss: 0.0296, label_acc: 0.2091
[2799]: fg_loss: 1.6537, e_total_loss: 4.0124, e_dis_loss: 0.2359, d_total_loss: 0.0189, d_dis_loss: 1.4675, attack_loss: 0.0242, label_acc: 0.2238
[2899]: fg_loss: 1.5515, e_total_loss: 4.0029, e_dis_loss: 0.2492, d_total_loss: 0.0195, d_dis_loss: 1.4597, attack_loss: 0.0254, label_acc: 0.2637
[2999]: fg_loss: 1.5411, e_total_loss: 3.9925, e_dis_loss: 0.2677, d_total_loss: 0.0181, d_dis_loss: 1.4590, attack_loss: 0.0238, label_acc: 0.2816
[3099]: fg_loss: 1.5042, e_total_loss: 3.9700, e_dis_loss: 0.2470, d_total_loss: 0.0162, d_dis_loss: 1.4740, attack_loss: 0.0220, label_acc: 0.3140
[3199]: fg_loss: 1.4461, e_total_loss: 3.9123, e_dis_loss: 0.2874, d_total_loss: 0.0163, d_dis_loss: 1.4592, attack_loss: 0.0204, label_acc: 0.3398
[3299]: fg_loss: 1.4509, e_total_loss: 3.9195, e_dis_loss: 0.2918, d_total_loss: 0.0163, d_dis_loss: 1.4646, attack_loss: 0.0207, label_acc: 0.3555
[3399]: fg_loss: 1.3459, e_total_loss: 3.8151, e_dis_loss: 0.2400, d_total_loss: 0.0167, d_dis_loss: 1.4635, attack_loss: 0.0195, label_acc: 0.3859
[3499]: fg_loss: 1.3717, e_total_loss: 3.8165, e_dis_loss: 0.2511, d_total_loss: 0.0149, d_dis_loss: 1.4786, attack_loss: 0.0188, label_acc: 0.4027
