Start usl/plainnet experiments on cifar100 at l6 with {'e_lr': 0.001, 'd_lr': 0.0005, 'hs_lr': 0.001, 'lambda1': 0.04, 'lambda2': 1e-05, 'flip_rate': 0.1, 'e_dis_lr': 4e-05, 'd_dis_lr': 5e-09}
Start running.
[99]: fg_loss: 4.4269, e_total_loss: 4.6542, e_dis_loss: 1.3367, d_total_loss: 0.0526, d_dis_loss: 1.4288, attack_loss: 0.0922, label_acc: 0.0145
[199]: fg_loss: 4.1602, e_total_loss: 4.6339, e_dis_loss: 1.1683, d_total_loss: 0.0493, d_dis_loss: 1.3983, attack_loss: 0.0837, label_acc: 0.0138
[299]: fg_loss: 3.9816, e_total_loss: 4.6048, e_dis_loss: 0.9961, d_total_loss: 0.0558, d_dis_loss: 1.3646, attack_loss: 0.0855, label_acc: 0.0100
[399]: fg_loss: 3.8613, e_total_loss: 4.5320, e_dis_loss: 0.7690, d_total_loss: 0.0563, d_dis_loss: 1.3646, attack_loss: 0.0827, label_acc: 0.0107
[499]: fg_loss: 3.7200, e_total_loss: 4.4675, e_dis_loss: 0.6323, d_total_loss: 0.0551, d_dis_loss: 1.3711, attack_loss: 0.0812, label_acc: 0.0100
[599]: fg_loss: 3.6049, e_total_loss: 4.4207, e_dis_loss: 0.4161, d_total_loss: 0.0534, d_dis_loss: 1.3830, attack_loss: 0.0865, label_acc: 0.0073
[699]: fg_loss: 3.5166, e_total_loss: 4.4037, e_dis_loss: 0.5140, d_total_loss: 0.0554, d_dis_loss: 1.4024, attack_loss: 0.0844, label_acc: 0.0103
[799]: fg_loss: 3.4246, e_total_loss: 4.3952, e_dis_loss: 0.4146, d_total_loss: 0.0571, d_dis_loss: 1.3828, attack_loss: 0.0819, label_acc: 0.0092
[899]: fg_loss: 3.3457, e_total_loss: 4.4141, e_dis_loss: 0.3947, d_total_loss: 0.0572, d_dis_loss: 1.3973, attack_loss: 0.0814, label_acc: 0.0089
[999]: fg_loss: 3.2486, e_total_loss: 4.3770, e_dis_loss: 0.3936, d_total_loss: 0.0587, d_dis_loss: 1.3792, attack_loss: 0.0870, label_acc: 0.0078
[1099]: fg_loss: 3.1972, e_total_loss: 4.3728, e_dis_loss: 0.2975, d_total_loss: 0.0516, d_dis_loss: 1.4050, attack_loss: 0.0837, label_acc: 0.0073
[1199]: fg_loss: 3.1003, e_total_loss: 4.3635, e_dis_loss: 0.2711, d_total_loss: 0.0529, d_dis_loss: 1.3727, attack_loss: 0.0853, label_acc: 0.0080
[1299]: fg_loss: 3.0259, e_total_loss: 4.3312, e_dis_loss: 0.2949, d_total_loss: 0.0511, d_dis_loss: 1.3476, attack_loss: 0.0917, label_acc: 0.0079
[1399]: fg_loss: 2.9789, e_total_loss: 4.3052, e_dis_loss: 0.2937, d_total_loss: 0.0469, d_dis_loss: 1.3878, attack_loss: 0.0938, label_acc: 0.0080
[1499]: fg_loss: 2.8751, e_total_loss: 4.3174, e_dis_loss: 0.2381, d_total_loss: 0.0489, d_dis_loss: 1.3863, attack_loss: 0.0898, label_acc: 0.0087
[1599]: fg_loss: 2.8296, e_total_loss: 4.3073, e_dis_loss: 0.2819, d_total_loss: 0.0453, d_dis_loss: 1.3890, attack_loss: 0.0946, label_acc: 0.0084
[1699]: fg_loss: 2.7532, e_total_loss: 4.2767, e_dis_loss: 0.2899, d_total_loss: 0.0471, d_dis_loss: 1.3828, attack_loss: 0.0964, label_acc: 0.0086
[1799]: fg_loss: 2.7062, e_total_loss: 4.3056, e_dis_loss: 0.2016, d_total_loss: 0.0446, d_dis_loss: 1.3853, attack_loss: 0.1059, label_acc: 0.0081
[1899]: fg_loss: 2.6548, e_total_loss: 4.2598, e_dis_loss: 0.1875, d_total_loss: 0.0442, d_dis_loss: 1.3871, attack_loss: 0.1072, label_acc: 0.0083
[1999]: fg_loss: 2.5784, e_total_loss: 4.2699, e_dis_loss: 0.2224, d_total_loss: 0.0420, d_dis_loss: 1.3998, attack_loss: 0.1116, label_acc: 0.0120
[2099]: fg_loss: 2.5609, e_total_loss: 4.2581, e_dis_loss: 0.2425, d_total_loss: 0.0410, d_dis_loss: 1.3991, attack_loss: 0.1069, label_acc: 0.0120
[2199]: fg_loss: 2.4873, e_total_loss: 4.2481, e_dis_loss: 0.1798, d_total_loss: 0.0434, d_dis_loss: 1.3937, attack_loss: 0.1107, label_acc: 0.0117
[2299]: fg_loss: 2.4495, e_total_loss: 4.2472, e_dis_loss: 0.1995, d_total_loss: 0.0427, d_dis_loss: 1.4199, attack_loss: 0.1148, label_acc: 0.0109
[2399]: fg_loss: 2.3946, e_total_loss: 4.2564, e_dis_loss: 0.1496, d_total_loss: 0.0421, d_dis_loss: 1.4031, attack_loss: 0.1168, label_acc: 0.0125
[2499]: fg_loss: 2.3447, e_total_loss: 4.2063, e_dis_loss: 0.1625, d_total_loss: 0.0390, d_dis_loss: 1.3939, attack_loss: 0.1172, label_acc: 0.0120
[2599]: fg_loss: 2.3074, e_total_loss: 4.2101, e_dis_loss: 0.1682, d_total_loss: 0.0399, d_dis_loss: 1.4064, attack_loss: 0.1142, label_acc: 0.0120
[2699]: fg_loss: 2.2333, e_total_loss: 4.2547, e_dis_loss: 0.1804, d_total_loss: 0.0425, d_dis_loss: 1.3801, attack_loss: 0.1139, label_acc: 0.0123
[2799]: fg_loss: 2.2414, e_total_loss: 4.2076, e_dis_loss: 0.1865, d_total_loss: 0.0405, d_dis_loss: 1.4601, attack_loss: 0.1103, label_acc: 0.0139
[2899]: fg_loss: 2.1476, e_total_loss: 4.2215, e_dis_loss: 0.1356, d_total_loss: 0.0428, d_dis_loss: 1.4039, attack_loss: 0.1029, label_acc: 0.0126
[2999]: fg_loss: 2.1227, e_total_loss: 4.1862, e_dis_loss: 0.1575, d_total_loss: 0.0375, d_dis_loss: 1.4306, attack_loss: 0.1153, label_acc: 0.0129
[3099]: fg_loss: 2.0841, e_total_loss: 4.2040, e_dis_loss: 0.1642, d_total_loss: 0.0371, d_dis_loss: 1.4123, attack_loss: 0.1161, label_acc: 0.0128
[3199]: fg_loss: 2.0470, e_total_loss: 4.2190, e_dis_loss: 0.1584, d_total_loss: 0.0385, d_dis_loss: 1.3759, attack_loss: 0.1159, label_acc: 0.0140
[3299]: fg_loss: 2.0111, e_total_loss: 4.1775, e_dis_loss: 0.1668, d_total_loss: 0.0390, d_dis_loss: 1.3937, attack_loss: 0.1118, label_acc: 0.0167
[3399]: fg_loss: 1.9506, e_total_loss: 4.1668, e_dis_loss: 0.1120, d_total_loss: 0.0367, d_dis_loss: 1.3904, attack_loss: 0.1247, label_acc: 0.0180
[3499]: fg_loss: 1.9447, e_total_loss: 4.1648, e_dis_loss: 0.1259, d_total_loss: 0.0390, d_dis_loss: 1.4232, attack_loss: 0.1214, label_acc: 0.0216
[3599]: fg_loss: 1.8631, e_total_loss: 4.1635, e_dis_loss: 0.1374, d_total_loss: 0.0378, d_dis_loss: 1.4243, attack_loss: 0.1145, label_acc: 0.0198
[3699]: fg_loss: 1.8488, e_total_loss: 4.1713, e_dis_loss: 0.1796, d_total_loss: 0.0375, d_dis_loss: 1.4094, attack_loss: 0.1305, label_acc: 0.0190
[3799]: fg_loss: 1.8041, e_total_loss: 4.1849, e_dis_loss: 0.1417, d_total_loss: 0.0387, d_dis_loss: 1.3950, attack_loss: 0.1244, label_acc: 0.0223
[3899]: fg_loss: 1.7543, e_total_loss: 4.1353, e_dis_loss: 0.1227, d_total_loss: 0.0366, d_dis_loss: 1.4291, attack_loss: 0.1259, label_acc: 0.0223
[3999]: fg_loss: 1.7491, e_total_loss: 4.1327, e_dis_loss: 0.1423, d_total_loss: 0.0348, d_dis_loss: 1.3957, attack_loss: 0.1175, label_acc: 0.0230
[4099]: fg_loss: 1.6994, e_total_loss: 4.1456, e_dis_loss: 0.1469, d_total_loss: 0.0360, d_dis_loss: 1.3818, attack_loss: 0.1242, label_acc: 0.0238
[4199]: fg_loss: 1.6767, e_total_loss: 4.1661, e_dis_loss: 0.1387, d_total_loss: 0.0370, d_dis_loss: 1.4173, attack_loss: 0.1213, label_acc: 0.0239
[4299]: fg_loss: 1.6019, e_total_loss: 4.1439, e_dis_loss: 0.1201, d_total_loss: 0.0375, d_dis_loss: 1.3955, attack_loss: 0.1259, label_acc: 0.0230
[4399]: fg_loss: 1.5916, e_total_loss: 4.1493, e_dis_loss: 0.1020, d_total_loss: 0.0375, d_dis_loss: 1.4195, attack_loss: 0.1228, label_acc: 0.0257
[4499]: fg_loss: 1.5731, e_total_loss: 4.1673, e_dis_loss: 0.1292, d_total_loss: 0.0377, d_dis_loss: 1.3954, attack_loss: 0.1270, label_acc: 0.0260
