Start experiments on cifar100 at level=7 with {'e_lr': 0.001, 'e_dis_lr': 4e-05, 'lambda1': 0.04, 'd_lr': 0.0005, 'd_dis_lr': 5e-09, 'lambda2': 1e-05, 'hs_lr': 0.001, 'flip_rate': 0.2}
Start running.
[99]: fg_loss: 4.3844, e_total_loss: 4.6842, e_dis_loss: 0.9034, d_total_loss: 0.0434, d_dis_loss: 1.4991, attack_loss: 0.0784, label_acc: 0.0126
[199]: fg_loss: 3.9190, e_total_loss: 4.5733, e_dis_loss: 1.1995, d_total_loss: 0.0369, d_dis_loss: 1.5146, attack_loss: 0.0873, label_acc: 0.0102
[299]: fg_loss: 3.6565, e_total_loss: 4.4884, e_dis_loss: 1.1967, d_total_loss: 0.0369, d_dis_loss: 1.4627, attack_loss: 0.0858, label_acc: 0.0137
[399]: fg_loss: 3.4798, e_total_loss: 4.4587, e_dis_loss: 1.1867, d_total_loss: 0.0384, d_dis_loss: 1.5169, attack_loss: 0.0682, label_acc: 0.0164
[499]: fg_loss: 3.3001, e_total_loss: 4.4165, e_dis_loss: 0.8441, d_total_loss: 0.0357, d_dis_loss: 1.4654, attack_loss: 0.0698, label_acc: 0.0187
[599]: fg_loss: 3.1389, e_total_loss: 4.3897, e_dis_loss: 0.6120, d_total_loss: 0.0358, d_dis_loss: 1.5378, attack_loss: 0.0656, label_acc: 0.0237
[699]: fg_loss: 3.0152, e_total_loss: 4.3716, e_dis_loss: 0.6083, d_total_loss: 0.0362, d_dis_loss: 1.5062, attack_loss: 0.0649, label_acc: 0.0256
[799]: fg_loss: 2.8651, e_total_loss: 4.3573, e_dis_loss: 0.5682, d_total_loss: 0.0356, d_dis_loss: 1.5263, attack_loss: 0.0598, label_acc: 0.0298
[899]: fg_loss: 2.7914, e_total_loss: 4.3645, e_dis_loss: 0.5466, d_total_loss: 0.0341, d_dis_loss: 1.4832, attack_loss: 0.0650, label_acc: 0.0303
[999]: fg_loss: 2.6670, e_total_loss: 4.3375, e_dis_loss: 0.5132, d_total_loss: 0.0338, d_dis_loss: 1.4728, attack_loss: 0.0687, label_acc: 0.0314
[1099]: fg_loss: 2.5993, e_total_loss: 4.3417, e_dis_loss: 0.3972, d_total_loss: 0.0332, d_dis_loss: 1.5058, attack_loss: 0.0646, label_acc: 0.0313
[1199]: fg_loss: 2.5009, e_total_loss: 4.3382, e_dis_loss: 0.3916, d_total_loss: 0.0343, d_dis_loss: 1.4686, attack_loss: 0.0665, label_acc: 0.0396
[1299]: fg_loss: 2.4222, e_total_loss: 4.3174, e_dis_loss: 0.4852, d_total_loss: 0.0367, d_dis_loss: 1.4155, attack_loss: 0.0627, label_acc: 0.0370
[1399]: fg_loss: 2.3878, e_total_loss: 4.2947, e_dis_loss: 0.5026, d_total_loss: 0.0319, d_dis_loss: 1.4724, attack_loss: 0.0565, label_acc: 0.0480
[1499]: fg_loss: 2.2618, e_total_loss: 4.2638, e_dis_loss: 0.4313, d_total_loss: 0.0309, d_dis_loss: 1.4753, attack_loss: 0.0560, label_acc: 0.0537
[1599]: fg_loss: 2.2341, e_total_loss: 4.2834, e_dis_loss: 0.4469, d_total_loss: 0.0331, d_dis_loss: 1.4888, attack_loss: 0.0650, label_acc: 0.0595
[1699]: fg_loss: 2.1570, e_total_loss: 4.2550, e_dis_loss: 0.4417, d_total_loss: 0.0312, d_dis_loss: 1.5028, attack_loss: 0.0574, label_acc: 0.0689
[1799]: fg_loss: 2.1050, e_total_loss: 4.2226, e_dis_loss: 0.4915, d_total_loss: 0.0300, d_dis_loss: 1.4938, attack_loss: 0.0563, label_acc: 0.0702
[1899]: fg_loss: 2.0784, e_total_loss: 4.1977, e_dis_loss: 0.4517, d_total_loss: 0.0288, d_dis_loss: 1.4727, attack_loss: 0.0517, label_acc: 0.0886
[1999]: fg_loss: 1.9601, e_total_loss: 4.1674, e_dis_loss: 0.4898, d_total_loss: 0.0309, d_dis_loss: 1.4451, attack_loss: 0.0569, label_acc: 0.1028
[2099]: fg_loss: 1.9765, e_total_loss: 4.1844, e_dis_loss: 0.4157, d_total_loss: 0.0293, d_dis_loss: 1.5334, attack_loss: 0.0555, label_acc: 0.1066
[2199]: fg_loss: 1.8721, e_total_loss: 4.1335, e_dis_loss: 0.3480, d_total_loss: 0.0268, d_dis_loss: 1.4677, attack_loss: 0.0502, label_acc: 0.1200
[2299]: fg_loss: 1.8419, e_total_loss: 4.1082, e_dis_loss: 0.3892, d_total_loss: 0.0248, d_dis_loss: 1.5114, attack_loss: 0.0538, label_acc: 0.1321
[2399]: fg_loss: 1.8047, e_total_loss: 4.0894, e_dis_loss: 0.4157, d_total_loss: 0.0259, d_dis_loss: 1.4779, attack_loss: 0.0481, label_acc: 0.1412
[2499]: fg_loss: 1.7438, e_total_loss: 4.0466, e_dis_loss: 0.4301, d_total_loss: 0.0257, d_dis_loss: 1.5009, attack_loss: 0.0473, label_acc: 0.1568
